
[00:00:00.000 --> 00:00:02.000]  (看片段)
[00:00:03.000 --> 00:00:04.520]  我有兩個問題想問一下
[00:00:04.520 --> 00:00:06.520]  我們當中已經信主的
[00:00:06.520 --> 00:00:08.800]  第一個問題
[00:00:08.800 --> 00:00:11.000]  你有沒有和神聊天呢?
[00:00:11.000 --> 00:00:14.400]  當然這是說到我們的禱告
[00:00:14.400 --> 00:00:18.000]  其實神是知道我們的心思意念的
[00:00:18.000 --> 00:00:21.280]  所以你不一定要閉上眼睛
[00:00:21.280 --> 00:00:23.280]  合上手然後才祈禱
[00:00:23.280 --> 00:00:26.080]  你的心可以隨時
[00:00:26.080 --> 00:00:29.120]  將你心裏的說話
[00:00:29.120 --> 00:00:30.400]  和神說
[00:00:31.480 --> 00:00:32.280]  第二個問題是
[00:00:32.280 --> 00:00:34.280]  你有沒有聽到神向你說話呢?
[00:00:34.280 --> 00:00:37.480]  你和神聊天
[00:00:37.480 --> 00:00:40.080]  那神有沒有回答你呢?
[00:00:40.080 --> 00:00:43.280]  神有沒有將一些意念放在你的心裏
[00:00:43.280 --> 00:00:46.080]  而你知道是從神那裏而來的呢?
[00:00:46.080 --> 00:00:49.480]  這兩件事我希望
[00:00:49.480 --> 00:00:52.080]  大家的答案都是Yes
[00:00:52.080 --> 00:00:54.080]  我有和神聊天
[00:00:54.080 --> 00:00:56.480]  神也和我聊天
[00:00:56.480 --> 00:00:57.480]  我也聽得到
[00:00:57.480 --> 00:01:01.080]  未必一定是在我耳邊很大的聲音
[00:01:01.880 --> 00:01:03.280]  但在我心裏
[00:01:03.280 --> 00:01:06.280]  我知道神已經在和我聊天
[00:01:06.280 --> 00:01:09.080]  我有困難來到神面前
[00:01:09.080 --> 00:01:11.280]  神給我一些指示
[00:01:11.280 --> 00:01:14.080]  可能那個問題不是立即解決
[00:01:14.080 --> 00:01:17.480]  但神也安慰我們
[00:01:17.480 --> 00:01:19.080]  叫我們等待
[00:01:19.080 --> 00:01:21.480]  祂也給我們一些指示
[00:01:21.480 --> 00:01:23.280]  這是絕對做得到的
[00:01:23.280 --> 00:01:25.480]  我希望在今年
[00:01:25.480 --> 00:01:30.280]  大家可以有新的象
[00:01:30.280 --> 00:01:32.280]  今早我要說的意象
[00:01:32.280 --> 00:01:34.480]  大家不需要害怕
[00:01:34.480 --> 00:01:36.680]  說到意象
[00:01:36.680 --> 00:01:38.280]  在聖經裏面
[00:01:38.280 --> 00:01:41.480]  出現了88次
[00:01:41.480 --> 00:01:45.880]  有幾個字我們是翻譯的
[00:01:45.880 --> 00:01:49.080]  其中一個是夢
[00:01:49.080 --> 00:01:52.480]  意象有時是從夢境當中
[00:01:52.480 --> 00:01:54.280]  神和我們說話
[00:01:54.280 --> 00:01:57.480]  也有另外一個翻譯
[00:01:57.680 --> 00:02:00.680]  叫做啟示
[00:02:00.680 --> 00:02:04.680]  啟示的意思是從上面下來的
[00:02:04.680 --> 00:02:06.880]  由神給我們的
[00:02:06.880 --> 00:02:08.680]  啟示本來我們不知道的
[00:02:08.680 --> 00:02:10.280]  但神告訴我們
[00:02:10.280 --> 00:02:14.480]  也有默示
[00:02:14.480 --> 00:02:16.480]  這幾個字的字
[00:02:16.480 --> 00:02:19.280]  原文都是同一個字
[00:02:19.280 --> 00:02:21.880]  出現了88次
[00:02:21.880 --> 00:02:25.680]  由創世紀開始
[00:02:26.280 --> 00:02:27.880]  一直到啟示錄
[00:02:27.880 --> 00:02:30.080]  一會兒我會給大家看經文
[00:02:30.080 --> 00:02:33.480]  中間有80多次
[00:02:33.480 --> 00:02:35.480]  是這個字出現
[00:02:35.480 --> 00:02:39.080]  可見這個意象
[00:02:39.080 --> 00:02:42.280]  這個題目是非常重要
[00:02:42.280 --> 00:02:44.680]  今早我們用一些心思
[00:02:44.680 --> 00:02:48.880]  來看神怎樣跟我們說
[00:02:48.880 --> 00:02:50.280]  有關於意象的
[00:02:50.280 --> 00:02:51.680]  我這裡放了一節經文
[00:02:51.680 --> 00:02:54.680]  今天我們的主題經文
[00:02:54.680 --> 00:02:55.680]  只有一節
[00:02:56.480 --> 00:02:57.480]  我們一起來看
[00:02:57.480 --> 00:03:00.880]  《尊嚴書》第29章18節
[00:03:00.880 --> 00:03:06.280]  沒有意象或沒有默示
[00:03:06.280 --> 00:03:07.280]  都是同一個字
[00:03:07.280 --> 00:03:10.280]  民就放肆
[00:03:10.280 --> 00:03:15.680]  為遵守律法的便為有福
[00:03:15.680 --> 00:03:18.280]  一節經文我們來思想一下
[00:03:18.280 --> 00:03:21.480]  如果沒有意象沒有默示
[00:03:21.480 --> 00:03:23.680]  即是從神那裡沒有話語
[00:03:23.680 --> 00:03:25.080]  來給我們的時候
[00:03:25.880 --> 00:03:27.480]  這個有兩個可能性
[00:03:27.480 --> 00:03:31.080]  第一個可能性是神跟我們聊天
[00:03:31.080 --> 00:03:33.080]  神有時沉默的
[00:03:33.080 --> 00:03:37.080]  但也有可能是神跟我們聊天
[00:03:37.080 --> 00:03:38.480]  我們不聽到
[00:03:38.480 --> 00:03:40.480]  我們不想聽
[00:03:40.480 --> 00:03:42.480]  無論什麼都好
[00:03:42.480 --> 00:03:44.880]  如果沒有意象沒有默示
[00:03:44.880 --> 00:03:49.080]  那個結果就是民會放肆
[00:03:49.080 --> 00:03:50.880]  放肆我們知道了
[00:03:50.880 --> 00:03:53.080]  沒有王管沒有王法
[00:03:53.880 --> 00:03:55.080]  任意而為
[00:03:55.080 --> 00:03:57.880]  今天我們的社會我們都知道
[00:03:57.880 --> 00:04:00.880]  有些人是完全不受法律的規限
[00:04:00.880 --> 00:04:02.680]  他喜歡做什麼就做
[00:04:02.680 --> 00:04:04.280]  人有罪性
[00:04:04.280 --> 00:04:07.080]  做出來的事情都不是那麼好
[00:04:07.080 --> 00:04:10.880]  這裡說如果沒有神的話語
[00:04:10.880 --> 00:04:12.280]  來給我們的時候
[00:04:12.280 --> 00:04:14.880]  人民就放肆
[00:04:14.880 --> 00:04:17.480]  這個放肆
[00:04:17.480 --> 00:04:20.280]  如果你看看Kane James
[00:04:20.280 --> 00:04:22.880]  即是英國音定盤的翻譯
[00:04:23.280 --> 00:04:24.280]  嚇我們一跳
[00:04:24.280 --> 00:04:26.280]  他那裡的翻譯
[00:04:26.280 --> 00:04:27.880]  就是說
[00:04:27.880 --> 00:04:30.680]  Man will perish
[00:04:30.680 --> 00:04:32.880]  perish的意思就是滅亡
[00:04:32.880 --> 00:04:36.080]  沒有神的話語來給我們
[00:04:36.080 --> 00:04:38.280]  或者我們聽不到神的話語的時候
[00:04:38.280 --> 00:04:41.280]  我們是會滅亡的
[00:04:41.280 --> 00:04:43.080]  是一個很嚴重的後果
[00:04:43.080 --> 00:04:47.280]  然後他說為遵守律法的
[00:04:47.280 --> 00:04:49.080]  這個律法是從神那裡來的
[00:04:49.080 --> 00:04:52.680]  可能是演變成為人的律法
[00:04:52.680 --> 00:04:54.080]  都是跟著神的律法
[00:04:54.080 --> 00:04:57.080]  神是給人有規限
[00:04:57.080 --> 00:04:58.080]  有規則
[00:04:58.080 --> 00:04:59.680]  有法律
[00:04:59.680 --> 00:05:00.880]  是要遵守
[00:05:00.880 --> 00:05:02.680]  這個是從神那裡來的
[00:05:02.680 --> 00:05:05.280]  但是沒有神的話語的時候
[00:05:05.280 --> 00:05:07.480]  人是遵守不了律法
[00:05:07.480 --> 00:05:09.080]  根本不會尊重律法
[00:05:09.080 --> 00:05:12.080]  但是當神的話語臨到人
[00:05:12.080 --> 00:05:14.880]  人聽到神的話語的時候
[00:05:14.880 --> 00:05:19.280]  人就會能夠遵守到神的律法
[00:05:19.280 --> 00:05:21.680]  然後神的祝福就會臨到
[00:05:21.680 --> 00:05:22.680]  我們也想這樣
[00:05:22.680 --> 00:05:25.280]  我們不想做一個放肆的人
[00:05:25.280 --> 00:05:28.080]  在神面前我們看不到
[00:05:28.080 --> 00:05:30.080]  神要我們所做的事
[00:05:30.080 --> 00:05:32.480]  我們聽不到神的聲音
[00:05:32.480 --> 00:05:34.480]  完全是沒有
[00:05:34.480 --> 00:05:37.280]  聖靈的管理
[00:05:37.280 --> 00:05:40.680]  這是一個很恐怖的情況
[00:05:40.680 --> 00:05:43.880]  沒有異象
[00:05:43.880 --> 00:05:45.280]  民就放肆
