
[00:00:00.000 --> 00:00:03.000]  各位午安
[00:00:03.000 --> 00:00:05.160]  我們繼續思想
[00:00:05.160 --> 00:00:07.160]  勞家福音的訊息
[00:00:07.160 --> 00:00:10.880]  今天我們講到選擇的問題
[00:00:10.880 --> 00:00:12.880]  選擇上好的福分
[00:00:12.880 --> 00:00:14.880]  請我們再一次同心低頭同祈禱
[00:00:14.880 --> 00:00:16.880]  天父我們再一次感謝你
[00:00:16.880 --> 00:00:18.880]  給你寶貴的話語作為我們的生命的指引
[00:00:18.880 --> 00:00:20.880]  求你積聚聖靈
[00:00:20.880 --> 00:00:22.880]  在我們心裏面動功
[00:00:22.880 --> 00:00:24.880]  神的話語作為我們的指引
[00:00:24.880 --> 00:00:26.880]  安慰提醒勸勉
[00:00:26.880 --> 00:00:28.880]  教導督責改變我們
[00:00:28.880 --> 00:00:30.880]  祈禱奉耶穌名求
[00:00:30.880 --> 00:00:32.880]  阿們
[00:00:32.880 --> 00:00:34.880]  Victor Franco是世界上
[00:00:34.880 --> 00:00:36.880]  很出名的精神科醫生
[00:00:36.880 --> 00:00:38.880]  他出生在澳大利
[00:00:38.880 --> 00:00:40.880]  一個猶太裔的家庭
[00:00:40.880 --> 00:00:42.880]  第二次世界大戰的時候
[00:00:42.880 --> 00:00:44.880]  他很不幸的成家被納粹黨
[00:00:44.880 --> 00:00:46.880]  關在集中營
[00:00:46.880 --> 00:00:48.880]  他親眼看見
[00:00:48.880 --> 00:00:50.880]  他的太太、他的爸爸、他的媽媽
[00:00:50.880 --> 00:00:52.880]  一個一個死
[00:00:52.880 --> 00:00:54.880]  在好像野獸
[00:00:54.880 --> 00:00:56.880]  那樣的納粹軍人當中
[00:00:56.880 --> 00:00:58.880]  他什麼都沒有了
[00:00:58.880 --> 00:01:00.880]  他沒有了他太太
[00:01:00.880 --> 00:01:02.880]  連他的結婚戒指
[00:01:02.880 --> 00:01:04.880]  都被那些
[00:01:04.880 --> 00:01:06.880]  德軍拿走
[00:01:06.880 --> 00:01:08.880]  他沒有了他父母
[00:01:08.880 --> 00:01:10.880]  他沒有了自由、他沒有了尊嚴、他沒有了他自己的職業
[00:01:10.880 --> 00:01:12.880]  他覺得人生最重要的東西
[00:01:12.880 --> 00:01:14.880]  都沒有了
[00:01:14.880 --> 00:01:16.880]  他在極憤怒、極沮喪的時候
[00:01:16.880 --> 00:01:18.880]  他甚至想要結束他自己的生命
[00:01:18.880 --> 00:01:20.880]  突然間他想到一件事
[00:01:20.880 --> 00:01:22.880]  那些好像野獸
[00:01:22.880 --> 00:01:24.880]  那樣的德國人
[00:01:24.880 --> 00:01:26.880]  拿走我太太、拿走我父母
[00:01:26.880 --> 00:01:28.880]  拿走我尊嚴、拿走我自由
[00:01:28.880 --> 00:01:30.880]  甚至拿走我的生命
[00:01:30.880 --> 00:01:32.880]  但有一件事他永遠拿不到
[00:01:32.880 --> 00:01:34.880]  就是我內心的決定
[00:01:34.880 --> 00:01:36.880]  我可以選擇去憎恨
[00:01:36.880 --> 00:01:38.880]  我也可以選擇去寬恕
[00:01:38.880 --> 00:01:40.880]  我可以選擇去放棄
[00:01:40.880 --> 00:01:42.880]  我也可以選擇
[00:01:42.880 --> 00:01:44.880]  繼續的掙扎下去
[00:01:44.880 --> 00:01:46.880]  我可以選擇自憐
[00:01:46.880 --> 00:01:48.880]  我也可以選擇
[00:01:48.880 --> 00:01:50.880]  用堅強的意志
[00:01:50.880 --> 00:01:52.880]  面對所有的困難
[00:01:52.880 --> 00:01:54.880]  面對所有的困難
[00:01:54.880 --> 00:01:56.880]  這個選擇的權利
[00:01:56.880 --> 00:01:58.880]  是上帝賦予我的
[00:01:58.880 --> 00:02:00.880]  這個選擇的權利
[00:02:00.880 --> 00:02:02.880]  是沒有人可以拿走我的
[00:02:02.880 --> 00:02:04.880]  就因為這個這樣的顧念
[00:02:04.880 --> 00:02:06.880]  這個這樣的思念
[00:02:06.880 --> 00:02:08.880]  就這個這樣的觀念
[00:02:08.880 --> 00:02:10.880]  就幫助Victor Franco
[00:02:10.880 --> 00:02:12.880]  捱過了最艱辛的日子
[00:02:12.880 --> 00:02:14.880]  最後他被第二次世界大戰結束
