
[00:00:00.000 --> 00:00:03.880]  各位大兄姐妹
[00:00:03.880 --> 00:00:07.680]  今天我想和大家分享一篇培靈的信息
[00:00:07.680 --> 00:00:12.120]  這篇培靈的信息就是剛才我們所讀的那一段聖經
[00:00:12.120 --> 00:00:14.120]  提摩太后書
[00:00:14.120 --> 00:00:22.000]  如果大家一直有聽和有參與我們全福堂的崇拜
[00:00:22.000 --> 00:00:29.800]  你會記得其實在我上一個月已經和大家都是講提摩太后書
[00:00:29.800 --> 00:00:37.080]  題目同樣都是面對一個不可理喻和失控的世界的時候
[00:00:37.080 --> 00:00:47.000]  當日我講的題目就是用第三章和大家一齊思想如何活出一個逐流的清泉
[00:00:47.000 --> 00:00:55.080]  今天我繼續用提摩太后書的第一章和大家一齊思想
[00:00:55.080 --> 00:01:02.800]  同樣的就像你和我今天一樣面對一個不可理喻亂糟糟的世界
[00:01:02.800 --> 00:01:05.280]  甚至失控的世界的時候
[00:01:05.280 --> 00:01:07.600]  作為一個相信神的人
[00:01:07.600 --> 00:01:10.680]  他的使命宣言是什麼
[00:01:10.680 --> 00:01:15.160]  所以這個就是第一章裡面很重要的信息
[00:01:15.160 --> 00:01:19.000]  我想和大家一齊比較深入的來看
[00:01:19.000 --> 00:01:21.680]  剛才我們讀了整章的聖經
[00:01:21.680 --> 00:01:22.880]  雖然不是很長
[00:01:22.880 --> 00:01:25.480]  但是內容是非常豐富的
[00:01:25.480 --> 00:01:28.680]  所以如果你有聖經的話
[00:01:28.680 --> 00:01:33.520]  你也可以同樣在這個時間裡面打開提摩太后書的第一章
[00:01:33.520 --> 00:01:38.120]  讀起來的時候就會比較容易把握
[00:01:38.120 --> 00:01:43.880]  也在我們的網上的周刊有一個大綱
[00:01:43.880 --> 00:01:49.600]  今天我和大家一直會按照這個結構講下去
[00:01:52.440 --> 00:01:58.640]  我們說面對一個失控的世界
[00:01:58.640 --> 00:02:05.320]  任何人包括基督徒都會連累受害的
[00:02:05.320 --> 00:02:08.480]  當日保羅和提摩太如此
[00:02:08.480 --> 00:02:10.880]  今天你和我都如此
[00:02:10.880 --> 00:02:13.280]  不過我們作為神的兒女
[00:02:13.280 --> 00:02:15.600]  作為神的信徒
[00:02:15.600 --> 00:02:22.160]  我們有不同的面對的力量和方向和方法
[00:02:22.160 --> 00:02:24.680]  這就是我們今天的重心
[00:02:24.680 --> 00:02:29.000]  不過我想如果你是稍微知道聖經的背景
[00:02:29.000 --> 00:02:33.640]  你也會明白我說的話並不是假設來說
[00:02:33.640 --> 00:02:37.320]  提摩太后書寫的時候
[00:02:37.320 --> 00:02:40.840]  無論作者年老的保羅
[00:02:40.840 --> 00:02:43.680]  或者接受這封信的
[00:02:43.680 --> 00:02:49.200]  這位年輕的提摩太教會裡面的領袖
[00:02:49.200 --> 00:02:54.480]  都是面對著同樣非常困難的日子
[00:02:54.480 --> 00:02:57.280]  我們稍微知道歷史都知道
[00:02:57.280 --> 00:03:04.360]  那時候已經是尼祿王開始瘋狂的迫使基督教
[00:03:04.360 --> 00:03:08.080]  羅馬帝國迫使基督教
[00:03:08.080 --> 00:03:16.120]  甚至面對著一個死亡殉道挑戰的教會
[00:03:16.120 --> 00:03:19.960]  聖經很清楚告訴我們
[00:03:19.960 --> 00:03:23.200]  保羅寫提摩太后書的時候
[00:03:23.200 --> 00:03:28.480]  他已經估計自己大概只有幾個星期
[00:03:28.480 --> 00:03:31.040]  最多幾個月他就會死
[00:03:31.040 --> 00:03:33.320]  因為他已經再一次坐牢
[00:03:33.320 --> 00:03:36.560]  以致坐牢他知道他不會出得來
[00:03:36.560 --> 00:03:39.640]  所以我們看提摩太后書最後第四章的時候
[00:03:39.640 --> 00:03:45.640]  保羅已經有一種必死的認知
[00:03:45.640 --> 00:03:48.400]  他離世的日子很近
[00:03:48.400 --> 00:03:52.320]  在羅馬的監獄裡面等死坐牢
[00:03:52.320 --> 00:03:58.520]  可以想像這位老人家所面對的那種
[00:03:58.520 --> 00:03:59.600]  沒有出路的
[00:03:59.600 --> 00:04:01.840]  有什麼出路呢?
[00:04:01.840 --> 00:04:04.520]  完全是無助的
[00:04:04.520 --> 00:04:07.600]  受很多的痛苦又餓又骯髒
[00:04:07.600 --> 00:04:10.880]  並且是沒有一個前路可以看到
[00:04:10.880 --> 00:04:14.360]  這個就是保羅當時所處的情況
[00:04:14.360 --> 00:04:17.040]  所以今天你和我說我們真的很辛苦
[00:04:17.040 --> 00:04:19.760]  是否有內及得上保羅這條路
[00:04:19.760 --> 00:04:22.760]  今天他坐在這裡要寫這個信的時候
[00:04:22.760 --> 00:04:27.480]  那種這樣的情況
[00:04:27.480 --> 00:04:29.720]  受信人提摩太是怎樣呢?
[00:04:29.720 --> 00:04:32.480]  提摩太當然也不是好過
[00:04:32.480 --> 00:04:35.360]  聖經給我們看到提摩太的背景
[00:04:35.360 --> 00:04:38.880]  這位年輕的要背起教會重任的
[00:04:38.880 --> 00:04:42.560]  他的師父他的屬靈父親保羅坐了牢
[00:04:42.560 --> 00:04:46.000]  他自己一個要面對教會很多的問題
[00:04:46.000 --> 00:04:49.640]  我們從提摩太前書後書這些小小的資料裡面
[00:04:49.640 --> 00:04:53.800]  可以看到當時提摩太作為一個教會的領袖
[00:04:53.800 --> 00:04:57.440]  他面對的是外憂內患很多的問題
[00:04:57.440 --> 00:04:59.360]  外面當然剛才我們說了
[00:04:59.360 --> 00:05:02.880]  羅馬帝國瘋狂的北伯基督教
[00:05:02.880 --> 00:05:05.960]  教會的人去面對這種壓力
[00:05:05.960 --> 00:05:10.440]  不在話下他自己作為教會領袖就更加危險
[00:05:10.440 --> 00:05:11.840]  更加困難
[00:05:11.840 --> 00:05:17.000]  教會之內可能因為很多外面來的壓力
[00:05:17.000 --> 00:05:19.640]  讓信徒大家接觸的機會少
[00:05:19.640 --> 00:05:21.160]  大家都躲起來
[00:05:21.160 --> 00:05:24.520]  於是就產生不少的誤會
[00:05:24.520 --> 00:05:26.320]  甚至有些異端出現
[00:05:26.320 --> 00:05:28.200]  甚至道德上
[00:05:28.200 --> 00:05:30.840]  大家的競爭
[00:05:30.840 --> 00:05:33.360]  或者大家的鬥爭
[00:05:33.360 --> 00:05:34.520]  辯論
[00:05:34.520 --> 00:05:35.840]  甚至虛偽
[00:05:35.840 --> 00:05:39.080]  很多這些教會的情況慢慢湧現出來
[00:05:39.080 --> 00:05:40.840]  內憂外患
[00:05:41.440 --> 00:05:43.680]  作為一個這樣的領袖
[00:05:43.680 --> 00:05:47.280]  他也面對一個不知道該怎麼辦的世界
[00:05:47.280 --> 00:05:48.280]  一個教會
[00:05:48.280 --> 00:05:49.480]  那怎麼辦呢?
[00:05:49.480 --> 00:05:51.920]  一個這樣的老人家
[00:05:51.920 --> 00:05:55.040]  要去鼓勵安慰
[00:05:55.040 --> 00:06:01.160]  支持自己也很不濟的一個教會領袖
[00:06:01.160 --> 00:06:03.440]  有什麼出路?
[00:06:03.440 --> 00:06:07.200]  這就是我們今天要在提摩太學書的第一章裡面
[00:06:07.200 --> 00:06:09.480]  要問的問題
[00:06:09.800 --> 00:06:12.040]  你是保羅你會說什麼呢?
[00:06:12.040 --> 00:06:15.040]  怎麼從神自己的信仰裡面
[00:06:15.040 --> 00:06:18.240]  重新可以有勇敢的走
[00:06:18.240 --> 00:06:19.800]  好像我用的字眼
[00:06:19.800 --> 00:06:21.120]  破繭呢?
[00:06:21.120 --> 00:06:22.960]  困在一個繭裡面
[00:06:22.960 --> 00:06:24.880]  怎麼可以破它出來呢?
[00:06:24.880 --> 00:06:28.840]  我就跟大家試試在提摩太學書裡面
[00:06:28.840 --> 00:06:34.560]  這裡跟大家看一個我稱之為三向的生命策略
[00:06:34.560 --> 00:06:37.520]  三向就是有三個方向
[00:06:37.520 --> 00:06:40.320]  就是從第五節一直到第十二節
[00:06:40.320 --> 00:06:42.680]  就是說提摩太學書一開始的時候
[00:06:42.680 --> 00:06:44.440]  保羅就對提摩太
[00:06:44.440 --> 00:06:46.880]  他作為一個怎麼可以鼓勵他的人
[00:06:46.880 --> 00:06:48.400]  一會兒我們看看他的心路歷程
[00:06:48.400 --> 00:06:51.000]  於是他就提出了提摩太
[00:06:51.000 --> 00:06:53.920]  無論是你還是我自己
[00:06:53.920 --> 00:06:59.320]  我都要重新看回我們人生三個的方向
[00:06:59.320 --> 00:07:01.440]  不要忘記這三個的方向
[00:07:01.440 --> 00:07:03.520]  這三個是什麼方向呢?
[00:07:03.520 --> 00:07:06.040]  為了讓大家容易記得
[00:07:06.040 --> 00:07:08.440]  我們可以跟大家分得很清楚
[00:07:08.440 --> 00:07:11.160]  將這幾節聖經裡面分成三段
[00:07:11.160 --> 00:07:13.560]  我們試試從後面讀上來
[00:07:13.560 --> 00:07:14.200]  就是說
[00:07:14.200 --> 00:07:15.520]  五至十二節
[00:07:15.520 --> 00:07:17.520]  我們看從第十一、十二
[00:07:17.520 --> 00:07:19.200]  然後再讀前一點
[00:07:19.200 --> 00:07:20.360]  第八節到第十
[00:07:20.360 --> 00:07:23.240]  然後就是第五節到第七
[00:07:23.240 --> 00:07:24.120]  一直讀上來
[00:07:24.120 --> 00:07:24.840]  讀回頭
[00:07:24.840 --> 00:07:26.480]  所以如果你拿著聖經
[00:07:26.480 --> 00:07:29.440]  你就會比較容易追上
[00:07:29.440 --> 00:07:30.120]  好
[00:07:30.120 --> 00:07:36.880]  究竟這三個人生方向的考慮是什麼呢?
[00:07:36.880 --> 00:07:38.120]  我們寫得很清楚了
[00:07:38.120 --> 00:07:39.840]  向前
[00:07:39.840 --> 00:07:42.000]  向上
[00:07:42.000 --> 00:07:44.200]  看回以往
[00:07:44.200 --> 00:07:46.080]  看回後面
[00:07:46.080 --> 00:07:48.440]  這三個很容易記的方向
[00:07:48.440 --> 00:07:50.880]  希望今天無論你在什麼環境裡面
[00:07:50.880 --> 00:07:52.840]  或者甚至像我們提摩所說的
[00:07:52.840 --> 00:07:56.000]  面對一個不可理喻和失控的世界的時候
[00:07:56.000 --> 00:07:58.680]  心裡面很作難很困住的時候
[00:07:58.680 --> 00:08:00.680]  同樣的我們聽聽保羅
[00:08:00.680 --> 00:08:05.400]  神藉著他和我們當天所說的話
[00:08:05.400 --> 00:08:06.840]  向前看
[00:08:06.840 --> 00:08:08.800]  看遠一點
[00:08:08.800 --> 00:08:13.600]  這是第十一節和第十二節要說的話
[00:08:13.600 --> 00:08:18.960]  第十一節保羅就很清楚
[00:08:18.960 --> 00:08:19.960]  再提一次
[00:08:19.960 --> 00:08:23.600]  如果你還記得我們上一次的廣告裡面
[00:08:23.600 --> 00:08:27.720]  第三章其實也很重視這樣的提醒
[00:08:27.720 --> 00:08:31.760]  我曾經稱它為一個健康的接納
[00:08:31.760 --> 00:08:33.760]  一個 Healthy Acceptance
[00:08:33.760 --> 00:08:35.640]  所謂健康的接納
[00:08:35.640 --> 00:08:36.800]  就是保羅說
[00:08:36.800 --> 00:08:39.320]  你知不知道今天我們很煩
[00:08:39.320 --> 00:08:41.040]  覺得很困擾
[00:08:41.040 --> 00:08:42.720]  其實困什麼擾呢?
[00:08:42.720 --> 00:08:44.520]  這是一個末世
[00:08:44.520 --> 00:08:47.080]  耶穌基督要再來的日子之前
[00:08:47.080 --> 00:08:48.840]  他預言說了
[00:08:48.840 --> 00:08:50.120]  是這樣的
[00:08:50.120 --> 00:08:51.440]  所以我們說
[00:08:51.440 --> 00:08:54.640]  預備了有一個心理上的準備
[00:08:54.640 --> 00:08:56.400]  預了的
[00:08:56.880 --> 00:08:58.280]  有這樣的困難
[00:08:58.280 --> 00:09:00.080]  今天世界很亂
[00:09:00.080 --> 00:09:02.080]  今天天氣亂成這樣
[00:09:02.080 --> 00:09:03.480]  今天這麼多天災
[00:09:03.480 --> 00:09:04.600]  這麼多人禍
[00:09:04.600 --> 00:09:06.080]  預了的
[00:09:06.080 --> 00:09:10.160]  上一次我和大家從提摩塔後書的第三章
[00:09:10.160 --> 00:09:12.320]  和今天我和大家說的
[00:09:12.320 --> 00:09:15.720]  這樣的說法絕對不是因為消極
[00:09:15.720 --> 00:09:16.520]  出於無奈
[00:09:16.520 --> 00:09:17.720]  就是這樣了
[00:09:17.720 --> 00:09:19.360]  這個世界現在變成這樣
[00:09:19.360 --> 00:09:20.280]  裝模作樣而已
[00:09:20.280 --> 00:09:24.280]  接著那句就不是聖經裡面所說的立場
[00:09:24.280 --> 00:09:25.720]  預了的
[00:09:25.720 --> 00:09:29.880]  所以我們不要再存一些不切實際的幻想
[00:09:29.880 --> 00:09:34.000]  這就是健康的接納
[00:09:34.000 --> 00:09:35.240]  就是預了的
[00:09:35.240 --> 00:09:35.960]  保羅說
[00:09:35.960 --> 00:09:36.960]  第十一節
[00:09:36.960 --> 00:09:38.040]  我為這個福音
[00:09:38.040 --> 00:09:41.800]  我被派作傳道的使徒和教師
[00:09:41.800 --> 00:09:44.680]  為了這個我自己選擇的
[00:09:44.680 --> 00:09:47.320]  和這條路要走上去的時候
[00:09:47.320 --> 00:09:50.040]  我也受這些苦
[00:09:50.040 --> 00:09:52.040]  保羅說知不知道他要受苦呢?
[00:09:52.040 --> 00:09:52.840]  知道
[00:09:52.840 --> 00:09:54.640]  保羅說我預了的
[00:09:54.960 --> 00:09:57.360]  當我選擇做傳道
[00:09:57.360 --> 00:09:59.520]  要為耶穌基督的緣故
[00:09:59.520 --> 00:10:02.280]  要做一個認真的信徒的時候
[00:10:02.280 --> 00:10:07.840]  我就已經預了要面對這些苦難
[00:10:07.840 --> 00:10:10.360]  有時候我們想
[00:10:10.360 --> 00:10:14.120]  保羅會不會後悔過呢?
[00:10:14.120 --> 00:10:15.120]  我不知道
[00:10:15.120 --> 00:10:18.640]  不過在我們所看到的勇敢的保羅裡面
[00:10:18.640 --> 00:10:22.960]  縱然他曾經可能都後悔過他自己人生的選擇
[00:10:22.960 --> 00:10:24.960]  我說為什麼保羅會後悔呢?
[00:10:24.960 --> 00:10:25.880]  老實說
[00:10:25.880 --> 00:10:26.960]  如果你和我想想
[00:10:26.960 --> 00:10:29.800]  保羅絕對不需要走這條路的
[00:10:29.800 --> 00:10:31.680]  他需要選這條路嗎?
[00:10:31.680 --> 00:10:34.160]  他自己是一個知識分子
[00:10:34.160 --> 00:10:37.160]  他年輕已經成名
[00:10:37.160 --> 00:10:38.920]  很多人已經很喜歡他
[00:10:38.920 --> 00:10:41.280]  並且他是兩文三語
[00:10:41.280 --> 00:10:42.440]  有希臘文也行
[00:10:42.440 --> 00:10:43.920]  希伯來文也行
[00:10:43.920 --> 00:10:45.560]  他還是一個羅馬的公民
[00:10:45.560 --> 00:10:46.680]  雖然他是猶太人
[00:10:46.680 --> 00:10:49.200]  他有所有這些先天的條件
[00:10:49.200 --> 00:10:50.800]  然後
[00:10:50.800 --> 00:10:52.320]  他只可以扶搖直上
[00:10:52.320 --> 00:10:54.440]  當時他迫使百基督教的時候
[00:10:54.440 --> 00:10:57.040]  年輕人已經做了一個領導者
[00:10:57.040 --> 00:11:00.800]  不過他碰見這位復活的耶穌的時候
[00:11:00.800 --> 00:11:04.600]  他決定在他人生180度的轉向
[00:11:04.600 --> 00:11:07.480]  然後成為一個傳揚耶穌基督
[00:11:07.480 --> 00:11:12.080]  甚至將耶穌基督傳到外國人外邦的使徒
[00:11:12.080 --> 00:11:13.520]  這個呼召
[00:11:13.520 --> 00:11:15.000]  其實保羅知道
[00:11:15.000 --> 00:11:18.160]  並且事實上是付了很大的代價
[00:11:18.160 --> 00:11:19.920]  以後從那時候開始
[00:11:19.920 --> 00:11:22.280]  他人生所謂扶搖直上
[00:11:22.280 --> 00:11:25.240]  成功的安全感全部都沒有了
[00:11:25.240 --> 00:11:26.240]  相反來說
[00:11:26.240 --> 00:11:27.440]  他什麼都沒有的時候
[00:11:27.440 --> 00:11:30.080]  還要被猶太人覺得他是一個叛徒
[00:11:30.080 --> 00:11:31.840]  還要被人用石頭打
[00:11:31.840 --> 00:11:33.640]  然後被人抓去坐牢
[00:11:33.640 --> 00:11:35.840]  羅馬政府又逼迫他
[00:11:35.840 --> 00:11:37.400]  猶太人又逼迫他
[00:11:37.400 --> 00:11:38.840]  然後他什麼都沒有了
[00:11:38.840 --> 00:11:39.800]  到最後
[00:11:39.800 --> 00:11:41.960]  保羅剛才我們說他寫這封信的時候
[00:11:41.960 --> 00:11:42.760]  剩下什麼呢?
[00:11:42.760 --> 00:11:44.440]  一個老人家什麼都沒有了
[00:11:44.440 --> 00:11:45.960]  在監獄裡面等死
[00:11:46.360 --> 00:11:49.440]  你說人生走到這種地步會不會後悔呢?
[00:11:49.440 --> 00:11:50.840]  可能保羅也後悔過
[00:11:50.840 --> 00:11:52.640]  但是保羅很清楚說我沒有後悔
[00:11:52.640 --> 00:11:54.360]  我預料到了
[00:11:54.360 --> 00:11:56.280]  我走上這條路
[00:11:56.280 --> 00:11:57.840]  我做耶穌基督的傳道
[00:11:57.840 --> 00:12:00.240]  我決定要走上這條路的時候
[00:12:00.240 --> 00:12:01.120]  我沒有後悔
[00:12:01.120 --> 00:12:02.160]  我沒有遺憾
[00:12:02.160 --> 00:12:04.360]  我做好心理準備
