
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱
[00:00:02.000 --> 00:00:06.000]  主,求你給我們聆聽的耳朵
[00:00:06.000 --> 00:00:10.000]  也讓我們能夠聽到你的聲音
[00:00:10.000 --> 00:00:12.000]  主,我們不願聽到人的聲音
[00:00:12.000 --> 00:00:16.000]  我們很想你的話語和我們的深處說話
[00:00:16.000 --> 00:00:20.000]  以致我們的生命能夠因著你的話語得著改變
[00:00:20.000 --> 00:00:25.000]  主,求你使用C篇101篇和《孩子》
[00:00:25.000 --> 00:00:31.000]  讓我們每一個能夠可以能夠直達你跟前
[00:00:31.000 --> 00:00:33.000]  奉耶穌基督的命祈禱
[00:00:33.000 --> 00:00:35.000]  阿門
[00:00:35.000 --> 00:00:39.000]  今天就講C篇101篇
[00:00:39.000 --> 00:00:42.000]  不如我們一起讀一讀題目,好嗎?
[00:00:42.000 --> 00:00:44.000]  一二三
[00:00:44.000 --> 00:00:51.000]  完全的道路就是這篇C篇的主題
[00:00:51.000 --> 00:00:57.000]  1801篇其實多數人都認為是一篇軍王詩
[00:00:57.000 --> 00:01:01.000]  什麼叫軍王詩?軍王就不是指耶和華的軍王
[00:01:01.000 --> 00:01:05.000]  這個軍王相信是以色列民一個皇帝
[00:01:05.000 --> 00:01:12.000]  被譽為軍王詩因為整篇C篇似乎就是一篇軍王的宣示
[00:01:12.000 --> 00:01:15.000]  在奏跡大典或每年的新年裡
[00:01:15.000 --> 00:01:20.000]  以色列的軍王詩就像是一篇軍王的宣示
[00:01:20.000 --> 00:01:25.000]  以色列的軍王都要宣告一次C篇101篇這句說話
[00:01:25.000 --> 00:01:30.000]  舉個例子,其中另外一篇的軍王詩應該就是45篇
[00:01:30.000 --> 00:01:35.000]  應該是索羅門結婚唱的那首C篇
[00:01:35.000 --> 00:01:37.000]  另外一篇應該是這一篇
[00:01:37.000 --> 00:01:44.000]  就說他只喜愛國中有異人和那些完全的道的人
[00:01:44.000 --> 00:01:46.000]  他不喜歡國中有任何的惡人
[00:01:46.000 --> 00:01:50.000]  也不喜愛國中有任何和耶和華的律法反對的人
[00:01:50.000 --> 00:01:54.000]  一方面我們可以單由致命的意思來看到
[00:01:54.000 --> 00:01:56.000]  其實這個是敬謙的軍王
[00:01:56.000 --> 00:02:01.000]  他期望將耶和華的律法完全全實踐在他的管治裡
[00:02:01.000 --> 00:02:08.000]  但是另外一方面我們也可以試這篇C篇為軍王管治的政治手腕
[00:02:08.000 --> 00:02:13.000]  畢竟我們很難去分開信仰和政治特別是古代的環境
[00:02:13.000 --> 00:02:17.000]  所以古代的社會當中信仰和政治是沒有分家的
[00:02:17.000 --> 00:02:23.000]  這篇C篇也可以被視為強化軍王地位的政治工具
[00:02:23.000 --> 00:02:25.000]  兩個角度都可以這樣看
[00:02:25.000 --> 00:02:31.000]  不過當C篇101篇被後來的人去到引用和唱中的時候
[00:02:31.000 --> 00:02:36.000]  他原本那個軍王詩的背景就顯得不再重要了
[00:02:36.000 --> 00:02:39.000]  後來的人就將焦點放在他的結構
[00:02:39.000 --> 00:02:43.000]  又或者他的文學或者所表達的神學信息當中
[00:02:43.000 --> 00:02:49.000]  特別C篇101篇就沒有講得太清楚他的結構
[00:02:49.000 --> 00:02:53.000]  我也不相信101篇有什麼獨特的結構
[00:02:53.000 --> 00:02:57.000]  但是我們最少起碼都找到一些用字
[00:02:57.000 --> 00:02:59.000]  有些叫做手尾呼應
[00:02:59.000 --> 00:03:03.000]  又或者有些對聯這樣的用字在這個文學裡
[00:03:03.000 --> 00:03:05.000]  我們稍微去到觀察
[00:03:05.000 --> 00:03:08.000]  我們就發現在第二和第六節
[00:03:08.000 --> 00:03:12.000]  就有一個完全的字在powerpoint打了出來
[00:03:12.000 --> 00:03:18.000]  特別是第二節和第六節同樣地都是完全的道
[00:03:18.000 --> 00:03:22.000]  如果和合本也做完全的道
[00:03:22.000 --> 00:03:27.000]  恐防我們會以為那個道就是道理的道
[00:03:27.000 --> 00:03:29.000]  若然我們翻查原文
[00:03:29.000 --> 00:03:31.000]  那字就不是the far
[00:03:31.000 --> 00:03:33.000]  那字是the right
[00:03:33.000 --> 00:03:37.000]  這個字也就是代表是完全的道路
[00:03:37.000 --> 00:03:39.000]  就不是完全的道理
[00:03:39.000 --> 00:03:41.000]  OK 兩個不同的字
[00:03:41.000 --> 00:03:45.000]  同樣地在第六節那裡都會有完全的道路
[00:03:45.000 --> 00:03:49.000]  不過它和合本也做行為完全的
[00:03:49.000 --> 00:03:51.000]  你可以如果原文照逆
[00:03:51.000 --> 00:03:56.000]  就應該也做行那些完全的道路的人
[00:03:56.000 --> 00:03:58.000]  可以這樣翻譯就會好一點
[00:03:58.000 --> 00:04:01.000]  所以它是用完全的道路做開始
[00:04:01.000 --> 00:04:03.000]  用完全的道路做結衝
[00:04:03.000 --> 00:04:07.000]  那就變成整個的C篇就有一個叫做首尾呼應
[00:04:07.000 --> 00:04:09.000]  第二節差不多是開始
[00:04:09.000 --> 00:04:11.000]  第六節就是差不多結尾
[00:04:11.000 --> 00:04:12.000]  就是首尾呼應
[00:04:12.000 --> 00:04:16.000]  所以如果這個講題不用完全的道路
[00:04:16.000 --> 00:04:17.000]  就對不起這篇東西
[00:04:17.000 --> 00:04:19.000]  就將完全的道路
[00:04:19.000 --> 00:04:23.000]  還有我們發現內文有一個對聯是重複的
[00:04:23.000 --> 00:04:25.000]  特別它用了眼睛這個字
[00:04:25.000 --> 00:04:28.000]  眼睛出現了四次這麼多
