
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:00:05.600 --> 00:00:08.640]  歡迎大家參加我們三藩市報道會
[00:00:08.640 --> 00:00:10.640]  網上的午堂崇拜
[00:00:10.640 --> 00:00:13.680]  今天我們開始一個新的系列
[00:00:13.680 --> 00:00:15.680]  叫做論盡人生
[00:00:15.680 --> 00:00:18.160]  這一回是第一講
[00:00:18.160 --> 00:00:21.920]  題目叫做人生到處知何遲
[00:00:21.920 --> 00:00:24.720]  應似飛鴻踏雪泥
[00:00:24.720 --> 00:00:29.440]  未開始思想這段聖經傳道書第三章
[00:00:29.440 --> 00:00:31.760]  一至十五節之前
[00:00:31.760 --> 00:00:34.240]  請你同心卑徒 同禱告
[00:00:34.240 --> 00:00:37.120]  慈悲人 我的天父 我們滿心感謝你
[00:00:37.120 --> 00:00:41.280]  讓我們有機會去念讀你的話語
[00:00:41.280 --> 00:00:44.480]  在你的話語裏面對我們人生有啟迪
[00:00:44.480 --> 00:00:47.840]  不是從日光之下去看萬事萬物
[00:00:47.840 --> 00:00:48.960]  看人生
[00:00:48.960 --> 00:00:52.640]  而是從日光之上去看萬事萬物
[00:00:52.640 --> 00:00:54.240]  看我們的人生
[00:00:54.240 --> 00:00:56.480]  求你啟開我們的眼睛
[00:00:56.480 --> 00:00:59.680]  相信你的人 讓我們活得更精彩
[00:00:59.680 --> 00:01:02.720]  未信的 誤導的朋友
[00:01:02.720 --> 00:01:05.120]  求主幫助啟開他們的心門
[00:01:05.120 --> 00:01:07.840]  讓他們明白聖經的真理
[00:01:07.840 --> 00:01:09.840]  明白人生的意義
[00:01:09.840 --> 00:01:12.640]  以致他們能夠一樣活得精彩
[00:01:12.640 --> 00:01:16.000]  我們禱告 奉耶穌基督命求 阿們
[00:01:16.000 --> 00:01:18.400]  宋多多寫過一首詩
[00:01:18.400 --> 00:01:20.400]  頭四句是這樣說的
[00:01:20.400 --> 00:01:23.440]  人生到處知何遲
[00:01:23.440 --> 00:01:26.400]  應似飛鴻踏雪泥
[00:01:26.400 --> 00:01:29.600]  泥上流言流枝肘
[00:01:29.600 --> 00:01:33.040]  窮飛那伏計動勢
[00:01:33.040 --> 00:01:36.880]  宋多多是二十多歲的
[00:01:36.880 --> 00:01:39.840]  寫出一首這樣的詩
[00:01:39.840 --> 00:01:41.840]  真的非常了得
[00:01:41.840 --> 00:01:43.840]  人生好像什麼
[00:01:43.840 --> 00:01:46.800]  人生就好像一隻小鳥
[00:01:46.800 --> 00:01:49.600]  那些飛鳥走來走去
[00:01:49.600 --> 00:01:54.400]  他們的後鳥時常飛來飛去
[00:01:54.400 --> 00:01:57.760]  剛剛踏足在雪泥上
[00:01:57.760 --> 00:01:59.760]  又要飛走了
[00:01:59.760 --> 00:02:03.760]  在泥上偶然流下他們的枝肘
[00:02:03.760 --> 00:02:07.040]  那隻小鳥又要飛
[00:02:07.040 --> 00:02:11.040]  飛去東還是飛去西呢?
[00:02:11.040 --> 00:02:13.040]  真的不知道
[00:02:13.040 --> 00:02:15.840]  我想到這首詩的時候
[00:02:15.840 --> 00:02:20.000]  我們移民來美國的中國人
[00:02:20.000 --> 00:02:24.800]  心情起了很大的共鳴
[00:02:24.800 --> 00:02:26.800]  我相信大多數人
[00:02:26.800 --> 00:02:28.800]  自小的時候
[00:02:28.800 --> 00:02:31.520]  想不到會流落在金山
[00:02:31.520 --> 00:02:34.560]  但不知道什麼時候又要搬
[00:02:34.560 --> 00:02:37.600]  人生到處知何遲
[00:02:37.600 --> 00:02:40.800]  應似飛鴻踏雪泥
[00:02:40.800 --> 00:02:43.760]  偶然流下一些枝肘
[00:02:43.760 --> 00:02:46.080]  但去東又去西
[00:02:46.080 --> 00:02:48.080]  仍然不知道
[00:02:48.080 --> 00:02:50.640]  蘇東坡二十多歲
[00:02:50.640 --> 00:02:53.680]  寫出一些這麼有深度的詩
[00:02:53.680 --> 00:02:55.680]  真的令人非常讚歎
[00:02:55.680 --> 00:02:59.360]  我到七十多歲的時候
[00:02:59.360 --> 00:03:01.360]  才開始想
[00:03:01.360 --> 00:03:03.360]  幾年前將我自己
[00:03:03.360 --> 00:03:07.120]  七十多年的經歷寫下來
[00:03:07.120 --> 00:03:10.640]  叫做一個港人自講的故事
[00:03:10.640 --> 00:03:13.840]  我又將我自己的故事
[00:03:13.840 --> 00:03:16.720]  用二十八個字寫出來
[00:03:16.720 --> 00:03:18.720]  七十年內家與國
[00:03:18.720 --> 00:03:20.720]  山地兩岸山與河
[00:03:20.720 --> 00:03:22.720]  千里尋根何處滅
[00:03:22.720 --> 00:03:26.720]  萬古盆石為何開
[00:03:26.720 --> 00:03:30.720]  人生究竟是什麼?
[00:03:30.720 --> 00:03:32.720]  做人是什麼?
[00:03:32.720 --> 00:03:34.720]  人生的意義何在?
[00:03:34.720 --> 00:03:38.720]  有時我和我的孫子聊天
[00:03:38.720 --> 00:03:40.720]  我告訴他們
[00:03:40.720 --> 00:03:44.720]  我們姓蘇的有三個很出名的人
[00:03:44.720 --> 00:03:46.720]  唐宋八大家
[00:03:46.720 --> 00:03:48.720]  其中三個姓蘇
[00:03:48.720 --> 00:03:50.720]  都是屬於一家人
[00:03:50.720 --> 00:03:52.720]  他們非常厲害
[00:03:52.720 --> 00:03:54.720]  這三個是什麼呢?
[00:03:54.720 --> 00:03:56.720]  蘇軾,他的弟弟蘇徹
[00:03:56.720 --> 00:03:58.720]  他的父親蘇信
[00:03:58.720 --> 00:04:04.720]  三個都是唐宋八大家的名人
[00:04:04.720 --> 00:04:08.720]  我偷偷說三蘇的時候
[00:04:08.720 --> 00:04:12.720]  我的孫子馬上問我
[00:04:12.720 --> 00:04:16.720]  阿爺,你所說什麼?
[00:04:16.720 --> 00:04:20.720]  你說我們姓蘇的有三個很出名的人
[00:04:20.720 --> 00:04:22.720]  蘇軾
[00:04:22.720 --> 00:04:24.720]  蘇信
[00:04:24.720 --> 00:04:26.720]  蘇軾
[00:04:26.720 --> 00:04:28.720]  蘇軾嘛
[00:04:28.720 --> 00:04:30.720]  如果他們的土著不懂中文
[00:04:30.720 --> 00:04:32.720]  就以為蘇軾這麼厲害
[00:04:32.720 --> 00:04:34.720]  這麼厲害
[00:04:34.720 --> 00:04:36.720]  這麼便宜
[00:04:36.720 --> 00:04:38.720]  人生這麼快
[00:04:38.720 --> 00:04:40.720]  事實上真的
[00:04:40.720 --> 00:04:42.720]  我的孫子都說得對
[00:04:42.720 --> 00:04:44.720]  蘇東坡也說
[00:04:44.720 --> 00:04:46.720]  世事一場大夢
[00:04:46.720 --> 00:04:48.720]  人生幾度秋涼
[00:04:48.720 --> 00:04:52.720]  十年生死兩茫茫
[00:04:52.720 --> 00:04:54.720]  不思量自難忘
[00:04:54.720 --> 00:04:56.720]  人有悲歡離合
[00:04:56.720 --> 00:04:58.720]  越有陰晴圓缺
[00:04:58.720 --> 00:05:00.720]  此事古難存
[00:05:00.720 --> 00:05:02.720]  蘇東坡告訴我們
[00:05:02.720 --> 00:05:04.720]  人生是什麼?
[00:05:04.720 --> 00:05:06.720]  人生是大江東去浪淘盡
[00:05:06.720 --> 00:05:08.720]  千古風流人物
[00:05:08.720 --> 00:05:10.720]  So soon
[00:05:10.720 --> 00:05:12.720]  So sick
[00:05:12.720 --> 00:05:14.720]  So cheap
[00:05:14.720 --> 00:05:16.720]  但很有趣的一點
[00:05:16.720 --> 00:05:18.720]  雖然如此
[00:05:18.720 --> 00:05:20.720]  在人生裏面
[00:05:20.720 --> 00:05:22.720]  我們又發覺到
[00:05:22.720 --> 00:05:24.720]  是可以找出有意義的
