
[00:00:00.000 --> 00:00:05.000]  各位聽眾晚安
[00:00:05.000 --> 00:00:08.000]  不知道今天大家出門的時候
[00:00:08.000 --> 00:00:10.000]  看到外面下雨
[00:00:10.000 --> 00:00:14.000]  有沒有一點點心理障礙呢?
[00:00:14.000 --> 00:00:18.000]  我們願意我們今天晚上
[00:00:18.000 --> 00:00:20.000]  每一個來到教會裡面聚會的人
[00:00:20.000 --> 00:00:21.000]  都能夠經歷到
[00:00:21.000 --> 00:00:23.000]  好像詩人所說的
[00:00:23.000 --> 00:00:24.000]  人對我算
[00:00:24.000 --> 00:00:26.000]  我們往夜話的電去
[00:00:26.000 --> 00:00:32.000]  我們的心就歡喜
[00:00:32.000 --> 00:00:35.000]  願我們每一個人都能夠充滿
[00:00:35.000 --> 00:00:38.000]  上帝給我們的那種對他的渴望
[00:00:38.000 --> 00:00:40.000]  我相信我們每一個人
[00:00:40.000 --> 00:00:43.000]  做主耶穌基督門徒的時候
[00:00:43.000 --> 00:00:47.000]  我們的生命裡面都渴望一種成長
[00:00:47.000 --> 00:00:49.000]  對上帝的話語有更多的認識
[00:00:49.000 --> 00:00:52.000]  對祂的話語不單止頭腦裡面的認識
[00:00:52.000 --> 00:00:55.000]  對祂的話語能夠在生命裡面有那種實行
[00:00:55.000 --> 00:00:59.000]  讓我們在生活裡面見證上帝自己的榮耀
[00:00:59.000 --> 00:01:01.000]  讓祂的榮耀能夠透過我們的生命
[00:01:01.000 --> 00:01:03.000]  被彰顯的時候
[00:01:03.000 --> 00:01:05.000]  讓上帝的名字能夠得到榮耀
[00:01:05.000 --> 00:01:07.000]  我們相信上帝
[00:01:07.000 --> 00:01:09.000]  所以我們相信上帝在我們生命裡面的工作
[00:01:09.000 --> 00:01:12.000]  也相信上帝在我們教會裡面的工作
[00:01:12.000 --> 00:01:15.000]  剛才在等巴士的時候
[00:01:15.000 --> 00:01:17.000]  我相信大家都有這個經驗
[00:01:17.000 --> 00:01:19.000]  等23號巴士的
[00:01:19.000 --> 00:01:22.000]  見不到23號就等40號
[00:01:22.000 --> 00:01:25.000]  然後昨晚國良傳說告訴我
[00:01:25.000 --> 00:01:30.000]  所有去那邊的六輪車都可以坐
[00:01:30.000 --> 00:01:35.000]  坐在巴士裡面的人
[00:01:35.000 --> 00:01:38.000]  和在等巴士的人
[00:01:38.000 --> 00:01:41.000]  是兩種完全不同的心境
[00:01:41.000 --> 00:01:43.000]  大家是不是這樣想
[00:01:43.000 --> 00:01:48.000]  當今天等到第一輛23號在我面前停在那裡
[00:01:48.000 --> 00:01:50.000]  但是前面的門不開的時候
[00:01:50.000 --> 00:01:52.000]  中間明明有位置的
[00:01:52.000 --> 00:01:54.000]  這麼空
[00:01:54.000 --> 00:01:56.000]  你走近一點就是了
[00:01:56.000 --> 00:01:59.000]  裡面的人你擠近一點
[00:01:59.000 --> 00:02:01.000]  我們這幫人就可以上去了
[00:02:01.000 --> 00:02:03.000]  為什麼你站在那裡不動
[00:02:03.000 --> 00:02:04.000]  很可惜的就是
[00:02:04.000 --> 00:02:06.000]  我不是在巴士上面
[00:02:06.000 --> 00:02:09.000]  每一個在巴士裡面的人都說
[00:02:09.000 --> 00:02:11.000]  很擠的了
[00:02:11.000 --> 00:02:13.000]  你慢慢等吧
[00:02:13.000 --> 00:02:15.000]  有時間而已
[00:02:15.000 --> 00:02:17.000]  23號後面就來了
[00:02:17.000 --> 00:02:19.000]  但是可能20分鐘之後
[00:02:19.000 --> 00:02:21.000]  時間一秒秒就過去了
[00:02:21.000 --> 00:02:22.000]  你就很急
[00:02:22.000 --> 00:02:24.000]  為什麼巴士裡面的人
[00:02:24.000 --> 00:02:26.000]  你走近一步
[00:02:26.000 --> 00:02:28.000]  我們等巴士的人就可以上去了
[00:02:28.000 --> 00:02:32.000]  巴士外面的人和巴士裡面的人
[00:02:32.000 --> 00:02:35.000]  總是有意見上的矛盾與衝突
[00:02:35.000 --> 00:02:38.000]  當我們今天看約拿斯
[00:02:38.000 --> 00:02:40.000]  又看馬赫夫音
[00:02:40.000 --> 00:02:42.000]  又看馬特夫音的時候
[00:02:42.000 --> 00:02:44.000]  故事裡面的人的感受
[00:02:44.000 --> 00:02:46.000]  和故事外面的人的感受
[00:02:46.000 --> 00:02:48.000]  是完全不一樣的
[00:02:48.000 --> 00:02:50.000]  我們要說上帝
[00:02:50.000 --> 00:02:53.000]  在約拿斯的故事裡面
[00:02:53.000 --> 00:02:55.000]  背景裡面
[00:02:55.000 --> 00:02:57.000]  你到底要透過這些故事
[00:02:57.000 --> 00:02:59.000]  讓我們看到什麼樣的真理呢
[00:02:59.000 --> 00:03:02.000]  亞美尼亞的兒子約拿
[00:03:02.000 --> 00:03:04.000]  起來
[00:03:04.000 --> 00:03:05.000]  去
[00:03:05.000 --> 00:03:07.000]  我來來命命帶著他去
[00:03:07.000 --> 00:03:10.000]  宣告我要你說一個訊息
[00:03:10.000 --> 00:03:13.000]  約拿一聲都不出就起來走了
[00:03:13.000 --> 00:03:16.000]  走去上帝叫他去的相反的地方
[00:03:16.000 --> 00:03:18.000]  我們讀到這段經文的時候
[00:03:18.000 --> 00:03:20.000]  我們就說上帝啊
[00:03:20.000 --> 00:03:22.000]  這個人真的不長進了
[00:03:22.000 --> 00:03:24.000]  但是當我們這樣讀經的時候
[00:03:24.000 --> 00:03:26.000]  我們就會說
[00:03:26.000 --> 00:03:28.000]  如果你在同一個位置
[00:03:28.000 --> 00:03:30.000]  你會怎樣回應上帝呢
[00:03:30.000 --> 00:03:32.000]  那個回應會不會好像馬赫夫音裡面所說的
[00:03:32.000 --> 00:03:34.000]  那個年輕的官
[00:03:34.000 --> 00:03:37.000]  一切都討耶穌基督的歡喜
[00:03:37.000 --> 00:03:40.000]  不過當耶穌基督對他有額外的要求的時候
[00:03:40.000 --> 00:03:43.000]  他就悠悠愁愁的走了
[00:03:43.000 --> 00:03:45.000]  面對那個場景
[00:03:45.000 --> 00:03:47.000]  你會怎樣的反應
[00:03:47.000 --> 00:03:53.000]  我們真的不敢說和上帝驕傲地說
[00:03:53.000 --> 00:03:55.000]  當你自己的話語淋到我
[00:03:55.000 --> 00:03:58.000]  我會一定這樣說
[00:03:58.000 --> 00:04:00.000]  我相信做牧師的
[00:04:00.000 --> 00:04:03.000]  在這裏一定會有很多的會友結婚
[00:04:03.000 --> 00:04:05.000]  來到牧師的面前
[00:04:05.000 --> 00:04:07.000]  紅地毯的這一端
[00:04:07.000 --> 00:04:09.000]  會和你說你願不願意的
[00:04:09.000 --> 00:04:11.000]  是吧
[00:04:11.000 --> 00:04:14.000]  但是那個你願不願意
[00:04:14.000 --> 00:04:16.000]  是用現在
[00:04:16.000 --> 00:04:18.000]  當下
[00:04:18.000 --> 00:04:22.000]  你大膽地用你自己的自由
[00:04:22.000 --> 00:04:24.000]  答應在將來
[00:04:24.000 --> 00:04:26.000]  不知道什麼時候
[00:04:26.000 --> 00:04:28.000]  一個不可想像的環境裏面
[00:04:28.000 --> 00:04:30.000]  你仍然會做
[00:04:30.000 --> 00:04:32.000]  你願意
[00:04:32.000 --> 00:04:34.000]  你說我願意的那些東西
[00:04:34.000 --> 00:04:36.000]  是沒有什麼保證的
[00:04:36.000 --> 00:04:38.000]  如果那個新郎就說
[00:04:38.000 --> 00:04:40.000]  喂你是不是真的
[00:04:40.000 --> 00:04:42.000]  那個新郎說
[00:04:42.000 --> 00:04:44.000]  是吧牧師不知道怎樣算了
[00:04:44.000 --> 00:04:46.000]  你願不願意
[00:04:46.000 --> 00:04:50.000]  每一個說我願意的人
[00:04:50.000 --> 00:04:53.000]  都在生命的當下
[00:04:53.000 --> 00:04:56.000]  為生命的不知的將來
[00:04:56.000 --> 00:05:00.000]  作出一種嚴肅的承諾
[00:05:00.000 --> 00:05:02.000]  我相信若拿在那裏
[00:05:02.000 --> 00:05:05.000]  他對上帝的理解就是說
[00:05:05.000 --> 00:05:09.000]  我明知如果我按照你的吩咐
[00:05:09.000 --> 00:05:11.000]  去到利尼眉大城
[00:05:11.000 --> 00:05:13.000]  宣講你要我說的訊息
[00:05:13.000 --> 00:05:15.000]  那些人一悔改
[00:05:15.000 --> 00:05:19.000]  你就會不降那些你所說的災
[00:05:19.000 --> 00:05:21.000]  我去做什麼呢
[00:05:21.000 --> 00:05:23.000]  我知道你會這樣做
[00:05:23.000 --> 00:05:26.000]  因為你是有憐憫又有恩慈的上帝
[00:05:26.000 --> 00:05:28.000]  願意寬恕人的罪惡
[00:05:28.000 --> 00:05:30.000]  不計較人的罪惡
[00:05:30.000 --> 00:05:32.000]  只要罪人迴轉
[00:05:32.000 --> 00:05:34.000]  你就會寬恕他們
[00:05:34.000 --> 00:05:36.000]  那我去做什麼呢
[00:05:36.000 --> 00:05:39.000]  上帝我知道你就是一個這樣的上帝
[00:05:39.000 --> 00:05:41.000]  當我們在巴士裏面
[00:05:41.000 --> 00:05:43.000]  在經民中間
[00:05:43.000 --> 00:05:46.000]  你不到若拿這樣的心
[00:05:46.000 --> 00:05:48.000]  你會怎樣說呢上帝
[00:05:48.000 --> 00:05:50.000]  我會不會毫無猶豫地
[00:05:50.000 --> 00:05:52.000]  大膽地用我自己的自由
[00:05:52.000 --> 00:05:56.000]  對上帝說儘管是這樣
[00:05:56.000 --> 00:05:58.000]  儘管是這樣
[00:05:58.000 --> 00:06:01.000]  但我仍不肯定相信上帝呢
[00:06:01.000 --> 00:06:04.000]  你說我們都沒有什麼保證的
[00:06:04.000 --> 00:06:06.000]  不知道行不行的
[00:06:06.000 --> 00:06:08.000]  不知道什麼時候
[00:06:08.000 --> 00:06:10.000]  那個難關那個困難
[00:06:10.000 --> 00:06:12.000]  生命裏面的困境
[00:06:12.000 --> 00:06:16.000]  要求我們承諾我們當初對上帝的承諾
[00:06:16.000 --> 00:06:18.000]  我們不知道什麼時候
[00:06:18.000 --> 00:06:20.000]  但我們只能憑著信心說上帝啊
[00:06:20.000 --> 00:06:22.000]  假如你許可
[00:06:22.000 --> 00:06:25.000]  在生命的某一個時間裏面
[00:06:25.000 --> 00:06:29.000]  我會將當下我向你所作的承諾
[00:06:29.000 --> 00:06:32.000]  在那一刻說我願意
[00:06:32.000 --> 00:06:34.000]  我們都有這樣的信心
[00:06:34.000 --> 00:06:36.000]  跟隨主耶穌基督
[00:06:36.000 --> 00:06:38.000]  但我們都知道
[00:06:38.000 --> 00:06:41.000]  跟隨主耶穌基督不是一件容易的事
[00:06:41.000 --> 00:06:43.000]  真的不是一件容易的事
[00:06:43.000 --> 00:06:47.000]  我讀一段詞給大家聽
[00:06:47.000 --> 00:06:49.000]  最近這幾年
[00:06:49.000 --> 00:06:53.000]  有一位我們很尊重的
[00:06:53.000 --> 00:06:57.000]  上一代的傳道
[00:06:57.000 --> 00:07:01.000]  牧者John Stork
[00:07:01.000 --> 00:07:05.000]  我相信大家有讀過他寫的書
[00:07:05.000 --> 00:07:11.000]  我將他的一段記載說出來
[00:07:11.000 --> 00:07:24.000]  John Stork寫這本書的時候
[00:07:24.000 --> 00:07:26.000]  大概是他88歲的時候
[00:07:27.000 --> 00:07:32.000]  會是他生命最後寫的那本書
[00:07:32.000 --> 00:07:36.000]  那本書中文翻譯叫做
[00:07:36.000 --> 00:07:40.000]  世界所等待的門徒
[00:07:40.000 --> 00:07:46.000]  但他寫這本書的英文名稱
[00:07:46.000 --> 00:07:49.000]  叫做Radical Discipleship
[00:07:49.000 --> 00:07:54.000]  在書裏面他列出了很多東西
[00:07:54.000 --> 00:07:57.000]  他做傳道這麼多年
[00:07:57.000 --> 00:08:00.000]  他是Cambridge的高材生
[00:08:00.000 --> 00:08:02.000]  畢業之後
[00:08:02.000 --> 00:08:06.000]  接受訓練牧羊教會幾十年的時間
[00:08:06.000 --> 00:08:08.000]  不斷地寫書
[00:08:08.000 --> 00:08:10.000]  不斷宣講
[00:08:10.000 --> 00:08:13.000]  他說我見過很多人
[00:08:13.000 --> 00:08:15.000]  跟隨主耶穌基督
[00:08:15.000 --> 00:08:18.000]  但到他生命的晚年的時候
[00:08:18.000 --> 00:08:22.000]  他說我們真的有很多東西需要我們去關注
[00:08:22.000 --> 00:08:24.000]  世界上的道理
[00:08:24.000 --> 00:08:26.000]  come and go
[00:08:26.000 --> 00:08:29.000]  一時興一時弱
[00:08:29.000 --> 00:08:33.000]  我們是不是要在道理上紮根呢
[00:08:33.000 --> 00:08:36.000]  我們對環保的意識不強烈
[00:08:36.000 --> 00:08:39.000]  生命裏貪圖很多的書色
[00:08:39.000 --> 00:08:42.000]  我們是不是要按照上帝自己的話語
[00:08:42.000 --> 00:08:44.000]  在上帝的創造裏
[00:08:44.000 --> 00:08:48.000]  與他創造的世界和諧地相處呢
[00:08:49.000 --> 00:08:52.000]  到他年紀老大的時候
[00:08:52.000 --> 00:08:54.000]  他說我經驗到
[00:08:54.000 --> 00:08:55.000]  想像不到
[00:08:55.000 --> 00:08:58.000]  我經驗我希望我能夠做到的
[00:08:58.000 --> 00:09:00.000]  就是能夠對別人的信賴
[00:09:00.000 --> 00:09:03.000]  對別人對我的服侍有種接納的心
[00:09:03.000 --> 00:09:05.000]  原因就是他年紀大的時候
[00:09:05.000 --> 00:09:06.000]  因為他沒有結過婚
[00:09:06.000 --> 00:09:08.000]  所以住在老人院裏面
[00:09:08.000 --> 00:09:11.000]  但是很可惜的就是他有一天跌倒
[00:09:11.000 --> 00:09:13.000]  跌斷了一個屁股
[00:09:13.000 --> 00:09:15.000]  所以什麼都要人幫他
[00:09:15.000 --> 00:09:18.000]  一個這麼出名的學者牧師
[00:09:18.000 --> 00:09:22.000]  他就要躺下
[00:09:22.000 --> 00:09:26.000]  下面這個不知道能不能說
[00:09:26.000 --> 00:09:28.000]  他就要脫褲子
[00:09:28.000 --> 00:09:32.000]  所有大小都要人服侍
[00:09:32.000 --> 00:09:34.000]  作為一個牧者
[00:09:34.000 --> 00:09:38.000]  他說他內心裏面很難接受得到
[00:09:38.000 --> 00:09:40.000]  他說在那一刻他就知道
[00:09:40.000 --> 00:09:42.000]  我們在很多事情上
[00:09:42.000 --> 00:09:44.000]  在救嬰的事情上
[00:09:44.000 --> 00:09:46.000]  我們不能夠做任何的東西
[00:09:46.000 --> 00:09:49.000]  是上帝為我們做的
[00:09:49.000 --> 00:09:52.000]  但是當我們在生命裏面進行的時候
[00:09:52.000 --> 00:09:53.000]  跟隨主耶穌基督
[00:09:53.000 --> 00:09:56.000]  大家彼此互相的服侍
[00:09:56.000 --> 00:09:58.000]  你的重擔自己要擔
[00:09:58.000 --> 00:10:01.000]  但是我也樂意為你擔你的重擔
[00:10:01.000 --> 00:10:03.000]  我們的重擔彼此互相的承擔
[00:10:03.000 --> 00:10:05.000]  彼此互相的服侍
[00:10:05.000 --> 00:10:07.000]  不是彼此互相的攻擊
[00:10:07.000 --> 00:10:10.000]  不是彼此互相將更多的重擔
[00:10:10.000 --> 00:10:11.000]  加在你的身上
[00:10:11.000 --> 00:10:17.000]  他說我學會了怎樣依賴他人給我的服侍
[00:10:17.000 --> 00:10:23.000]  當他在說這些道理的時候
[00:10:23.000 --> 00:10:27.000]  生命裏面有一個很強的聲音
[00:10:27.000 --> 00:10:31.000]  是的,信仰對我們有很多的衝擊
[00:10:31.000 --> 00:10:39.000]  有很多人在生命之中遇到衝擊的時候
[00:10:39.000 --> 00:10:43.000]  他會怎樣處理這些衝擊呢?
[00:10:43.000 --> 00:10:49.000]  我們今天所讀的約拿書第二章第三章
[00:10:49.000 --> 00:10:54.000]  上帝叫他去,他不去
[00:10:54.000 --> 00:10:58.000]  生命裏面遇到極大的轉變
[00:10:58.000 --> 00:11:01.000]  風浪因他而起
[00:11:01.000 --> 00:11:07.000]  全上的人在求救的聲音因他而起
[00:11:07.000 --> 00:11:10.000]  人們對他說,求告你的神
[00:11:10.000 --> 00:11:12.000]  讓你的神可以救我們
[00:11:12.000 --> 00:11:16.000]  他說風浪是因我而起的
[00:11:16.000 --> 00:11:18.000]  他知道得很清楚
[00:11:18.000 --> 00:11:20.000]  只要你將我扔到海裏
[00:11:20.000 --> 00:11:22.000]  風浪就會平靜
[00:11:22.000 --> 00:11:27.000]  上帝安排一條大魚將約拿吞入肚子裏
[00:11:27.000 --> 00:11:32.000]  第二章就說約拿在漁福裏面的禱告
