
[00:00:00.000 --> 00:00:04.280]  各位弟兄姊妹早晨
[00:00:04.280 --> 00:00:09.280]  今天是9月26日
[00:00:09.280 --> 00:00:11.800]  主日崇拜
[00:00:11.800 --> 00:00:17.560]  首先有問候Kalki Takali宣道會
[00:00:17.560 --> 00:00:19.560]  成林堂眾弟兄姊妹好
[00:00:19.560 --> 00:00:21.560]  很久不見了
[00:00:21.560 --> 00:00:23.560]  沒辦法在實體見面
[00:00:23.560 --> 00:00:25.560]  在主日祝福大家
[00:00:25.560 --> 00:00:28.560]  今日和大家思想一個題目
[00:00:28.560 --> 00:00:30.560]  就是洗禮三義
[00:00:30.560 --> 00:00:34.560]  從聖經去看有關洗禮的意義
[00:00:34.560 --> 00:00:37.560]  雖然我們做了基督徒很多年
[00:00:37.560 --> 00:00:39.560]  或許很多人信主很多年
[00:00:39.560 --> 00:00:43.560]  明白洗禮是一個要求
[00:00:43.560 --> 00:00:45.560]  但聖經有一個好教導
[00:00:45.560 --> 00:00:51.560]  今日重溫聖經如何看洗禮的意義
[00:00:51.560 --> 00:00:57.560]  經文是《馬太福音》三章十三到十七節
[00:00:57.560 --> 00:00:59.560]  我讀一次
[00:00:59.560 --> 00:01:03.560]  當下耶穌從加里利來到約旦河
[00:01:03.560 --> 00:01:07.560]  見了約翰要受他的洗
[00:01:07.560 --> 00:01:09.560]  約翰想要攔住他
[00:01:09.560 --> 00:01:11.560]  說:我當受你的洗
[00:01:11.560 --> 00:01:14.560]  你反倒上我借你來嗎?
[00:01:14.560 --> 00:01:17.560]  耶穌回答說:你暫且許我
[00:01:17.560 --> 00:01:22.560]  因為我們理應你當借用盡諸般的義
[00:01:22.560 --> 00:01:24.560]  於是約翰許了他
[00:01:24.560 --> 00:01:27.560]  耶穌受洗隨即從水裡上來
[00:01:27.560 --> 00:01:30.560]  天忽然為他開了
[00:01:30.560 --> 00:01:34.560]  他就看見神的力彷彿甲子降下
[00:01:34.560 --> 00:01:36.560]  落在他身上
[00:01:36.560 --> 00:01:41.560]  從天上有聲音說:這是我的愛子
[00:01:41.560 --> 00:01:45.560]  我們看到在經文裏
[00:01:45.560 --> 00:01:48.560]  原來洗禮早期教會
[00:01:48.560 --> 00:01:51.560]  甚至耶穌出來傳道的時候
[00:01:51.560 --> 00:01:54.560]  已經有洗禮不是新事
[00:01:54.560 --> 00:01:58.560]  當然原始的洗禮和我們今天的洗禮
[00:01:58.560 --> 00:02:01.560]  在意義上是有差距的
[00:02:01.560 --> 00:02:05.560]  我們看看為何在猶太人的背景裏
[00:02:05.560 --> 00:02:08.560]  會有洗禮呢?
[00:02:08.560 --> 00:02:11.560]  我們要看歷史
[00:02:11.560 --> 00:02:17.560]  當以色列國和猶太國相繼被敘利亞
[00:02:17.560 --> 00:02:20.560]  和巴比倫滅了之後
[00:02:20.560 --> 00:02:23.560]  猶太人和以色列人
[00:02:23.560 --> 00:02:27.560]  分散在中東世界各地
[00:02:27.560 --> 00:02:31.560]  過了幾十年之後
[00:02:31.560 --> 00:02:35.560]  他們回來重建他們的國家
[00:02:35.560 --> 00:02:38.560]  這就是所謂的猶大國
[00:02:38.560 --> 00:02:40.560]  新的猶大國
[00:02:40.560 --> 00:02:44.560]  但不是所有人都回來
[00:02:44.560 --> 00:02:49.560]  仍然有很多猶太人散居在四處地方
[00:02:49.560 --> 00:02:53.560]  他們受到外邦的文化影響
[00:02:53.560 --> 00:02:56.560]  無論生活、信仰、習俗
[00:02:56.560 --> 00:03:01.560]  例如猶太人對食物的要求很嚴格
[00:03:01.560 --> 00:03:06.560]  怎樣去屠宰、煮在聖經裏都有記載
[00:03:06.560 --> 00:03:09.560]  如果吃了不潔的東西他們就不潔
[00:03:09.560 --> 00:03:12.560]  因此在正統猶太人裏
[00:03:12.560 --> 00:03:16.560]  就認為這些猶太人在外面回來
[00:03:16.560 --> 00:03:17.560]  都是不潔的
