
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:00:05.000 --> 00:00:10.000]  歡迎大家參加我們三藩市播道會網上的午堂崇拜
[00:00:10.000 --> 00:00:13.000]  今天我們繼續思想以下寬容的訊息
[00:00:13.000 --> 00:00:18.000]  我們來到以下第十四章 二十五節至三十一節
[00:00:18.000 --> 00:00:21.000]  題目叫做「平安」
[00:00:21.000 --> 00:00:25.000]  未開始思想這段聖經之前 請你同心低頭 每一同禱告
[00:00:25.000 --> 00:00:29.000]  慈悲讓愛天父 慮也望你
[00:00:29.000 --> 00:00:35.000]  求你賜下平安給這個世界 賜下平安給我們每一個熟悉你的人
[00:00:35.000 --> 00:00:44.000]  今天在這個世界裏面真是凹凸不平 外面充滿了很多不安的情緒
[00:00:44.000 --> 00:00:47.000]  我們內心也有很多不安的情緒
[00:00:47.000 --> 00:00:55.000]  求你製作今天這段聖經 讓我們有盼望 有安慰 祝福我們
[00:00:55.000 --> 00:01:03.000]  聖靈在我們心裏工作 讓你的話語提醒 勸勉 教導 安慰 獨習我們
[00:01:03.000 --> 00:01:07.000]  我們這樣禱告 乃是奉耶穌基督命求 阿們
[00:01:07.000 --> 00:01:11.000]  我聽過一個故事 從事一個很有錢的人
[00:01:11.000 --> 00:01:17.000]  但是雖然他有錢 他很不開心 很沒有安全感
[00:01:17.000 --> 00:01:22.000]  他想想沒有理由的 我這麼有錢
[00:01:22.000 --> 00:01:27.000]  為什麼我會不開心呢 是不是我有些事情不妥呢
[00:01:27.000 --> 00:01:32.000]  於是他就找一個很有智慧的人去問他
[00:01:32.000 --> 00:01:36.000]  我一個很有錢的人 理論上我應該很平安 很快樂
[00:01:36.000 --> 00:01:39.000]  但實際上我又很不開心 又很不平安
[00:01:39.000 --> 00:01:44.000]  因為我發現在這個世界裏面沒有安全感
[00:01:44.000 --> 00:01:48.000]  分分鐘我擁有的東西都會走之勒漏走
[00:01:48.000 --> 00:01:53.000]  我覺得人生在世非常不安 不知道是不是一種病呢
[00:01:53.000 --> 00:01:56.000]  你有沒有一些治療的方法呢
[00:01:56.000 --> 00:02:03.000]  這個智慧人聽到他就說 你的不安情緒的確是一種病
[00:02:03.000 --> 00:02:06.000]  不過不用怕 我有個秘方可以醫好你
[00:02:06.000 --> 00:02:12.000]  你現在 由現在開始 找一個世上最快樂的人
[00:02:12.000 --> 00:02:16.000]  找到之後就問他借件外衣穿一穿
[00:02:16.000 --> 00:02:21.000]  當你穿上外衣的時候 你的病就會立即康復
[00:02:21.000 --> 00:02:25.000]  這個有錢人聽到就很開心 容易啦
[00:02:25.000 --> 00:02:28.000]  他找一個世上最快樂的人
[00:02:28.000 --> 00:02:31.000]  就算我出錢幫他買件衣服都沒有問題
[00:02:31.000 --> 00:02:39.000]  於是他就去明查暗訪 看看有沒有世界上最開心的人
[00:02:39.000 --> 00:02:46.000]  奇怪了 每個人都說我很不開心
[00:02:46.000 --> 00:02:50.000]  有些人說我開心 但我不是世界上最開心的人
[00:02:50.000 --> 00:02:54.000]  當有錢人再問第二個問題
[00:02:54.000 --> 00:02:57.000]  請問你是否世界上最快樂的人呢
[00:02:57.000 --> 00:03:01.000]  那個人說不是呀 我知道還有很多人比我更快樂
[00:03:01.000 --> 00:03:04.000]  其實我找到很多煩躁 很多煩惱
[00:03:04.000 --> 00:03:15.000]  有錢人繼續找 找到最後發現世界上沒有一個認為自己是最快樂的人
[00:03:15.000 --> 00:03:18.000]  他感到非常沮喪
[00:03:18.000 --> 00:03:24.000]  有一天他無意中走到森林外面的村子 遇到很多人
[00:03:24.000 --> 00:03:29.000]  於是他就捨而不捨地問每一個人這兩個問題
[00:03:29.000 --> 00:03:33.000]  你快不快樂呀 你是不是全世界最快樂的人呀
[00:03:33.000 --> 00:03:38.000]  在這個時候 很多人就告訴他自己不快樂
[00:03:38.000 --> 00:03:42.000]  但我想告訴你一個人是全世界最快樂的人
[00:03:42.000 --> 00:03:44.000]  他住在森林裏面
[00:03:44.000 --> 00:03:50.000]  哇 踏破鐵鞋 無敵出 得來全不費功夫
[00:03:50.000 --> 00:03:54.000]  原來在森林裏面住了一個全世界最快樂的人
[00:03:54.000 --> 00:03:58.000]  好 我就去問他借件衣服穿一穿
[00:03:58.000 --> 00:04:02.000]  於是他就走進去那些山洞
[00:04:02.000 --> 00:04:05.000]  遠遠聽到有人在笑
[00:04:05.000 --> 00:04:08.000]  這個人真是開心 笑得這麼開心
[00:04:08.000 --> 00:04:12.000]  終於找到他了 問他 你快不快樂呀
