
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  我先试试连接手机
[00:00:04.000 --> 00:00:06.000]  OK
[00:00:06.000 --> 00:00:12.000]  今天和大家分享的题目是背上自己的十格
[00:00:12.000 --> 00:00:16.000]  这句话或者这题目是从哪里出来的呢?
[00:00:16.000 --> 00:00:21.000]  在圣经《马可福音》八章34节里这样说
[00:00:21.000 --> 00:00:23.000]  「于是他叫众人和门徒来」
[00:00:23.000 --> 00:00:25.000]  这是耶稣说的
[00:00:25.000 --> 00:00:34.000]  「对他们说若有人要跟从我,就当写记背起自己的十字架来跟从我。」
[00:00:34.000 --> 00:00:38.000]  这次经文对信了的你熟不熟悉?
[00:00:38.000 --> 00:00:40.000]  熟悉了
[00:00:40.000 --> 00:00:44.000]  但当你再看的时候你会有什么感觉呢?
[00:00:44.000 --> 00:00:50.000]  我知道今天无论是看直播、转播或者现场都有未信的朋友
[00:00:50.000 --> 00:00:55.000]  你看完这节经文就会觉得
[00:00:55.000 --> 00:00:58.000]  信耶稣这么惨吗?
[00:00:58.000 --> 00:01:00.000]  要背十字架
[00:01:00.000 --> 00:01:02.000]  又要写记
[00:01:02.000 --> 00:01:04.000]  又要跟从耶稣
[00:01:04.000 --> 00:01:06.000]  可能你现在已经想离开了
[00:01:06.000 --> 00:01:08.000]  但先等一等
[00:01:08.000 --> 00:01:10.000]  为什么呢?
[00:01:10.000 --> 00:01:13.000]  因为如果你问一些信了的弟兄姊妹
[00:01:13.000 --> 00:01:16.000]  我不知道我们有多少个做到呢?
[00:01:16.000 --> 00:01:18.000]  写记?
[00:01:18.000 --> 00:01:20.000]  背哪一个十字架?
[00:01:20.000 --> 00:01:22.000]  自己
[00:01:22.000 --> 00:01:25.000]  其实什么叫背自己的十字架呢?
[00:01:25.000 --> 00:01:27.000]  我不知道大家有没有想过呢?
[00:01:27.000 --> 00:01:29.000]  经文我们很熟悉
[00:01:29.000 --> 00:01:31.000]  现在有人在笑
[00:01:31.000 --> 00:01:33.000]  可能他说其实我也不太知道
[00:01:33.000 --> 00:01:35.000]  不过经文读就是这样读
[00:01:35.000 --> 00:01:38.000]  原来这里牵涉了三个行动
[00:01:38.000 --> 00:01:40.000]  就是写记
[00:01:40.000 --> 00:01:42.000]  背十字架
[00:01:42.000 --> 00:01:44.000]  背十字架
[00:01:44.000 --> 00:01:46.000]  还有跟从耶稣
[00:01:46.000 --> 00:01:48.000]  这三个行动
