
[00:00:00.000 --> 00:00:05.120]  各位大兄姐妹平安
[00:00:05.120 --> 00:00:06.480]  很感恩
[00:00:06.480 --> 00:00:09.600]  剛才阿楊又幫我們重溫了
[00:00:09.600 --> 00:00:13.120]  在這張馬克思主義第九章之前
[00:00:13.120 --> 00:00:15.920]  其實經歷了一次很大的神蹟
[00:00:15.920 --> 00:00:18.400]  就是餵飽了好幾千人
[00:00:18.400 --> 00:00:19.360]  來到這裡
[00:00:19.360 --> 00:00:21.320]  究竟耶穌的變相
[00:00:21.320 --> 00:00:26.680]  其實給我們有些甚麼啟示呢?
[00:00:26.680 --> 00:00:28.360]  大家知不知道在哪裡?
[00:00:28.360 --> 00:00:31.600]  Edison又幫我關了燈
[00:00:31.600 --> 00:00:33.440]  大家看看這裡是哪裡
[00:00:33.440 --> 00:00:35.520]  大家有沒有去過?
[00:00:35.520 --> 00:00:36.840]  有
[00:00:36.840 --> 00:00:37.680]  有吧?
[00:00:37.680 --> 00:00:38.440]  是啦
[00:00:38.440 --> 00:00:40.000]  殯儀館來的
[00:00:40.000 --> 00:00:42.680]  這裡是一間殯儀館
[00:00:42.680 --> 00:00:45.320]  我剛剛這個星期二
[00:00:45.320 --> 00:00:49.240]  我在這裡主持了一個儀式
[00:00:49.240 --> 00:00:51.000]  代表穆因堂
[00:00:51.000 --> 00:00:54.160]  其實就是殯儀館裏面的一個經理
[00:00:54.160 --> 00:00:55.520]  之前打給我
[00:00:55.520 --> 00:01:01.720]  問我女傳道可不可以幫忙去主持一個基督教的安息禮儀式
[00:01:01.720 --> 00:01:06.160]  我每次都很珍惜這個機會
[00:01:06.160 --> 00:01:09.040]  第一可以和受傷的
[00:01:09.040 --> 00:01:12.160]  可以和不開心的人同行
[00:01:12.160 --> 00:01:14.400]  而另一個就是通常安息禮
[00:01:14.400 --> 00:01:18.960]  就會有很多未信的朋友在
[00:01:18.960 --> 00:01:20.280]  而那些未信的朋友
[00:01:20.280 --> 00:01:24.560]  可能他一生裏面都不會願意去教會
[00:01:24.560 --> 00:01:27.040]  不會願意聽福音
[00:01:27.040 --> 00:01:31.720]  但那一天他就會一起去思考生命
[00:01:31.720 --> 00:01:33.840]  所以我很珍惜每一次的機會
[00:01:33.840 --> 00:01:36.560]  但因為我不認識這個家庭
[00:01:36.560 --> 00:01:38.120]  我之前也約了這個家庭
[00:01:38.120 --> 00:01:42.560]  我說我想談一下你們和爸爸生前
[00:01:42.560 --> 00:01:48.600]  究竟是有些什麼事蹟
[00:01:48.600 --> 00:01:56.200]  他說原來爸爸的英文名字叫John
[00:01:56.200 --> 00:01:58.480]  我問為何會有這個名字
[00:01:58.480 --> 00:02:03.200]  原來他說爸爸在很小的時候
[00:02:03.200 --> 00:02:04.960]  做嬰兒奉獻禮的時候
[00:02:04.960 --> 00:02:08.960]  已經有牧師幫他改名字
[00:02:08.960 --> 00:02:13.360]  那時候我剛剛在預備登山變象
[00:02:13.360 --> 00:02:19.960]  我就想我可以用登山變象這段經文來安慰他
[00:02:19.960 --> 00:02:24.200]  原來這段經文我第一次在安息禮所用的時候
[00:02:24.200 --> 00:02:26.680]  我發覺是極其貼切
[00:02:26.680 --> 00:02:30.960]  因為原來登山變象可以給我們一個預覽
[00:02:30.960 --> 00:02:34.640]  或者我們有時候看電影之前有些叫Trailer
[00:02:34.640 --> 00:02:35.560]  就是你看那些
[00:02:35.560 --> 00:02:38.800]  然後看看之後就會看電影看到
[00:02:38.800 --> 00:02:41.760]  現在香港很多人支持一齣電影
[00:02:41.760 --> 00:02:43.000]  大家知不知道哪齣
[00:02:43.000 --> 00:02:45.600]  你不要回答我是媽媽有了第二個
[00:02:45.600 --> 00:02:47.120]  你們好像只認識這齣電影
[00:02:47.120 --> 00:02:48.760]  那天我去到Colonna
[00:02:48.760 --> 00:02:52.600]  那群年輕人全部出來看歌
[00:02:52.600 --> 00:02:53.920]  很厲害的
[00:02:53.920 --> 00:02:55.440]  不是媽媽有了第二個
[00:02:55.440 --> 00:02:57.000]  在哪裏出的
[00:02:57.000 --> 00:02:58.560]  是啦 明日戰記
[00:02:58.560 --> 00:03:00.360]  你也認識的
[00:03:00.360 --> 00:03:02.080]  你當然認識的 年輕人
[00:03:02.080 --> 00:03:02.960]  明日戰記
[00:03:02.960 --> 00:03:07.160]  那你就會看到很多鋪天蓋地的Trailer
[00:03:07.160 --> 00:03:09.280]  然後就會告訴你多精彩
[00:03:09.280 --> 00:03:10.800]  在橋上不知道怎麼爆
[00:03:10.800 --> 00:03:13.080]  怎麼爛 機械人怎麼出現
[00:03:13.080 --> 00:03:13.720]  這個是Trailer
[00:03:13.720 --> 00:03:14.920]  這個是預覽
[00:03:14.920 --> 00:03:18.000]  其實是吸引你入場看
[00:03:18.000 --> 00:03:19.160]  吸引你看出去
[00:03:19.160 --> 00:03:20.720]  因為當你看出去的時候
[00:03:20.720 --> 00:03:24.000]  你就會看到這個情景
[00:03:24.000 --> 00:03:27.240]  我可以說耶穌的登山變象
[00:03:27.240 --> 00:03:29.680]  完全就是一個預覽
[00:03:29.680 --> 00:03:31.120]  還有更加重要的就是
[00:03:31.120 --> 00:03:32.480]  祂讓我們明白了
[00:03:32.480 --> 00:03:33.560]  我們上一次
[00:03:33.560 --> 00:03:35.520]  當我和大家分享的篇道
[00:03:35.520 --> 00:03:36.960]  可能很多人都不明白
[00:03:36.960 --> 00:03:41.000]  耶穌說在馬克福音8章34節
[00:03:41.000 --> 00:03:43.840]  祂說:於是祂叫了眾人和門徒來
[00:03:43.840 --> 00:03:46.960]  對他們說:如果有人要跟從我
[00:03:46.960 --> 00:03:51.920]  就當背起自己的十字架來跟從我
[00:03:51.920 --> 00:03:55.320]  可能你根本一聽就覺得很難
[00:03:55.320 --> 00:03:57.720]  我怎樣不要我自己
[00:03:57.720 --> 00:04:01.800]  然後背起我自己的十字架來跟從你呢?
[00:04:01.800 --> 00:04:03.560]  接著那一段可能更難明白
[00:04:03.560 --> 00:04:04.680]  耶穌繼續說
[00:04:04.680 --> 00:04:07.640]  如果要救自己生命的
[00:04:07.640 --> 00:04:09.800]  就會喪失生命
[00:04:09.800 --> 00:04:13.000]  凡為我和福音喪失生命的
[00:04:13.000 --> 00:04:15.800]  就會救到自己的生命
[00:04:15.800 --> 00:04:18.680]  如果就算你用自己的方法
[00:04:18.680 --> 00:04:21.200]  就算整個世界都給你
