
[00:00:00.000 --> 00:00:04.220]  各位大兄姐妹平安
[00:00:04.220 --> 00:00:07.180]  我們今天分享的題目是
[00:00:07.180 --> 00:00:11.320]  馬可不下的耶穌最後晚餐
[00:00:11.320 --> 00:00:14.600]  副題是道底的愛
[00:00:14.600 --> 00:00:17.300]  如果說起最後晚餐
[00:00:17.300 --> 00:00:19.960]  不知道大家會想起什麼呢
[00:00:19.960 --> 00:00:23.260]  最後晚餐 你想起什麼
[00:00:23.260 --> 00:00:26.100]  想起吃最後一餐
[00:00:26.100 --> 00:00:28.700]  想起吃最後一餐
[00:00:28.700 --> 00:00:31.640]  如果說想起一幅圖畫
[00:00:31.640 --> 00:00:35.100]  你會想起什麼圖畫
[00:00:35.100 --> 00:00:37.100]  最後晚餐
[00:00:37.100 --> 00:00:38.100]  想起什麼
[00:00:38.100 --> 00:00:40.100]  Moonie笑得這麼開心
[00:00:40.100 --> 00:00:42.100]  又美麗
[00:00:42.100 --> 00:00:44.100]  這幅圖畫也挺美麗的
[00:00:44.100 --> 00:00:46.100]  歡迎弟弟
[00:00:46.100 --> 00:00:49.100]  會不會想起這幅
[00:00:49.100 --> 00:00:51.100]  想起這幅我
[00:00:51.100 --> 00:00:53.100]  這幅就是說
[00:00:53.100 --> 00:00:56.100]  文西畫耶穌的最後晚餐
[00:00:56.100 --> 00:00:58.100]  好幾年前
[00:00:58.100 --> 00:01:00.100]  我和弟弟一起走
[00:01:00.100 --> 00:01:03.100]  看到這幅圖畫掛在牆上
[00:01:03.100 --> 00:01:05.100]  他就問我
[00:01:05.100 --> 00:01:08.100]  女傳多 誰是猶大
[00:01:08.100 --> 00:01:10.100]  誰是猶大 你猜猜
[00:01:10.100 --> 00:01:12.100]  誰啊
[00:01:12.100 --> 00:01:15.100]  上網很多人在說
[00:01:15.100 --> 00:01:17.100]  猜猜有什麼密碼在裡面
[00:01:17.100 --> 00:01:19.100]  誰坐在哪裡
[00:01:19.100 --> 00:01:21.100]  其實是有原因的
[00:01:21.100 --> 00:01:25.100]  但是有沒有人真的這樣吃飯呢
[00:01:25.100 --> 00:01:27.100]  有的 以前看無線電視劇
[00:01:27.100 --> 00:01:29.100]  總是坐一半的
[00:01:29.100 --> 00:01:31.100]  因為鏡頭拍著他
[00:01:31.100 --> 00:01:33.100]  其實不合理的
[00:01:33.100 --> 00:01:35.100]  現實裡面不會這樣坐
[00:01:35.100 --> 00:01:37.100]  背著一半
[00:01:37.100 --> 00:01:39.100]  這邊就不坐人 因為阻著鏡頭
[00:01:39.100 --> 00:01:41.100]  這個也是的
[00:01:41.100 --> 00:01:43.100]  有些人說笑話
[00:01:43.100 --> 00:01:45.100]  耶穌如果去訂位都挺麻煩的
[00:01:45.100 --> 00:01:47.100]  訂到都要26個
[00:01:47.100 --> 00:01:49.100]  因為我們對面不坐人
[00:01:49.100 --> 00:01:53.100]  所以全部訂了人家整張桌子
[00:01:53.100 --> 00:01:59.100]  當我們真的去研究猶太人的歷史
[00:01:59.100 --> 00:02:01.100]  希臘的歷史的時候
[00:02:01.100 --> 00:02:03.100]  當時耶穌基督是第一世紀
[00:02:03.100 --> 00:02:05.100]  他們怎麼坐的呢
[00:02:05.100 --> 00:02:07.100]  原來是這樣坐的
[00:02:07.100 --> 00:02:12.100]  是一個U字形
[00:02:12.100 --> 00:02:14.100]  或者是一個馬蹄形
[00:02:14.100 --> 00:02:16.100]  是這樣坐的
[00:02:16.100 --> 00:02:19.100]  他們還會爭位子坐
[00:02:19.100 --> 00:02:22.100]  其中在路加福音14:7
[00:02:22.100 --> 00:02:24.100]  耶穌見所請的客人
[00:02:24.100 --> 00:02:28.100]  選首位
[00:02:28.100 --> 00:02:32.100]  用比喻對他們說
[00:02:32.100 --> 00:02:34.100]  其實耶穌教導了他們
[00:02:34.100 --> 00:02:36.100]  如果有人請他們吃飯
[00:02:36.100 --> 00:02:39.100]  你不要一坐上去就得到主家席
[00:02:39.100 --> 00:02:42.100]  因為主人家就說
[00:02:42.100 --> 00:02:45.100]  這個位子留給第二個
[00:02:45.100 --> 00:02:47.100]  你坐第二個吧
[00:02:47.100 --> 00:02:49.100]  耶穌就說不要了
[00:02:49.100 --> 00:02:53.100]  那到底哪裡是首位呢
[00:02:53.100 --> 00:02:55.100]  大家猜猜吧
[00:02:55.100 --> 00:02:57.100]  有一到十三號的數字
[00:02:57.100 --> 00:02:59.100]  當日耶穌和十二個門徒
