
[00:00:00.000 --> 00:00:06.380]  各位大兄姐妹平安
[00:00:06.380 --> 00:00:07.980]  今天和大家分享
[00:00:07.980 --> 00:00:12.420]  继续我们思考耶稣的旅程
[00:00:12.420 --> 00:00:15.800]  祂由加里历到耶路撒冷的这一段
[00:00:15.800 --> 00:00:19.020]  很多人称为旅程
[00:00:19.020 --> 00:00:20.680]  我给一个分题
[00:00:20.680 --> 00:00:24.860]  上次是讲了一个叫做无知的团友
[00:00:24.860 --> 00:00:28.720]  今天就讲一个无奶的团友
[00:00:28.720 --> 00:00:31.320]  无奶?我不知道大家有没有认识过一些人
[00:00:31.320 --> 00:00:33.640]  觉得他是无奶
[00:00:33.640 --> 00:00:35.880]  无奶其实是什么意思呢?
[00:00:35.880 --> 00:00:39.040]  当我去查汉语词典的时候
[00:00:39.040 --> 00:00:41.640]  我找到无奶的意思
[00:00:41.640 --> 00:00:45.160]  简单来说就是盲不讲理
[00:00:45.160 --> 00:00:47.360]  游手好闲
[00:00:47.360 --> 00:00:49.560]  在另一边我就看到
[00:00:49.560 --> 00:00:54.000]  放鸟杀豁是一个成语
[00:00:54.000 --> 00:00:54.880]  解释什么呢?
[00:00:54.880 --> 00:01:00.480]  就是有人使用这些刁钻狡猾的手段
[00:01:00.480 --> 00:01:03.000]  刁钻狡猾的手段
[00:01:03.000 --> 00:01:07.080]  形容那些人做的事情是极不合理
[00:01:07.080 --> 00:01:09.120]  极不合理
[00:01:09.120 --> 00:01:13.200]  刚才我们读过今天我们一起思考的经文
[00:01:13.200 --> 00:01:16.360]  当我们看的时候不知道你有什么感觉
[00:01:16.360 --> 00:01:20.480]  而和合本圣经给他一个名称
[00:01:20.480 --> 00:01:22.760]  一个标题是什么呢?
[00:01:22.760 --> 00:01:23.880]  就是这个
[00:01:23.880 --> 00:01:28.440]  精明管家的比喻
[00:01:28.440 --> 00:01:31.200]  精明管家的比喻
[00:01:31.200 --> 00:01:35.480]  我们在座的年轻人未信耶稣
[00:01:35.480 --> 00:01:39.200]  我不知道你第一次看这段经文的时候
[00:01:39.200 --> 00:01:41.200]  你有什么感觉呢?
[00:01:41.200 --> 00:01:42.000]  有什么感觉呢?
[00:01:42.000 --> 00:01:43.960]  为什么说完那个人
[00:01:43.960 --> 00:01:46.800]  我就说叫做无奶
[00:01:46.800 --> 00:01:50.400]  但是圣经就说他是精明
[00:01:50.400 --> 00:01:53.160]  我很快再讲一次这段经文
[00:01:53.160 --> 00:01:55.920]  在路加福音16:1-9
[00:01:55.920 --> 00:01:57.880]  耶稣和门徒说
[00:01:57.880 --> 00:02:00.480]  记住对象是和门徒说
[00:02:00.480 --> 00:02:02.920]  有个财主的管家
[00:02:02.920 --> 00:02:06.240]  人家就向他的主人告发他
[00:02:06.240 --> 00:02:10.480]  喂 你的员工浪费你的财物
[00:02:10.480 --> 00:02:12.320]  主人就叫了他来
[00:02:12.320 --> 00:02:13.240]  和他说
[00:02:13.240 --> 00:02:15.480]  我听到一些东西关于你
