
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:08.080]  歡迎大家參加我們三藩市播道會
[00:00:08.080 --> 00:00:10.080]  網上的五堂崇拜
[00:00:10.080 --> 00:00:16.560]  今天我們繼續思想問盡人生系列第五講
[00:00:16.560 --> 00:00:21.200]  題目叫做未知死焉知生
[00:00:21.200 --> 00:00:25.880]  我們選用的經文是路加分第十六章
[00:00:25.880 --> 00:00:28.360]  十九節至三十一節
[00:00:28.360 --> 00:00:31.360]  在思想這段聖經之前
[00:00:31.360 --> 00:00:33.840]  請我們同心低談 也同禱告
[00:00:33.840 --> 00:00:37.200]  是誰有天賦我們感謝你
[00:00:37.200 --> 00:00:40.040]  生有時 死有時
[00:00:40.040 --> 00:00:43.560]  但我們知道神造萬物 各安其事
[00:00:43.560 --> 00:00:47.880]  成為美好 又將永生安置在世人心裡
[00:00:47.880 --> 00:00:49.880]  求你幫助我們
[00:00:49.880 --> 00:00:55.080]  存著感恩的心去活著每一天
[00:00:55.080 --> 00:00:58.560]  希望你能榮耀你的名
[00:00:58.560 --> 00:01:00.560]  希望你活著有盼望
[00:01:00.560 --> 00:01:02.560]  祝福引領我們
[00:01:02.560 --> 00:01:07.360]  藉著你的話語向安慰提醒 怨免教導 督教我們
[00:01:07.360 --> 00:01:11.760]  我們禱告 立系奉耶穌基督名求 阿們
[00:01:11.760 --> 00:01:16.840]  未開始思想這段聖經之前
[00:01:16.840 --> 00:01:19.840]  我想和大家玩一個遊戲
[00:01:19.840 --> 00:01:23.840]  說明這是殘忍的遊戲
[00:01:23.840 --> 00:01:26.840]  我想大家用一張紙 用一支筆
[00:01:26.840 --> 00:01:31.840]  寫下五樣你覺得是人生最寶貴的東西
[00:01:31.840 --> 00:01:34.840]  或者是人 或者是物
[00:01:34.840 --> 00:01:37.840]  五樣 不需要跟著紙咀
[00:01:37.840 --> 00:01:40.840]  寫五樣是你覺得人生最寶貴
[00:01:40.840 --> 00:01:42.840]  你不想失去的東西
[00:01:42.840 --> 00:01:44.840]  遊戲是這樣的玩法
[00:01:44.840 --> 00:01:46.840]  你寫下五樣
[00:01:46.840 --> 00:01:48.840]  然後呢
[00:01:48.840 --> 00:01:50.840]  打如一箭上帝說
[00:01:50.840 --> 00:01:52.840]  在五樣當中我要拿走一樣
[00:01:52.840 --> 00:01:54.840]  任你選擇
[00:01:54.840 --> 00:01:56.840]  你選擇哪樣呢
[00:01:56.840 --> 00:02:00.840]  請你在你覺得最寶貴的那樣東西中
[00:02:00.840 --> 00:02:02.840]  塗上它
[00:02:02.840 --> 00:02:04.840]  然後閉上眼想一想
[00:02:04.840 --> 00:02:07.840]  假如我真的失去這東西的時候
[00:02:07.840 --> 00:02:09.840]  我會有什麼感受呢
[00:02:09.840 --> 00:02:13.840]  好了 現在你還有四樣最寶貴的東西
[00:02:13.840 --> 00:02:15.840]  上帝又說
[00:02:15.840 --> 00:02:18.840]  我要在四樣當中拿走一樣
[00:02:18.840 --> 00:02:20.840]  你會放棄哪樣呢
[00:02:20.840 --> 00:02:22.840]  塗上它
[00:02:22.840 --> 00:02:24.840]  然後想一想
[00:02:24.840 --> 00:02:26.840]  當你失去這東西的時候
[00:02:26.840 --> 00:02:28.840]  你會有什麼感受呢
[00:02:28.840 --> 00:02:30.840]  你會放棄哪樣呢
[00:02:30.840 --> 00:02:32.840]  塗上它
[00:02:32.840 --> 00:02:34.840]  然後想一想
[00:02:34.840 --> 00:02:36.840]  假如我真的失去這東西的時候
[00:02:36.840 --> 00:02:38.840]  我會有什麼感受呢
[00:02:38.840 --> 00:02:40.840]  好了 現在你還有三樣
[00:02:40.840 --> 00:02:42.840]  寶貴的東西
[00:02:42.840 --> 00:02:44.840]  你不想失去的東西
[00:02:44.840 --> 00:02:46.840]  上帝說我要在三樣當中拿走一樣
[00:02:46.840 --> 00:02:48.840]  你會放棄哪樣呢
[00:02:48.840 --> 00:02:50.840]  你會有什麼感受呢
[00:02:50.840 --> 00:02:52.840]  現在只剩下兩樣
[00:02:52.840 --> 00:02:54.840]  上帝說我要在三樣當中拿走一樣
[00:02:54.840 --> 00:02:56.840]  你會放棄哪樣呢
[00:02:56.840 --> 00:02:58.840]  你會放棄哪樣呢
[00:02:58.840 --> 00:03:00.840]  你想一想
[00:03:00.840 --> 00:03:02.840]  當你失去這東西的時候
[00:03:02.840 --> 00:03:04.840]  你會有什麼感受呢
[00:03:04.840 --> 00:03:06.840]  我最初玩這個遊戲的時候
[00:03:06.840 --> 00:03:08.840]  嘩嘩 這麼殘忍的遊戲都玩
[00:03:08.840 --> 00:03:10.840]  哎 沒什麼大不了
[00:03:10.840 --> 00:03:12.840]  這個遊戲又不是真的
[00:03:12.840 --> 00:03:14.840]  那我就玩
[00:03:14.840 --> 00:03:16.840]  我寫下五樣最寶貴的東西
[00:03:16.840 --> 00:03:18.840]  我寫下我的信仰
[00:03:18.840 --> 00:03:20.840]  我太太
[00:03:20.840 --> 00:03:22.840]  我兒女
[00:03:22.840 --> 00:03:24.840]  我的職業 我的健康
[00:03:24.840 --> 00:03:26.840]  當主席說
[00:03:26.840 --> 00:03:28.840]  上帝要拿走一樣
[00:03:28.840 --> 00:03:30.840]  我放棄哪樣呢
[00:03:30.840 --> 00:03:32.840]  我毫無考慮 馬上塗上我的職業
[00:03:32.840 --> 00:03:34.840]  他叫我閉上眼睛想一想
[00:03:34.840 --> 00:03:36.840]  不如失去這份工作
[00:03:36.840 --> 00:03:38.840]  早點退休吧
[00:03:38.840 --> 00:03:40.840]  不到肉的 沒所謂的
[00:03:40.840 --> 00:03:42.840]  剩下四樣
[00:03:42.840 --> 00:03:44.840]  要拿走一樣
[00:03:44.840 --> 00:03:46.840]  我查我的健康
[00:03:46.840 --> 00:03:48.840]  閉上眼睛想一想
[00:03:48.840 --> 00:03:50.840]  不知為什麼一想就想到自己中了風
[00:03:50.840 --> 00:03:52.840]  半生不遂
[00:03:52.840 --> 00:03:54.840]  說是說不到
[00:03:54.840 --> 00:03:56.840]  大小便都要人照顧
[00:03:56.840 --> 00:03:58.840]  一想到這裡的時候
[00:03:58.840 --> 00:04:00.840]  突然心都沉了
[00:04:00.840 --> 00:04:02.840]  那做人有什麼意思呢
[00:04:02.840 --> 00:04:04.840]  剩下三樣
[00:04:04.840 --> 00:04:06.840]  我查了我的兒女
[00:04:06.840 --> 00:04:08.840]  閉上眼睛想的時候
[00:04:08.840 --> 00:04:10.840]  白頭人和黑頭人
[00:04:10.840 --> 00:04:12.840]  真是
[00:04:12.840 --> 00:04:14.840]  很難過
[00:04:14.840 --> 00:04:16.840]  剩下兩樣的時候
[00:04:16.840 --> 00:04:18.840]  我就跟自己說
[00:04:18.840 --> 00:04:20.840]  我不玩了 這個遊戲太殘忍了
[00:04:20.840 --> 00:04:22.840]  我不想玩了
[00:04:22.840 --> 00:04:24.840]  我不想玩這麼殘忍的遊戲
[00:04:24.840 --> 00:04:26.840]  我就不玩了
[00:04:26.840 --> 00:04:28.840]  但接著我想想
[00:04:28.840 --> 00:04:30.840]  這個不是遊戲來的
[00:04:30.840 --> 00:04:32.840]  是真的
[00:04:32.840 --> 00:04:34.840]  有一天
[00:04:34.840 --> 00:04:36.840]  我都會失去這些東西
[00:04:36.840 --> 00:04:38.840]  我怎樣面對呢
[00:04:38.840 --> 00:04:40.840]  沒錯
[00:04:40.840 --> 00:04:42.840]  是很殘忍
[00:04:42.840 --> 00:04:44.840]  但這個絕對不是遊戲
[00:04:44.840 --> 00:04:46.840]  我想到蘇東坡
[00:04:46.840 --> 00:04:48.840]  他寫過一首詞
[00:04:48.840 --> 00:04:50.840]  叫做《剛成子》
[00:04:50.840 --> 00:04:52.840]  十年生死兩茫茫
[00:04:52.840 --> 00:04:54.840]  不思量自難忘
[00:04:54.840 --> 00:04:56.840]  千里孤墳無處話淒涼
[00:04:56.840 --> 00:04:58.840]  縱是相逢應不惜
[00:04:58.840 --> 00:05:00.840]  塵滿面鬢如霜
[00:05:00.840 --> 00:05:02.840]  夜來幽夢忽還香
[00:05:02.840 --> 00:05:04.840]  小軒窗靜疏東
[00:05:04.840 --> 00:05:06.840]  我心中有個夢
[00:05:06.840 --> 00:05:08.840]  我心中有個夢
[00:05:08.840 --> 00:05:10.840]  小軒窗靜疏東
[00:05:10.840 --> 00:05:12.840]  相顧無言唯有淚千行
[00:05:12.840 --> 00:05:14.840]  要得年年長斷處
[00:05:14.840 --> 00:05:16.840]  明月夜短從乾
[00:05:16.840 --> 00:05:18.840]  他的妻子叫做王忽
[00:05:18.840 --> 00:05:20.840]  一個很好的妻子
[00:05:20.840 --> 00:05:22.840]  兩夫婦感情非常好
[00:05:22.840 --> 00:05:24.840]  可惜王忽在他28歲那一年離世
[00:05:24.840 --> 00:05:26.840]  可惜王忽在他28歲那一年離世
[00:05:26.840 --> 00:05:28.840]  可惜王忽在他28歲那一年離世
[00:05:28.840 --> 00:05:30.840]  可惜王忽在他28歲那一年離世
[00:05:30.840 --> 00:05:32.840]  可惜王忽在他28歲那一年離世
[00:05:32.840 --> 00:05:34.840]  但十年後
[00:05:34.840 --> 00:05:36.840]  蘇東坡想起他的妻子
[00:05:36.840 --> 00:05:38.840]  蘇東坡想起他的妻子
[00:05:38.840 --> 00:05:40.840]  心裡仍然不能忘記
[00:05:40.840 --> 00:05:42.840]  心裡仍然不能忘記
[00:05:42.840 --> 00:05:44.840]  十年生死兩茫茫
[00:05:44.840 --> 00:05:46.840]  不思量自難
[00:05:46.840 --> 00:05:48.840]  想到這裡的時候
[00:05:48.840 --> 00:05:50.840]  自己真是相顧無言
[00:05:50.840 --> 00:05:52.840]  自己真是相顧無言
[00:05:52.840 --> 00:05:54.840]  唯有淚千行
[00:05:54.840 --> 00:05:56.840]  生離死別
[00:05:56.840 --> 00:05:58.840]  是很不簡單的一件事
[00:05:58.840 --> 00:06:00.840]  是很難的一件事
[00:06:00.840 --> 00:06:02.840]  我們不想去想
[00:06:02.840 --> 00:06:04.840]  中國人很逃避死亡這件事
[00:06:04.840 --> 00:06:06.840]  我們不想去想
[00:06:06.840 --> 00:06:08.840]  有一天我們會和我們所愛的人分開
[00:06:08.840 --> 00:06:10.840]  有一天我們會和我們所愛的人分開
[00:06:10.840 --> 00:06:12.840]  英國歷史學家湯恩比
[00:06:12.840 --> 00:06:14.840]  英國歷史學家湯恩比
[00:06:14.840 --> 00:06:16.840]  有一句非常出名的一句說話
[00:06:16.840 --> 00:06:18.840]  每個人有一天都會沒有明天
[00:06:18.840 --> 00:06:20.840]  每個人有一天都會沒有明天
[00:06:20.840 --> 00:06:22.840]  聰明人就懂得去預備那些日子
[00:06:22.840 --> 00:06:24.840]  愚蠢人只懂得逃避那些日子
[00:06:24.840 --> 00:06:26.840]  愚蠢人只懂得逃避那些日子
[00:06:26.840 --> 00:06:28.840]  中國人很不喜歡說死的字
[00:06:28.840 --> 00:06:30.840]  中國人很不喜歡說死的字
[00:06:30.840 --> 00:06:32.840]  小時候過年
[00:06:32.840 --> 00:06:34.840]  有時不知道為什麼
[00:06:34.840 --> 00:06:36.840]  說死字的時候爸爸就馬上罵
[00:06:36.840 --> 00:06:38.840]  死了沒有
[00:06:38.840 --> 00:06:40.840]  我們盡量避開
[00:06:40.840 --> 00:06:42.840]  我們用拉柴香灶回舊時代
[00:06:42.840 --> 00:06:44.840]  我們盡量避開
[00:06:44.840 --> 00:06:46.840]  我們用拉柴香灶回舊時代
[00:06:46.840 --> 00:06:48.840]  可能我們受了孔夫子的影響
[00:06:48.840 --> 00:06:50.840]  未知生焉知死
[00:06:50.840 --> 00:06:52.840]  但田納克就把這句說話反過來說
[00:06:52.840 --> 00:06:54.840]  未知死焉知生
[00:06:54.840 --> 00:06:56.840]  其實如果我們明白死是什麼
[00:06:56.840 --> 00:06:58.840]  其實如果我們明白死是什麼
[00:06:58.840 --> 00:07:00.840]  對我們人生更加有意義
[00:07:00.840 --> 00:07:02.840]  對我們人生更加有意義
[00:07:02.840 --> 00:07:04.840]  逃避不是一個解決的方法
[00:07:04.840 --> 00:07:06.840]  逃避不是一個解決的方法
[00:07:06.840 --> 00:07:08.840]  所以湯恩比說得很好
[00:07:08.840 --> 00:07:10.840]  每個人有一天都會失去明天
[00:07:10.840 --> 00:07:12.840]  聰明人懂得去預備
[00:07:12.840 --> 00:07:14.840]  愚蠢人懂得逃避
[00:07:14.840 --> 00:07:16.840]  其實死是很不簡單
[00:07:16.840 --> 00:07:18.840]  其實死是很不簡單
[00:07:18.840 --> 00:07:20.840]  生離死別是一件很不簡單的事
[00:07:20.840 --> 00:07:22.840]  我想到好幾年前
[00:07:22.840 --> 00:07:24.840]  因為我肺炎的緣故
[00:07:24.840 --> 00:07:26.840]  入醫院
[00:07:26.840 --> 00:07:28.840]  早上我還在三藩市
[00:07:28.840 --> 00:07:30.840]  可以行過山
[00:07:30.840 --> 00:07:32.840]  下午我回到家
[00:07:32.840 --> 00:07:34.840]  有少許發燒
[00:07:34.840 --> 00:07:36.840]  氣喘
[00:07:36.840 --> 00:07:38.840]  要立即入醫院
[00:07:38.840 --> 00:07:40.840]  短短由床走到洗手間
[00:07:40.840 --> 00:07:42.840]  短短由床走到洗手間
[00:07:42.840 --> 00:07:44.840]  氣喘如流
[00:07:44.840 --> 00:07:46.840]  我的氧氣
[00:07:46.840 --> 00:07:48.840]  跌低過90
[00:07:48.840 --> 00:07:50.840]  心裏想這麼辛苦
[00:07:50.840 --> 00:07:52.840]  不如回到天庫
[00:07:52.840 --> 00:07:54.840]  但一想到家人
[00:07:54.840 --> 00:07:56.840]  我不捨得
[00:07:56.840 --> 00:07:58.840]  不想死
[00:07:58.840 --> 00:08:00.840]  我翌日早上
[00:08:00.840 --> 00:08:02.840]  太太來醫院探望我
[00:08:02.840 --> 00:08:04.840]  她和我分享一句說話
[00:08:04.840 --> 00:08:06.840]  她和我分享一句說話
[00:08:06.840 --> 00:08:08.840]  一叔雖然有哭一
[00:08:08.840 --> 00:08:10.840]  早晨便滅患腐
[00:08:10.840 --> 00:08:12.840]  早晨便滅患腐
[00:08:12.840 --> 00:08:14.840]  神憐憫我
[00:08:14.840 --> 00:08:16.840]  結果我好幾年
[00:08:16.840 --> 00:08:18.840]  就康復過來
[00:08:18.840 --> 00:08:20.840]  但在面臨掙扎死亡的一刻
[00:08:20.840 --> 00:08:22.840]  但在面臨掙扎死亡的一刻
[00:08:22.840 --> 00:08:24.840]  是很不簡單
[00:08:24.840 --> 00:08:26.840]  是很不簡單
[00:08:26.840 --> 00:08:28.840]  人人生有時
[00:08:28.840 --> 00:08:30.840]  死有時
[00:08:30.840 --> 00:08:32.840]  死亡不是最後一分鐘
[00:08:32.840 --> 00:08:34.840]  死亡是一種權勢
[00:08:34.840 --> 00:08:36.840]  分離的權勢
[00:08:36.840 --> 00:08:38.840]  寶羅說死呀死呀
[00:08:38.840 --> 00:08:40.840]  權勢在哪裏
[00:08:40.840 --> 00:08:42.840]  權勢在哪裏
[00:08:42.840 --> 00:08:44.840]  毒鉤在哪裏
[00:08:44.840 --> 00:08:46.840]  如果我們明白到死
[00:08:46.840 --> 00:08:48.840]  是甚麼來的時候
[00:08:48.840 --> 00:08:50.840]  我們在人生裏
[00:08:50.840 --> 00:08:52.840]  是活得更有意義
[00:08:52.840 --> 00:08:54.840]  今日我想和大家
[00:08:54.840 --> 00:08:56.840]  思想一段聖經
[00:08:56.840 --> 00:08:58.840]  大家熟悉的一段聖經
[00:08:58.840 --> 00:09:00.840]  路加分第十六章
[00:09:00.840 --> 00:09:02.840]  十九節至三十一節
[00:09:02.840 --> 00:09:04.840]  拉薩路與才子的故事
[00:09:04.840 --> 00:09:06.840]  首先我們看看
[00:09:06.840 --> 00:09:08.840]  十九節至二十三節
[00:09:08.840 --> 00:09:10.840]  兩個人
[00:09:10.840 --> 00:09:12.840]  兩個際遇
[00:09:12.840 --> 00:09:14.840]  兩個結局
[00:09:14.840 --> 00:09:16.840]  路加分第十六章
[00:09:16.840 --> 00:09:18.840]  十九節
[00:09:18.840 --> 00:09:20.840]  聖經是這樣說
[00:09:20.840 --> 00:09:22.840]  穿著紫色袍和細麻布衣服
