
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 平安
[00:00:05.000 --> 00:00:06.600]  今天是父親節
[00:00:06.600 --> 00:00:09.000]  首先祝所有的父親
[00:00:09.000 --> 00:00:12.300]  父親節快樂 父親節蒙福
[00:00:12.300 --> 00:00:16.000]  今天很想和大家介紹三個爸爸
[00:00:16.000 --> 00:00:20.000]  第一個叫做不離不棄的好爸爸
[00:00:20.000 --> 00:00:25.000]  第二個叫憐憫及賜安慰的好爸爸
[00:00:25.000 --> 00:00:28.000]  第三個 你可能覺得很有趣
[00:00:28.000 --> 00:00:32.000]  寫什麼呢? 雖然不好的好爸爸
[00:00:32.000 --> 00:00:34.000]  我稍後會解釋給你聽
[00:00:34.000 --> 00:00:40.000]  為什麼雖然不好 但又會括著好字去形容爸爸呢?
[00:00:40.000 --> 00:00:43.000]  第一個先介紹給大家認識的
[00:00:43.000 --> 00:00:46.000]  是不離不棄的好爸爸
[00:00:46.000 --> 00:00:49.000]  《馬爾福音》裡曾經記載耶穌有一天
[00:00:49.000 --> 00:00:51.000]  上了山 帶著幾個門徒
[00:00:51.000 --> 00:00:54.000]  彼得 瓦國和約翰
[00:00:54.000 --> 00:00:58.000]  知道 哦 傳道裡想說登山變象
[00:00:58.000 --> 00:01:02.000]  在山上 耶穌改變了他的形象
[00:01:02.000 --> 00:01:05.000]  是一個很大的神蹟
[00:01:05.000 --> 00:01:07.000]  但山上一個光景
[00:01:07.000 --> 00:01:09.000]  山下也是另一個光景
[00:01:09.000 --> 00:01:13.000]  不過就是門徒非常尷尬
[00:01:13.000 --> 00:01:18.000]  原來那時候有個人帶著兒子去找門徒
[00:01:18.000 --> 00:01:24.000]  幫忙把兒子身上的鬼趕出來
[00:01:24.000 --> 00:01:26.000]  但門徒做不到
[00:01:26.000 --> 00:01:31.000]  然後那些人就在辯論 討論 議論紛紛
[00:01:31.000 --> 00:01:33.000]  當耶穌下山的時候
[00:01:33.000 --> 00:01:35.000]  看到這個情況就問他們
[00:01:35.000 --> 00:01:37.000]  究竟發生什麼事?
[00:01:37.000 --> 00:01:39.000]  有人回答耶穌
[00:01:39.000 --> 00:01:42.000]  在《馬爾福音》九章十七到十八節這樣說
[00:01:42.000 --> 00:01:45.000]  眾人中一個回答
[00:01:45.000 --> 00:01:49.000]  我帶了兒子到你這裡來
[00:01:49.000 --> 00:01:51.000]  他被父親的靈附著
[00:01:51.000 --> 00:01:53.000]  無論在哪裡
[00:01:53.000 --> 00:01:55.000]  他的靈都會抓住他
[00:01:55.000 --> 00:01:57.000]  然後又會把他弄倒
[00:01:57.000 --> 00:01:59.000]  然後他又會口吐白沫
[00:01:59.000 --> 00:02:03.000]  牙關緊緊的
[00:02:03.000 --> 00:02:05.000]  身體僵硬
[00:02:05.000 --> 00:02:09.000]  我請過你的門徒把這個靈趕出去
[00:02:09.000 --> 00:02:11.000]  但他們不能夠
[00:02:11.000 --> 00:02:13.000]  這裡是說當時的情況
[00:02:13.000 --> 00:02:15.000]  所以可以幻想
[00:02:15.000 --> 00:02:17.000]  當時很擾攘
[00:02:17.000 --> 00:02:20.000]  門徒非常尷尬
[00:02:20.000 --> 00:02:22.000]  因為很多人在看著
[00:02:22.000 --> 00:02:24.000]  有人帶著一個被鬼附著的
[00:02:24.000 --> 00:02:27.000]  誰知門徒就搞不定
[00:02:27.000 --> 00:02:29.000]  為什麼說這個父親不離不棄呢?
[00:02:29.000 --> 00:02:31.000]  你看下去就會知道
[00:02:31.000 --> 00:02:33.000]  當時耶穌聽到之後
[00:02:33.000 --> 00:02:35.000]  耶穌就說了一句話
[00:02:35.000 --> 00:02:37.000]  這個不信的世代
[00:02:37.000 --> 00:02:40.000]  我在你們這裡要到什麼時候呢?
[00:02:40.000 --> 00:02:43.000]  我忍耐到你們要到什麼時候呢?
[00:02:43.000 --> 00:02:45.000]  快點把他帶來
[00:02:45.000 --> 00:02:49.000]  他們就帶了被鬼附著的人來
[00:02:49.000 --> 00:02:51.000]  他們一見到耶穌
[00:02:51.000 --> 00:02:53.000]  鬼馬上有反應
[00:02:53.000 --> 00:02:54.000]  聖經說
[00:02:54.000 --> 00:02:56.000]  就在那裡抽筋
[00:02:56.000 --> 00:02:58.000]  跌在地上
[00:02:58.000 --> 00:03:00.000]  然後就在那裡點點
[00:03:00.000 --> 00:03:05.000]  口中流沒
[00:03:05.000 --> 00:03:06.000]  聖經說
[00:03:06.000 --> 00:03:07.000]  耶穌見到這個情況
[00:03:07.000 --> 00:03:09.000]  就問那個父親
[00:03:09.000 --> 00:03:12.000]  這個病其實有多久呢?
[00:03:12.000 --> 00:03:14.000]  耶穌當是一個病
[00:03:14.000 --> 00:03:17.000]  這個病究竟有多久呢?
[00:03:17.000 --> 00:03:19.000]  父親就說
[00:03:19.000 --> 00:03:21.000]  從小的時候
[00:03:21.000 --> 00:03:25.000]  聖經沒有說他是多大
[00:03:25.000 --> 00:03:27.000]  一般人都會想
[00:03:27.000 --> 00:03:29.000]  可能是一個年輕人
[00:03:29.000 --> 00:03:30.000]  從小
[00:03:30.000 --> 00:03:31.000]  總之就是
[00:03:31.000 --> 00:03:34.000]  他從小就已經是這樣
[00:03:34.000 --> 00:03:36.000]  父親繼續描述情況
[00:03:36.000 --> 00:03:40.000]  鬼屢次把他困在火裡
[00:03:40.000 --> 00:03:44.000]  還要把他扔進水裡
[00:03:44.000 --> 00:03:46.000]  扔進火裡
[00:03:46.000 --> 00:03:47.000]  好像要消滅他一樣
[00:03:47.000 --> 00:03:49.000]  父親說了一句話
[00:03:49.000 --> 00:03:52.000]  你若能做什麼
[00:03:52.000 --> 00:03:55.000]  求你憐憫我們
[00:03:55.000 --> 00:03:57.000]  幫助我們
[00:03:57.000 --> 00:04:00.000]  我想當這個父親說這句話的時候
[00:04:00.000 --> 00:04:02.000]  可能大家都幻想到
[00:04:02.000 --> 00:04:04.000]  其實他對耶穌有沒有信心呢?
[00:04:04.000 --> 00:04:05.000]  你覺得
[00:04:05.000 --> 00:04:06.000]  可能到了這一刻
[00:04:06.000 --> 00:04:07.000]  沒有信心
[00:04:07.000 --> 00:04:09.000]  因為如果這個父親
[00:04:09.000 --> 00:04:13.000]  從小到大都是這樣
[00:04:13.000 --> 00:04:15.000]  所以為什麼我說他不離不棄呢?
[00:04:15.000 --> 00:04:18.000]  就是兒子從小就這樣
[00:04:18.000 --> 00:04:20.000]  如果你幻想一下
[00:04:20.000 --> 00:04:21.000]  現在我們經常看到
[00:04:21.000 --> 00:04:22.000]  可能很多時候
[00:04:22.000 --> 00:04:23.000]  在媒體上
[00:04:23.000 --> 00:04:24.000]  在Facebook也好
[00:04:24.000 --> 00:04:25.000]  在新聞也好
[00:04:25.000 --> 00:04:27.000]  我們很多時候都很欣賞
[00:04:27.000 --> 00:04:28.000]  某些父母
[00:04:28.000 --> 00:04:30.000]  就是他一直帶著子女
[00:04:30.000 --> 00:04:32.000]  其實可能子女有很多病痛
[00:04:32.000 --> 00:04:34.000]  無論是患了重病也好
[00:04:34.000 --> 00:04:36.000]  或者無論是身體上
[00:04:36.000 --> 00:04:37.000]  還是精神上
[00:04:37.000 --> 00:04:40.000]  你看到他們就是陪著他成長
[00:04:40.000 --> 00:04:42.000]  其實你看到都覺得辛苦
[00:04:42.000 --> 00:04:46.000]  何況是真的帶著這些小朋友成長
[00:04:46.000 --> 00:04:47.000]  更加辛苦
[00:04:47.000 --> 00:04:48.000]  你還要想
[00:04:48.000 --> 00:04:51.000]  是當時耶穌時代的世代
[00:04:51.000 --> 00:04:53.000]  當時的世代會覺得
[00:04:53.000 --> 00:04:56.000]  如果你有一個家人
[00:04:56.000 --> 00:04:57.000]  或者你的子女
[00:04:57.000 --> 00:04:59.000]  生出來可能是殘疾的
[00:04:59.000 --> 00:05:01.000]  或者有不同的病痛
[00:05:01.000 --> 00:05:04.000]  可能都要忍受很多不同的眼光
[00:05:04.000 --> 00:05:06.000]  可能以前中國就會覺得
[00:05:06.000 --> 00:05:09.000]  究竟他犯了什麼事?
[00:05:09.000 --> 00:05:12.000]  或者他的父母犯了什麼事?
[00:05:12.000 --> 00:05:13.000]  大家都記得吧?
[00:05:13.000 --> 00:05:15.000]  在聖經裡面都記載
[00:05:15.000 --> 00:05:18.000]  有一個生離是黑眼的
[00:05:18.000 --> 00:05:20.000]  然後可能有些人都會覺得
[00:05:20.000 --> 00:05:22.000]  究竟他犯了什麼事?
[00:05:22.000 --> 00:05:26.000]  為什麼一出生就看不到東西?
[00:05:26.000 --> 00:05:28.000]  相信會承受很多心理壓力
[00:05:28.000 --> 00:05:30.000]  這個爸爸相信也是
[00:05:30.000 --> 00:05:32.000]  從小時候開始
[00:05:32.000 --> 00:05:34.000]  他已經承受著這樣的壓力
[00:05:34.000 --> 00:05:37.000]  可能根本不知道敢不敢帶他出街
[00:05:37.000 --> 00:05:38.000]  但無論如何
[00:05:38.000 --> 00:05:40.000]  因為耶穌在聖經裡面說
[00:05:40.000 --> 00:05:41.000]  他已經行了很多神蹟
[00:05:41.000 --> 00:05:45.000]  所以這個爸爸可能已經試到沒有方法
[00:05:45.000 --> 00:05:47.000]  就帶他去
[00:05:47.000 --> 00:05:49.000]  好像聽說耶穌能夠去醫病
[00:05:49.000 --> 00:05:50.000]  能夠趕鬼
[00:05:50.000 --> 00:05:51.000]  就帶他去
[00:05:51.000 --> 00:05:52.000]  可能帶他去的時候
[00:05:52.000 --> 00:05:54.000]  耶穌剛好上了山
