
[00:00:00.000 --> 00:00:05.640]  羅馬書第24講
[00:00:05.640 --> 00:00:09.620]  今天要講羅馬書的九章一至三節
[00:00:09.620 --> 00:00:12.020]  和六至十四節
[00:00:12.020 --> 00:00:16.000]  哇!你說九章四節和九章五節
[00:00:16.000 --> 00:00:17.340]  為什麼你不講?
[00:00:17.340 --> 00:00:20.000]  記不記得我上次已經和大家講過
[00:00:20.000 --> 00:00:23.240]  救恩是出自猶太人
[00:00:23.240 --> 00:00:26.840]  很可惜因為他們不接受耶穌基督
[00:00:26.840 --> 00:00:31.040]  因為他們沒有接受神給他們的旨意
[00:00:31.040 --> 00:00:33.360]  在他們身上的旨意
[00:00:33.360 --> 00:00:38.040]  以至他們拒絕神給他們的福音訊息
[00:00:38.040 --> 00:00:42.440]  那你說是不是神在他們身上的旨意落空?
[00:00:42.440 --> 00:00:43.600]  不是的
[00:00:43.600 --> 00:00:46.280]  保羅不是這樣告訴我們
[00:00:46.280 --> 00:00:48.160]  保羅告訴我們
[00:00:48.160 --> 00:00:53.200]  世上是有真正的以色列人和不是真正的以色列人
[00:00:53.200 --> 00:00:55.760]  今天我就要和大家講
[00:00:55.760 --> 00:00:59.080]  哪些人才是真正的以色列人
[00:00:59.080 --> 00:01:00.880]  在每一個時代
[00:01:00.880 --> 00:01:03.560]  神都會將真正的以色列人
[00:01:03.560 --> 00:01:05.160]  就是那些愚民
[00:01:05.160 --> 00:01:06.760]  我又要講清楚
[00:01:06.760 --> 00:01:09.320]  愚民不是打魚佬
[00:01:09.320 --> 00:01:11.120]  不是捉魚的人
[00:01:11.120 --> 00:01:14.960]  愚民我今天所講的是愚下來的人民
[00:01:14.960 --> 00:01:16.360]  愚下來的以色列人
[00:01:16.360 --> 00:01:18.880]  在每一個時代都有愚民
[00:01:18.880 --> 00:01:22.880]  是神為他自己所存留的人民
[00:01:22.880 --> 00:01:26.840]  這些才是真正的以色列人
[00:01:26.840 --> 00:01:30.600]  在羅馬書的九章一至三節
[00:01:30.600 --> 00:01:33.480]  保羅一開始就告訴以色列人
[00:01:33.480 --> 00:01:35.800]  神沒有放棄你們
[00:01:35.800 --> 00:01:40.200]  保羅說我身為外邦人的使徒
[00:01:40.200 --> 00:01:43.360]  但是我的心是向著你們
[00:01:43.360 --> 00:01:45.800]  這群是什麼人?
[00:01:45.800 --> 00:01:48.880]  這群是在使徒行傳裡面
[00:01:48.880 --> 00:01:52.320]  希望治保羅於死地的人
[00:01:52.320 --> 00:01:54.560]  保羅怎樣來對待他們?
[00:01:54.560 --> 00:01:56.880]  在羅馬書的九章二節
[00:01:56.880 --> 00:01:59.360]  保羅說我是大有憂愁
[00:01:59.360 --> 00:02:01.360]  心裡時常傷痛
[00:02:01.360 --> 00:02:04.080]  為了你們憂愁傷痛
[00:02:04.080 --> 00:02:05.600]  九章三節
[00:02:05.600 --> 00:02:08.640]  他說為我的弟兄骨肉之親
[00:02:08.640 --> 00:02:12.400]  就是自己被詛咒與基督分離
[00:02:12.400 --> 00:02:14.280]  我也願意
[00:02:14.280 --> 00:02:17.120]  保羅說如果你們能夠得救的話
[00:02:17.120 --> 00:02:19.600]  我情願自己與神分離
[00:02:19.600 --> 00:02:22.720]  我情願自己被詛咒
[00:02:22.720 --> 00:02:24.000]  很可惜
[00:02:24.000 --> 00:02:29.400]  很多基督徒都不能夠為了這個世界失去的人
[00:02:29.400 --> 00:02:30.800]  來悲傷
[00:02:30.800 --> 00:02:32.400]  就像保羅一樣
[00:02:32.400 --> 00:02:34.240]  保羅說我大有憂愁
[00:02:34.240 --> 00:02:36.000]  我時常的傷痛
[00:02:36.000 --> 00:02:39.840]  為了這些未得救的人
[00:02:39.840 --> 00:02:41.480]  保羅求神
[00:02:41.480 --> 00:02:44.800]  他說只要以色列人能夠得救
[00:02:44.800 --> 00:02:46.440]  我情願被詛咒
[00:02:46.440 --> 00:02:49.240]  情願與耶穌基督分開
[00:02:49.240 --> 00:02:51.880]  情願落地獄
[00:02:51.880 --> 00:02:53.600]  這一節的經文
[00:02:53.600 --> 00:02:59.480]  在聖經裡是其中一節最感人的經文
[00:02:59.480 --> 00:03:02.520]  你說保羅是不是下巴輕輕
[00:03:02.520 --> 00:03:05.480]  是不是山草若屈就屈
[00:03:05.480 --> 00:03:07.320]  不是
[00:03:07.320 --> 00:03:11.520]  保羅在羅馬書的九章一節怎麼說
[00:03:11.520 --> 00:03:14.400]  我在基督裡說真話
[00:03:14.400 --> 00:03:18.760]  並不謊言有我的良心被聖靈感動
[00:03:18.760 --> 00:03:20.800]  給我作見證
[00:03:20.800 --> 00:03:23.160]  保羅說有誰給他作見證
[00:03:23.160 --> 00:03:26.560]  首先是耶穌基督為他作見證
[00:03:26.560 --> 00:03:29.640]  他說我在基督裡說真話
[00:03:29.640 --> 00:03:30.960]  還有呢
[00:03:30.960 --> 00:03:35.720]  他說我的良心被聖靈感動
[00:03:35.720 --> 00:03:40.000]  你說良心信不信得過的
[00:03:40.000 --> 00:03:42.360]  一個未接受耶穌基督的人
[00:03:42.360 --> 00:03:45.640]  我們的良心的確信不過
[00:03:45.640 --> 00:03:48.440]  有時我們會被罪來控制
[00:03:48.440 --> 00:03:50.720]  被邪惡來控制
[00:03:50.720 --> 00:03:54.360]  就好像保羅在提多書的一章十五節
[00:03:54.360 --> 00:03:57.920]  說我們的良心是可以污穢
[00:03:57.920 --> 00:04:01.160]  但是如果一個接受了耶穌基督的人
[00:04:01.160 --> 00:04:04.280]  是有聖靈來控制
[00:04:04.280 --> 00:04:06.880]  所以一個接受了耶穌基督的人
[00:04:06.880 --> 00:04:10.320]  我們的良心如果被聖靈控制的話
[00:04:10.320 --> 00:04:12.040]  就是信不過
[00:04:12.040 --> 00:04:15.600]  保羅說我請耶穌基督
[00:04:15.600 --> 00:04:17.480]  就是三位一體的神
[00:04:17.480 --> 00:04:20.320]  第二位格為我作見證
[00:04:20.320 --> 00:04:23.720]  我請聖靈在三位一體的神當中
[00:04:23.720 --> 00:04:25.480]  第三位格的聖靈
[00:04:25.480 --> 00:04:27.960]  也是同樣為我作見證
[00:04:27.960 --> 00:04:32.400]  他的話語絕對是信不過
[00:04:32.400 --> 00:04:34.040]  有人說
[00:04:34.040 --> 00:04:37.080]  他說寧願自己被詛咒
[00:04:37.080 --> 00:04:40.160]  希望以色列人能被救贖
[00:04:40.160 --> 00:04:42.800]  咦?可以這樣做嗎?
[00:04:42.800 --> 00:04:45.000]  世上唯有一個人
[00:04:45.000 --> 00:04:47.560]  他的詛咒成為我們的救贖
[00:04:47.560 --> 00:04:48.960]  是誰?
[00:04:48.960 --> 00:04:50.520]  是耶穌基督
[00:04:50.520 --> 00:04:52.360]  不是保羅
[00:04:52.360 --> 00:04:56.480]  剛剛保羅在第八章才說完
[00:04:56.480 --> 00:04:58.240]  他說一個真正的信徒
[00:04:58.240 --> 00:05:02.440]  永遠沒辦法與神的愛分離
[00:05:02.440 --> 00:05:05.280]  其實這裡保羅說的是什麼?
[00:05:05.280 --> 00:05:07.480]  如果真的有可能的話
[00:05:07.480 --> 00:05:09.760]  我情願與神隔絕
[00:05:09.760 --> 00:05:14.480]  我希望以色列人能夠得救
[00:05:14.480 --> 00:05:15.560]  你有沒有想過
[00:05:15.560 --> 00:05:18.400]  為什麼我們不能像保羅一樣
[00:05:18.400 --> 00:05:21.080]  這麼有效傳福音
[00:05:21.080 --> 00:05:27.160]  因為我們不能像保羅一樣愛人若己
[00:05:27.160 --> 00:05:30.400]  我們可以問問自己
[00:05:30.400 --> 00:05:35.200]  我們有沒有為了未得救的人來禱告
[00:05:35.200 --> 00:05:37.080]  你說有啊
[00:05:37.080 --> 00:05:38.480]  我為了我的家人
[00:05:38.480 --> 00:05:42.480]  我為了我的親戚來禱告
[00:05:42.480 --> 00:05:44.440]  但你看看保羅
[00:05:44.440 --> 00:05:46.520]  他不是為了家人親戚
[00:05:46.520 --> 00:05:49.640]  他是為了他的同胞來禱告
[00:05:49.640 --> 00:05:51.720]  羅馬書十章第一節
[00:05:51.720 --> 00:05:54.520]  弟兄們我心裡所願的
[00:05:54.520 --> 00:05:56.080]  向神所求的
[00:05:56.080 --> 00:05:58.320]  是要以色列人得救
[00:05:58.320 --> 00:06:01.120]  他為了他的同胞來禱告
[00:06:01.120 --> 00:06:04.000]  他甚至是為了萬人來懇求
[00:06:04.000 --> 00:06:07.120]  在提摩提前書的二章一節
[00:06:07.120 --> 00:06:10.760]  他說我勸你第一要為萬人懇求
[00:06:10.760 --> 00:06:13.840]  禱告代求祝謝
[00:06:13.840 --> 00:06:15.680]  保羅真的很有愛心
[00:06:15.680 --> 00:06:17.000]  他是愛人
[00:06:17.000 --> 00:06:20.880]  好像耶穌基督愛我們一樣
[00:06:20.880 --> 00:06:22.600]  你說我們怎麼能夠愛人
[00:06:22.600 --> 00:06:25.800]  好像耶穌基督愛人一樣
[00:06:25.800 --> 00:06:31.000]  首先我們要有耶穌基督的思想
[00:06:31.000 --> 00:06:34.040]  我們要越來越認識耶穌基督
[00:06:34.040 --> 00:06:37.040]  我們才可以越來越接近祂
[00:06:37.040 --> 00:06:39.640]  以至我們的心思意念
[00:06:39.640 --> 00:06:42.400]  都是越來越像耶穌基督
[00:06:42.400 --> 00:06:45.920]  而且我們要服從祂的話語
[00:06:45.920 --> 00:06:50.720]  然後我們才可以活出祂在我們身上的愛
[00:06:50.720 --> 00:06:53.440]  當我們越來越愛耶穌基督的時候
[00:06:53.440 --> 00:06:56.360]  我們就可以越來越愛世人
[00:06:56.360 --> 00:07:00.240]  這個就是保羅的秘訣
[00:07:00.240 --> 00:07:05.320]  羅馬書第九章一至到第五節
[00:07:05.320 --> 00:07:08.200]  有很多人讀這幾節經文的時候
[00:07:08.200 --> 00:07:10.640]  可能產生了一個錯覺
[00:07:10.640 --> 00:07:13.800]  就是神的旨意落空
[00:07:13.800 --> 00:07:16.720]  神的主權出現了問題
[00:07:16.720 --> 00:07:18.440]  那些人可能認為
[00:07:18.440 --> 00:07:22.480]  是神一開始就要拯救所有的以色列人
[00:07:22.480 --> 00:07:25.360]  現在神自己的子民都不相信
[00:07:25.360 --> 00:07:28.520]  那麼神的計劃一定是落空了
[00:07:28.520 --> 00:07:30.080]  也是因為這樣
[00:07:30.080 --> 00:07:34.880]  有很多學者認為神已經放棄了以色列
[00:07:34.880 --> 00:07:39.200]  所以他們說羅馬書的九章至到十一章
[00:07:39.200 --> 00:07:40.560]  不是那麼重要
[00:07:40.560 --> 00:07:42.360]  只不過是一個插曲
[00:07:42.360 --> 00:07:44.160]  是一個附錄
[00:07:44.160 --> 00:07:46.200]  他們甚至叫它做什麼呢?
[00:07:46.200 --> 00:07:48.320]  (
[00:07:48.320 --> 00:07:49.960]  一個括號
[00:07:49.960 --> 00:07:51.160]  在聖經裡面
[00:07:51.160 --> 00:07:53.360]  不是重要的經文
[00:07:53.360 --> 00:07:54.920]  但是保羅怎麼回答
[00:07:54.920 --> 00:07:57.160]  保羅怎麼告訴我們呢?
[00:07:57.160 --> 00:07:59.440]  他說以色列人的不信
[00:07:59.440 --> 00:08:01.200]  和神的旨意
[00:08:01.200 --> 00:08:04.760]  神的應許是完全一致
[00:08:04.760 --> 00:08:07.280]  神的應許沒有落空
[00:08:07.280 --> 00:08:08.680]  神沒有失敗
[00:08:08.680 --> 00:08:11.160]  這是保羅告訴我們
[00:08:11.160 --> 00:08:13.680]  羅馬書的九章至到十一章
[00:08:13.680 --> 00:08:16.600]  其實和羅馬書息息相關
[00:08:16.600 --> 00:08:21.640]  其實在羅馬書裡面是非常重心的經文
[00:08:21.640 --> 00:08:27.080]  為什麼我說和羅馬書一章至八章息息相關呢?
[00:08:27.080 --> 00:08:29.760]  在羅馬書的一至八章
[00:08:29.760 --> 00:08:33.480]  保羅說出恩信稱義的道理
[00:08:33.480 --> 00:08:36.320]  是憑信心不是憑行為
[00:08:36.320 --> 00:08:39.360]  但是以色列人很可惜
[00:08:39.360 --> 00:08:42.720]  他們認為是因為他們的行為不夠
[00:08:42.720 --> 00:08:44.880]  因為他們是神的子民
[00:08:44.880 --> 00:08:47.640]  因為他們的祖先和神納約
[00:08:47.640 --> 00:08:49.600]  因為他們有神的話語
[00:08:49.600 --> 00:08:51.160]  他們有行國禮
[00:08:51.160 --> 00:08:55.800]  這一切他們認為是代表他們不夠的標誌
[00:08:55.800 --> 00:08:57.920]  他們信錯了
[00:08:57.920 --> 00:09:01.600]  所以保羅在羅馬書的九章一至三節
[00:09:01.600 --> 00:09:04.080]  為他們來悲傷
[00:09:04.080 --> 00:09:05.400]  如果他們信得對
[00:09:05.400 --> 00:09:07.000]  保羅不會為他們悲傷
[00:09:07.000 --> 00:09:09.400]  就是因為他們信錯了
[00:09:09.400 --> 00:09:13.600]  但是保羅在羅馬書的九章四至五節
[00:09:13.600 --> 00:09:15.560]  安慰以色列人
[00:09:15.560 --> 00:09:17.320]  你們雖然信錯了
[00:09:17.320 --> 00:09:19.840]  但是你們仍然是神的子民
[00:09:19.840 --> 00:09:23.000]  教會不能夠取代你們
[00:09:23.000 --> 00:09:26.720]  神在你們身上仍然有他的應許
[00:09:26.720 --> 00:09:29.600]  在民族的立場神是有應許
[00:09:29.600 --> 00:09:32.480]  在地的立場神是有他的應許
[00:09:32.480 --> 00:09:36.120]  在國的立場神也有他的應許
[00:09:36.120 --> 00:09:38.120]  很多人說
[00:09:38.120 --> 00:09:42.640]  在這個世上沒有千禧年國這件事
[00:09:42.640 --> 00:09:45.840]  但問題是如果是這樣解釋的話
[00:09:45.840 --> 00:09:50.920]  神在以色列人身上的地的應許成就了嗎?
[00:09:50.920 --> 00:09:53.600]  如果你看大衛的版圖
[00:09:53.600 --> 00:09:55.840]  或者是所羅門王的版圖
