
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:08.320]  歡迎大家參加我們三環事業報道會
[00:00:08.320 --> 00:00:10.320]  網上的午堂崇拜
[00:00:10.320 --> 00:00:13.760]  我們繼續思想約翰福音的信息
[00:00:13.760 --> 00:00:16.960]  今天我們來到約翰福音第二章
[00:00:16.960 --> 00:00:21.880]  12節至16節 題目叫做耶穌也火滾
[00:00:21.880 --> 00:00:24.880]  在未開始思想這段聖經之前
[00:00:24.880 --> 00:00:27.120]  請你從心低頭 跟祂祈禱
[00:00:27.120 --> 00:00:30.640]  賜給人海之父 我們滿心感謝祢
[00:00:30.640 --> 00:00:35.760]  因為祢不單止是一個滿有愛心的神
[00:00:35.760 --> 00:00:41.360]  祢更加是滿有公義 滿有正義感的神
[00:00:41.360 --> 00:00:47.360]  求祢連繫我們 讓我們有敬畏祢的身
[00:00:47.360 --> 00:00:51.760]  讓祢的話語藏在我們心裏
[00:00:51.760 --> 00:00:57.360]  讓我們活出基督徒的樣式
[00:00:57.360 --> 00:01:01.360]  讓我們不要突出祢
[00:01:01.360 --> 00:01:03.360]  祢要我們同在
[00:01:03.360 --> 00:01:08.240]  聖靈聚聚祢的話語去提醒 怨免教導 安慰 獨佔我們
[00:01:08.240 --> 00:01:12.240]  我們這樣禱告 拉系奉耶穌基督名革 阿們
[00:01:12.240 --> 00:01:15.360]  我曾經聽過一個這樣的故事
[00:01:15.360 --> 00:01:19.840]  有一個丈夫 他心裏非常不平衡
[00:01:19.840 --> 00:01:23.120]  性騷擾他自己的女兒
[00:01:23.120 --> 00:01:26.880]  這件事被他太太發覺 向她質問
[00:01:26.880 --> 00:01:32.320]  她瘋了起來 拿著鋤刀斬自己的太太
[00:01:32.320 --> 00:01:34.720]  結果太太被斬傷
[00:01:34.720 --> 00:01:38.560]  他接著下樓駕車逃跑
[00:01:38.560 --> 00:01:42.560]  不知道是因為他失去理性 還是其他原因
[00:01:42.560 --> 00:01:45.040]  還是故意自殺
[00:01:45.040 --> 00:01:49.040]  車子失事 衝到山下
[00:01:49.040 --> 00:01:51.840]  他受了重傷送入醫院
[00:01:51.840 --> 00:01:53.840]  後來太太痊癒了
[00:01:53.840 --> 00:01:57.840]  就進行起訴和離婚的手續
[00:01:57.840 --> 00:02:01.840]  起訴他丈夫性騷擾自己的女兒
[00:02:01.840 --> 00:02:04.640]  斬傷自己的妻子
[00:02:04.640 --> 00:02:08.240]  並且在社工幫助之下
[00:02:08.240 --> 00:02:10.640]  搞這個離婚的手續
[00:02:10.640 --> 00:02:14.640]  誰知就在這個時候 他開始來禮拜堂
[00:02:14.640 --> 00:02:17.840]  去教會 並且信了主
[00:02:17.840 --> 00:02:21.840]  順著一群弟兄姊妹勸他
[00:02:21.840 --> 00:02:24.640]  我們何嘗不是罪人呢?
[00:02:24.640 --> 00:02:27.040]  耶穌都予以寬恕我們
[00:02:27.040 --> 00:02:29.840]  為何你不可以寬恕你的丈夫呢?
[00:02:29.840 --> 00:02:33.840]  為何你不再接納他 用愛心去改變他呢?
[00:02:33.840 --> 00:02:37.040]  朋友啊 離婚是犯罪的
[00:02:37.040 --> 00:02:41.840]  既然知道離婚是犯罪 為何你還要故意犯罪呢?
[00:02:41.840 --> 00:02:44.640]  你要除去你內心的憤怒
[00:02:44.640 --> 00:02:49.440]  因為你內心的憤怒對你的心靈都不是好的
[00:02:49.440 --> 00:02:52.240]  因為太太初信主
[00:02:52.240 --> 00:02:55.440]  又感激弟兄姊妹對她的照顧
[00:02:55.440 --> 00:02:59.440]  就決定放棄起訴 不再申請離婚
[00:02:59.440 --> 00:03:04.640]  她丈夫傳兒之後 離開了醫院
[00:03:04.640 --> 00:03:10.240]  回來住 繼續好像跟以前一模一樣
[00:03:10.240 --> 00:03:17.440]  你想一想 在旁邊躺著的是一個性侵犯自己的女兒
[00:03:17.440 --> 00:03:23.040]  又用刀斬自己的 她怎麼能夠睡得安心呢?
[00:03:23.040 --> 00:03:27.440]  她心裏面很矛盾 一方面不想得罪神
[00:03:27.440 --> 00:03:30.240]  一方面又沒辦法控制自己
[00:03:30.240 --> 00:03:35.040]  半年之後她就失眠 精神陷於崩潰
[00:03:35.040 --> 00:03:38.240]  事實上當我聽到這個故事的時候
[00:03:38.240 --> 00:03:40.240]  我非常憤怒
[00:03:40.240 --> 00:03:45.840]  怎麼可以做基督徒這麼沒人性 這麼沒sense
[00:03:45.840 --> 00:03:49.440]  對人的感受這麼麻木
[00:03:49.440 --> 00:03:53.440]  我們拿出要寬恕 要愛
[00:03:53.440 --> 00:04:00.240]  完全沒想到這個女士的身心靈的損害是多麼大
[00:04:00.240 --> 00:04:06.240]  我想想 很多時候我們對基督教有一個錯誤的認識
[00:04:06.240 --> 00:04:12.240]  沒錯 聖經常常告訴我們要寬恕 要接納 要原諒 要有愛心
[00:04:12.240 --> 00:04:16.640]  但聖經同時也告訴我們 上帝是一個公義的上帝
[00:04:16.640 --> 00:04:22.240]  上帝是有審判的 有懲罰的 有上帝的憤怒
[00:04:22.240 --> 00:04:26.240]  我們不要以為神是一個很好的先生
[00:04:26.240 --> 00:04:30.240]  不會有憤怒的 以致我們可以互作互為
[00:04:30.240 --> 00:04:34.240]  如果你這樣想的話 你就大錯特錯
[00:04:34.240 --> 00:04:40.240]  神的憤怒在整本聖經裡絕對不是一個罕見的詞句
