
[00:00:00.000 --> 00:00:05.000]  早晨各位弟兄姊妹
[00:00:05.000 --> 00:00:09.000]  我們繼續思想八福的訊息
[00:00:09.000 --> 00:00:11.000]  今天來到第三福
[00:00:11.000 --> 00:00:18.000]  請大家打開馬太福音第五章
[00:00:18.000 --> 00:00:25.000]  我們會由第一節讀到第十八節
[00:00:25.000 --> 00:00:31.000]  馬太第五章一節至到十八節
[00:00:31.000 --> 00:00:33.000]  讀完這段經文
[00:00:33.000 --> 00:00:36.000]  我再跟大家思想第三節
[00:00:36.000 --> 00:00:38.000]  我們一二三
[00:00:38.000 --> 00:00:43.000]  耶穌看見這一群人就上了山
[00:00:43.000 --> 00:00:47.000]  坐下後門徒到他跟前來
[00:00:47.000 --> 00:00:50.000]  他開口教導他們說
[00:00:50.000 --> 00:00:53.000]  心靈貧窮的人有福了
[00:00:53.000 --> 00:00:56.000]  因為天國是他們的
[00:00:56.000 --> 00:00:59.000]  請問大家有沒有聖經
[00:00:59.000 --> 00:01:02.000]  是不是大家因為不同版本
[00:01:02.000 --> 00:01:09.000]  我昨天在這裡讀了應該跟你一樣的版本
[00:01:09.000 --> 00:01:11.000]  邱牧師就告訴我
[00:01:11.000 --> 00:01:14.000]  那些人是跟不到我的版本
[00:01:14.000 --> 00:01:19.000]  於是我就去選擇和合本修訂版
[00:01:19.000 --> 00:01:24.000]  原來我們這個五堂大家讀我自己的版本
[00:01:24.000 --> 00:01:29.000]  我是今天特意去買這個版本
[00:01:29.000 --> 00:01:34.000]  不如你聽我讀吧
[00:01:34.000 --> 00:01:41.000]  我去我原本的版本讀
[00:01:41.000 --> 00:01:45.000]  不過我讀原本版本就是你那個版本
[00:01:45.000 --> 00:01:47.000]  你也可以跟著我讀
[00:01:47.000 --> 00:01:52.000]  好了耶穌看見這許多的人就上了山
[00:01:52.000 --> 00:01:56.000]  既已坐下門徒到他跟前來
[00:01:56.000 --> 00:01:59.000]  他就開口教訓他們說
[00:01:59.000 --> 00:02:01.000]  虛心的人有福了
[00:02:01.000 --> 00:02:04.000]  因為天國是他們的
[00:02:04.000 --> 00:02:06.000]  哀動的人有福了
[00:02:06.000 --> 00:02:09.000]  因為他們必得安慰
[00:02:09.000 --> 00:02:11.000]  溫柔的人有福了
[00:02:11.000 --> 00:02:14.000]  因為他們必承受地土
[00:02:14.000 --> 00:02:16.000]  饑寒無意的人有福了
[00:02:16.000 --> 00:02:18.000]  因為他們必得飽足
[00:02:18.000 --> 00:02:20.000]  連恤人的人有福了
[00:02:20.000 --> 00:02:23.000]  因為他們必蒙連恤
[00:02:23.000 --> 00:02:25.000]  清心的人有福了
[00:02:25.000 --> 00:02:27.000]  因為他們必得見神
[00:02:27.000 --> 00:02:30.000]  使人和睦的人有福了
[00:02:30.000 --> 00:02:33.000]  因為他們必稱為神的兒子
[00:02:33.000 --> 00:02:36.000]  為易受逼迫的人有福了
[00:02:36.000 --> 00:02:38.000]  因為天國是他們的
[00:02:38.000 --> 00:02:41.000]  人若因我辱罵你們
[00:02:41.000 --> 00:02:42.000]  逼迫你們
[00:02:42.000 --> 00:02:44.000]  捏造各樣壞話
[00:02:44.000 --> 00:02:46.000]  誹謗你們
[00:02:46.000 --> 00:02:48.000]  你們就有福了
[00:02:48.000 --> 00:02:50.000]  應當歡喜快樂
[00:02:50.000 --> 00:02:54.000]  因為你們在天上的賞賜是大的
[00:02:54.000 --> 00:02:56.000]  在你們以前的先知
[00:02:56.000 --> 00:02:59.000]  人也是這樣逼迫他們
[00:02:59.000 --> 00:03:01.000]  你們是世上的鹽
[00:03:01.000 --> 00:03:03.000]  鹽若失了味
[00:03:03.000 --> 00:03:05.000]  怎能叫它再鹹呢
[00:03:05.000 --> 00:03:07.000]  以後無用
[00:03:07.000 --> 00:03:09.000]  不過雕在外面
[00:03:09.000 --> 00:03:11.000]  被人踐踏了
[00:03:11.000 --> 00:03:13.000]  你們是世上的光
[00:03:13.000 --> 00:03:16.000]  乘在山上是不能隱藏的
[00:03:16.000 --> 00:03:18.000]  人點燈
[00:03:18.000 --> 00:03:20.000]  不放在斗底下
[00:03:20.000 --> 00:03:22.000]  是放在燈台上
[00:03:22.000 --> 00:03:24.000]  就照亮一家的人
[00:03:24.000 --> 00:03:28.000]  你們的光也當這樣照在人前
[00:03:28.000 --> 00:03:31.000]  叫他們看見你們的好行為
[00:03:31.000 --> 00:03:35.000]  便將榮耀歸給你們在天上的父
[00:03:35.000 --> 00:03:37.000]  莫想我來
[00:03:37.000 --> 00:03:39.000]  是要廢掉律法和先知
[00:03:39.000 --> 00:03:42.000]  我來不是要廢掉
[00:03:42.000 --> 00:03:44.000]  乃是要成全
[00:03:44.000 --> 00:03:46.000]  我實在告訴你們
[00:03:46.000 --> 00:03:49.000]  就是天地都廢去了
[00:03:49.000 --> 00:03:51.000]  律法的一點一滴
[00:03:51.000 --> 00:03:53.000]  也不能廢去
[00:03:53.000 --> 00:03:55.000]  都要成全
[00:03:55.000 --> 00:03:59.000]  我們就讀到這裡吧
[00:03:59.000 --> 00:04:03.000]  希望大家都能夠將八福
[00:04:03.000 --> 00:04:08.000]  有一天能夠成篇背誦上來
[00:04:08.000 --> 00:04:10.000]  我今天和大家思想的就是
[00:04:10.000 --> 00:04:12.000]  第三節
[00:04:12.000 --> 00:04:14.000]  溫柔
[00:04:14.000 --> 00:04:16.000]  對不起是第五節
[00:04:16.000 --> 00:04:19.000]  溫柔的人有福了
[00:04:19.000 --> 00:04:23.000]  因為他們必承受地土
[00:04:23.000 --> 00:04:26.000]  重要的就是兩個主要的詞
[00:04:26.000 --> 00:04:28.000]  一個是溫柔
[00:04:28.000 --> 00:04:30.000]  一個是承受
[00:04:30.000 --> 00:04:32.000]  溫柔的人承受地土
[00:04:32.000 --> 00:04:34.000]  原來這一節的經文是在
[00:04:34.000 --> 00:04:38.000]  詩篇三十七篇十一節那裡出來的
[00:04:38.000 --> 00:04:40.000]  那裡中文聖經是說
[00:04:40.000 --> 00:04:43.000]  謙卑的人必承受地土
[00:04:43.000 --> 00:04:45.000]  其實七十四
[00:04:45.000 --> 00:04:50.000]  希臘文的舊約譯本
[00:04:50.000 --> 00:04:52.000]  希臘文的舊約譯本
[00:04:52.000 --> 00:05:01.000]  就用溫柔來翻譯原本希伯來文的字
[00:05:01.000 --> 00:05:04.000]  希伯來文的字就不是溫柔
[00:05:04.000 --> 00:05:09.000]  希伯來文的字原來和第一幅的福是一樣的
[00:05:09.000 --> 00:05:11.000]  是貧窮
[00:05:11.000 --> 00:05:15.000]  原來貧窮和溫柔是有共通的地方的
[00:05:15.000 --> 00:05:17.000]  有相通的地方
[00:05:17.000 --> 00:05:20.000]  遲些就再思考這方面
[00:05:20.000 --> 00:05:23.000]  到底當你想到溫柔的時候
[00:05:23.000 --> 00:05:25.000]  你想到什麼呢
[00:05:25.000 --> 00:05:28.000]  可能我們就想到很gentle
[00:05:28.000 --> 00:05:30.000]  很kind
[00:05:30.000 --> 00:05:32.000]  很tender
[00:05:32.000 --> 00:05:35.000]  其實英文聖經就這個字
[00:05:35.000 --> 00:05:39.000]  就用了一個meek
[00:05:39.000 --> 00:05:41.000]  那我就
[00:05:41.000 --> 00:05:43.000]  我想你和我都一樣
[00:05:43.000 --> 00:05:46.000]  有些英文好像懂又好像不懂
[00:05:46.000 --> 00:05:49.000]  又好像熟但又不知道裡面的含意是什麼
[00:05:49.000 --> 00:05:53.000]  當我思想這個溫柔的人
[00:05:53.000 --> 00:05:55.000]  到底是什麼意思的時候
[00:05:55.000 --> 00:05:59.000]  我又試一下去研究一下這個meek這個字
[00:05:59.000 --> 00:06:01.000]  到底在說什麼
[00:06:01.000 --> 00:06:04.000]  原來是沒有表達那種
[00:06:04.000 --> 00:06:08.000]  自高高人一等的態度
[00:06:08.000 --> 00:06:14.000]  也不是很炫耀自己
[00:06:14.000 --> 00:06:17.000]  就是比較隨和
[00:06:17.000 --> 00:06:24.000]  比較隱藏自己
[00:06:24.000 --> 00:06:27.000]  相對這個溫柔
[00:06:27.000 --> 00:06:29.000]  就是很霸氣
[00:06:29.000 --> 00:06:31.000]  粗聲粗氣
[00:06:31.000 --> 00:06:32.000]  嘮嘮嘮的
[00:06:32.000 --> 00:06:34.000]  沒有耐性
[00:06:34.000 --> 00:06:38.000]  很堅持自己
[00:06:38.000 --> 00:06:46.000]  甚至有些是很aggressive
[00:06:46.000 --> 00:06:48.000]  怎麼說
[00:06:48.000 --> 00:06:58.000]  進取就很好
[00:06:58.000 --> 00:07:02.000]  很野心
[00:07:02.000 --> 00:07:04.000]  很有野心
[00:07:04.000 --> 00:07:07.000]  很aggressive
[00:07:07.000 --> 00:07:09.000]  我們現在講慣了
[00:07:09.000 --> 00:07:11.000]  變成不懂得說話
[00:07:11.000 --> 00:07:13.000]  我們可以回不去
[00:07:13.000 --> 00:07:15.000]  總之溫柔就不是這樣
[00:07:15.000 --> 00:07:18.000]  但這裡說的溫柔
[00:07:18.000 --> 00:07:22.000]  其實不是說很隨和
[00:07:22.000 --> 00:07:24.000]  很隱藥
[00:07:24.000 --> 00:07:26.000]  很不出聲
[00:07:26.000 --> 00:07:29.000]  或者很優柔
[00:07:29.000 --> 00:07:31.000]  很怕事
[00:07:31.000 --> 00:07:32.000]  很退縮
[00:07:32.000 --> 00:07:34.000]  基本上都不是說這些
[00:07:34.000 --> 00:07:35.000]  不說這些就說什麼
[00:07:35.000 --> 00:07:36.000]  話說回來
[00:07:36.000 --> 00:07:38.000]  剛才說過一些
[00:07:38.000 --> 00:07:40.000]  不要太過洋
[00:07:40.000 --> 00:07:42.000]  不要太過霸道
[00:07:42.000 --> 00:07:44.000]  不要太過搶著說話
[00:07:44.000 --> 00:07:46.000]  不要太過搶人位
[00:07:46.000 --> 00:07:49.000]  不要太過顯示自己
[00:07:49.000 --> 00:07:51.000]  那些都是好的
[00:07:51.000 --> 00:07:52.000]  是不是
[00:07:52.000 --> 00:07:54.000]  我們都不是很喜歡那些
[00:07:54.000 --> 00:07:56.000]  你還沒說完話
[00:07:56.000 --> 00:07:58.000]  他就說
[00:07:58.000 --> 00:08:00.000]  我想如果你有機會跟人聊天
[00:08:00.000 --> 00:08:02.000]  有機會跟人開會的時候
[00:08:02.000 --> 00:08:04.000]  你是多不喜歡那些
[00:08:04.000 --> 00:08:07.000]  不聽完你說話就說話的人
