
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎你將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未經授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.520]  各位聽眾平安
[00:00:19.520 --> 00:00:23.200]  本星期周刊張牧師寫了一篇文章
[00:00:23.200 --> 00:00:27.200]  為提到回家真是好
[00:00:27.200 --> 00:00:30.080]  神賜給我們有自己的家庭
[00:00:30.080 --> 00:00:32.320]  也賜給我們有屬靈的家
[00:00:32.320 --> 00:00:34.960]  在你身邊的是很多的家人
[00:00:34.960 --> 00:00:38.320]  所以今天仍然是年初五
[00:00:38.320 --> 00:00:42.000]  所以不如你也和祂再一次祝賀祂
[00:00:42.000 --> 00:00:44.800]  感謝神可以一齊來敬拜神
[00:00:44.800 --> 00:00:46.160]  大家給一次祝賀
[00:00:46.160 --> 00:00:48.960]  祝福大家新年蒙恩
[00:00:48.960 --> 00:00:54.480]  也祝福大家在家庭和教會的生活裏面
[00:00:54.480 --> 00:00:56.240]  我們見到的人
[00:00:56.240 --> 00:01:00.560]  我們今天會再次撕唱聖經創世紀十二章的經文
[00:01:00.560 --> 00:01:03.280]  我們再一起和心先祈禱
[00:01:03.280 --> 00:01:06.160]  我們的主我們的神
[00:01:06.160 --> 00:01:08.160]  我們感謝祢
[00:01:08.160 --> 00:01:10.640]  因為祢賜下生命
[00:01:10.640 --> 00:01:14.400]  又賜下弟兄姊妹在我們身邊
[00:01:14.400 --> 00:01:17.760]  在我們人生的路上成為我們的支持
[00:01:17.760 --> 00:01:21.440]  我們的鼓勵我們的同行者
[00:01:21.440 --> 00:01:23.120]  主我們今天在祢面前
[00:01:23.120 --> 00:01:25.360]  也為祢賜給我們屬靈的家
[00:01:25.360 --> 00:01:28.240]  我們衷心的感謝
[00:01:28.240 --> 00:01:30.320]  我們也在祢面前仰望祢
[00:01:30.320 --> 00:01:31.600]  保守我們
[00:01:31.600 --> 00:01:34.640]  也能夠成為我們家人的祝福
[00:01:34.640 --> 00:01:36.560]  讓我們知道去愛
[00:01:36.560 --> 00:01:37.840]  去輔助
[00:01:37.840 --> 00:01:39.280]  去虧欠
[00:01:39.280 --> 00:01:40.800]  去幫助
[00:01:40.800 --> 00:01:44.000]  讓我們在彼此幫助的過程裏面
[00:01:44.000 --> 00:01:45.920]  我們一同成長
[00:01:45.920 --> 00:01:47.120]  見到祢的愛
[00:01:47.120 --> 00:01:48.720]  充滿祢的教會
[00:01:48.720 --> 00:01:51.520]  我們也一同蒙恩
[00:01:51.520 --> 00:01:53.120]  如今我們打開聖經
[00:01:53.120 --> 00:01:54.720]  思想主祢的說話
[00:01:54.720 --> 00:01:56.400]  我們仰望主的靈
[00:01:56.400 --> 00:01:58.560]  在我們心中引導我們
[00:01:58.560 --> 00:02:01.120]  不單單是頭腦上的認識
[00:02:01.120 --> 00:02:04.320]  更加是心靈裏面的感動
[00:02:04.320 --> 00:02:06.640]  領受祢給我們的免禮
[00:02:06.640 --> 00:02:09.440]  我們快跑來跟隨祢
[00:02:09.440 --> 00:02:10.720]  求主施恩
[00:02:10.720 --> 00:02:12.320]  施福這段時間
[00:02:12.320 --> 00:02:14.560]  仰望祈禱奉耶穌基督
[00:02:14.560 --> 00:02:15.760]  聖名求
[00:02:15.760 --> 00:02:16.720]  阿們
[00:02:16.720 --> 00:02:19.680]  我們今天思想一個題目
[00:02:19.680 --> 00:02:22.480]  叫做「照明保明」
[00:02:22.480 --> 00:02:24.480]  大家會記得在幾年之前
[00:02:24.480 --> 00:02:26.320]  教會一直思想的就是
[00:02:26.320 --> 00:02:27.600]  使命教會
[00:02:27.600 --> 00:02:29.680]  使命人生
[00:02:29.680 --> 00:02:31.280]  很清楚告訴我們
[00:02:31.280 --> 00:02:32.480]  教徒人生
[00:02:32.480 --> 00:02:35.920]  是有神所賜的神聖的使命
[00:02:35.920 --> 00:02:37.600]  照明
[00:02:37.600 --> 00:02:41.440]  一方面是神呼召我們去侍奉祂
[00:02:41.440 --> 00:02:44.000]  不再是侍奉這個世界
[00:02:44.000 --> 00:02:47.600]  不再是服役這個罪惡的世界
[00:02:47.600 --> 00:02:51.200]  而是侍奉那位永生的上帝
[00:02:51.200 --> 00:02:52.720]  另一方面我們也知道
[00:02:52.720 --> 00:02:55.280]  神按著祂對我們不同的計劃
[00:02:55.280 --> 00:02:58.480]  將我們安排在不同的崗位
[00:02:58.480 --> 00:03:01.680]  用不同的方式來侍奉祂
[00:03:01.680 --> 00:03:04.240]  因此人生的每一個階段
[00:03:04.240 --> 00:03:05.520]  常常留心問
[00:03:05.520 --> 00:03:09.360]  神給我們的照明是什麼?
[00:03:09.360 --> 00:03:13.760]  我怎樣可以完成神所交託給我的使命
[00:03:13.760 --> 00:03:17.040]  可以在過程中來見證祂?
[00:03:17.040 --> 00:03:21.840]  當然去跟隨主行神的路的時候
