
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:00:05.600 --> 00:00:08.200]  歡迎大家參加我們三藩市播道會
[00:00:08.200 --> 00:00:10.200]  網上的五堂崇拜
[00:00:10.200 --> 00:00:14.600]  今天我們繼續思想論盡人生這個系列
[00:00:14.600 --> 00:00:17.200]  我們來到第十八講
[00:00:17.200 --> 00:00:21.400]  題目叫做「捱世界?嘆世界?」
[00:00:21.400 --> 00:00:25.600]  英文記載在傳道書第三章一節至十五節
[00:00:25.600 --> 00:00:31.200]  未開始思想這段聖經之前 請你同心低頭 或者同禱告
[00:00:31.200 --> 00:00:34.400]  慈悲人 我的天父 我們多謝你
[00:00:34.400 --> 00:00:39.200]  因為我們知道神造萬物 各按其時成為美好
[00:00:39.200 --> 00:00:45.200]  你叫我們活在這個世上 縱然是有苦難
[00:00:45.200 --> 00:00:49.200]  雖然是有生死 有禍福
[00:00:49.200 --> 00:00:52.200]  但我們知道你是掌管一切
[00:00:52.200 --> 00:00:58.600]  你叫我們享受人生 享受你賜給我們的一切
[00:00:58.600 --> 00:01:04.400]  求你讓我們用你的話語 去改變我們的人生觀
[00:01:04.400 --> 00:01:08.200]  改變我們的生命 以致我們活得精彩
[00:01:08.200 --> 00:01:10.800]  求主幫助我們 我們這樣禱告
[00:01:10.800 --> 00:01:13.800]  是奉耶穌基督命求 阿們
[00:01:13.800 --> 00:01:16.800]  每當我主持婚禮的時候
[00:01:16.800 --> 00:01:21.200]  很喜歡向一對新人提出一個問題
[00:01:21.200 --> 00:01:27.200]  我問他們 你們結婚後會否嘆世界呢?
[00:01:27.200 --> 00:01:30.200]  因為是挨世界呢?
[00:01:30.200 --> 00:01:36.200]  很有趣 大多數新郎都說是挨世界的
[00:01:36.200 --> 00:01:41.200]  而大多數新娘都說是嘆世界的
[00:01:41.200 --> 00:01:48.200]  然後我再向現場出席婚禮的已婚人士提出同一個問題的時候
[00:01:48.200 --> 00:01:52.200]  幾乎超過八成的答案
[00:01:52.200 --> 00:01:57.200]  無論是男或女都說是挨世界
[00:01:57.200 --> 00:02:01.200]  只有一個例外 自稱不是挨世界
[00:02:01.200 --> 00:02:05.200]  也不是嘆世界 而是做世界
[00:02:05.200 --> 00:02:10.200]  我想問問 你是挨世界還是嘆世界呢?
[00:02:10.200 --> 00:02:18.200]  做世界這個題目要留待下一講 第20講才跟大家討論
[00:02:18.200 --> 00:02:22.200]  嘆世界呢?還是挨世界呢?
[00:02:22.200 --> 00:02:27.200]  中國才子蘇東坡的智慧無可否認是一流的
[00:02:27.200 --> 00:02:30.200]  他的際遇是悲慘的
[00:02:30.200 --> 00:02:34.200]  他有兩句詩 借我講出他人生的寫照
[00:02:34.200 --> 00:02:36.200]  這兩句詩是什麼呢?
[00:02:36.200 --> 00:02:42.200]  「人生到處知何始 應似飛行踏雪隧」
[00:02:42.200 --> 00:02:46.200]  人生總是四處漂泊
[00:02:46.200 --> 00:02:50.200]  蘇東坡以為就像一隻飛翔的鳥
[00:02:50.200 --> 00:02:55.200]  剛剛踏在雪泥上 然後又飛走了
[00:02:55.200 --> 00:02:57.200]  但在這個漂泊的山崖當中
[00:02:57.200 --> 00:03:01.200]  蘇東坡認為仍然可以找到人生的樂趣
[00:03:01.200 --> 00:03:03.200]  所以在他的詩詞當中
[00:03:03.200 --> 00:03:07.200]  一方面我們可以看到他對人生感到傷感
[00:03:07.200 --> 00:03:12.200]  但另一方面又有一種平靜而豪邁的色彩
[00:03:12.200 --> 00:03:15.200]  隱藏在悲痛的人生當中
[00:03:15.200 --> 00:03:18.200]  想到人生難免由悲歡離合
[00:03:18.200 --> 00:03:22.200]  風雨的日子逃不過 但心上一層
[00:03:22.200 --> 00:03:27.200]  無論是晴天或者暴風雨天
[00:03:27.200 --> 00:03:32.200]  總會過去 所謂也無風雨也無晴
[00:03:32.200 --> 00:03:37.200]  人生既是如此 何必斤斤計較呢
[00:03:37.200 --> 00:03:41.200]  倒不如趁此良宵 開懷享受
[00:03:41.200 --> 00:03:44.200]  蘇東坡享受的道理很簡單
