
[00:00:00.000 --> 00:00:04.600]  各位大兄姐妹 平安
[00:00:04.600 --> 00:00:08.200]  我們來到從創造到新創造的第21講
[00:00:08.200 --> 00:00:11.200]  題目是「死就死罷的」以斯帖
[00:00:11.200 --> 00:00:15.200]  熟悉聖經的人就知道這句話是以斯帖自己說的
[00:00:15.200 --> 00:00:18.600]  我知道有些初信的朋友剛剛接觸聖經
[00:00:18.600 --> 00:00:20.400]  可能都沒有看過這本書
[00:00:20.400 --> 00:00:21.900]  為甚麼會這麼嚴重呢?
[00:00:21.900 --> 00:00:23.600]  要說「死就死罷」
[00:00:23.600 --> 00:00:24.900]  是不是好像上次
[00:00:24.900 --> 00:00:26.400]  但爾利和一些朋友
[00:00:26.400 --> 00:00:28.600]  又要下火窯 又要下獅子坑
[00:00:28.800 --> 00:00:31.300]  這次雖然沒有火窯 沒有獅子坑
[00:00:31.300 --> 00:00:34.900]  不過都是與生與死有關
[00:00:34.900 --> 00:00:39.800]  首先我想大家認識一個概念
[00:00:39.800 --> 00:00:41.700]  或者說在神學上
[00:00:41.700 --> 00:00:44.800]  我們會認識多了上帝
[00:00:44.800 --> 00:00:45.900]  從這個概念
[00:00:45.900 --> 00:00:50.000]  這個叫做上帝的護理 plus providence
[00:00:50.000 --> 00:00:52.300]  甚麼是上帝的護理呢?
[00:00:52.300 --> 00:00:54.600]  原來這個providence這個字
[00:00:54.600 --> 00:00:56.900]  是由兩個拉丁文組成的
[00:00:57.100 --> 00:01:00.100]  一個是pro的字
[00:01:00.100 --> 00:01:00.900]  另外一個字
[00:01:00.900 --> 00:01:02.900]  原來這兩個字解釋甚麼呢?
[00:01:02.900 --> 00:01:05.200]  pro的字就解作前面
[00:01:05.200 --> 00:01:08.500]  另外一個字就解作看
[00:01:08.500 --> 00:01:11.800]  即是說在前面看到一些東西
[00:01:11.800 --> 00:01:13.100]  那是甚麼意思呢?
[00:01:13.100 --> 00:01:15.300]  如果以蔡學書46章10節
[00:01:15.300 --> 00:01:17.600]  可以讓我們領略一點
[00:01:17.600 --> 00:01:21.200]  甚麼叫做上帝會在前面看到一些東西
[00:01:21.200 --> 00:01:24.100]  他說「我從起初就指明末後的事
[00:01:24.200 --> 00:01:27.200]  從古時便言明未成的事
[00:01:27.200 --> 00:01:30.200]  說我的酬算必立定
[00:01:30.200 --> 00:01:33.500]  凡我所喜悅的我必成就」
[00:01:33.500 --> 00:01:38.100]  上帝一早已經知道將來的事情
[00:01:38.100 --> 00:01:39.100]  是會怎樣發生
[00:01:39.100 --> 00:01:42.100]  因為所有事情都是在祂掌管之中
[00:01:42.100 --> 00:01:43.900]  而這個上帝的護理
[00:01:43.900 --> 00:01:46.900]  可以有三方面可以看到
[00:01:46.900 --> 00:01:49.300]  第一個叫做保存
[00:01:49.300 --> 00:01:51.200]  甚麼叫做保存呢?
[00:01:51.200 --> 00:01:53.500]  在尼西米基九章六節說
[00:01:53.600 --> 00:01:55.900]  「唯獨你是耶和華
[00:01:55.900 --> 00:01:58.000]  你做了天和天上的天
[00:01:58.000 --> 00:01:59.900]  並天上的萬象
[00:01:59.900 --> 00:02:01.900]  地和地上的萬物
[00:02:01.900 --> 00:02:04.000]  海和海中所有的
[00:02:04.000 --> 00:02:07.000]  這一切都是你所保存的
[00:02:07.000 --> 00:02:09.400]  天君也敬拜你」
[00:02:09.400 --> 00:02:11.700]  不是上帝托著萬有
[00:02:11.700 --> 00:02:14.000]  不是上帝保存著萬有
[00:02:14.000 --> 00:02:17.100]  萬有是不能夠生存
[00:02:17.100 --> 00:02:20.700]  而第二個關於上帝的護理
[00:02:20.700 --> 00:02:22.200]  是叫做治理
[00:02:22.900 --> 00:02:24.000]  治理是甚麼意思呢?
[00:02:24.000 --> 00:02:26.500]  如果上一次我們看《但以理書》的時候
[00:02:26.500 --> 00:02:28.600]  你見不見到我一直強調
[00:02:28.600 --> 00:02:32.600]  是上帝主張由大王約瓦敬定
[00:02:32.600 --> 00:02:35.400]  神殿中的器皿交給他的手
[00:02:35.400 --> 00:02:37.900]  那個主權 那個主動
[00:02:37.900 --> 00:02:39.400]  那個決定權
[00:02:39.400 --> 00:02:41.400]  是在上帝那裏
[00:02:41.400 --> 00:02:45.100]  而第三個就是講到協作
[00:02:45.100 --> 00:02:46.600]  協作是甚麼意思呢?
[00:02:46.600 --> 00:02:49.900]  不是上帝自己一個做所有的
[00:02:49.900 --> 00:02:51.600]  當然一開始創造這個世界
[00:02:51.800 --> 00:02:53.000]  是由他的說話
[00:02:53.000 --> 00:02:54.700]  說有就有 命立就立
[00:02:54.700 --> 00:02:56.100]  但是上帝很好
[00:02:56.100 --> 00:02:59.400]  他是想人和他一起去同工
[00:02:59.400 --> 00:03:01.300]  在《八章28節》
[00:03:01.300 --> 00:03:02.400]  在《羅馬書》說
[00:03:02.400 --> 00:03:04.700]  「我們曉得萬事都互相效力
[00:03:04.700 --> 00:03:07.500]  叫愛神的人得益處
[00:03:07.500 --> 00:03:11.100]  就是按他的旨意而被召的人」
[00:03:11.100 --> 00:03:15.100]  所以很想一會兒我們再去認識以斯帖
[00:03:15.100 --> 00:03:18.500]  從以斯帖記裏面去認識到
[00:03:18.500 --> 00:03:21.100]  上帝的護理
[00:03:21.500 --> 00:03:24.500]  看到怎樣上帝介入人類的歷史
[00:03:24.500 --> 00:03:26.300]  上帝仍然掌權
[00:03:26.300 --> 00:03:29.900]  雖然這本書以斯帖記有一個很獨特的地方
[00:03:29.900 --> 00:03:31.800]  是整本聖經都沒有的
[00:03:31.800 --> 00:03:33.900]  就是你看遍了以斯帖記
[00:03:33.900 --> 00:03:36.300]  你找不到上帝 找不到神
[00:03:36.300 --> 00:03:39.100]  找不到耶和華那些字眼
[00:03:39.100 --> 00:03:40.800]  但是整本書裏面
[00:03:40.800 --> 00:03:43.900]  你會看到上帝的手是在介入
[00:03:43.900 --> 00:03:46.700]  因為你會看到沒有那麼多事情
[00:03:46.700 --> 00:03:49.400]  是那麼巧合地發生
[00:03:49.900 --> 00:03:52.200]  這個故事的場景在哪裏呢?
[00:03:52.200 --> 00:03:54.700]  在以斯帖記一章一節
[00:03:54.700 --> 00:03:56.800]  他說「阿哈徐老作王」
[00:03:56.800 --> 00:03:58.500]  有一個叫阿哈徐老王
[00:03:58.500 --> 00:03:59.700]  我們有幾個人物
[00:03:59.700 --> 00:04:01.200]  你完了之後一定會記得的
[00:04:01.200 --> 00:04:04.600]  有忠的角色 有奸的角色
[00:04:04.600 --> 00:04:06.800]  有一個奧類的
[00:04:06.800 --> 00:04:11.800]  很凶殘 但經常沒有主見的一個皇帝
[00:04:11.800 --> 00:04:13.200]  叫阿哈徐老王
[00:04:13.200 --> 00:04:15.500]  他說那時候他們的版圖
[00:04:15.500 --> 00:04:17.400]  是從印度直到古實
[00:04:17.400 --> 00:04:19.700]  統管了很多地方
[00:04:19.900 --> 00:04:21.700]  127個省
[00:04:21.700 --> 00:04:24.600]  那時候已經到了波斯的王朝
[00:04:24.600 --> 00:04:26.400]  這是他的版圖
[00:04:26.400 --> 00:04:28.100]  這個版圖很大的
[00:04:28.100 --> 00:04:30.000]  當你看這個版圖的時候
[00:04:30.000 --> 00:04:31.400]  你可以看到
[00:04:31.400 --> 00:04:33.100]  我們要說這個故事
[00:04:33.100 --> 00:04:34.800]  它所發生的場景
[00:04:34.800 --> 00:04:36.900]  就是在書山城裏面
[00:04:36.900 --> 00:04:38.200]  一會兒你會看到
[00:04:38.200 --> 00:04:41.100]  很大部分都是在宮廷裏面發生的事情
[00:04:41.100 --> 00:04:43.300]  就在書山城這個地方
[00:04:43.300 --> 00:04:44.900]  而阿哈徐老王
[00:04:44.900 --> 00:04:46.800]  其實他在書山城登基
[00:04:46.800 --> 00:04:49.600]  那時候是公元前的485年
[00:04:49.800 --> 00:04:50.900]  的波斯帝國
[00:04:50.900 --> 00:04:52.600]  而他另外有一個名字
[00:04:52.600 --> 00:04:54.200]  就叫做薛西斯王
[00:04:54.200 --> 00:04:56.200]  聖經給他翻譯
[00:04:56.200 --> 00:04:57.700]  就叫做阿哈徐老
[00:04:57.700 --> 00:05:01.200]  這個薛西斯王有一個很為人知曉的
[00:05:01.200 --> 00:05:02.000]  一會兒我會再說
[00:05:02.000 --> 00:05:04.900]  就是他想嘗試企圖控制希臘
[00:05:04.900 --> 00:05:07.500]  但最終是失敗的
[00:05:07.500 --> 00:05:09.900]  以斯帖就在這個場景裏面
[00:05:09.900 --> 00:05:14.500]  在阿哈徐老王第三年在位的時候
[00:05:14.500 --> 00:05:16.100]  有一個筵席
[00:05:16.100 --> 00:05:19.300]  去揭開以斯帖這個故事的序幕
[00:05:20.200 --> 00:05:21.800]  以斯帖記一章四節裏面說
[00:05:21.800 --> 00:05:23.800]  他把他榮耀之國
[00:05:23.800 --> 00:05:26.600]  就是在說阿哈徐老王之國的豐富
[00:05:26.600 --> 00:05:29.200]  和他美好威嚴的尊貴
[00:05:29.200 --> 00:05:32.200]  都給了他們看了很多天
[00:05:32.200 --> 00:05:32.900]  多少天?
[00:05:32.900 --> 00:05:34.400]  是180天
[00:05:34.400 --> 00:05:38.000]  這個皇帝要半年擺酒
[00:05:38.000 --> 00:05:40.000]  很多學者都說
[00:05:40.000 --> 00:05:42.400]  應該不是同一班人一起在那裏半年
[00:05:42.400 --> 00:05:43.400]  不停地喝喝喝
[00:05:43.400 --> 00:05:44.100]  不是
[00:05:44.100 --> 00:05:45.400]  因為他有很多省
[00:05:45.400 --> 00:05:47.200]  他要請很多的官員
[00:05:47.300 --> 00:05:52.000]  要請很多的有地位的人
[00:05:52.000 --> 00:05:54.000]  所以要擺這麼多人
[00:05:54.000 --> 00:05:56.200]  但他擺這些做什麼呢?
[00:05:56.200 --> 00:05:59.300]  聖經說要把他威嚴尊嚴給人看
[00:05:59.300 --> 00:06:00.600]  其實為了什麼?
[00:06:00.600 --> 00:06:02.300]  有幾個可能的原因
[00:06:02.300 --> 00:06:03.800]  第一個就是因為
[00:06:03.800 --> 00:06:05.900]  當阿哈徐老王上場的時候
[00:06:05.900 --> 00:06:07.300]  其實很多混亂
[00:06:07.300 --> 00:06:08.200]  很多叛亂
[00:06:08.200 --> 00:06:09.300]  很多叛變
[00:06:09.300 --> 00:06:11.300]  他叫做平復了一點的時候
[00:06:11.300 --> 00:06:13.800]  他開始叫做坐穩了
[00:06:13.800 --> 00:06:15.000]  坐穩了的時候
[00:06:15.000 --> 00:06:16.600]  他就要給所有人看
[00:06:16.600 --> 00:06:17.800]  第一 他的國力
[00:06:17.800 --> 00:06:19.400]  是給外面的國家看
[00:06:19.400 --> 00:06:20.700]  因為之後你會看到
[00:06:20.700 --> 00:06:23.400]  他和希臘不同的地方打仗
[00:06:23.400 --> 00:06:25.000]  他會給人看他的國力
[00:06:25.000 --> 00:06:28.900]  另外他要給那些和他叛亂的那班人
[00:06:28.900 --> 00:06:29.800]  要讓他們知道
[00:06:29.800 --> 00:06:31.200]  現在我有實力
[00:06:31.200 --> 00:06:32.600]  你們要小心一點
[00:06:32.600 --> 00:06:34.500]  而第三個很重要的
[00:06:34.500 --> 00:06:36.200]  就是他找了那班人來
[00:06:36.200 --> 00:06:39.800]  就要和那班人去推廣一些東西
[00:06:39.800 --> 00:06:40.400]  推廣什麼?
[00:06:40.400 --> 00:06:42.100]  因為歷史我們知道
[00:06:42.100 --> 00:06:43.600]  阿哈徐老王
[00:06:43.600 --> 00:06:46.500]  跟著就要和希臘打了不同的戰爭
[00:06:46.600 --> 00:06:48.200]  有陸路 有海路
[00:06:48.200 --> 00:06:49.500]  所以他和那些人推廣
[00:06:49.500 --> 00:06:51.000]  就是說我們要打仗了
[00:06:51.000 --> 00:06:52.000]  打仗需要什麼?
[00:06:52.000 --> 00:06:53.600]  需要錢的支持
[00:06:53.600 --> 00:06:55.200]  需要人的支持
[00:06:55.200 --> 00:06:56.900]  所以這一場宴會
[00:06:56.900 --> 00:07:00.100]  就要因為這樣而設立
[00:07:00.100 --> 00:07:01.800]  然後聖經說
[00:07:01.800 --> 00:07:02.900]  一章十一節
[00:07:02.900 --> 00:07:04.900]  他說請皇后瓦薩提
[00:07:04.900 --> 00:07:07.500]  投戴皇后的冠冕
[00:07:07.500 --> 00:07:09.500]  到王面前
[00:07:09.500 --> 00:07:11.700]  使各等臣民看她的美貌
[00:07:11.700 --> 00:07:13.100]  因為她的容貌甚美
