
[00:00:00.000 --> 00:00:02.000]  (字幕: 王毅)
[00:00:03.000 --> 00:00:07.680]  各位觀眾我們今天一起開始第九屆的培靈會
[00:00:07.680 --> 00:00:14.880]  今年由我來說這個培靈會就好像在自己家裡和自己人一樣
[00:00:14.880 --> 00:00:16.800]  比較親切的分享
[00:00:16.800 --> 00:00:21.520]  但是可能也會有一些很習慣沒有什麼新鮮感
[00:00:21.520 --> 00:00:24.320]  其實不要緊的
[00:00:24.320 --> 00:00:27.000]  神的話永遠都有新鮮感的
[00:00:27.000 --> 00:00:27.560]  好不好?
[00:00:27.560 --> 00:00:31.120]  我們一起來思想我們今天的題目
[00:00:31.120 --> 00:00:38.240]  其實這個培靈會我早就答應了
[00:00:38.240 --> 00:00:41.360]  我預備了另外兩個題目
[00:00:41.360 --> 00:00:45.400]  不過過去這幾個月我相信你和我一樣的感受
[00:00:45.400 --> 00:00:50.640]  那種意想不到的變化令我們的心很沈重
[00:00:50.640 --> 00:00:55.640]  我們很想問究竟神有什麼訊息和我們說
[00:00:55.640 --> 00:01:01.040]  所以在這幾個月裡我開始預備了一個新的題目
[00:01:01.040 --> 00:01:04.880]  就是你當預備迎見你的神
[00:01:04.880 --> 00:01:08.880]  尤其我記得有一天我站在香港的街頭
[00:01:08.880 --> 00:01:12.280]  突然間感覺到滿目瘡痍
[00:01:12.280 --> 00:01:14.680]  以前有一個這麼美麗
[00:01:14.680 --> 00:01:18.200]  這麼有朝氣這麼陽光的城市會變成這樣
[00:01:18.200 --> 00:01:22.360]  突然間有一種好像看災難片的感覺
[00:01:22.360 --> 00:01:28.360]  突然間覺得這個城市好像一個災難的城市
[00:01:28.360 --> 00:01:35.560]  我就想到究竟我們基督徒如何面對這個世界的末日
[00:01:35.560 --> 00:01:39.560]  面對世界的末日基督徒的心情很複雜
[00:01:39.560 --> 00:01:42.680]  你說是不是緊張有些恐懼呢?
[00:01:42.680 --> 00:01:43.960]  有些悲觀呢?
[00:01:43.960 --> 00:01:44.880]  當然是
[00:01:44.880 --> 00:01:48.360]  但同時我們記得聖經提醒我們
[00:01:48.360 --> 00:01:49.720]  面對世界的結束
[00:01:49.720 --> 00:01:51.400]  耶穌基督再來的時候
[00:01:51.400 --> 00:01:53.160]  其實是歡喜快樂的
[00:01:53.160 --> 00:01:55.480]  究竟我們帶來什麼樣的心情呢?
[00:01:55.480 --> 00:01:58.280]  這就成為我想和大家分享的
[00:01:58.280 --> 00:02:01.840]  是這個培靈會裡面的主要的信息
[00:02:01.840 --> 00:02:06.040]  由今天這個第一堂就說到
[00:02:06.040 --> 00:02:07.920]  究竟將來會發生什麼事
[00:02:07.920 --> 00:02:11.480]  我們才要在聖經裡面告訴我們
[00:02:11.480 --> 00:02:13.840]  然後我們是如何去預備
[00:02:13.840 --> 00:02:17.880]  這就是第二堂我們的主題
[00:02:17.880 --> 00:02:19.400]  我想和大家說
[00:02:19.400 --> 00:02:21.480]  如果我們說到這個主題
[00:02:21.480 --> 00:02:24.600]  有幾樣東西我先和大家交代一下
[00:02:24.600 --> 00:02:26.440]  首先第一樣就是
