
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹早晨
[00:00:05.000 --> 00:00:10.000]  各位崇基人早晨
[00:00:10.000 --> 00:00:14.000]  今天很開心來到這裡
[00:00:14.000 --> 00:00:19.000]  回來崇基的禮拜堂和大家一起敬拜
[00:00:19.000 --> 00:00:25.000]  踏入校園的時候我百感交集
[00:00:25.000 --> 00:00:27.000]  我離開了
[00:00:27.000 --> 00:00:30.000]  我其實還沒有離開中大的
[00:00:30.000 --> 00:00:33.000]  我還是在這裡受人工的
[00:00:33.000 --> 00:00:36.000]  但是我離開了校園 campus
[00:00:36.000 --> 00:00:39.000]  大約剛剛有兩年的時間
[00:00:39.000 --> 00:00:45.000]  每天都是在威爾斯親王醫院那邊上班
[00:00:45.000 --> 00:00:48.000]  你問我的生活怎麼樣呢
[00:00:48.000 --> 00:00:49.000]  我可以告訴你
[00:00:49.000 --> 00:00:54.000]  做醫生比做校長容易得多
[00:00:54.000 --> 00:01:00.000]  但是在一個多月之前
[00:01:00.000 --> 00:01:04.000]  在去年的11月12日
[00:01:04.000 --> 00:01:09.000]  我在一個很不尋常的情況之下回來校園
[00:01:09.000 --> 00:01:14.000]  當天我相信你都會在電視那裡看得到
[00:01:14.000 --> 00:01:19.000]  其實當時我是下午的時候
[00:01:19.000 --> 00:01:23.000]  是在外面出席一個公眾的活動
[00:01:23.000 --> 00:01:28.000]  坐在我旁邊的環保局局長黃錦星
[00:01:28.000 --> 00:01:30.000]  突然間拿電話給我看看
[00:01:30.000 --> 00:01:35.000]  他說你看不看到中大的校園風煙四起
[00:01:35.000 --> 00:01:38.000]  當時是給我看一張照片
[00:01:38.000 --> 00:01:43.000]  在運動場那裡真的有一些火煙上來
[00:01:43.000 --> 00:01:46.000]  我也不是很懷疑發生什麼事
[00:01:46.000 --> 00:01:50.000]  直到晚上回到家裡看電視
[00:01:50.000 --> 00:01:57.000]  的時候才知道原來情況是非常急
[00:01:57.000 --> 00:02:01.000]  中間很多事情我就不說了
[00:02:01.000 --> 00:02:05.000]  結果晚上8點多9點鐘的時候
[00:02:05.000 --> 00:02:08.000]  我就決定要進去校園
[00:02:08.000 --> 00:02:12.000]  主要是看看會不會有一些受傷的同學
[00:02:12.000 --> 00:02:15.000]  或者是其他的朋友
[00:02:15.000 --> 00:02:18.000]  是需要我們去幫忙的
[00:02:18.000 --> 00:02:23.000]  所以我回去之前先找了幾位醫生
