
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:08.000]  歡迎大家參加我們三藩市報道會
[00:00:08.000 --> 00:00:10.000]  網上的本堂崇拜
[00:00:10.000 --> 00:00:13.760]  我們今天繼續思想約翰福音的信息
[00:00:13.760 --> 00:00:18.560]  我們來到約翰福音第1章19-34節
[00:00:18.560 --> 00:00:22.240]  題目叫做「你到底是誰?」
[00:00:22.240 --> 00:00:24.960]  在開始思想這段聖經之前
[00:00:24.960 --> 00:00:27.600]  請到佐治和森一同祈禱
[00:00:27.600 --> 00:00:30.800]  賜給耶和華天父我們滿心感謝你
[00:00:30.800 --> 00:00:34.400]  給你華語作為生命的指引
[00:00:34.400 --> 00:00:38.000]  求你教導我們認識我們自己的身份
[00:00:38.000 --> 00:00:42.000]  認識我們是被你所創造
[00:00:42.000 --> 00:00:44.000]  是按照你的形象所做
[00:00:44.000 --> 00:00:49.360]  也是你愛子留出寶的救贖我們有寶貴的生命
[00:00:49.360 --> 00:00:54.400]  求你接受你的華語去提醒 勸勉 教導 督責 安慰我們
[00:00:54.400 --> 00:00:55.600]  我們今天禱告
[00:00:55.600 --> 00:00:57.600]  祈求耶穌基督的名號
[00:00:57.600 --> 00:00:59.600]  阿們
[00:00:59.600 --> 00:01:04.400]  台灣的張曉峰女士曾經寫了一篇非常有趣的文章
[00:01:04.400 --> 00:01:08.400]  叫做《甲的鬧劇》
[00:01:08.400 --> 00:01:12.400]  有一個人有一種名種的通訊甲
[00:01:12.400 --> 00:01:15.600]  嘩!這隻甲就厲害了
[00:01:15.600 --> 00:01:17.600]  真的厲害了
[00:01:17.600 --> 00:01:19.600]  可以略過暴風雨的海洋
[00:01:19.600 --> 00:01:21.600]  直飛預定的歸程
[00:01:21.600 --> 00:01:25.600]  它的身價十萬二十萬
[00:01:25.600 --> 00:01:27.600]  它有優美的血統
[00:01:27.600 --> 00:01:31.600]  加上悉心細心的訓練
[00:01:31.600 --> 00:01:35.600]  它是這兩種元素的完美結合
[00:01:35.600 --> 00:01:41.600]  但是它竟然不見了失竊了
[00:01:41.600 --> 00:01:45.600]  過了兩天警察終於找到下落
[00:01:45.600 --> 00:01:49.600]  原來有個人偷了這隻甲
[00:01:49.600 --> 00:01:55.600]  而且還把它賣給了一個餐館
[00:01:55.600 --> 00:01:59.600]  這個餐館就抓了這隻甲
[00:01:59.600 --> 00:02:04.600]  去製成一個油淋甲子
[00:02:04.600 --> 00:02:06.600]  燒乳甲
[00:02:06.600 --> 00:02:11.600]  小偷只拿了三十四十元就把它賣出
[00:02:11.600 --> 00:02:14.600]  那些食客哪知道
[00:02:14.600 --> 00:02:20.600]  這隻甲子的口裡吃的鴨腿值十萬元二十萬元呢?
[00:02:20.600 --> 00:02:26.600]  但是這隻甲子就這樣犧牲了它的生命
[00:02:26.600 --> 00:02:28.600]  沒有人知道它的價值
[00:02:28.600 --> 00:02:30.600]  租賠了它
[00:02:30.600 --> 00:02:33.600]  其實不單止白甲是如此
[00:02:33.600 --> 00:02:37.600]  還有名犬、錦鯉都有同一的命運
[00:02:37.600 --> 00:02:42.600]  其實故事不應該是說甲的鬧劇
[00:02:42.600 --> 00:02:45.600]  我們往往有眼不識泰山
[00:02:45.600 --> 00:02:49.600]  不懂就等於浪費
[00:02:49.600 --> 00:02:51.600]  其實你想一想
[00:02:51.600 --> 00:02:54.600]  琴是用木頭製造的
[00:02:54.600 --> 00:02:57.600]  最好的鋼琴也是用木頭製造的
[00:02:57.600 --> 00:03:01.600]  但是你不會把琴當成柴燒的
[00:03:01.600 --> 00:03:04.600]  鶴是鋼鯉
[00:03:04.600 --> 00:03:07.600]  但是它不像其他的雞一樣
[00:03:07.600 --> 00:03:10.600]  你不會殺了它做一個白切雞的
