
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 平安
[00:00:05.000 --> 00:00:09.000]  今日分享的講題是「醫者耶穌心」
[00:00:09.000 --> 00:00:14.000]  我們平日會聽到「醫者父母心」
[00:00:14.000 --> 00:00:19.000]  想說很多醫生在醫治人士時
[00:00:19.000 --> 00:00:23.000]  都是本著爸爸媽媽的愛大家的心
[00:00:23.000 --> 00:00:25.000]  不知道你認識的醫生
[00:00:25.000 --> 00:00:28.000]  你會不會用「醫者父母心」來形容呢?
[00:00:28.000 --> 00:00:31.000]  我相信大部份都是很有心的
[00:00:31.000 --> 00:00:35.000]  但有少部份的確做不到「醫者父母心」
[00:00:35.000 --> 00:00:37.000]  不知道你有沒有留意到
[00:00:37.000 --> 00:00:40.000]  近期有一段新聞
[00:00:40.000 --> 00:00:43.000]  是說到美國維珍尼亞州
[00:00:43.000 --> 00:00:46.000]  有一位醫生叫做Smithers
[00:00:46.000 --> 00:00:51.000]  他被定罪 判了40年的監禁
[00:00:51.000 --> 00:00:52.000]  為什麼?
[00:00:52.000 --> 00:00:54.000]  原來他行醫的…
[00:00:54.000 --> 00:00:55.000]  其實不是很多年
[00:00:55.000 --> 00:00:57.000]  我特意不讓你看他的樣子
[00:00:57.000 --> 00:00:59.000]  他只有四十多歲左右
[00:00:59.000 --> 00:01:03.000]  但已經開了…這裡有多少萬顆?
[00:01:03.000 --> 00:01:07.000]  五十萬顆鴉片類的藥物
[00:01:07.000 --> 00:01:09.000]  給人攬開
[00:01:09.000 --> 00:01:11.000]  他自己認罪了
[00:01:11.000 --> 00:01:17.000]  他也令至少有一個女病人死亡
[00:01:17.000 --> 00:01:21.000]  有些醫生真的沒有「父母心」
[00:01:21.000 --> 00:01:22.000]  也沒有醫德
[00:01:22.000 --> 00:01:25.000]  但我們的耶穌是怎樣呢?
[00:01:25.000 --> 00:01:27.000]  耶穌在他行醫…
[00:01:27.000 --> 00:01:29.000]  為什麼說「行醫」呢?
[00:01:29.000 --> 00:01:31.000]  因為當你看《馬科羅茗》的時候
[00:01:31.000 --> 00:01:33.000]  其中有很多都記載到
[00:01:33.000 --> 00:01:37.000]  耶穌是醫人的一個例子
[00:01:37.000 --> 00:01:39.000]  另外他自己也有提及到
[00:01:39.000 --> 00:01:41.000]  有關於醫生的問題
[00:01:41.000 --> 00:01:43.000]  在《馬科羅茗》二章十七節
[00:01:43.000 --> 00:01:45.000]  他說耶穌聽見就對他們說
[00:01:45.000 --> 00:01:48.000]  「健康的人容不著醫生
[00:01:48.000 --> 00:01:51.000]  有病的人才容得著
[00:01:51.000 --> 00:01:55.000]  我不是來召義人而是召罪人」
[00:01:55.000 --> 00:01:58.000]  在這裡他將病人需要醫生
[00:01:58.000 --> 00:02:01.000]  來帶出罪人需要救主
[00:02:01.000 --> 00:02:03.000]  而在這個世界上
[00:02:03.000 --> 00:02:05.000]  根本每一個人都是罪人
[00:02:05.000 --> 00:02:07.000]  所以我們每一個人
[00:02:07.000 --> 00:02:09.000]  都需要這位救主
[00:02:09.000 --> 00:02:11.000]  都需要耶穌
[00:02:11.000 --> 00:02:14.000]  其實在耶穌正式去醫治人
[00:02:14.000 --> 00:02:18.000]  去正式做很多工作、侍奉之前
[00:02:18.000 --> 00:02:21.000]  其實他做了一些事情
[00:02:21.000 --> 00:02:26.000]  也有一位先知或先鋒
[00:02:26.000 --> 00:02:28.000]  為他做了一些事情
[00:02:28.000 --> 00:02:31.000]  讓我們先了解這位先鋒
[00:02:31.000 --> 00:02:35.000]  我們會更加了解這位大醫生耶穌
[00:02:35.000 --> 00:02:36.000]  上一次崇拜
[00:02:36.000 --> 00:02:40.000]  其實我們只說了《馬科福音》一章一節
[00:02:40.000 --> 00:02:43.000]  神的兒子耶穌基督福音的起頭
[00:02:43.000 --> 00:02:46.000]  我們知道福音是一個好消息
[00:02:46.000 --> 00:02:48.000]  福音就是當羅馬人
[00:02:48.000 --> 00:02:50.000]  他們出去打聖仗的時候
[00:02:50.000 --> 00:02:53.000]  也有一位先鋒會衝入城說
[00:02:53.000 --> 00:02:55.000]  「好消息!好消息!」
[00:02:55.000 --> 00:02:56.000]  這個是福音
[00:02:56.000 --> 00:02:58.000]  即是說他們打聖仗
[00:02:58.000 --> 00:03:00.000]  在耶穌來之前
[00:03:00.000 --> 00:03:02.000]  其實在《以賽亞書》
[00:03:02.000 --> 00:03:04.000]  當我們看《馬科福音》的時候
[00:03:04.000 --> 00:03:06.000]  我們就知道在《以賽亞書》已經記載著
[00:03:06.000 --> 00:03:10.000]  他說「漢啊!我要差遣我的使者在你面前
[00:03:10.000 --> 00:03:13.000]  他要為你預備道路」
[00:03:13.000 --> 00:03:15.000]  我們記住有一位使者
[00:03:15.000 --> 00:03:16.000]  他做甚麼呢?
[00:03:16.000 --> 00:03:18.000]  「在曠野有聲音喊著說
[00:03:18.000 --> 00:03:21.000]  預備主的道收直他的路」
[00:03:21.000 --> 00:03:26.000]  這個使者也在舊約的最後一卷書
[00:03:26.000 --> 00:03:29.000]  《馬拉基書》三章一節那裡
[00:03:29.000 --> 00:03:31.000]  已經預言了
[00:03:31.000 --> 00:03:32.000]  上帝這樣說
[00:03:32.000 --> 00:03:34.000]  「萬君之耶和華說
[00:03:34.000 --> 00:03:38.000]  我要差遣我的使者在我前面預備道路
[00:03:38.000 --> 00:03:42.000]  你們所尋求的主必忽然進入他的殿
[00:03:42.000 --> 00:03:46.000]  納約的使者就是你們所仰慕的
[00:03:46.000 --> 00:03:48.000]  快要來到」
[00:03:48.000 --> 00:03:51.000]  這個使者是施贈約翰
[00:03:51.000 --> 00:03:53.000]  這個使者十分謙卑
[00:03:53.000 --> 00:03:56.000]  他吃的是蝗蟲野物
[00:03:56.000 --> 00:04:00.000]  他穿的只是一些駱駝毛的衣服
[00:04:00.000 --> 00:04:02.000]  他非常謙卑
[00:04:02.000 --> 00:04:05.000]  但有很多人來到曠野聽他講道
[00:04:05.000 --> 00:04:07.000]  很多人以為他是出名的先知
[00:04:07.000 --> 00:04:10.000]  甚至有些人以為他就是彌賽亞
[00:04:10.000 --> 00:04:12.000]  他說「絕對不是」
[00:04:12.000 --> 00:04:14.000]  他很清楚地說到一點
[00:04:14.000 --> 00:04:16.000]  在《馬拉科音》一章七節
[00:04:16.000 --> 00:04:18.000]  施贈約翰自己說
[00:04:18.000 --> 00:04:21.000]  「有一位在我以後來的
[00:04:21.000 --> 00:04:23.000]  能力比我更大
[00:04:23.000 --> 00:04:28.000]  我就是彎腰給他解鞋帶也不配」
[00:04:28.000 --> 00:04:30.000]  當我看到這裡的時候
[00:04:30.000 --> 00:04:32.000]  我看到一些解經家
[00:04:32.000 --> 00:04:34.000]  他們說了一個很好的觀察
[00:04:34.000 --> 00:04:39.000]  為什麼他們強調解鞋帶也不配呢?
[00:04:39.000 --> 00:04:41.000]  原來當時的奴隸制度
[00:04:41.000 --> 00:04:43.000]  是分很多級數的
[00:04:43.000 --> 00:04:45.000]  最低級的
[00:04:45.000 --> 00:04:47.000]  知不知道是做什麼的?
[00:04:47.000 --> 00:04:49.000]  耶穌做過的
[00:04:49.000 --> 00:04:53.000]  最低級是洗腳
[00:04:53.000 --> 00:04:55.000]  尾二的級數是做什麼的?
[00:04:55.000 --> 00:04:57.000]  原來就是解鞋帶
[00:04:57.000 --> 00:04:59.000]  原來約翰很想說
[00:04:59.000 --> 00:05:03.000]  我連做尾二的那個也不配
[00:05:03.000 --> 00:05:06.000]  我只是配做最低的那個
[00:05:06.000 --> 00:05:08.000]  所以那一刻我看到
[00:05:08.000 --> 00:05:10.000]  為什麼耶穌選洗腳
[00:05:10.000 --> 00:05:13.000]  原來祂是想顯示給門徒知道
[00:05:13.000 --> 00:05:15.000]  祂已經自己做了
[00:05:15.000 --> 00:05:19.000]  最卑微勞瀑的工作
[00:05:19.000 --> 00:05:22.000]  然後施贈約翰繼續說
[00:05:22.000 --> 00:05:24.000]  關於浸禮的事情
[00:05:24.000 --> 00:05:27.000]  而耶穌的確容讓施贈約翰
[00:05:27.000 --> 00:05:30.000]  幫他去做浸禮
[00:05:30.000 --> 00:05:31.000]  當浸禮之後
[00:05:31.000 --> 00:05:33.000]  《馬拉科音》一章十節
[00:05:33.000 --> 00:05:36.000]  耶穌一從水裡上來的時候
[00:05:36.000 --> 00:05:37.000]  這一幕很震撼的
[00:05:37.000 --> 00:05:40.000]  看見天裂開了
[00:05:40.000 --> 00:05:43.000]  聖靈彷彿像甲子一樣
[00:05:43.000 --> 00:05:45.000]  降在他的身上
[00:05:45.000 --> 00:05:46.000]  不單止這樣
[00:05:46.000 --> 00:05:48.000]  還有一句話
[00:05:48.000 --> 00:05:50.000]  在天上這樣說
[00:05:50.000 --> 00:05:52.000]  大家特別留意這句話
[00:05:52.000 --> 00:05:57.000]  「這是我的愛子我所喜悅的」
[00:05:57.000 --> 00:05:59.000]  這句話是誰說的?
[00:05:59.000 --> 00:06:01.000]  上帝 天父
[00:06:01.000 --> 00:06:03.000]  天父在上面宣告
[00:06:03.000 --> 00:06:06.000]  耶穌就是他的愛子
[00:06:06.000 --> 00:06:08.000]  我所喜悅的
[00:06:08.000 --> 00:06:09.000]  原來很特別
[00:06:09.000 --> 00:06:12.000]  這句話可以拆開兩部分
[00:06:12.000 --> 00:06:15.000]  一部分是「這是我的愛子」
[00:06:15.000 --> 00:06:17.000]  一部分是「我所喜悅的」
[00:06:17.000 --> 00:06:19.000]  原來「這是我的愛子」
[00:06:19.000 --> 00:06:22.000]  是出自詩篇二章七節
[00:06:22.000 --> 00:06:24.000]  當說這句話的時候
[00:06:24.000 --> 00:06:27.000]  其實是高立一位君王
[00:06:27.000 --> 00:06:30.000]  他說「這是我的愛子」
[00:06:30.000 --> 00:06:33.000]  這就像形式裡的一句宣告
[00:06:33.000 --> 00:06:36.000]  「這是我的愛子」
[00:06:36.000 --> 00:06:38.000]  是用來高立一位君王的時候說的
[00:06:38.000 --> 00:06:42.000]  然後委派君王很多任務
[00:06:42.000 --> 00:06:44.000]  「我所喜悅的」
[00:06:44.000 --> 00:06:48.000]  是出自以塞亞書四十二章一節
[00:06:48.000 --> 00:06:51.000]  他說「我所喜悅的」
[00:06:51.000 --> 00:06:52.000]  「我所喜悅的」
[00:06:52.000 --> 00:06:54.000]  剛才我說「這是我的愛子」
[00:06:54.000 --> 00:06:56.000]  是對君王說的
[00:06:56.000 --> 00:06:58.000]  原來「我所喜悅的」的對象
[00:06:58.000 --> 00:06:59.000]  是對誰說的呢?
[00:06:59.000 --> 00:07:00.000]  我們一起看看
[00:07:00.000 --> 00:07:02.000]  以塞亞書四十二章一節
[00:07:02.000 --> 00:07:06.000]  「看!我的僕人」
[00:07:06.000 --> 00:07:12.000]  「我所扶持、所揀選、心裡所喜悅的」
[00:07:12.000 --> 00:07:18.000]  原來第二部分「我所喜悅的」的對象是誰?
[00:07:18.000 --> 00:07:20.000]  是僕人
[00:07:20.000 --> 00:07:23.000]  原來我們的耶穌是最偉大
[00:07:23.000 --> 00:07:25.000]  打勝仗的君王
[00:07:25.000 --> 00:07:30.000]  同樣也是為人洗腳的僕人
[00:07:30.000 --> 00:07:33.000]  所以難怪耶穌面對君王
[00:07:33.000 --> 00:07:36.000]  面對宗教領袖
[00:07:36.000 --> 00:07:38.000]  他是從容不迫
[00:07:38.000 --> 00:07:41.000]  他面對最低下避氣的人
[00:07:41.000 --> 00:07:42.000]  他仍然可以接納
[00:07:42.000 --> 00:07:44.000]  這是我們的耶穌
[00:07:44.000 --> 00:07:47.000]  然後說到他接受了
[00:07:47.000 --> 00:07:48.000]  等於在這個浸禮
[00:07:48.000 --> 00:07:50.000]  接受了這個加冕的時候
[00:07:50.000 --> 00:07:52.000]  他得到上帝的宣告
[00:07:52.000 --> 00:07:54.000]  然後他還要做什麼呢?
[00:07:54.000 --> 00:07:58.000]  他立刻要接受魔鬼的試探
[00:07:58.000 --> 00:07:59.000]  試探完之後
[00:07:59.000 --> 00:08:02.000]  他在馬克福音記載了第一句話
[00:08:02.000 --> 00:08:10.000]  「日其滿了,神的國近了,你們要悔改順福音」
[00:08:10.000 --> 00:08:13.000]  這是耶穌第一句說話
[00:08:13.000 --> 00:08:14.000]  說完之後
[00:08:14.000 --> 00:08:16.000]  在馬克福音開始正式
[00:08:16.000 --> 00:08:19.000]  耶穌的醫病工作
[00:08:19.000 --> 00:08:22.000]  在馬克福音第一個醫是醫誰呢?
[00:08:22.000 --> 00:08:25.000]  原來是醫自己的惡母
[00:08:25.000 --> 00:08:27.000]  他說當他們一出會堂的時候
[00:08:27.000 --> 00:08:31.000]  就和雅各和約翰進入了西門和安德烈的家
[00:08:31.000 --> 00:08:35.000]  西門的惡母正在發高燒
[00:08:35.000 --> 00:08:36.000]  躺在那裡
[00:08:36.000 --> 00:08:38.000]  有人告訴耶穌
[00:08:38.000 --> 00:08:41.000]  於是在馬克福音一章十三十一節
[00:08:41.000 --> 00:08:43.000]  耶穌就進去
[00:08:43.000 --> 00:08:44.000]  耶穌做了一個動作
[00:08:44.000 --> 00:08:48.000]  這位醫生拉他的手
[00:08:48.000 --> 00:08:49.000]  然後扶他起來
[00:08:49.000 --> 00:08:51.000]  燒就退了
[00:08:51.000 --> 00:08:56.000]  這是耶穌第一個醫治的病人
[00:08:56.000 --> 00:08:59.000]  接著就說到耶穌醫了病
[00:08:59.000 --> 00:09:00.000]  這個消息一傳開
[00:09:00.000 --> 00:09:03.000]  就有很多人來找耶穌
[00:09:03.000 --> 00:09:04.000]  在三十五節記載
[00:09:04.000 --> 00:09:06.000]  他說第二天天還未亮
[00:09:06.000 --> 00:09:07.000]  耶穌就要起來
[00:09:07.000 --> 00:09:08.000]  因為太忙了
[00:09:08.000 --> 00:09:10.000]  他在曠野裡禱告
[00:09:10.000 --> 00:09:11.000]  然後他的門徒都說
[00:09:11.000 --> 00:09:13.000]  耶穌周圍有人找你
[00:09:13.000 --> 00:09:15.000]  你去了哪裡?
[00:09:15.000 --> 00:09:18.000]  我們這位醫生的確是很忙碌
[00:09:18.000 --> 00:09:20.000]  四十節我們知道
[00:09:20.000 --> 00:09:24.000]  有一個麻風病人來求耶穌
[00:09:24.000 --> 00:09:26.000]  向他跪下就說
[00:09:26.000 --> 00:09:28.000]  你若肯
[00:09:28.000 --> 00:09:31.000]  你能使我潔淨
[00:09:31.000 --> 00:09:34.000]  這個麻風病人走到他的面前
[00:09:34.000 --> 00:09:36.000]  大家知不知道什麼叫麻風病?
[00:09:36.000 --> 00:09:38.000]  麻風病會怎樣?
[00:09:38.000 --> 00:09:40.000]  是高度傳染
[00:09:40.000 --> 00:09:41.000]  還有呢
[00:09:41.000 --> 00:09:43.000]  另一樣
[00:09:43.000 --> 00:09:47.000]  是身體的器官會脫落
[00:09:47.000 --> 00:09:48.000]  以前看過一些相片
[00:09:48.000 --> 00:09:49.000]  很恐怖
[00:09:49.000 --> 00:09:52.000]  鼻子和手指都可以脫落
[00:09:52.000 --> 00:09:55.000]  因為它腐蝕你的身體
