
[00:00:00.000 --> 00:00:04.800]  有人問一個小朋友
[00:00:04.800 --> 00:00:06.800]  什麼是好朋友?
[00:00:06.800 --> 00:00:09.300]  這個小朋友的回答很有趣
[00:00:09.300 --> 00:00:10.800]  他說好朋友?
[00:00:10.800 --> 00:00:13.800]  好朋友就是那些知道你有多頑皮
[00:00:13.800 --> 00:00:16.500]  但仍然那麼疼愛你
[00:00:16.500 --> 00:00:18.300]  仍然那麼喜歡你
[00:00:18.300 --> 00:00:19.800]  就是你的好朋友
[00:00:19.800 --> 00:00:24.300]  相信這個小朋友想的就是他的爸爸和媽媽
[00:00:24.300 --> 00:00:27.800]  C.S. Lewis 也說過
[00:00:27.800 --> 00:00:30.800]  他說好朋友是怎樣產生的呢?
[00:00:30.800 --> 00:00:34.800]  好朋友就是當一個人和另外一個人說
[00:00:34.800 --> 00:00:37.800]  原來你也是這樣?
[00:00:37.800 --> 00:00:41.800]  我還以為世界上只有我是這樣
[00:00:41.800 --> 00:00:43.800]  原來你也是這樣
[00:00:43.800 --> 00:00:46.800]  於是兩個好朋友就產生了
[00:00:46.800 --> 00:00:51.800]  今天要和大家講的是針研系列第十講
[00:00:51.800 --> 00:00:53.800]  是交友的智慧
[00:00:53.800 --> 00:00:57.800]  看看聖經立場是什麼叫做好朋友
[00:00:57.800 --> 00:01:01.800]  你也可以透過今天的分享
[00:01:01.800 --> 00:01:05.800]  來看看你身邊的朋友是否真正的好朋友
[00:01:05.800 --> 00:01:07.800]  如果你是沒有好朋友的話
[00:01:07.800 --> 00:01:11.800]  今天的分享也會告訴你
[00:01:11.800 --> 00:01:14.800]  你怎樣能夠找到好的朋友
[00:01:14.800 --> 00:01:18.800]  和怎樣學習自己也成為別人的好朋友
[00:01:18.800 --> 00:01:22.800]  我們首先看看朋友的重要性
[00:01:22.800 --> 00:01:26.800]  今天的經文是針研的第十七章第十七節
[00:01:26.800 --> 00:01:32.800]  「朋友乃時常親愛,弟兄為患難而生」
[00:01:32.800 --> 00:01:36.800]  這節的經文有兩個通常的解法
[00:01:36.800 --> 00:01:39.800]  都是解經家有不同的看法
[00:01:39.800 --> 00:01:42.800]  一部分的解經家他們會說
[00:01:42.800 --> 00:01:45.800]  弟兄比較重要
[00:01:45.800 --> 00:01:46.800]  因為你看看
[00:01:46.800 --> 00:01:50.800]  是弟兄在你患難的時候才見真情
[00:01:50.800 --> 00:01:52.800]  但是朋友
[00:01:52.800 --> 00:01:54.800]  這些朋友你時時都有的
[00:01:54.800 --> 00:01:58.800]  但是另外有些解經家的看法不同
[00:01:58.800 --> 00:01:59.800]  他們說你看看
[00:01:59.800 --> 00:02:03.800]  朋友你時常都會和你親愛的
[00:02:03.800 --> 00:02:07.800]  但是你的弟兄只不過是去到生死關頭
[00:02:07.800 --> 00:02:12.800]  危難的時候才會看得到他的真情
[00:02:12.800 --> 00:02:16.800]  所以朋友比兄弟更加重要
[00:02:16.800 --> 00:02:19.800]  我的看法就是後面那個
[00:02:19.800 --> 00:02:22.800]  就是朋友比兄弟更加重要
[00:02:22.800 --> 00:02:23.800]  為什麼呢?
[00:02:23.800 --> 00:02:25.800]  原因很簡單
[00:02:25.800 --> 00:02:28.800]  因為如果你看看其他針研的教導
[00:02:28.800 --> 00:02:32.800]  這是比較合適的一個解釋
[00:02:32.800 --> 00:02:35.800]  有很多人說我不需要好朋友
[00:02:35.800 --> 00:02:38.800]  尤其是有很多基督徒都會說
[00:02:38.800 --> 00:02:39.800]  我有耶穌基督就行了
[00:02:39.800 --> 00:02:41.800]  我不需要好朋友
[00:02:41.800 --> 00:02:45.800]  但是我們每一個人在世上都需要好朋友
[00:02:45.800 --> 00:02:48.800]  就好像今天的經文所說
[00:02:48.800 --> 00:02:51.800]  能夠時常與我們親愛
[00:02:51.800 --> 00:02:54.800]  每個人的內心深處
[00:02:54.800 --> 00:02:57.800]  都很渴望有些好的朋友
[00:02:57.800 --> 00:03:01.800]  一些好的朋友來認識我們
[00:03:01.800 --> 00:03:02.800]  好的朋友來愛我們
[00:03:02.800 --> 00:03:04.800]  來接受我們
[00:03:04.800 --> 00:03:06.800]  當我們有開心的事
[00:03:06.800 --> 00:03:09.800]  我們希望有朋友和我們分享
[00:03:09.800 --> 00:03:10.800]  我們的成功
[00:03:10.800 --> 00:03:12.800]  我們的快樂的地方
[00:03:12.800 --> 00:03:15.800]  有時你會不會發覺
[00:03:15.800 --> 00:03:17.800]  當你有些事是很開心的時候
[00:03:17.800 --> 00:03:19.800]  你很想和別人分享
[00:03:19.800 --> 00:03:20.800]  你自己開心
[00:03:20.800 --> 00:03:21.800]  開心極有限
[00:03:21.800 --> 00:03:24.800]  但是你很想將你的成功
[00:03:24.800 --> 00:03:25.800]  將你的快樂
[00:03:25.800 --> 00:03:28.800]  來和你身邊的人分享
[00:03:28.800 --> 00:03:29.800]  一個好的朋友
[00:03:29.800 --> 00:03:32.800]  亦會分擔你的憂慮
[00:03:32.800 --> 00:03:34.800]  分擔你的恐懼
[00:03:34.800 --> 00:03:38.800]  尤其是當你的生活出現了問題的時候
[00:03:38.800 --> 00:03:39.800]  一個好的朋友
[00:03:39.800 --> 00:03:41.800]  就會和你一起去經歷
[00:03:41.800 --> 00:03:43.800]  一起去渡過這個困難
[00:03:43.800 --> 00:03:46.800]  而不是靠你自己一個人去經歷
[00:03:46.800 --> 00:03:49.800]  如果你是基督徒的話
[00:03:49.800 --> 00:03:52.800]  我是非常非常之相信
[00:03:52.800 --> 00:03:55.800]  神是透過你身邊的朋友
[00:03:55.800 --> 00:03:57.800]  透過你和朋友的關係
[00:03:57.800 --> 00:04:01.800]  來完成他在你身上的旨意
[00:04:01.800 --> 00:04:04.800]  或者他在你身上的工作
[00:04:04.800 --> 00:04:06.800]  我們一起來看看
[00:04:06.800 --> 00:04:08.800]  甚麼是好朋友
[00:04:08.800 --> 00:04:12.800]  我們首先從一個俗世的觀點來看
[00:04:12.800 --> 00:04:14.800]  甚麼是好朋友
[00:04:14.800 --> 00:04:16.800]  有人說
[00:04:16.800 --> 00:04:20.800]  你的好朋友就是當你節食減肥的時候
[00:04:20.800 --> 00:04:23.800]  他不會在你面前大飲大食
[00:04:23.800 --> 00:04:25.800]  這個說法很有趣
[00:04:25.800 --> 00:04:27.800]  另外又有人說
[00:04:27.800 --> 00:04:31.800]  好朋友就是會用他的禱告來支持你
[00:04:31.800 --> 00:04:33.800]  用他的愛來祝福你
[00:04:33.800 --> 00:04:36.800]  用他對你的期待來鼓勵你
[00:04:36.800 --> 00:04:38.800]  亦有人說
[00:04:38.800 --> 00:04:39.800]  一個好朋友
[00:04:39.800 --> 00:04:41.800]  他對你的關懷照顧
[00:04:41.800 --> 00:04:45.800]  不會因為路途遙遠而改變
[00:04:45.800 --> 00:04:46.800]  有人說
[00:04:46.800 --> 00:04:47.800]  我真的很關心你
[00:04:47.800 --> 00:04:49.800]  但可惜這條路太遠
[00:04:49.800 --> 00:04:50.800]  我不能來
[00:04:50.800 --> 00:04:52.800]  我不能來到你的身邊
[00:04:52.800 --> 00:04:55.800]  這些都不是真正的好朋友
[00:04:55.800 --> 00:04:56.800]  一個好朋友
[00:04:56.800 --> 00:04:58.800]  當你需要他的時候
[00:04:58.800 --> 00:05:00.800]  他就會出現在你的面前
[00:05:00.800 --> 00:05:03.800]  但當你需要有個人空間的時候
[00:05:03.800 --> 00:05:06.800]  他又會自動地消失
[00:05:06.800 --> 00:05:08.800]  亦有人說
[00:05:08.800 --> 00:05:10.800]  你叫你的朋友來見你的時候
[00:05:10.800 --> 00:05:12.800]  他就會立刻出現
[00:05:12.800 --> 00:05:14.800]  有時當你未叫他
[00:05:14.800 --> 00:05:17.800]  他已經出現在你的面前
[00:05:17.800 --> 00:05:20.800]  這些都是很好的定義
[00:05:20.800 --> 00:05:22.800]  有時真是太好
[00:05:22.800 --> 00:05:25.800]  令我們懷疑一個真正的好朋友
[00:05:25.800 --> 00:05:28.800]  是否真的這麼好呢?
[00:05:28.800 --> 00:05:30.800]  我們不妨看看
[00:05:30.800 --> 00:05:32.800]  聖經是怎樣告訴我們
[00:05:32.800 --> 00:05:34.800]  聖經告訴我們
[00:05:34.800 --> 00:05:36.800]  究竟朋友的價值
[00:05:36.800 --> 00:05:38.800]  朋友的質素是怎樣
[00:05:39.800 --> 00:05:42.800]  我們先看看朋友的價值
[00:05:42.800 --> 00:05:44.800]  今日經文剛才說
[00:05:44.800 --> 00:05:46.800]  是《針研十七章》十七節
[00:05:46.800 --> 00:05:49.800]  朋友乃時常親愛
[00:05:49.800 --> 00:05:52.800]  朋友是時常與你親愛、親近
[00:05:52.800 --> 00:05:54.800]  非常之有價值
[00:05:54.800 --> 00:05:56.800]  能夠得到一個好的朋友
[00:05:56.800 --> 00:05:58.800]  其實真是不容易
[00:05:58.800 --> 00:06:01.800]  有一個很成功的企業家
[00:06:01.800 --> 00:06:03.800]  他曾經說過
[00:06:03.800 --> 00:06:06.800]  他說我沒有時間交朋友
[00:06:06.800 --> 00:06:08.800]  他說我也不需要朋友
[00:06:08.800 --> 00:06:10.800]  如果我需要朋友的話
[00:06:10.800 --> 00:06:12.800]  我可以用大把錢
[00:06:12.800 --> 00:06:15.800]  我可以用金錢來買朋友
[00:06:15.800 --> 00:06:17.800]  相信這個企業家
[00:06:17.800 --> 00:06:21.800]  前半段說的是我們很多人的心聲
[00:06:21.800 --> 00:06:23.800]  我們都是很忙
[00:06:23.800 --> 00:06:26.800]  我們都沒有時間交很多朋友
[00:06:26.800 --> 00:06:31.800]  但是我相信我們都不會像這個大企業家這麼有錢
[00:06:31.800 --> 00:06:34.800]  能夠喜歡朋友就去買朋友回來
[00:06:34.800 --> 00:06:38.800]  其實我們身邊有很多很多不同的朋友
[00:06:38.800 --> 00:06:41.800]  中國人說話真是一針見血
[00:06:41.800 --> 00:06:44.800]  中國人說有很多種不同的朋友
[00:06:44.800 --> 00:06:47.800]  有點頭朋友、有走肉朋友
[00:06:47.800 --> 00:06:49.800]  點頭朋友是什麼?
[00:06:49.800 --> 00:06:52.800]  點頭朋友就是你經常見到的
[00:06:52.800 --> 00:06:56.800]  可能是你的鄰居、可能是你的同事
[00:06:56.800 --> 00:06:59.800]  大家見到面就點頭
[00:06:59.800 --> 00:07:01.800]  又可能是你經常去的地方
[00:07:01.800 --> 00:07:03.800]  時時都見到這班人
[00:07:03.800 --> 00:07:05.800]  在電梯裡面
[00:07:05.800 --> 00:07:08.800]  你見到的人早上就跟他點頭
[00:07:08.800 --> 00:07:10.800]  說早晨
[00:07:10.800 --> 00:07:11.800]  下午又怎樣?
[00:07:11.800 --> 00:07:13.800]  大家點頭說再見
[00:07:13.800 --> 00:07:16.800]  這些跟你的交情都不是很深
[00:07:16.800 --> 00:07:19.800]  另外又有些是走肉朋友
[00:07:19.800 --> 00:07:24.800]  可能大家一起去打球、釣魚、打牌
[00:07:24.800 --> 00:07:28.800]  甚至是開開心心大飲大食在一起
[00:07:28.800 --> 00:07:30.800]  但是也不是資深的朋友
[00:07:30.800 --> 00:07:35.800]  資深的朋友就是願意跟你同甘共苦
[00:07:35.800 --> 00:07:38.800]  你有開心的時候他跟你一起分享
[00:07:38.800 --> 00:07:41.800]  你有患難他跟你一起分擔
[00:07:41.800 --> 00:07:44.800]  剛才我們說點頭朋友
[00:07:44.800 --> 00:07:48.800]  點頭的朋友可能連你是不是開心
[00:07:48.800 --> 00:07:50.800]  你是不是有憂患他都不知道
[00:07:50.800 --> 00:07:52.800]  大家不是那麼熟
[00:07:52.800 --> 00:07:55.800]  所以這兩樣都跟他們無關
[00:07:55.800 --> 00:07:58.800]  走肉朋友是一半
[00:07:58.800 --> 00:08:00.800]  當你快樂的時候
[00:08:00.800 --> 00:08:02.800]  他就會跟你一起分享
[00:08:02.800 --> 00:08:04.800]  但是當你有患難的時候
[00:08:04.800 --> 00:08:06.800]  就不見了
[00:08:06.800 --> 00:08:08.800]  資深的朋友就不同了
[00:08:08.800 --> 00:08:10.800]  同甘共苦
[00:08:10.800 --> 00:08:12.800]  跟你一起分享你的快樂
[00:08:12.800 --> 00:08:15.800]  跟你一起分擔你的憂患
[00:08:15.800 --> 00:08:17.800]  中國人說知音難求
[00:08:17.800 --> 00:08:18.800]  真的
[00:08:18.800 --> 00:08:21.800]  知音真的很難能夠得到
[00:08:21.800 --> 00:08:24.800]  其實聖經都告訴我們
[00:08:24.800 --> 00:08:28.800]  好朋友知音不要多
[00:08:28.800 --> 00:08:30.800]  多了就有問題
[00:08:30.800 --> 00:08:33.800]  例如在這裡的《針研》18章24節說
[00:08:33.800 --> 00:08:36.800]  濫交朋友的自取敗壞
[00:08:36.800 --> 00:08:40.800]  但有一朋友比弟兄更親密
[00:08:40.800 --> 00:08:43.800]  好朋友不需要多一個就夠了
[00:08:43.800 --> 00:08:47.800]  一個能夠比你的兄弟姐妹更親密
[00:08:47.800 --> 00:08:49.800]  但是如果你太多的時候
[00:08:49.800 --> 00:08:51.800]  就會自取敗壞
[00:08:51.800 --> 00:08:55.800]  又不問為什麼自取敗壞這麼奇怪
[00:08:55.800 --> 00:08:57.800]  多些朋友不好嗎?
[00:08:57.800 --> 00:08:59.800]  原因很簡單
[00:08:59.800 --> 00:09:01.800]  因為你要有一個真正好的朋友
[00:09:01.800 --> 00:09:03.800]  你需要付出很多
[00:09:03.800 --> 00:09:07.800]  你需要付出時間、精神、金錢、感情
[00:09:07.800 --> 00:09:11.800]  你不是那麼容易可以付出那麼多
[00:09:11.800 --> 00:09:14.800]  所以如果你太多朋友的時候
[00:09:14.800 --> 00:09:16.800]  就會出現很大的問題
[00:09:16.800 --> 00:09:18.800]  我在中學的時候
[00:09:18.800 --> 00:09:20.800]  有一個死黨
[00:09:20.800 --> 00:09:23.800]  這個死黨跟我一樣是從香港來的
[00:09:23.800 --> 00:09:25.800]  所以兩個人特別好朋友
[00:09:25.800 --> 00:09:27.800]  他叫做Paul
[00:09:27.800 --> 00:09:31.800]  我們兩個人一放學就一起去玩
[00:09:31.800 --> 00:09:34.800]  一起去玩、一起去做很多事
[00:09:34.800 --> 00:09:38.800]  但是後來又多了一個從香港來的同學
[00:09:38.800 --> 00:09:40.800]  又想和他做好朋友
[00:09:40.800 --> 00:09:42.800]  慢慢就發覺怎麼樣?
[00:09:42.800 --> 00:09:45.800]  真的沒有那麼多時間、精神
[00:09:45.800 --> 00:09:48.800]  能夠應付兩個好朋友
[00:09:48.800 --> 00:09:51.800]  耶穌基督在世的時候
[00:09:51.800 --> 00:09:53.800]  我們知道祂有十二個門徒
[00:09:53.800 --> 00:09:56.800]  但是在十二個門徒當中
[00:09:56.800 --> 00:10:00.800]  尤其是由於彼得、雅各和約翰
[00:10:00.800 --> 00:10:02.800]  和祂比較親近
[00:10:02.800 --> 00:10:04.800]  而在這三個人當中
[00:10:04.800 --> 00:10:07.800]  由於約翰在《約翰福音》裏面
[00:10:07.800 --> 00:10:11.800]  被稱為是耶穌基督所愛的門徒
[00:10:11.800 --> 00:10:14.800]  在耶穌基督被釘十字架的時候
[00:10:14.800 --> 00:10:17.800]  在《約翰福音》的十九章二十六節
[00:10:17.800 --> 00:10:19.800]  耶穌基督是把瑪利亞
[00:10:19.800 --> 00:10:23.800]  把祂的媽媽交託給約翰
[00:10:23.800 --> 00:10:26.800]  耶穌基督在世上真的有很多朋友
[00:10:26.800 --> 00:10:29.800]  因為耶穌基督是罪人的朋友
[00:10:29.800 --> 00:10:33.800]  但是我們看到在《約翰福音》的十一章五節
[00:10:33.800 --> 00:10:35.800]  經文告訴我們
[00:10:35.800 --> 00:10:40.800]  馬大、瑪利亞和拉撒路是耶穌基督所愛的
[00:10:40.800 --> 00:10:43.800]  有人說:不公平啊
[00:10:43.800 --> 00:10:46.800]  你剛才說人有限制
[00:10:46.800 --> 00:10:50.800]  有精神、有力量、有時間的限制
[00:10:50.800 --> 00:10:54.800]  耶穌基督應該沒有這些限制
[00:10:54.800 --> 00:10:57.800]  祂應該愛所有人一樣
[00:10:57.800 --> 00:10:59.800]  其實有兩個原因我相信
[00:10:59.800 --> 00:11:02.800]  第一,耶穌基督是神
[00:11:02.800 --> 00:11:05.800]  但是祂在世上也是百分之百的人
[00:11:05.800 --> 00:11:08.800]  也和你和我一樣有限制
[00:11:08.800 --> 00:11:12.800]  有時間、有空間、有很多東西的限制
[00:11:12.800 --> 00:11:17.800]  以至祂也不能有很多很多的好朋友
[00:11:17.800 --> 00:11:22.800]  另外我們可以知道感情是雙方面的
[00:11:22.800 --> 00:11:25.800]  如果你是願意和別人相親相愛
[00:11:25.800 --> 00:11:27.800]  你是願意去愛人的話
[00:11:27.800 --> 00:11:29.800]  別人也會更加愛你
[00:11:29.800 --> 00:11:31.800]  更加和你相親相愛
[00:11:31.800 --> 00:11:33.800]  我相信這裡也是一樣
[00:11:33.800 --> 00:11:36.800]  馬大、瑪利亞、拉撒路
[00:11:36.800 --> 00:11:41.800]  他們就是特別願意和耶穌基督相親相愛
[00:11:41.800 --> 00:11:47.800]  我們看到好朋友真的有很大的價值
[00:11:47.800 --> 00:11:49.800]  一個好朋友真的不容易得到
[00:11:49.800 --> 00:11:52.800]  但是你需要付出很大的代價
[00:11:52.800 --> 00:11:55.800]  但是這個代價是絕對值得的
[00:11:55.800 --> 00:11:58.800]  因為朋友是非常非常寶貴
[00:11:58.800 --> 00:12:01.800]  看完朋友的價值
[00:12:01.800 --> 00:12:03.800]  我們不妨看看朋友的質素
[00:12:03.800 --> 00:12:07.800]  今天會和大家說四點朋友的質素
