
[00:00:00.000 --> 00:00:06.000]  早晨各位弟兄姊妹
[00:00:06.000 --> 00:00:10.000]  今日回來實在是很歡喜
[00:00:10.000 --> 00:00:13.000]  不是因為是父親節
[00:00:13.000 --> 00:00:18.000]  因為剛才的感覺非常特別
[00:00:18.000 --> 00:00:21.000]  有慰藏父親來祈禱
[00:00:21.000 --> 00:00:23.000]  真是很好的
[00:00:23.000 --> 00:00:26.000]  通常媽媽就是為人祈禱
[00:00:26.000 --> 00:00:29.000]  爸爸就是要人為他祈禱
[00:00:29.000 --> 00:00:32.000]  這是我們謙卑的功課
[00:00:32.000 --> 00:00:34.000]  各位父親加油
[00:00:34.000 --> 00:00:38.000]  因為這個世界的問題多數是男人搞出來的
[00:00:38.000 --> 00:00:40.000]  我常常說男人沒問題
[00:00:40.000 --> 00:00:42.000]  女人也很少問題
[00:00:42.000 --> 00:00:44.000]  是不是?秀欣
[00:00:44.000 --> 00:00:46.000]  今早開心的
[00:00:46.000 --> 00:00:51.000]  就是終於可以陪著岳母
[00:00:51.000 --> 00:00:54.000]  不用踏上樓梯
[00:00:54.000 --> 00:00:56.000]  感謝天父
[00:00:56.000 --> 00:01:00.000]  為著弟兄姊妹這麼久的勞苦
[00:01:00.000 --> 00:01:02.000]  真的很感恩
[00:01:02.000 --> 00:01:06.000]  可能差不多兩年
[00:01:06.000 --> 00:01:08.000]  很多的經歷
[00:01:08.000 --> 00:01:12.000]  當中人生也有很多不同的故事
[00:01:12.000 --> 00:01:13.000]  很多的變化
[00:01:13.000 --> 00:01:16.000]  但我們也感謝主的恩典
[00:01:16.000 --> 00:01:17.000]  繼續在這個群體
[00:01:17.000 --> 00:01:22.000]  我進到那架升降台
[00:01:22.000 --> 00:01:25.000]  感覺真的很好
[00:01:25.000 --> 00:01:28.000]  服侍我們兩位弟兄
[00:01:28.000 --> 00:01:30.000]  真的很好
[00:01:30.000 --> 00:01:33.000]  招待我們站進去
[00:01:33.000 --> 00:01:35.000]  幫我們站穩
[00:01:35.000 --> 00:01:37.000]  然後好像開車的人
[00:01:37.000 --> 00:01:39.000]  站穩
[00:01:39.000 --> 00:01:41.000]  其實也不錯
[00:01:41.000 --> 00:01:43.000]  錯了也不會滾出去
[00:01:43.000 --> 00:01:45.000]  不過他就是這麼細心
[00:01:45.000 --> 00:01:46.000]  站穩
[00:01:46.000 --> 00:01:48.000]  開始坐到遠了
[00:01:48.000 --> 00:01:49.000]  推到門
[00:01:49.000 --> 00:01:51.000]  是要人手推的
[00:01:51.000 --> 00:01:54.000]  所以服侍真的很不簡單
[00:01:54.000 --> 00:01:56.000]  雖然是熱熱的
[00:01:56.000 --> 00:01:58.000]  不過心靜就自然涼
[00:01:58.000 --> 00:02:00.000]  禮堂的冷氣
[00:02:00.000 --> 00:02:02.000]  也是會出到一點去的
[00:02:02.000 --> 00:02:03.000]  為了這件事
[00:02:03.000 --> 00:02:05.000]  就是我們豐盛家門的恩典
[00:02:05.000 --> 00:02:07.000]  開心嗎
[00:02:07.000 --> 00:02:09.000]  為了你有份在當中
[00:02:09.000 --> 00:02:12.000]  無論是祈禱還是奉獻
[00:02:12.000 --> 00:02:13.000]  真的我們覺得
[00:02:13.000 --> 00:02:16.000]  我們這個地方是越來越好
[00:02:16.000 --> 00:02:18.000]  但是硬件好
[00:02:18.000 --> 00:02:22.000]  更重要的還是那班人要好
[00:02:22.000 --> 00:02:24.000]  今天和大家分享的就是
[00:02:24.000 --> 00:02:27.000]  馬太福音第五章第六節說
[00:02:27.000 --> 00:02:30.000]  我們怎樣可以更加仗天賦
[00:02:30.000 --> 00:02:35.000]  我們怎樣可以更加成為天國的子民
[00:02:35.000 --> 00:02:40.000]  在地上來彰顯上帝的榮美
[00:02:40.000 --> 00:02:42.000]  我們都是軟弱的人
[00:02:42.000 --> 00:02:44.000]  我們都是自私的人
[00:02:44.000 --> 00:02:47.000]  我們都是裡面有很多醜陋的東西
[00:02:47.000 --> 00:02:50.000]  所以如果我們能夠自知不足
[00:02:50.000 --> 00:02:53.000]  也都對四周圍的環境
[00:02:53.000 --> 00:02:56.000]  四周圍的不理想的情況
[00:02:56.000 --> 00:02:58.000]  是有感覺
[00:02:58.000 --> 00:03:03.000]  然後知道上帝喜歡的到底是什麼
[00:03:03.000 --> 00:03:06.000]  能夠對自己不滿
[00:03:06.000 --> 00:03:09.000]  能夠對四周圍有合理的
[00:03:09.000 --> 00:03:10.000]  有熱情的
[00:03:10.000 --> 00:03:13.000]  有聖潔的不滿
[00:03:13.000 --> 00:03:14.000]  或者簡單來說
[00:03:14.000 --> 00:03:16.000]  如果我們能夠對自己
[00:03:16.000 --> 00:03:18.000]  或者對外面的東西
[00:03:18.000 --> 00:03:20.000]  有一種聖潔的不滿
[00:03:20.000 --> 00:03:24.000]  然後渴求上帝的主權
[00:03:24.000 --> 00:03:26.000]  上帝的國度臨在
[00:03:26.000 --> 00:03:29.000]  渴求上帝的義能夠臨在
[00:03:29.000 --> 00:03:32.000]  我相信我們個人和整個社會
[00:03:32.000 --> 00:03:35.000]  都會繼續的更新改變
[00:03:35.000 --> 00:03:39.000]  饑渴無意的人有福了
[00:03:39.000 --> 00:03:41.000]  是一個祝福的說話
[00:03:41.000 --> 00:03:43.000]  是一個鼓勵的說話
[00:03:43.000 --> 00:03:45.000]  饑渴無意的人一定
[00:03:45.000 --> 00:03:48.000]  they shall be filled
[00:03:48.000 --> 00:03:51.000]  會得到飽足
[00:03:51.000 --> 00:03:53.000]  不會空空而去
[00:03:53.000 --> 00:03:55.000]  不會失望而走
