
[00:00:00.000 --> 00:00:04.280]  各位大兄姐妹平安
[00:00:04.280 --> 00:00:08.400]  今天有很多新朋友在附近
[00:00:08.400 --> 00:00:09.400]  大家可以先看一下
[00:00:09.400 --> 00:00:11.600]  你不認識的就跟他打招呼
[00:00:11.600 --> 00:00:16.120]  今天是第一個比一個遠的
[00:00:16.120 --> 00:00:18.200]  等一下看看最遠的是誰
[00:00:18.200 --> 00:00:20.000]  Kathleen坐在哪裏
[00:00:20.000 --> 00:00:23.000]  Daniel我以為你最遠的
[00:00:23.000 --> 00:00:24.200]  你在哪裏過來
[00:00:24.200 --> 00:00:27.000]  Maple Ridge不是很遠的
[00:00:27.000 --> 00:00:31.000]  你開多久車 45分鐘
[00:00:31.000 --> 00:00:33.000]  很快吧
[00:00:33.000 --> 00:00:34.000]  很遠的了
[00:00:34.000 --> 00:00:39.000]  這裏三個字就很遠了
[00:00:39.000 --> 00:00:42.000]  一開始我以為Toby和Eric是多倫多
[00:00:42.000 --> 00:00:44.000]  最遠我以為你
[00:00:44.000 --> 00:00:45.000]  但都不是
[00:00:45.000 --> 00:00:47.000]  等一下會說誰最遠
[00:00:47.000 --> 00:00:49.000]  但今天要說一個地方
[00:00:49.000 --> 00:00:51.000]  可能遠又可能近
[00:00:51.000 --> 00:00:55.000]  今天題目是逃地獄
[00:00:55.000 --> 00:00:59.000]  怎樣去逃地獄呢
[00:00:59.000 --> 00:01:02.000]  我不知道大家有沒有看最近的電影
[00:01:02.000 --> 00:01:05.000]  應該是在香港或我有生以來
[00:01:05.000 --> 00:01:08.000]  從未試過同一個時間
[00:01:08.000 --> 00:01:10.000]  這麼多人說地獄
[00:01:10.000 --> 00:01:12.000]  這麼容易提起地獄
[00:01:12.000 --> 00:01:14.000]  因為這齣電影
[00:01:14.000 --> 00:01:16.000]  我太太Helen已經提醒我
[00:01:16.000 --> 00:01:18.000]  不要劇透
[00:01:18.000 --> 00:01:19.000]  放心我不會
[00:01:19.000 --> 00:01:20.000]  因為剛才上樓梯的時候
[00:01:20.000 --> 00:01:22.000]  已經有對夫婦說
[00:01:22.000 --> 00:01:23.000]  呂Sir我們會看的
[00:01:23.000 --> 00:01:25.000]  沒問題我不會劇透
[00:01:25.000 --> 00:01:28.000]  不過她說其實有很多報導
[00:01:28.000 --> 00:01:31.000]  說關於這齣電影
[00:01:31.000 --> 00:01:34.000]  這齣電影其實我很想大家留意
[00:01:34.000 --> 00:01:36.000]  就是破地獄
[00:01:36.000 --> 00:01:40.000]  其實中間有沒有看到有一點
[00:01:40.000 --> 00:01:45.000]  其實是破 接著是被獄
[00:01:45.000 --> 00:01:48.000]  她不是純說
[00:01:48.000 --> 00:01:52.000]  或者不是說很多某種宗教的儀式破地獄
[00:01:52.000 --> 00:01:54.000]  而是她說很想帶出一個訊息
[00:01:54.000 --> 00:01:58.000]  就是破地獄
[00:01:58.000 --> 00:02:00.000]  可以說整齣電影
[00:02:00.000 --> 00:02:04.000]  其實是說了幾個親人的離世
[00:02:04.000 --> 00:02:08.000]  每一個離世是破一樣的事情
[00:02:08.000 --> 00:02:10.000]  亦都可以說這齣電影
[00:02:10.000 --> 00:02:17.000]  是提醒我們要珍惜和關顧在世的人
[00:02:17.000 --> 00:02:19.000]  亦都這齣電影出了之後
[00:02:19.000 --> 00:02:21.000]  有一個傳道人說
[00:02:21.000 --> 00:02:23.000]  我和我老公看完
[00:02:23.000 --> 00:02:27.000]  然後他問我老公將來的身後事是怎樣
[00:02:27.000 --> 00:02:31.000]  老婆你第一次送給我的那條毛巾
[00:02:31.000 --> 00:02:35.000]  你記得幫我放在棺材上做我的枕頭
[00:02:35.000 --> 00:02:39.000]  這齣電影讓人不再忌諱
[00:02:39.000 --> 00:02:41.000]  去說關於大家的身後事
[00:02:41.000 --> 00:02:44.000]  因為如果大家接觸得多
[00:02:44.000 --> 00:02:46.000]  原來你沒有說好
[00:02:46.000 --> 00:02:53.000]  其實會令後世的子女子孫很頭痕
[00:02:53.000 --> 00:02:58.000]  很多在Hospice的護士和我分享
[00:02:58.000 --> 00:03:00.000]  傳道真的要分享多一點
[00:03:00.000 --> 00:03:03.000]  因為我接觸很多病人的家庭
[00:03:03.000 --> 00:03:06.000]  病人已經去到離樓
[00:03:06.000 --> 00:03:08.000]  但沒有交任何東西
[00:03:08.000 --> 00:03:10.000]  結果弟兄姊妹又不知道怎樣做
[00:03:10.000 --> 00:03:12.000]  所以他說這齣電影
[00:03:12.000 --> 00:03:15.000]  令到很多人不會再忌諱
[00:03:15.000 --> 00:03:18.000]  因為離開世界
[00:03:18.000 --> 00:03:23.000]  每一個人都要面對
[00:03:23.000 --> 00:03:29.000]  另外這齣電影已經成為香港歷史上最高票房
[00:03:29.000 --> 00:03:32.000]  昨天已經去到一億三千萬
[00:03:32.000 --> 00:03:37.000]  我不管這齣電影帶出甚麼你同意不同意的訊息
[00:03:37.000 --> 00:03:39.000]  但這真是一個社會現象
[00:03:39.000 --> 00:03:42.000]  為何一出講地獄
[00:03:42.000 --> 00:03:44.000]  為何一出講破
[00:03:44.000 --> 00:03:47.000]  為何一出講人際關係的電影
[00:03:47.000 --> 00:03:51.000]  可以那麼多人肯入場去看
[00:03:51.000 --> 00:03:53.000]  一定有它的原因
[00:03:53.000 --> 00:03:55.000]  而這齣破地獄
[00:03:55.000 --> 00:03:57.000]  如果你問我
[00:03:57.000 --> 00:04:00.000]  我覺得是一個極好和人分享信仰的機會
[00:04:00.000 --> 00:04:04.000]  因為剛才我說很少有機會和人一開口就說地獄
[00:04:04.000 --> 00:04:08.000]  一開口就可以說人生究竟去哪裏
[00:04:08.000 --> 00:04:10.000]  這還不是一個信仰
[00:04:10.000 --> 00:04:12.000]  一個福音的切入點
[00:04:12.000 --> 00:04:19.000]  但或許被這句對白影響很深
[00:04:19.000 --> 00:04:24.000]  其中一句是生人都要破地獄
[00:04:24.000 --> 00:04:27.000]  生人都有很多地獄
[00:04:27.000 --> 00:04:31.000]  引起很多很多人的共鳴
[00:04:31.000 --> 00:04:35.000]  每次聽的時候都覺得有點不對勁
[00:04:35.000 --> 00:04:37.000]  為甚麼呢
[00:04:37.000 --> 00:04:41.000]  很多人都會說我又遇到甚麼地獄
[00:04:41.000 --> 00:04:43.000]  我又經歷甚麼地獄
[00:04:43.000 --> 00:04:45.000]  我有個朋友Cathie你也認識的
[00:04:45.000 --> 00:04:47.000]  上次在香港你也見到她
[00:04:47.000 --> 00:04:52.000]  她在她的Instagram將她的生仔片段放出來
[00:04:52.000 --> 00:04:54.000]  她說甚麼呢
[00:04:54.000 --> 00:04:57.000]  她說生仔都好像破地獄
[00:04:57.000 --> 00:05:00.000]  我不知道生仔辛苦不辛苦
[00:05:00.000 --> 00:05:03.000]  但應該是辛苦的
[00:05:03.000 --> 00:05:07.000]  但破地獄有那麼嚴重嗎
[00:05:07.000 --> 00:05:13.000]  我覺得不對勁是我們將地獄看得太輕
[00:05:13.000 --> 00:05:15.000]  因為生完仔痛完就不痛
[00:05:15.000 --> 00:05:17.000]  每天起床都可能痛
[00:05:17.000 --> 00:05:19.000]  但不會下個月又痛
[00:05:19.000 --> 00:05:21.000]  會永恆地痛
[00:05:21.000 --> 00:05:23.000]  但地獄不同
[00:05:23.000 --> 00:05:26.000]  待會你會說聖經說的地獄是怎樣
[00:05:26.000 --> 00:05:31.000]  我覺得好像將地獄說得太輕
[00:05:31.000 --> 00:05:37.000]  或者將你面前的困難看得太大
[00:05:37.000 --> 00:05:40.000]  如果你很容易說我要破很多地獄
[00:05:40.000 --> 00:05:44.000]  但是不是真的困難那麼大呢
[00:05:44.000 --> 00:05:47.000]  我們有時看圖畫都會發現
[00:05:47.000 --> 00:05:50.000]  那些困難是你想像那麼大
[00:05:50.000 --> 00:05:52.000]  其實實際當你面對的時候
[00:05:52.000 --> 00:05:54.000]  又不是那麼大困難
[00:05:54.000 --> 00:05:58.000]  如果這樣太容易將地獄掛在口邊
