
[00:00:00.000 --> 00:00:02.000]  (廣東話)
[00:00:03.000 --> 00:00:04.000]  各位觀眾好
[00:00:04.000 --> 00:00:06.000]  感謝主讓我們有機會
[00:00:06.000 --> 00:00:08.000]  透過網上平台
[00:00:08.000 --> 00:00:10.000]  一齊敬拜上帝
[00:00:10.000 --> 00:00:12.000]  今早我們一齊
[00:00:12.000 --> 00:00:14.000]  透過思想神自己的華語
[00:00:14.000 --> 00:00:16.000]  來敬拜
[00:00:16.000 --> 00:00:18.000]  我們今天所思想的聖經
[00:00:18.000 --> 00:00:20.000]  記載在約翰福音
[00:00:20.000 --> 00:00:24.000]  一章二十五至二十七節
[00:00:24.000 --> 00:00:25.000]  再來一次
[00:00:25.000 --> 00:00:29.000]  約翰福音一章二十五至二十七節
[00:00:29.000 --> 00:00:31.000]  找到的時候
[00:00:31.000 --> 00:00:34.000]  我們讀出這三節聖經
[00:00:34.000 --> 00:00:36.000]  (朗讀)
[00:00:37.000 --> 00:00:39.000]  他們又問約翰
[00:00:39.000 --> 00:00:42.000]  你既不是基督又不是以利亞
[00:00:42.000 --> 00:00:44.000]  也不是那位先知
[00:00:44.000 --> 00:00:47.000]  那麼你為什麼私洗呢?
[00:00:47.000 --> 00:00:48.000]  約翰回答說
[00:00:48.000 --> 00:00:50.000]  我用水私洗
[00:00:50.000 --> 00:00:52.000]  但有一位站在你們中間
[00:00:52.000 --> 00:00:54.000]  是你們不認識的
[00:00:54.000 --> 00:00:57.000]  他是那在我之後來的
[00:00:57.000 --> 00:01:01.000]  我就是為他解鞋帶也不配
[00:01:01.000 --> 00:01:04.000]  找到的時候
[00:01:04.000 --> 00:01:07.000]  我們再讀一次這段聖經
[00:01:07.000 --> 00:01:08.000]  很寶貴的
[00:01:08.000 --> 00:01:15.000]  我們看約翰福音第一章二十五至二十七節
[00:01:15.000 --> 00:01:17.000]  (朗讀)
[00:01:17.000 --> 00:01:19.000]  他們又問約翰
[00:01:19.000 --> 00:01:23.000]  你既不是基督又不是以利亞
[00:01:23.000 --> 00:01:25.000]  也不是那位先知
[00:01:25.000 --> 00:01:28.000]  那麼你為什麼私洗呢?
[00:01:28.000 --> 00:01:29.000]  約翰回答說
[00:01:29.000 --> 00:01:31.000]  我用水私洗
[00:01:31.000 --> 00:01:33.000]  但有一位站在你們中間
[00:01:33.000 --> 00:01:35.000]  是你們不認識的
[00:01:35.000 --> 00:01:38.000]  他是那在我之後來的
[00:01:38.000 --> 00:01:42.000]  我就是為他解鞋帶也不配
[00:01:42.000 --> 00:01:44.000]  這段聖經記載
[00:01:44.000 --> 00:01:48.000]  私洗約翰初出來傳道的時候
[00:01:48.000 --> 00:01:54.000]  人們就去到曠野接受他的洗禮
[00:01:54.000 --> 00:01:58.000]  當時很多人去到曠野接受約翰的洗禮的時候
[00:01:58.000 --> 00:02:01.000]  我們經常覺得那些很奸詐
[00:02:01.000 --> 00:02:04.000]  那些祭司、文士、花曆、賽印
[00:02:04.000 --> 00:02:05.000]  他們沒有什麼厲害的
[00:02:05.000 --> 00:02:06.000]  他們出來質詢
[00:02:06.000 --> 00:02:12.000]  當然我們是用我們現代的眼光去看
[00:02:12.000 --> 00:02:13.000]  但對他們來說
[00:02:13.000 --> 00:02:15.000]  他們覺得他們才是正統
[00:02:15.000 --> 00:02:18.000]  所以他們看到忽然間有一個人
[00:02:18.000 --> 00:02:20.000]  奉上帝的名字出來洗禮的時候
[00:02:20.000 --> 00:02:22.000]  他們就很緊張
[00:02:22.000 --> 00:02:25.000]  一方面對他們來說可能有些利益衝突
[00:02:25.000 --> 00:02:27.000]  去找他們的人再找他們
[00:02:27.000 --> 00:02:30.000]  去了曠野找約翰
[00:02:30.000 --> 00:02:34.000]  另一方面他們也覺得
[00:02:34.000 --> 00:02:37.000]  如果這個人出來私洗的時候
[00:02:37.000 --> 00:02:41.000]  洗禮也是我們在兩天中間開始的
[00:02:41.000 --> 00:02:44.000]  希望透過水禮來潔淨
[00:02:44.000 --> 00:02:48.000]  潔淨禮的人就可以去到上帝的面前
[00:02:48.000 --> 00:02:52.000]  對文士、花曆、賽印來說
[00:02:52.000 --> 00:02:54.000]  私洗約翰誰都不是
[00:02:54.000 --> 00:02:56.000]  沒有讀過他們的神學院
[00:02:56.000 --> 00:02:58.000]  沒有被他們認證
[00:02:58.000 --> 00:03:01.000]  但他們走出來傳道
[00:03:01.000 --> 00:03:05.000]  所以文士、花曆、賽印就會覺得
[00:03:05.000 --> 00:03:08.000]  你究竟是誰?你憑什麼這樣做?
[00:03:08.000 --> 00:03:10.000]  私洗約翰就很清楚
[00:03:10.000 --> 00:03:12.000]  他說我不是基督
[00:03:12.000 --> 00:03:14.000]  也就是說我不是救世主
[00:03:14.000 --> 00:03:16.000]  他也不是先知以利亞
[00:03:16.000 --> 00:03:18.000]  因為他降火下來
[00:03:18.000 --> 00:03:20.000]  也不是老先知
[00:03:20.000 --> 00:03:21.000]  無論誰都是
[00:03:21.000 --> 00:03:22.000]  也不是
[00:03:22.000 --> 00:03:25.000]  對文士、花曆、賽印來說
[00:03:25.000 --> 00:03:26.000]  你誰都不是
[00:03:26.000 --> 00:03:29.000]  你憑什麼洗禮呢?
[00:03:29.000 --> 00:03:30.000]  私洗約翰就說
[00:03:30.000 --> 00:03:33.000]  我今天是用水洗
[00:03:33.000 --> 00:03:35.000]  這個大家都看到了
[00:03:35.000 --> 00:03:36.000]  他就是用水洗
[00:03:36.000 --> 00:03:40.000]  但有一個將來站在你們中間
[00:03:40.000 --> 00:03:42.000]  看到你也不知道他是誰
[00:03:42.000 --> 00:03:44.000]  不過這個更加重要的是
[00:03:44.000 --> 00:03:46.000]  這位在他之後來的
[00:03:46.000 --> 00:03:48.000]  即是在私洗約翰之後來的
[00:03:48.000 --> 00:03:50.000]  就是私洗約翰蹲下來
[00:03:50.000 --> 00:03:55.000]  綁鞋帶或解鞋帶都不配
[00:03:55.000 --> 00:03:58.000]  當然我們已經這麼大了
[00:03:58.000 --> 00:03:59.000]  這麼大年紀了
[00:03:59.000 --> 00:04:02.000]  很多時候都幫小朋友或長者
[00:04:02.000 --> 00:04:04.000]  綁鞋帶、解鞋帶
[00:04:04.000 --> 00:04:07.000]  但這個是我們去幫他
[00:04:07.000 --> 00:04:09.000]  私洗約翰的意思就是說
[00:04:09.000 --> 00:04:13.000]  他雖然在那個時候這麼受歡迎
[00:04:13.000 --> 00:04:15.000]  這麼多人聽他講道
[00:04:15.000 --> 00:04:16.000]  這麼多人接受他的洗禮
[00:04:16.000 --> 00:04:17.000]  接受他的洗禮的時候
[00:04:17.000 --> 00:04:18.000]  其實有兩個意思
[00:04:18.000 --> 00:04:20.000]  所以有時候我們教會裡邊
[00:04:20.000 --> 00:04:21.000]  我們都有洗禮
[00:04:21.000 --> 00:04:23.000]  洗禮包含了兩個意義
[00:04:23.000 --> 00:04:26.000]  一方面就是宣稱我們要毀身
[00:04:26.000 --> 00:04:29.000]  跟從基督作為耶穌的門徒
[00:04:29.000 --> 00:04:31.000]  同時你會發覺到
[00:04:31.000 --> 00:04:34.000]  在行政上、地上、實體上
[00:04:34.000 --> 00:04:36.000]  你就歸於某一個教會的名下
[00:04:36.000 --> 00:04:38.000]  或者某一個宗派的名下
[00:04:38.000 --> 00:04:40.000]  因為你洗禮之後
[00:04:40.000 --> 00:04:42.000]  你就能夠成為禮拜堂
[00:04:42.000 --> 00:04:44.000]  或者那個宗派的會員
[00:04:44.000 --> 00:04:46.000]  可以參與投票、參與行政
[00:04:46.000 --> 00:04:49.000]  參與某一些高層次的侍奉
[00:04:49.000 --> 00:04:53.000]  但是洗禮在約翰的時代
[00:04:53.000 --> 00:04:56.000]  如果他們是受約翰的洗禮
[00:04:56.000 --> 00:05:00.000]  差不多那幫人就成為了約翰的門生
[00:05:00.000 --> 00:05:02.000]  透過約翰來與上帝親近
[00:05:02.000 --> 00:05:06.000]  但是約翰對自己的看法
[00:05:06.000 --> 00:05:08.000]  他也是很清楚的
[00:05:08.000 --> 00:05:09.000]  他說:沒錯啊
[00:05:09.000 --> 00:05:10.000]  我不是基督
[00:05:10.000 --> 00:05:12.000]  不是上帝安納的
[00:05:12.000 --> 00:05:13.000]  我又不是先知以利亞
[00:05:13.000 --> 00:05:16.000]  又不是他們預期的先知
[00:05:16.000 --> 00:05:19.000]  但是今天他施洗的目的就是要
[00:05:19.000 --> 00:05:22.000]  給大家預備了一條路
[00:05:22.000 --> 00:05:24.000]  大家來到我面前
[00:05:24.000 --> 00:05:25.000]  上帝
[00:05:25.000 --> 00:05:26.000]  大家都知道
[00:05:26.000 --> 00:05:28.000]  上帝的國近了
[00:05:28.000 --> 00:05:29.000]  你們應當悔改
[00:05:29.000 --> 00:05:32.000]  這是施洗約翰一出來傳道的信息
[00:05:32.000 --> 00:05:35.000]  而當耶穌出來傳道的時候
[00:05:35.000 --> 00:05:37.000]  也承接著這個信息
[00:05:37.000 --> 00:05:39.000]  都是說上帝的國臨到
