
[00:00:00.000 --> 00:00:04.000]  早晨
[00:00:04.000 --> 00:00:08.000]  請您再次同心我們在同期祈禱
[00:00:08.000 --> 00:00:10.000]  慈悲人和天父我們滿心感謝您
[00:00:10.000 --> 00:00:14.000]  感謝您給予您的話語作為我們生命的指引
[00:00:14.000 --> 00:00:20.000]  求您藉著您的話語提醒、勸勉、教導、督責、安慰改變我們
[00:00:20.000 --> 00:00:24.000]  奉耶穌基督名求 阿們
[00:00:24.000 --> 00:00:28.000]  我相信這一段時間我們不少人都聽過一個人的名字
[00:00:28.000 --> 00:00:32.000]  叫做李文亮
[00:00:32.000 --> 00:00:37.000]  中國有一個很出名的醫生叫鍾南山教授
[00:00:37.000 --> 00:00:41.000]  他就稱李文亮醫生是中國的英雄
[00:00:41.000 --> 00:00:43.000]  為什麼他這樣說呢
[00:00:43.000 --> 00:00:48.000]  李文亮醫生是武漢市中心醫院的眼科醫生
[00:00:48.000 --> 00:00:52.000]  在2019年12月30日下午
[00:00:52.000 --> 00:00:56.000]  他看到一個病人檢測的結果
[00:00:56.000 --> 00:01:04.000]  顯示出他似乎有類似沙士冠狀病毒
[00:01:04.000 --> 00:01:10.000]  於是下午他就發了一個信息給他所有的同學群組
[00:01:10.000 --> 00:01:12.000]  就這樣說
[00:01:12.000 --> 00:01:18.000]  華南海鮮市場確診了7例的沙士病人
[00:01:18.000 --> 00:01:21.000]  內附一個病人的肺片
[00:01:21.000 --> 00:01:23.000]  然後他又再補充
[00:01:23.000 --> 00:01:28.000]  最新的消息確診是一種新型的冠狀病毒
[00:01:28.000 --> 00:01:34.000]  同時他祝福群組裡的成員不要將這個消息外傳
[00:01:34.000 --> 00:01:37.000]  但很快他就惹到麻煩了
[00:01:37.000 --> 00:01:44.000]  2020年1月3日武漢市的公安就將李文亮和7個醫務人員拘捕
[00:01:44.000 --> 00:01:50.000]  控告他們在網上發佈謠言提出嚴厲的警告
[00:01:50.000 --> 00:01:54.000]  並且要簽署訓誡書
[00:01:54.000 --> 00:01:58.000]  表明如果不再忠從政府的命令
[00:01:58.000 --> 00:02:02.000]  將會受到法律的制裁和坐牢
[00:02:02.000 --> 00:02:04.000]  但我們知道沒多久
[00:02:04.000 --> 00:02:07.000]  這個病毒隨即爆發
[00:02:07.000 --> 00:02:09.000]  直到現在為止
[00:02:09.000 --> 00:02:12.000]  我寫的這個講章為止
[00:02:12.000 --> 00:02:14.000]  中國官方的報導
[00:02:14.000 --> 00:02:18.000]  染上武漢肺炎的人是超過4萬人
[00:02:18.000 --> 00:02:21.000]  死亡人數超過1300人
[00:02:21.000 --> 00:02:27.000]  更不幸的是死者當中包括這位李文亮醫生
[00:02:27.000 --> 00:02:30.000]  根據美國CDC的報告
[00:02:30.000 --> 00:02:35.000]  他們追查最初患病的139個在武漢的病人
[00:02:35.000 --> 00:02:42.000]  就發覺在139個染上武漢病毒的病人當中
[00:02:42.000 --> 00:02:46.000]  有41%是在醫院裡感染到的
[00:02:46.000 --> 00:02:49.000]  其中包括不少的醫務人員
[00:02:49.000 --> 00:02:52.000]  這是一個相當大的比例
[00:02:52.000 --> 00:02:55.000]  即是說被迫住在一個地方
[00:02:55.000 --> 00:02:59.000]  例如醫院或是鑽石公主號的時候
[00:02:59.000 --> 00:03:02.000]  個個的傳染率是驚人的
[00:03:02.000 --> 00:03:11.000]  李文亮終於在2月7日病逝在武漢市中心醫院
[00:03:11.000 --> 00:03:14.000]  他死的時候只有34歲
[00:03:14.000 --> 00:03:20.000]  遺留他懷孕8個月的妻子
[00:03:20.000 --> 00:03:24.000]  他妻子也是一位眼科醫生
[00:03:24.000 --> 00:03:29.000]  更不幸的是他同時染上武漢肺炎
[00:03:29.000 --> 00:03:32.000]  一個五歲大的小孩
[00:03:32.000 --> 00:03:35.000]  他的太太叫傅書潔
[00:03:35.000 --> 00:03:41.000]  在網上流傳的一個信息
[00:03:41.000 --> 00:03:44.000]  李文亮是一個基督徒
[00:03:44.000 --> 00:03:49.000]  臨死的時候他寫了一首詩
[00:03:49.000 --> 00:03:53.000]  當然我們也沒有辦法在這個時候追尋到
[00:03:53.000 --> 00:03:56.000]  究竟是不是出自李文亮醫生的手筆
[00:03:56.000 --> 00:04:02.000]  但是這首詩是很能描繪李文亮是一個怎樣的人
[00:04:02.000 --> 00:04:06.000]  也是一個值得我們非常景仰的人
[00:04:06.000 --> 00:04:09.000]  這首詩是怎樣說的呢?我讀給大家聽
[00:04:09.000 --> 00:04:12.000]  我不想當英雄
[00:04:12.000 --> 00:04:20.000]  我還有爹娘還有孩子還有懷孕臨產的妻子
[00:04:20.000 --> 00:04:24.000]  還有許多的病人在病房中
[00:04:24.000 --> 00:04:29.000]  儘管政績換不來善良
[00:04:29.000 --> 00:04:32.000]  儘管前途迷茫
[00:04:32.000 --> 00:04:35.000]  我還是要繼續進行
[00:04:35.000 --> 00:04:40.000]  誰讓我選擇這家這國
[00:04:40.000 --> 00:04:42.000]  多少委屈
[00:04:42.000 --> 00:04:44.000]  等打完這仗
[00:04:44.000 --> 00:04:47.000]  誰淚如雨
[00:04:47.000 --> 00:04:49.000]  仰天仰望
[00:04:49.000 --> 00:04:52.000]  我不想當英雄
[00:04:52.000 --> 00:04:55.000]  只是做過醫生
[00:04:55.000 --> 00:04:59.000]  我不能眼看著這不明的病毒
[00:04:59.000 --> 00:05:02.000]  傷害著我的同行
[00:05:02.000 --> 00:05:05.000]  還有那無辜的人們
[00:05:05.000 --> 00:05:07.000]  他們儘管奄奄一息
[00:05:07.000 --> 00:05:10.000]  可眼睛裡總望著我
[00:05:10.000 --> 00:05:13.000]  帶著生命的希望
[00:05:13.000 --> 00:05:16.000]  誰成想我敬死了
[00:05:16.000 --> 00:05:20.000]  我的靈魂分明在天上
[00:05:20.000 --> 00:05:23.000]  望著那張白色的病床
[00:05:23.000 --> 00:05:27.000]  床上分明是我的軀體
[00:05:27.000 --> 00:05:31.000]  軀體上還有那熟悉的臉龐
[00:05:31.000 --> 00:05:35.000]  我的父親母親在那裡
[00:05:35.000 --> 00:05:38.000]  還有我親愛的妻子
[00:05:38.000 --> 00:05:43.000]  那當年我苦苦追求的姑娘
