
[00:00:00.000 --> 00:00:04.000]  各位晚安
[00:00:04.000 --> 00:00:08.000]  一个半小时 中间没有休息
[00:00:08.000 --> 00:00:13.000]  我们今天就讲 俗世成性 修软生活
[00:00:13.000 --> 00:00:16.000]  先讲修软生活 再讲俗世成性
[00:00:16.000 --> 00:00:22.000]  修软我们很熟悉的 因为我们很喜欢去退修
[00:00:22.000 --> 00:00:26.000]  在香港也有很多天主教的静修软
[00:00:26.000 --> 00:00:30.000]  基督教有道风山的静修软
[00:00:30.000 --> 00:00:35.000]  我记得小时候去道风山 有班弟兄姐妹去退修
[00:00:35.000 --> 00:00:39.000]  山上有个山洞 山洞是用来祈祷的
[00:00:39.000 --> 00:00:43.000]  很安静 很舒服
[00:00:43.000 --> 00:00:49.000]  在整个基督教传统里面 由早期教会一直到中世纪
[00:00:49.000 --> 00:00:52.000]  因为教会开始慢慢僵化
[00:00:52.000 --> 00:00:57.000]  很多的仪式 很多的体制 很多的建制
[00:00:57.000 --> 00:01:03.000]  所以很多的信徒 寻愿自己去郊外的地方
[00:01:03.000 --> 00:01:08.000]  自己面对上帝 不想在建制下
[00:01:08.000 --> 00:01:13.000]  因为当时的教会和政治扯上很多的关系
[00:01:13.000 --> 00:01:19.000]  并且有很多人不是真心信主的
[00:01:19.000 --> 00:01:22.000]  在教会里面又有权柄
[00:01:22.000 --> 00:01:30.000]  所以在早期教会到中世纪就有所谓修软生活的辅修主义
[00:01:30.000 --> 00:01:36.000]  今晚我们就说修软生活在中国改革来说
[00:01:36.000 --> 00:01:40.000]  没有否定到原来的价值
[00:01:40.000 --> 00:01:44.000]  首先我们总结一下在中世纪里面
[00:01:44.000 --> 00:01:47.000]  修软的生活或者那种属灵的操练
[00:01:47.000 --> 00:01:50.000]  大家有四样东西
[00:01:50.000 --> 00:01:55.000]  第一样就是阅读 第二样就是默想
[00:01:55.000 --> 00:01:59.000]  第三就是祈祷 第四就是静观
[00:01:59.000 --> 00:02:03.000]  阅读 默想 祈祷 大家很熟悉的
[00:02:03.000 --> 00:02:09.000]  很容易知道 默想和静观很可能会混乱
[00:02:09.000 --> 00:02:12.000]  默想和静观是什么意思呢
[00:02:12.000 --> 00:02:15.000]  我都是很简单的说
[00:02:15.000 --> 00:02:18.000]  首先是说阅读
