
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安
[00:00:02.000 --> 00:00:06.400]  今日我們會再一次回到「出街夾記」
[00:00:06.400 --> 00:00:08.960]  在十災完結之後
[00:00:08.960 --> 00:00:13.120]  以色列人做了些什麼呢?
[00:00:13.120 --> 00:00:15.680]  神又如何來跟他們說
[00:00:15.680 --> 00:00:19.840]  「十災都完結了 白老放你們走了」
[00:00:19.840 --> 00:00:21.840]  你接著要怎麼做呢?
[00:00:21.840 --> 00:00:24.640]  我首先跟大家分享
[00:00:24.640 --> 00:00:26.560]  一般人都會說
[00:00:26.560 --> 00:00:32.160]  我首先跟大家分享一般人在今天這個世界裡
[00:00:32.160 --> 00:00:36.480]  很容易有一種傾向和引誘
[00:00:36.480 --> 00:00:38.480]  就是走捷徑
[00:00:38.480 --> 00:00:46.240]  建築的公司用造假的建築材料
[00:00:46.240 --> 00:00:48.560]  所謂造假是什麼意思呢?
[00:00:48.560 --> 00:00:51.280]  其實他們的材料不是那些
[00:00:51.280 --> 00:00:55.840]  最近有一些地方倒塌的時候
[00:00:55.840 --> 00:01:00.000]  然後被查發現他們的量儲之間
[00:01:00.000 --> 00:01:04.800]  用了很多鐵罐之類的東西放在當中
[00:01:04.800 --> 00:01:06.800]  這個叫造假
[00:01:06.800 --> 00:01:09.280]  鋼筋材料不夠
[00:01:09.280 --> 00:01:14.400]  倒塌的時候很容易整間大廈塌下來
[00:01:14.400 --> 00:01:18.720]  上市公司的業務造假
[00:01:18.720 --> 00:01:23.280]  這個造假不是報小數
[00:01:23.280 --> 00:01:25.280]  是報大數
[00:01:25.280 --> 00:01:29.600]  為什麼要把上市公司的業務報大數
[00:01:29.600 --> 00:01:31.600]  明明不是做那麼多生意
[00:01:31.600 --> 00:01:34.480]  但是說自己做了那麼多生意
[00:01:34.480 --> 00:01:37.680]  原因就是因為他們是上市公司
[00:01:37.680 --> 00:01:40.320]  上市公司最重要的一點
[00:01:40.320 --> 00:01:43.440]  就是吸引一些人投資
[00:01:43.440 --> 00:01:47.600]  實際上有些公司已經面臨破產的邊緣
[00:01:47.600 --> 00:01:49.200]  但是他們一直拖
[00:01:49.200 --> 00:01:50.480]  拖了很久
[00:01:50.480 --> 00:01:52.480]  仍然可以
[00:01:52.480 --> 00:01:54.480]  你可以說
[00:01:54.480 --> 00:01:58.000]  從頭到尾欺騙政府
[00:01:58.000 --> 00:02:00.000]  但是因為他們造假
[00:02:00.000 --> 00:02:02.960]  不是那麼多生意就說是那麼多生意
[00:02:02.960 --> 00:02:04.160]  報出來的時候
[00:02:04.160 --> 00:02:07.120]  很多人就感覺到這個公司有前途了
[00:02:07.120 --> 00:02:09.520]  最後一直拖錢下去
[00:02:09.520 --> 00:02:10.880]  帶來的結果
[00:02:10.880 --> 00:02:12.400]  你去得越高
[00:02:12.400 --> 00:02:14.400]  他的債就越大
[00:02:14.400 --> 00:02:16.880]  另外學歷造假
[00:02:16.880 --> 00:02:20.400]  香港的大學最近接二連三
[00:02:20.560 --> 00:02:25.040]  做了很多造假的證書
[00:02:25.040 --> 00:02:30.000]  明明他們的高考不是那麼好的成績
[00:02:30.000 --> 00:02:33.600]  原來那個成績單不是他們自己的成績單
[00:02:33.600 --> 00:02:35.600]  是另外一個人的成績單
[00:02:35.600 --> 00:02:37.600]  他們竟然把別人的成績單
[00:02:37.600 --> 00:02:40.400]  這個成績當作是自己的成績
[00:02:40.400 --> 00:02:44.000]  更離譜的一點
[00:02:44.000 --> 00:02:46.000]  就是裡面
[00:02:46.000 --> 00:02:48.000]  我起碼聽了三個
[00:02:49.440 --> 00:02:51.440]  一些朋友對我說
