
[00:00:00.000 --> 00:00:06.000]  各位電影姐妹 各位朋友 你們好
[00:00:06.000 --> 00:00:08.760]  歡迎大家參加我們三藩市播道會
[00:00:08.760 --> 00:00:10.760]  網上的五堂崇拜
[00:00:10.760 --> 00:00:14.600]  我們今天繼續思想希伯來書的信息
[00:00:14.600 --> 00:00:16.800]  我們去到希伯來書第六章
[00:00:16.800 --> 00:00:19.000]  十三節至二十節
[00:00:19.000 --> 00:00:22.200]  題目叫做《生命的鬧》
[00:00:22.200 --> 00:00:24.440]  未開始這段聖經之前
[00:00:24.440 --> 00:00:27.000]  請我們同心低頭 我也同祂告
[00:00:27.000 --> 00:00:29.960]  慈悲人 我天父 我們滿身多謝你
[00:00:29.960 --> 00:00:33.400]  我們知道在這個世界裏面
[00:00:33.400 --> 00:00:39.000]  真的好像雨水沖去 如睡一覺
[00:00:39.000 --> 00:00:42.120]  如早晨的草 早晨放下生長
[00:00:42.120 --> 00:00:44.120]  晚上割下枯幹
[00:00:44.120 --> 00:00:48.120]  我們很多人都尋求一個安全感
[00:00:48.120 --> 00:00:51.960]  但我們知道耶穌基督就是我們生命的鬧
[00:00:51.960 --> 00:00:53.960]  是我們唯一的保障
[00:00:53.960 --> 00:00:55.960]  求祢藉著祢的話語
[00:00:55.960 --> 00:00:58.960]  去提醒 勸勉 安慰我們
[00:00:58.960 --> 00:01:00.960]  叫我們緊記著
[00:01:00.960 --> 00:01:04.960]  我們生命的鬧只有在耶穌基督裏面
[00:01:04.960 --> 00:01:09.960]  我們這樣禱告 乃奉耶穌基督命求 阿們
[00:01:09.960 --> 00:01:13.960]  在希伯來書第六章十九節
[00:01:13.960 --> 00:01:14.960]  就這樣說
[00:01:14.960 --> 00:01:18.960]  我們有者指望如同靈魂的鬧
[00:01:18.960 --> 00:01:23.960]  又堅固又牢靠 且通入萬內
[00:01:23.960 --> 00:01:27.960]  究竟所謂靈魂的鬧是甚麼意思呢?
[00:01:27.960 --> 00:01:29.960]  鬧我們知道
[00:01:29.960 --> 00:01:32.960]  船舶泊岸時拋鬧
[00:01:32.960 --> 00:01:35.960]  讓船不用漂來漂去
[00:01:35.960 --> 00:01:38.960]  甚至撞向一些潮石
[00:01:38.960 --> 00:01:44.960]  所以鬧的意思就是倚靠 安全
[00:01:44.960 --> 00:01:46.960]  無論是古代還是現在
[00:01:46.960 --> 00:01:49.960]  鬧都是象徵盼望和安全
[00:01:49.960 --> 00:01:53.960]  就像希臘哲學家Pythagoras曾經說過
[00:01:53.960 --> 00:01:56.960]  金錢不是穩妥的鬧
[00:01:56.960 --> 00:01:58.960]  名譽更弱
[00:01:58.960 --> 00:02:01.960]  究竟甚麼才是我們生命的鬧呢?
[00:02:01.960 --> 00:02:03.960]  我就不知道了
[00:02:03.960 --> 00:02:07.960]  Pythagoras說看到一個非常寶貴的真理
[00:02:07.960 --> 00:02:10.960]  一般人以為有了錢就有安全感
[00:02:10.960 --> 00:02:13.960]  有了物質的保障就有生命穩妥
[00:02:13.960 --> 00:02:17.960]  其實這一切都是花眼泡
[00:02:17.960 --> 00:02:19.960]  一會兒就過去了
[00:02:19.960 --> 00:02:21.960]  不是穩妥的
[00:02:21.960 --> 00:02:23.960]  究竟甚麼才是穩妥呢?
[00:02:23.960 --> 00:02:30.960]  究竟甚麼才是穩固又牢固的鬧呢?
[00:02:30.960 --> 00:02:32.960]  他說我不知道
[00:02:32.960 --> 00:02:36.960]  但回想起美國50年代
[00:02:36.960 --> 00:02:40.960]  有個很有名和很有錢的畫家
[00:02:40.960 --> 00:02:42.960]  叫J.H.Soviet
[00:02:42.960 --> 00:02:46.960]  有一次他看到一個意外
[00:02:46.960 --> 00:02:48.960]  一個孩童被車撞死
[00:02:48.960 --> 00:02:50.960]  形狀非常恐怖
[00:02:50.960 --> 00:02:54.960]  自此之後他患上嚴重的創傷後遺症
[00:02:54.960 --> 00:02:58.960]  心裏面感到非常不安驚恐
[00:02:58.960 --> 00:03:00.960]  經常想著有一天
[00:03:00.960 --> 00:03:03.960]  這些意外會臨到他的子女身上
[00:03:03.960 --> 00:03:05.960]  無論他怎樣決心
[00:03:05.960 --> 00:03:07.960]  不去想這幅恐怖的圖畫
[00:03:07.960 --> 00:03:10.960]  但是惡夢就接踵而來
[00:03:10.960 --> 00:03:12.960]  甚麼都想不到
[00:03:12.960 --> 00:03:14.960]  令他非常不安
[00:03:14.960 --> 00:03:16.960]  非常非常焦慮
[00:03:16.960 --> 00:03:18.960]  最後他忍不住了
[00:03:18.960 --> 00:03:23.960]  他開始要去想方法
[00:03:23.960 --> 00:03:25.960]  讓自己有一個安全感
[00:03:25.960 --> 00:03:28.960]  他本來在羅省的帕瑟蒂娜住
[00:03:28.960 --> 00:03:31.960]  他就將在帕瑟蒂娜的大屋賣掉
[00:03:31.960 --> 00:03:33.960]  因為覺得帕瑟蒂娜太多人
[00:03:33.960 --> 00:03:35.960]  很容易有交通意外
[00:03:35.960 --> 00:03:39.960]  他就搬到郊外近山的地方
[00:03:39.960 --> 00:03:43.960]  在那裏買了一塊12畝的田地
[00:03:43.960 --> 00:03:46.960]  他就想著遠離市區
[00:03:46.960 --> 00:03:48.960]  交通不會那麼繁忙
[00:03:48.960 --> 00:03:50.960]  他的子女就會安全一些
[00:03:50.960 --> 00:03:52.960]  但回心想想
[00:03:52.960 --> 00:03:56.960]  要開車送子女上學放學
[00:03:56.960 --> 00:03:59.960]  都要經過曲折迂迴的山路
[00:03:59.960 --> 00:04:01.960]  豈不是更加危險?
[00:04:01.960 --> 00:04:03.960]  那怎麼辦呢?
[00:04:03.960 --> 00:04:05.960]  你小心而已
[00:04:05.960 --> 00:04:07.960]  別人未必會小心
[00:04:07.960 --> 00:04:10.960]  這樣就會有交通意外
[00:04:10.960 --> 00:04:12.960]  於是他就出錢
[00:04:12.960 --> 00:04:14.960]  在每一條路轉角的地方
