
[00:00:00.000 --> 00:00:04.480]  各位弟兄姊妹平安
[00:00:04.480 --> 00:00:08.240]  我們感謝神今天仍然可以在線上
[00:00:08.240 --> 00:00:10.960]  在神的殿中一齊來敬拜
[00:00:10.960 --> 00:00:13.520]  每一次每一次都是恩典
[00:00:13.520 --> 00:00:17.200]  我們都很深切的期望在下個週末
[00:00:17.200 --> 00:00:20.280]  我們可以一起回到神的殿中一齊敬拜
[00:00:20.280 --> 00:00:25.240]  和弟兄姊妹一起同心專心來敬拜神
[00:00:25.240 --> 00:00:27.640]  讓我們每一次無論在哪個地方
[00:00:27.640 --> 00:00:33.920]  我們都會深深的向準主敬拜祂、尊崇祂
[00:00:33.920 --> 00:00:36.120]  這次在聖經之前
[00:00:36.120 --> 00:00:38.440]  大家和我一起同心再祈禱
[00:00:38.440 --> 00:00:40.440]  我們仰望主答應我們
[00:00:40.440 --> 00:00:45.520]  天地的主 永恆的上帝
[00:00:45.520 --> 00:00:47.920]  我們感謝祢
[00:00:47.920 --> 00:00:50.200]  因為祢是我們的神
[00:00:50.200 --> 00:00:52.200]  祢是我們的救主
[00:00:52.200 --> 00:00:54.120]  主我講您的天
[00:00:54.120 --> 00:00:56.720]  我們有盼望能夠對永恆
[00:00:56.720 --> 00:00:58.720]  對今天、對將來
[00:00:58.720 --> 00:01:00.720]  能夠可以不懼怕
[00:01:00.720 --> 00:01:04.120]  是因為祢賜給我們永恆的盼望
[00:01:04.120 --> 00:01:05.720]  今天我們到祢的面前
[00:01:05.720 --> 00:01:07.520]  我們深深渴望
[00:01:07.520 --> 00:01:09.920]  我們更深的認識祢
[00:01:09.920 --> 00:01:12.920]  也更深的信靠祢
[00:01:12.920 --> 00:01:14.320]  讓我們在人生的路上
[00:01:14.320 --> 00:01:15.920]  因為信靠祢
[00:01:15.920 --> 00:01:16.720]  我們得著
[00:01:16.720 --> 00:01:18.520]  祢要給我們的力量
[00:01:18.520 --> 00:01:21.120]  能夠緊緊的跟隨
[00:01:21.120 --> 00:01:23.920]  有一天我們能夠在天間
[00:01:23.920 --> 00:01:26.320]  與祢永遠的同行
[00:01:26.320 --> 00:01:28.320]  主願祢施恩典
[00:01:28.320 --> 00:01:31.320]  這段時間與祢的教會同在
[00:01:31.320 --> 00:01:33.320]  無論我們在哪個地方
[00:01:33.320 --> 00:01:35.320]  賜下祢寶貴的聖靈
[00:01:35.320 --> 00:01:37.320]  賜下祢的恩賢
[00:01:37.320 --> 00:01:38.920]  我們仰望祈禱
[00:01:38.920 --> 00:01:41.320]  奉主耶穌聖名祈求
[00:01:41.320 --> 00:01:43.320]  阿們
[00:01:43.320 --> 00:01:46.120]  今天和大家思想一個
[00:01:46.120 --> 00:01:49.120]  我們信仰的核心信息
[00:01:49.120 --> 00:01:51.120]  我信我主耶穌基督
[00:01:51.120 --> 00:01:55.120]  上帝的獨生的子
[00:01:55.120 --> 00:01:57.120]  當我們想到這件事情的時候
[00:01:57.120 --> 00:02:00.120]  我想先和大家思想一個重點
[00:02:00.120 --> 00:02:03.120]  當我們說到我們信主
[00:02:03.120 --> 00:02:07.120]  也表示我們是接受主
[00:02:07.120 --> 00:02:08.120]  我們相信
[00:02:08.120 --> 00:02:12.120]  也表示我們領受、接受
[00:02:12.120 --> 00:02:16.120]  這位主所給我們的各樣的恩惠
[00:02:16.120 --> 00:02:18.120]  我相信一位朋友
[00:02:18.120 --> 00:02:20.120]  他突然收到消息
[00:02:20.120 --> 00:02:24.120]  在他海外的一位親人離世
[00:02:24.120 --> 00:02:26.120]  但在他意料之外
[00:02:26.120 --> 00:02:30.120]  這位親人將他部分遺產給他
[00:02:30.120 --> 00:02:34.120]  他想也不明白為何會給他
[00:02:34.120 --> 00:02:37.120]  他開始懷疑是否真實
[00:02:37.120 --> 00:02:39.120]  所以他開心
[00:02:39.120 --> 00:02:42.120]  不過開心到不敢相信
[00:02:42.120 --> 00:02:44.120]  所以他遲遲沒有動身
[00:02:44.120 --> 00:02:47.120]  去領取這筆遺產
[00:02:47.120 --> 00:02:50.120]  但後來很多人一直催促他提他
[00:02:50.120 --> 00:02:52.120]  是真實的
