
[00:00:00.000 --> 00:00:03.800]  弟兄姊妹早安
[00:00:03.800 --> 00:00:05.320]  感謝主
[00:00:05.320 --> 00:00:06.920]  我知道有些弟兄姊妹
[00:00:06.920 --> 00:00:12.040]  今天是一群主教學在船上敬拜
[00:00:12.040 --> 00:00:14.120]  也在船上一起有交通
[00:00:14.120 --> 00:00:17.640]  一起有輕鬆的時間
[00:00:17.640 --> 00:00:19.680]  教會能夠一起生活
[00:00:19.680 --> 00:00:20.440]  感謝神
[00:00:20.440 --> 00:00:21.520]  感謝神
[00:00:21.520 --> 00:00:22.360]  今天我看到
[00:00:22.360 --> 00:00:24.520]  Kelowna的弟兄姊妹下來
[00:00:24.520 --> 00:00:26.480]  上一次我們在Kelowna
[00:00:26.480 --> 00:00:27.480]  在她家裡吃飯
[00:00:27.480 --> 00:00:30.840]  現在看我煮一頓飯
[00:00:30.840 --> 00:00:34.320]  一番聖經的說話和你們分享
[00:00:34.320 --> 00:00:37.080]  今天對我來說
[00:00:37.080 --> 00:00:38.880]  這篇講道特別有意義
[00:00:38.880 --> 00:00:41.840]  原因是過去大約三個月
[00:00:41.840 --> 00:00:43.120]  在溫哥華的時間
[00:00:43.120 --> 00:00:45.080]  這篇是最後一篇講道
[00:00:45.080 --> 00:00:46.200]  我很感恩
[00:00:46.200 --> 00:00:48.920]  因為過去這段時間
[00:00:48.920 --> 00:00:52.280]  足足有超過一個月的時候
[00:00:52.280 --> 00:00:53.360]  我失聲了
[00:00:53.360 --> 00:00:55.920]  不能說書
[00:00:55.920 --> 00:00:56.720]  不能說道
[00:00:56.720 --> 00:00:58.280]  有一段時間
[00:00:58.280 --> 00:01:00.760]  我還很認真在上帝面前祈禱
[00:01:00.760 --> 00:01:02.800]  是不是上帝以後不用我說道了
[00:01:02.800 --> 00:01:04.640]  我完全沒有責怪
[00:01:04.640 --> 00:01:06.960]  上帝可能有任何的帶領
[00:01:06.960 --> 00:01:07.960]  我都願意接受
[00:01:07.960 --> 00:01:10.480]  如果上帝繼續給我聲音
[00:01:10.480 --> 00:01:11.960]  我每一次都珍惜
[00:01:11.960 --> 00:01:13.360]  能夠和弟兄姊妹分享
[00:01:13.360 --> 00:01:15.160]  所以感謝主
[00:01:15.160 --> 00:01:17.360]  在過去的週末
[00:01:17.360 --> 00:01:19.560]  這篇已經是第五篇了
[00:01:19.560 --> 00:01:22.320]  多謝蔡牧師等等的帶協
[00:01:22.320 --> 00:01:24.480]  本來我說
[00:01:24.480 --> 00:01:26.560]  今天星期天不如講一堂
[00:01:26.560 --> 00:01:28.800]  其他教會講完就完結了
[00:01:28.800 --> 00:01:30.240]  他們說
[00:01:30.240 --> 00:01:30.960]  不是的
[00:01:30.960 --> 00:01:32.840]  我們每個講完之後
[00:01:32.840 --> 00:01:34.560]  都要講第二堂
[00:01:34.560 --> 00:01:35.400]  感謝主
[00:01:35.400 --> 00:01:38.600]  總之給我機會和大家分享
[00:01:38.600 --> 00:01:40.920]  我想和大家分享
[00:01:40.920 --> 00:01:42.400]  《馬達科拉必正聖經》
[00:01:42.400 --> 00:01:43.360]  在我心靈裡
[00:01:43.360 --> 00:01:47.600]  都是一段激勵的經文
[00:01:47.600 --> 00:01:49.880]  這段經文是說主耶穌
[00:01:49.880 --> 00:01:52.520]  祂如何在世間上
[00:01:52.520 --> 00:01:57.040]  去侍奉 敬拜和傳福音
[00:01:57.040 --> 00:01:58.320]  《馬達福音》是一個
[00:01:58.320 --> 00:02:00.880]  很特別的記載手法
[00:02:00.880 --> 00:02:02.680]  每一本福音書都不同
[00:02:02.680 --> 00:02:05.520]  《馬達福音》喜歡將事件
[00:02:05.520 --> 00:02:10.640]  整合成一段一段分類
[00:02:10.640 --> 00:02:11.920]  而這一段
[00:02:11.920 --> 00:02:13.240]  譬如登山補佛
[00:02:13.240 --> 00:02:14.600]  第五章到第七章
[00:02:14.600 --> 00:02:17.200]  但老家方生在不同地方
[00:02:17.200 --> 00:02:19.240]  譬如天國的比喻
[00:02:19.240 --> 00:02:20.440]  《馬達福音》第十三章
[00:02:20.440 --> 00:02:21.240]  整張聖經
[00:02:21.240 --> 00:02:23.840]  將七個或八個天國比喻
[00:02:23.840 --> 00:02:25.520]  放在同一章聖經裡
[00:02:25.520 --> 00:02:27.720]  同樣的這段經文
[00:02:27.720 --> 00:02:28.920]  第九章
[00:02:28.920 --> 00:02:30.200]  其實是接著登山補佛
[00:02:30.200 --> 00:02:31.480]  第五到第七章
[00:02:31.480 --> 00:02:34.000]  然後第八、九章
[00:02:34.000 --> 00:02:35.040]  兩章聖經
[00:02:35.040 --> 00:02:37.920]  總共講了十個神蹟
[00:02:37.920 --> 00:02:39.360]  講完十個神蹟之後
[00:02:39.360 --> 00:02:40.760]  現在到了第九章
[00:02:40.760 --> 00:02:41.840]  最後一段
[00:02:41.840 --> 00:02:43.840]  要做一個總結
[00:02:43.840 --> 00:02:45.920]  所以當你看整本書時
[00:02:45.920 --> 00:02:47.400]  會覺得很有味道
[00:02:47.400 --> 00:02:48.600]  《馬達福音》
[00:02:48.600 --> 00:02:51.000]  想你看完這十個神蹟之後
[00:02:51.000 --> 00:02:51.560]  告訴你
[00:02:51.560 --> 00:02:54.840]  其實記載這些事情的重點在哪裡
[00:02:54.840 --> 00:03:00.200]  有點像小朋友聽故事的時候
[00:03:00.200 --> 00:03:01.720]  講完故事之後
[00:03:01.720 --> 00:03:05.240]  作者或講故事的人告訴你
[00:03:05.240 --> 00:03:07.760]  這個故事是教訓我們什麼的
[00:03:07.760 --> 00:03:10.840]  當然現在不是很流行這樣講
[00:03:10.840 --> 00:03:14.120]  這段也不是用類似的字眼講
[00:03:14.120 --> 00:03:16.480]  不過當你從文觀看
[00:03:16.480 --> 00:03:17.480]  《馬達福音》的時間
[00:03:17.480 --> 00:03:19.040]  第八、九章
[00:03:19.040 --> 00:03:20.280]  講了十個神蹟之後
[00:03:20.280 --> 00:03:23.200]  這段就將耶穌的生平
[00:03:23.200 --> 00:03:26.480]  做一個初步的總結
[00:03:26.480 --> 00:03:27.880]  就是祂做了什麼
[00:03:27.880 --> 00:03:31.600]  所以當你看從這個角度
[00:03:31.600 --> 00:03:32.560]  回看經文
[00:03:32.560 --> 00:03:35.000]  其實嚴格來說
[00:03:35.000 --> 00:03:37.880]  不是直接講耶穌做了什麼
[00:03:37.880 --> 00:03:43.320]  第35、36節是一個總結
[00:03:43.320 --> 00:03:46.520]  然後就吩咐門徒一段說話
[00:03:46.520 --> 00:03:48.320]  所以這不是耶穌做了什麼
[00:03:48.320 --> 00:03:50.320]  特別是第35節
[00:03:50.320 --> 00:03:53.920]  作者將經文做一個總結
[00:03:53.920 --> 00:03:56.320]  將上文第八、九章
[00:03:56.320 --> 00:03:58.160]  甚至是馬達福音上文
[00:03:58.160 --> 00:03:59.400]  做一個總結
[00:03:59.400 --> 00:04:01.360]  在這個總結裏面
[00:04:01.360 --> 00:04:07.800]  我先忘記講了
[00:04:07.800 --> 00:04:11.080]  我先代表播道神學院向大家問安
[00:04:11.080 --> 00:04:12.520]  在過去的培靈會
[00:04:12.520 --> 00:04:13.240]  我都講了
[00:04:13.240 --> 00:04:14.280]  這裡不再重複了
[00:04:14.280 --> 00:04:15.400]  如果你想收到
[00:04:15.400 --> 00:04:18.480]  播道神學院的軟信和代禱信
[00:04:18.480 --> 00:04:21.000]  請你到我們的網站
[00:04:21.000 --> 00:04:22.000]  或者QR Code
[00:04:22.000 --> 00:04:23.200]  你掃了之後
[00:04:23.200 --> 00:04:26.120]  我們定期將一些消息
[00:04:26.120 --> 00:04:28.200]  和大家分享
[00:04:28.200 --> 00:04:28.880]  還有就是
[00:04:28.880 --> 00:04:29.600]  我都提過了
[00:04:29.600 --> 00:04:31.680]  在另外的場合
[00:04:31.680 --> 00:04:33.760]  就是我們和溫哥華
[00:04:33.760 --> 00:04:34.920]  一個基督教機構
[00:04:34.920 --> 00:04:37.920]  叫Akacia Springs的機構
[00:04:37.920 --> 00:04:39.640]  合作在國內
[00:04:39.640 --> 00:04:41.840]  在香港的教育工作
[00:04:41.840 --> 00:04:43.200]  我剛過來的時候
[00:04:43.200 --> 00:04:45.160]  都和他們有機會開會
[00:04:45.160 --> 00:04:47.640]  所以透過他們的奉獻
[00:04:47.640 --> 00:04:49.000]  透過他們的網站
