
[00:00:00.000 --> 00:00:03.000]  (主席)
[00:00:03.000 --> 00:00:06.000]  好,多謝富力士班的獻唱
[00:00:06.000 --> 00:00:08.000]  多謝主席帶了幾首聖誕歌
[00:00:08.000 --> 00:00:11.000]  不過今天就不是跟你說聖誕的信息了
[00:00:11.000 --> 00:00:16.000]  今天就是2015年最後一次的崇拜
[00:00:16.000 --> 00:00:21.000]  星期四教會會有一個感恩會
[00:00:21.000 --> 00:00:24.000]  我就不會在裏面說話了
[00:00:24.000 --> 00:00:26.000]  不過希望來聽聽你們說話
[00:00:26.000 --> 00:00:28.000]  聽聽你們的見證
[00:00:28.000 --> 00:00:30.000]  傳道人有他的好處
[00:00:30.000 --> 00:00:32.000]  所以我們不是說五分鐘的
[00:00:32.000 --> 00:00:34.000]  我們可以說三十分鐘的
[00:00:34.000 --> 00:00:37.000]  所以就會說一下故事
[00:00:37.000 --> 00:00:38.000]  今天是年尾
[00:00:38.000 --> 00:00:42.000]  說一些不是那麼嚴肅的事情
[00:00:42.000 --> 00:00:43.000]  說一下故事
[00:00:43.000 --> 00:00:44.000]  說以利亞的故事
[00:00:44.000 --> 00:00:48.000]  這段經文是說聖經裏面的先知以利亞的故事
[00:00:48.000 --> 00:00:51.000]  從以利亞的故事又說一下我自己的故事
[00:00:51.000 --> 00:00:53.000]  不是說過去一年的故事
[00:00:53.000 --> 00:00:55.000]  其實是說十年前的故事
[00:00:55.000 --> 00:00:58.000]  不過從以利亞的故事去到我的故事
[00:00:58.000 --> 00:01:01.000]  當中也希望你可以看到
[00:01:01.000 --> 00:01:04.000]  你的生命中和以利亞的故事
[00:01:04.000 --> 00:01:06.000]  和我的故事有一些關係
[00:01:06.000 --> 00:01:08.000]  以致可以看到
[00:01:08.000 --> 00:01:12.000]  神也是你生命中的故事的一個主角
[00:01:12.000 --> 00:01:14.000]  一直在帶領你的生命
[00:01:14.000 --> 00:01:17.000]  我們一起讀了那段經文
[00:01:17.000 --> 00:01:20.000]  聶王基上下十九章
[00:01:20.000 --> 00:01:22.000]  後期預備起
[00:01:22.000 --> 00:01:25.000]  阿哈將以利亞一切所行的
[00:01:25.000 --> 00:01:29.000]  和他用刀殺眾先知的事
[00:01:29.000 --> 00:01:31.000]  都告訴耶齊別
[00:01:31.000 --> 00:01:34.000]  耶齊別就差遣人去見以利亞
[00:01:34.000 --> 00:01:36.000]  告訴她說
[00:01:36.000 --> 00:01:38.000]  明日若在這時候
[00:01:38.000 --> 00:01:40.000]  我若不使你的性命
[00:01:40.000 --> 00:01:43.000]  像那些人的性命一樣
[00:01:43.000 --> 00:01:46.000]  願神明重重地降伐於我
[00:01:46.000 --> 00:01:50.000]  以利亞見者光景就起來逃命
[00:01:50.000 --> 00:01:52.000]  到了猶大的別時巴
[00:01:52.000 --> 00:01:55.000]  將僕人留在那裡
[00:01:55.000 --> 00:01:58.000]  自己在曠野走了一日的路程
[00:01:58.000 --> 00:02:01.000]  到了一棵羅藤樹下
[00:02:01.000 --> 00:02:04.000]  就坐在那裡求死
[00:02:04.000 --> 00:02:08.000]  說耶和華下了求你取我的性命
[00:02:08.000 --> 00:02:11.000]  因為我不勝於我的列祖
[00:02:11.000 --> 00:02:15.000]  他就躺在羅藤樹下睡著了
[00:02:15.000 --> 00:02:18.000]  有一個天使拍他說
[00:02:18.000 --> 00:02:19.000]  起來吃吧
[00:02:19.000 --> 00:02:23.000]  他看見投芒也瓶水
[00:02:23.000 --> 00:02:25.000]  與炭火燒的餅
[00:02:25.000 --> 00:02:27.000]  他就吃了喝了
[00:02:27.000 --> 00:02:29.000]  仍然躺下
[00:02:29.000 --> 00:02:33.000]  耶和華的使者第二次來拍他說
[00:02:33.000 --> 00:02:34.000]  起來吃吧
[00:02:34.000 --> 00:02:37.000]  因為你當走的路甚遠
[00:02:37.000 --> 00:02:40.000]  他就起來吃了喝了
[00:02:40.000 --> 00:02:42.000]  像著者飲食的力
[00:02:42.000 --> 00:02:44.000]  走了四十座夜
[00:02:44.000 --> 00:02:48.000]  到了神的山就是荷列山
[00:02:48.000 --> 00:02:52.000]  他在那裡進了一個洞就住在洞中
[00:02:52.000 --> 00:02:55.000]  耶和華的話臨到他說
[00:02:55.000 --> 00:02:58.000]  以利亞你在這裡作什麼
[00:02:58.000 --> 00:03:03.000]  他說我為耶和華萬軍之神大發熱心
[00:03:03.000 --> 00:03:06.000]  因為以色列人背棄了你的約
[00:03:06.000 --> 00:03:08.000]  毀壞了你的銜
[00:03:08.000 --> 00:03:11.000]  用刀殺了你的先知
[00:03:11.000 --> 00:03:13.000]  只剩下我一個人
[00:03:13.000 --> 00:03:16.000]  他們要尋索我的命
[00:03:16.000 --> 00:03:20.000]  耶和華說你站在山上
[00:03:20.000 --> 00:03:21.000]  在我面前
