
[00:00:00.000 --> 00:00:02.000]  各位早晨
[00:00:02.000 --> 00:00:05.000]  有沒有人第一次來的
[00:00:05.000 --> 00:00:07.500]  第一次來 哇 這麼多第一次來的
[00:00:07.500 --> 00:00:09.500]  好 多謝你
[00:00:09.500 --> 00:00:12.000]  希望你多點來教會
[00:00:12.000 --> 00:00:15.000]  教會是講今天的題目
[00:00:15.000 --> 00:00:18.000]  其實每個題目都以今天的題目
[00:00:18.000 --> 00:00:20.500]  怎樣跟你討厭的人來往
[00:00:20.500 --> 00:00:24.000]  討厭 講明討厭
[00:00:24.000 --> 00:00:26.000]  不討厭的你當然可以
[00:00:26.000 --> 00:00:28.000]  討厭的那些行不行呢
[00:00:28.000 --> 00:00:31.000]  但如果你討厭的都不行
[00:00:31.000 --> 00:00:33.000]  你不是一定很快樂的人
[00:00:33.000 --> 00:00:36.000]  因為討厭的人每天都在增加
[00:00:36.000 --> 00:00:40.000]  你都不知道搬去哪裏好
[00:00:40.000 --> 00:00:46.000]  也有可能你的適應力都越來越差
[00:00:46.000 --> 00:00:48.000]  變成沒那麼討厭
[00:00:48.000 --> 00:00:51.000]  很快又升級做討厭
[00:00:51.000 --> 00:00:54.000]  當你的適應力差的時候
[00:00:54.000 --> 00:00:56.000]  本來你覺得那個都不是很差
[00:00:56.000 --> 00:01:00.000]  誰知道慢慢覺得那個都是很差
[00:01:00.000 --> 00:01:04.000]  慢慢你發現都沒什麼人不討厭
[00:01:04.000 --> 00:01:06.000]  我解釋原因就是
[00:01:06.000 --> 00:01:09.000]  當我讀情緒研究的時候
[00:01:09.000 --> 00:01:12.000]  討厭是一種感情
[00:01:12.000 --> 00:01:15.000]  這種感情當然是負面的感情
[00:01:15.000 --> 00:01:20.000]  但你喜歡到你自己捨不得 沒了
[00:01:20.000 --> 00:01:22.000]  這樣很可怕
[00:01:22.000 --> 00:01:25.000]  你討厭一個人 你討厭到很喜歡討厭他
[00:01:25.000 --> 00:01:28.000]  喜歡到你沒辦法不喜歡
[00:01:28.000 --> 00:01:30.000]  這個就是偏見
[00:01:30.000 --> 00:01:34.000]  所以偏見是五年之後很難改的
[00:01:34.000 --> 00:01:39.000]  譬如你喜歡去一間地方吃東西也好
[00:01:39.000 --> 00:01:42.000]  你突然覺得那地方不好
[00:01:42.000 --> 00:01:48.000]  你發現你人生到現在都沒有再去那裏
[00:01:48.000 --> 00:01:52.000]  其實人事物件都可以有偏見
[00:01:52.000 --> 00:01:58.000]  但偏見就令你產生一種很想維持下去的意思
[00:01:58.000 --> 00:02:00.000]  維持到你繼續不喜歡
[00:02:00.000 --> 00:02:05.000]  所以討厭多數都在說一些你本來都可能沒什麼的東西
[00:02:05.000 --> 00:02:08.000]  後來因為一件事增加了
[00:02:08.000 --> 00:02:10.000]  所以今天如果你聽
[00:02:10.000 --> 00:02:12.000]  我勸你第一個想法就是
[00:02:12.000 --> 00:02:14.000]  如果你有血壓高
[00:02:14.000 --> 00:02:17.000]  你一定要對付這個問題
[00:02:17.000 --> 00:02:23.000]  如果不是 你的偏見或感情
[00:02:23.000 --> 00:02:27.000]  是影響到你生命有危險的
[00:02:27.000 --> 00:02:31.000]  因為你知道如果上到一七零一八零左右
[00:02:31.000 --> 00:02:35.000]  隨時都是這樣
[00:02:35.000 --> 00:02:38.000]  所以如果你問我
[00:02:38.000 --> 00:02:40.000]  我多數見人
[00:02:40.000 --> 00:02:43.000]  我第一個問是問你有沒有血壓高
[00:02:43.000 --> 00:02:45.000]  事實上是真的
[00:02:45.000 --> 00:02:47.000]  其實是針對血壓高
[00:02:47.000 --> 00:02:50.000]  如果成功了 你可以平和
[00:02:50.000 --> 00:02:52.000]  你的血壓就不同了
[00:02:52.000 --> 00:02:56.000]  我試過輔導人想起沒有再吃血壓藥
[00:02:56.000 --> 00:02:58.000]  因為解決了討厭的問題
[00:02:58.000 --> 00:03:00.000]  所以這個問題是很生命的問題
[00:03:00.000 --> 00:03:02.000]  當然不是我可以幫他
[00:03:02.000 --> 00:03:04.000]  而是耶穌可以幫他
[00:03:04.000 --> 00:03:08.000]  因為那種平靜力只有一個時刻有
[00:03:08.000 --> 00:03:11.000]  什麼時刻呢 就是祈禱
[00:03:11.000 --> 00:03:15.000]  祈禱是一個人完全平靜到
[00:03:15.000 --> 00:03:17.000]  可以沒有雜音的狀態
[00:03:17.000 --> 00:03:19.000]  在平靜的時候
[00:03:19.000 --> 00:03:22.000]  你突然間遇到很平安的感覺
[00:03:22.000 --> 00:03:25.000]  這個感覺是壓了血壓下去
[00:03:25.000 --> 00:03:27.000]  所以如果你不相信你可以試試
[00:03:27.000 --> 00:03:31.000]  試試為你最討厭的人祈禱
[00:03:31.000 --> 00:03:34.000]  你期期下是不好意思的
[00:03:34.000 --> 00:03:38.000]  慢慢地 你想跟他說好話
[00:03:38.000 --> 00:03:41.000]  突然間你的態度改變了
[00:03:41.000 --> 00:03:44.000]  所以這個題目多數都是針對女性
[00:03:44.000 --> 00:03:47.000]  女性討厭人討厭得很厲害
[00:03:47.000 --> 00:03:51.000]  因為女性的感情很高
[00:03:51.000 --> 00:03:53.000]  男性不是不討厭人
[00:03:53.000 --> 00:03:56.000]  而是男性討厭和喜歡不差很遠
[00:03:56.000 --> 00:04:00.000]  他對老婆和對他最討厭的人都不差很遠
