
[00:00:00.000 --> 00:00:04.600]  各位大兄姐妹平安
[00:00:04.600 --> 00:00:08.120]  我們繼續一起思考《馬拉基書》
[00:00:08.120 --> 00:00:12.520]  今天給的題目是闖開天上窗戶的上帝
[00:00:12.520 --> 00:00:17.400]  如果問大家《馬拉基書》最有印象的經文是哪一段呢?
[00:00:17.400 --> 00:00:20.120]  你會不會說這一段呢?
[00:00:20.120 --> 00:00:22.280]  《馬拉基書》三章十節里說
[00:00:22.280 --> 00:00:24.440]  你們要將當立的十分之一
[00:00:24.440 --> 00:00:26.400]  全然送入倉庫
[00:00:26.400 --> 00:00:27.920]  使我家有糧
[00:00:27.920 --> 00:00:32.560]  以此試試我是否為你們闖開天上的窗戶
[00:00:32.560 --> 00:00:33.840]  傾福於你們
[00:00:33.840 --> 00:00:36.400]  甚至無處可容
[00:00:36.400 --> 00:00:39.040]  這是萬君子耀說的
[00:00:39.040 --> 00:00:40.960]  可能大家很有印象這段經文
[00:00:40.960 --> 00:00:44.000]  就是因為你很想這個情形出現
[00:00:44.000 --> 00:00:45.040]  什麼情形呢?
[00:00:45.040 --> 00:00:48.640]  就是說上帝闖開天上的窗戶
[00:00:48.640 --> 00:00:49.440]  然後是什麼呢?
[00:00:49.440 --> 00:00:51.160]  傾福給我們
[00:00:51.160 --> 00:00:54.400]  甚至福多得無處可容
[00:00:54.400 --> 00:00:58.560]  我想每一個人都想有這個景象
[00:00:58.560 --> 00:00:59.720]  有這個情形
[00:00:59.720 --> 00:01:02.200]  有這幅圖畫去發生
[00:01:02.200 --> 00:01:05.560]  但是你有沒有想到
[00:01:05.560 --> 00:01:08.440]  如果你真的很想這個圖畫發生
[00:01:08.440 --> 00:01:12.440]  之前要做些什麼呢?
[00:01:12.440 --> 00:01:13.600]  這裡就說
[00:01:13.600 --> 00:01:16.080]  你們要將當立的十分之一
[00:01:16.080 --> 00:01:18.080]  全然送入倉庫
[00:01:18.080 --> 00:01:20.440]  使我家有糧
[00:01:20.440 --> 00:01:21.560]  各位聽眾姐妹
[00:01:21.560 --> 00:01:23.840]  你有沒有呢?
[00:01:23.840 --> 00:01:26.080]  你有沒有呢?
[00:01:26.080 --> 00:01:27.320]  回顧一下
[00:01:27.320 --> 00:01:28.680]  我們之前說到
[00:01:28.680 --> 00:01:31.360]  《瑪拉基書》二章十七節
[00:01:31.360 --> 00:01:34.960]  說到你們用言語洗耶和華厭煩
[00:01:34.960 --> 00:01:36.400]  如果你們還記得
[00:01:36.400 --> 00:01:38.120]  《瑪拉基書》其中有一部
[00:01:38.120 --> 00:01:39.680]  我們很能看到
[00:01:39.680 --> 00:01:42.080]  那些子民那些祭司
[00:01:42.080 --> 00:01:43.680]  是頂撞上帝的
[00:01:43.680 --> 00:01:45.680]  和上帝頂嘴的
[00:01:45.680 --> 00:01:47.520]  甚至說了一些話
[00:01:47.520 --> 00:01:48.560]  我們上次說到
[00:01:48.560 --> 00:01:52.640]  最後就說令耶和華厭煩
[00:01:52.640 --> 00:01:54.760]  還有很厚面皮的說
[00:01:54.760 --> 00:01:56.880]  我們做了些什麼
[00:01:56.880 --> 00:01:59.880]  在何事上使他厭煩呢?
[00:01:59.880 --> 00:02:00.760]  因為你們說
[00:02:00.760 --> 00:02:03.000]  「凡恨惡的耶和華看為善
[00:02:03.000 --> 00:02:04.840]  並且喜愛他們
[00:02:04.840 --> 00:02:09.640]  又說公平的神在哪裡呢?」
[00:02:09.640 --> 00:02:10.960]  當說完之後
[00:02:10.960 --> 00:02:13.560]  在第三章上帝是怎樣回應呢?
[00:02:13.560 --> 00:02:15.280]  「萬君子耶和華看
[00:02:15.280 --> 00:02:16.880]  我要差遣我的使者
