
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹晚安
[00:00:04.000 --> 00:00:08.000]  剛才弟兄領師哥一開始就說
[00:00:08.000 --> 00:00:10.000]  願大家平安
[00:00:10.000 --> 00:00:14.000]  Shalom這個詞在新約和舊約裏
[00:00:14.000 --> 00:00:17.000]  包含了一個很重要的意思
[00:00:17.000 --> 00:00:19.000]  就是願你生命圓滿
[00:00:19.000 --> 00:00:22.000]  願你的生命圓滿
[00:00:22.000 --> 00:00:24.000]  我相信我們今天相信主耶穌基督的人
[00:00:24.000 --> 00:00:26.000]  在世界裏面活著
[00:00:26.000 --> 00:00:27.000]  我們願意我們的生命
[00:00:27.000 --> 00:00:30.000]  按照上帝自己的心意看為圓滿
[00:00:30.000 --> 00:00:32.000]  不是為我們自己的計劃
[00:00:32.000 --> 00:00:34.000]  不是我們自己計劃我們自己的生命
[00:00:34.000 --> 00:00:38.000]  願意我們的生命在上帝眼中看為圓滿
[00:00:38.000 --> 00:00:41.000]  按照上帝自己的心意的設計
[00:00:41.000 --> 00:00:43.000]  讓我們的生命到最終結
[00:00:43.000 --> 00:00:45.000]  回到上帝那裏的時候
[00:00:45.000 --> 00:00:47.000]  他可以稱讚說有忠心
[00:00:47.000 --> 00:00:49.000]  有良善的僕人
[00:00:49.000 --> 00:00:52.000]  今晚上選讀的經文
[00:00:52.000 --> 00:00:55.000]  大家都覺得可能很奇怪
[00:00:55.000 --> 00:00:58.000]  約拿書一共有四章
[00:00:58.000 --> 00:01:01.000]  實際上四章聖經是很短的
[00:01:01.000 --> 00:01:03.000]  比起創世記
[00:01:03.000 --> 00:01:05.000]  比起以塞俠書
[00:01:05.000 --> 00:01:08.000]  以西傑書那些是短很多的
[00:01:08.000 --> 00:01:10.000]  四章聖經第一章十七節
[00:01:10.000 --> 00:01:11.000]  第二章十節
[00:01:11.000 --> 00:01:12.000]  第三章十節
[00:01:12.000 --> 00:01:14.000]  然後第四章十一節
[00:01:14.000 --> 00:01:16.000]  全部只有四十八節聖經
[00:01:16.000 --> 00:01:21.000]  如果你真的這樣慢慢地讀的話
[00:01:21.000 --> 00:01:23.000]  十五到二十分鐘之後你就會讀完
[00:01:23.000 --> 00:01:25.000]  我不鼓勵你快點讀
[00:01:25.000 --> 00:01:27.000]  不過你現在不要讀了
[00:01:27.000 --> 00:01:34.000]  為什麼用兩段好像說故事的經文
[00:01:34.000 --> 00:01:37.000]  來引導我們今天晚上的思想
[00:01:37.000 --> 00:01:40.000]  想這幾天的訊息呢
[00:01:40.000 --> 00:01:42.000]  我們都知道
[00:01:42.000 --> 00:01:44.000]  聖經裏面有很多故事
[00:01:44.000 --> 00:01:47.000]  又或者我問一個這樣的問題
[00:01:47.000 --> 00:01:50.000]  當第一世紀的時候
[00:01:51.000 --> 00:01:55.000]  使徒要寫耶穌基督的生平的時候
[00:01:55.000 --> 00:01:58.000]  為什麼他們會用故事的形式來寫
[00:01:58.000 --> 00:02:00.000]  耶穌基督的生平呢
[00:02:00.000 --> 00:02:02.000]  他們有選擇的
[00:02:02.000 --> 00:02:04.000]  他們可以選擇用保羅所寫的
[00:02:04.000 --> 00:02:06.000]  羅馬書這樣的格式來寫
[00:02:06.000 --> 00:02:08.000]  用書信的格式來寫
[00:02:08.000 --> 00:02:10.000]  但是他們沒有
[00:02:10.000 --> 00:02:12.000]  他們用故事的形式
[00:02:12.000 --> 00:02:14.000]  將耶穌基督所說的
[00:02:14.000 --> 00:02:16.000]  所做的大靈門徒
[00:02:16.000 --> 00:02:19.000]  那個所謂生命裏面的up and down
[00:02:19.000 --> 00:02:21.000]  是給我們寫出來
[00:02:21.000 --> 00:02:23.000]  讓我們透過故事
[00:02:23.000 --> 00:02:25.000]  能夠明白耶穌基督的生平
[00:02:25.000 --> 00:02:29.000]  一個故事被講述的時候
[00:02:29.000 --> 00:02:32.000]  他就要吸引那些讀到故事
[00:02:32.000 --> 00:02:34.000]  聽到故事的人
[00:02:34.000 --> 00:02:37.000]  能夠被吸引進入那個故事裏面去
[00:02:37.000 --> 00:02:40.000]  讓那個故事裏面的人物
[00:02:40.000 --> 00:02:42.000]  可以幫助我們的思想
[00:02:42.000 --> 00:02:45.000]  幫助我們投入這個故事裏面去
[00:02:45.000 --> 00:02:47.000]  所以當我們進入這個故事裏面的時候
[00:02:47.000 --> 00:02:49.000]  我們進入了一個故事的世界
[00:02:49.000 --> 00:02:51.000]  當這個故事被宣講
[00:02:51.000 --> 00:02:53.000]  被中毒的時候
[00:02:53.000 --> 00:02:55.000]  聽的人就能夠明白
[00:02:55.000 --> 00:02:57.000]  到底那個講故事的人
[00:02:57.000 --> 00:02:59.000]  想我們怎樣
[00:02:59.000 --> 00:03:01.000]  我用一個故事來開始
[00:03:01.000 --> 00:03:03.000]  我相信這個故事大家都很熟悉的
[00:03:03.000 --> 00:03:05.000]  是伊索爾言裏面的一個故事
[00:03:05.000 --> 00:03:09.000]  其實伊索爾言裏面有很多故事
[00:03:09.000 --> 00:03:11.000]  我們大家都耳熟能詳的
[00:03:11.000 --> 00:03:14.000]  不過我們慢慢忘記了原來是從伊索爾言裏面出來
[00:03:14.000 --> 00:03:17.000]  龜島菜包裏面的故事
[00:03:17.000 --> 00:03:19.000]  狼來鳥在那裏面的故事
[00:03:19.000 --> 00:03:22.000]  其中有一個是狐狸和烏鴉
[00:03:22.000 --> 00:03:24.000]  有沒有聽過
[00:03:24.000 --> 00:03:26.000]  嘩 已經八點鐘了
[00:03:26.000 --> 00:03:28.000]  你們都好像還沒有醒來
[00:03:28.000 --> 00:03:31.000]  所以你們早上要清醒一點
[00:03:31.000 --> 00:03:33.000]  千萬不要問你問題
[00:03:33.000 --> 00:03:36.000]  狐狸和烏鴉
[00:03:36.000 --> 00:03:38.000]  聽過這個故事沒有
[00:03:38.000 --> 00:03:40.000]  有
[00:03:40.000 --> 00:03:42.000]  Thank you
[00:03:42.000 --> 00:03:44.000]  聽的時候可能是在幼稚園的時候
[00:03:44.000 --> 00:03:49.000]  這個故事實際上是一個很簡單的故事
[00:03:49.000 --> 00:03:52.000]  當這個故事被講述的時候
[00:03:52.000 --> 00:03:56.000]  每一個聽故事的人都知道某一些事情
[00:03:56.000 --> 00:03:58.000]  知道某一些事情
[00:03:58.000 --> 00:04:00.000]  如果某一些事情發生
[00:04:00.000 --> 00:04:02.000]  某一些事情就會跟著發生
[00:04:02.000 --> 00:04:04.000]  但是故事裏面的人物
[00:04:04.000 --> 00:04:06.000]  似乎懵然不知
[00:04:06.000 --> 00:04:08.000]  故事是這樣說的
[00:04:08.000 --> 00:04:12.000]  那隻烏鴉在森林裏面飛的時候
[00:04:12.000 --> 00:04:13.000]  看到一塊肉
[00:04:13.000 --> 00:04:15.000]  就拿著那塊肉到處飛
[00:04:15.000 --> 00:04:16.000]  飛到累的時候
[00:04:16.000 --> 00:04:18.000]  就在樹上休息
[00:04:18.000 --> 00:04:20.000]  那個狐狸就看到
[00:04:20.000 --> 00:04:22.000]  但是牠想吃那塊肉
[00:04:22.000 --> 00:04:24.000]  就跟那隻烏鴉說話
[00:04:24.000 --> 00:04:26.000]  喂 你家裏的人好嗎
[00:04:26.000 --> 00:04:28.000]  烏鴉不理他
[00:04:28.000 --> 00:04:30.000]  問我家裏做什麼
[00:04:30.000 --> 00:04:32.000]  那你好嗎 都不理他
[00:04:32.000 --> 00:04:34.000]  但是第三個問題我們又不明白
[00:04:34.000 --> 00:04:35.000]  為什麼
[00:04:35.000 --> 00:04:37.000]  為什麼每次問都會有三個
[00:04:37.000 --> 00:04:38.000]  有三個小豬
[00:04:38.000 --> 00:04:40.000]  有三個狼狗
[00:04:40.000 --> 00:04:41.000]  都有三個
[00:04:41.000 --> 00:04:43.000]  但是他就問第三個
[00:04:43.000 --> 00:04:45.000]  喂 你的毛色真漂亮
[00:04:45.000 --> 00:04:48.000]  你的聲音真美麗
[00:04:48.000 --> 00:04:50.000]  全世界的人都知道
[00:04:50.000 --> 00:04:53.000]  烏鴉的聲音是最難聽的
[00:04:53.000 --> 00:04:55.000]  但是唯有他不知道
[00:04:55.000 --> 00:04:58.000]  但是大家都知道
[00:04:58.000 --> 00:05:01.000]  那個狐狸就是要哄牠說話
[00:05:01.000 --> 00:05:02.000]  一說話的時候
[00:05:02.000 --> 00:05:04.000]  口裏那塊肉就可以掉到地上
[00:05:04.000 --> 00:05:06.000]  牠就可以吃那塊肉
[00:05:06.000 --> 00:05:08.000]  所有聽到這個故事的人都知道
[00:05:08.000 --> 00:05:11.000]  那個狐狸就是要這樣的
[00:05:11.000 --> 00:05:14.000]  他吸引我們進入那個故事裏去的時候
[00:05:14.000 --> 00:05:16.000]  你可能會為那隻烏鴉說
[00:05:16.000 --> 00:05:18.000]  麻煩你不要出聲
[00:05:18.000 --> 00:05:20.000]  你想吃肉的話你就不要出聲
[00:05:20.000 --> 00:05:22.000]  我們會為他急的
[00:05:22.000 --> 00:05:24.000]  我們就會對那隻狐狸說
[00:05:24.000 --> 00:05:26.000]  你都厲害
[00:05:26.000 --> 00:05:27.000]  三番這樣
[00:05:27.000 --> 00:05:28.000]  第一番你贏不到
[00:05:28.000 --> 00:05:29.000]  第二番你贏不到
[00:05:29.000 --> 00:05:32.000]  第三番我們都希望牠不要認你
[00:05:32.000 --> 00:05:34.000]  不然就走啦
[00:05:34.000 --> 00:05:36.000]  不要回答你的問題
[00:05:36.000 --> 00:05:39.000]  但是這個烏鴉呢
[00:05:39.000 --> 00:05:42.000]  以為牠的毛色真漂亮
[00:05:42.000 --> 00:05:44.000]  實際上牠的毛色只是單色
[00:05:44.000 --> 00:05:45.000]  黑色
[00:05:45.000 --> 00:05:46.000]  牠的聲音
[00:05:46.000 --> 00:05:48.000]  嘎嘎嘎
[00:05:48.000 --> 00:05:49.000]  只有一個聲音
[00:05:49.000 --> 00:05:51.000]  是很醜陋的聲音
[00:05:51.000 --> 00:05:52.000]  全世界都知道
[00:05:52.000 --> 00:05:54.000]  唯有他不知道
[00:05:54.000 --> 00:05:57.000]  但是那個狐狸就用了牠的弱點
[00:05:57.000 --> 00:06:00.000]  來哄牠的口裏那塊肉
[00:06:00.000 --> 00:06:02.000]  當我們進入這個世界裏的時候
[00:06:02.000 --> 00:06:04.000]  這個故事世界裏的時候
[00:06:04.000 --> 00:06:08.000]  那個故事會提供很多道理給我們
[00:06:08.000 --> 00:06:12.000]  當時伊索爾園裏的故事就說
[00:06:12.000 --> 00:06:15.000]  你呀烏鴉
[00:06:15.000 --> 00:06:17.000]  麻煩你
[00:06:17.000 --> 00:06:18.000]  醒神一點
[00:06:18.000 --> 00:06:21.000]  不要那麼蠢呀你
[00:06:21.000 --> 00:06:23.000]  樣子又醜怪過人
[00:06:23.000 --> 00:06:25.000]  顏色又醜怪過人
[00:06:25.000 --> 00:06:27.000]  聲音又醜怪過人
[00:06:27.000 --> 00:06:29.000]  以為自己是選美第一名
[00:06:29.000 --> 00:06:31.000]  麻煩你死心一點
[00:06:31.000 --> 00:06:33.000]  不要那麼驕傲
[00:06:33.000 --> 00:06:35.000]  那個故事叫驕傲
[00:06:35.000 --> 00:06:38.000]  對於那個狐狸來說
[00:06:38.000 --> 00:06:39.000]  他就說
[00:06:39.000 --> 00:06:41.000]  我講話很厲害
[00:06:41.000 --> 00:06:43.000]  只要我講話厲害的話
[00:06:43.000 --> 00:06:45.000]  全世界都可以被我哄下來
[00:06:45.000 --> 00:06:47.000]  我可以厲害到不得了
[00:06:47.000 --> 00:06:49.000]  烏鴉都被我哄到了
[00:06:49.000 --> 00:06:51.000]  烏鴉容易哄
[00:06:51.000 --> 00:06:55.000]  但是楊牧師不容易哄
[00:06:55.000 --> 00:06:58.000]  楊牧師不容易哄
[00:06:58.000 --> 00:07:00.000]  你醒神一點
[00:07:00.000 --> 00:07:02.000]  有很多事你是做不到的
[00:07:02.000 --> 00:07:03.000]  你以為你做到
[00:07:03.000 --> 00:07:04.000]  你做不到
[00:07:04.000 --> 00:07:06.000]  當我們進入這個故事世界的時候
[00:07:06.000 --> 00:07:09.000]  他就吸引我們四處遊
[00:07:09.000 --> 00:07:11.000]  四處思想
[00:07:11.000 --> 00:07:15.000]  看這個故事除了主線的內容之外
[00:07:15.000 --> 00:07:19.000]  還吸引我們去到哪一個方向
