
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹平安
[00:00:05.000 --> 00:00:08.000]  今天你會看到錄影的畫面
[00:00:08.000 --> 00:00:10.000]  可能會覺得有點怪
[00:00:10.000 --> 00:00:14.000]  不單怪 而且一定比以往差
[00:00:14.000 --> 00:00:18.000]  因為溫哥華這邊的疫情真的很嚴峻
[00:00:18.000 --> 00:00:21.000]  之前影音部的弟兄姊妹很好
[00:00:21.000 --> 00:00:23.000]  她已經有兩手準備
[00:00:23.000 --> 00:00:26.000]  她說我們會做一個設定
[00:00:26.000 --> 00:00:29.000]  如果真的疫情很嚴峻
[00:00:29.000 --> 00:00:31.000]  只有你一個的時候
[00:00:31.000 --> 00:00:33.000]  你自己要試試錄影
[00:00:33.000 --> 00:00:35.000]  因為崇拜我們不會停的
[00:00:35.000 --> 00:00:38.000]  但是我們有不同的方法
[00:00:38.000 --> 00:00:42.000]  可以讓網上崇拜繼續
[00:00:42.000 --> 00:00:45.000]  這次真的要嘗試一次
[00:00:45.000 --> 00:00:48.000]  因為我也想保護我的羊
[00:00:48.000 --> 00:00:52.000]  也想讓他們能夠減低風險
[00:00:52.000 --> 00:00:54.000]  所以今天真的只有我一個人
[00:00:54.000 --> 00:00:57.000]  嘗試控制所有東西
[00:00:57.000 --> 00:00:59.000]  雖然我的緊張
[00:00:59.000 --> 00:01:03.000]  之前已經NG了好幾次
[00:01:03.000 --> 00:01:05.000]  但是我也覺得
[00:01:05.000 --> 00:01:07.000]  祈禱之後仍然要堅持
[00:01:07.000 --> 00:01:09.000]  很想能夠
[00:01:09.000 --> 00:01:12.000]  雖然我們的效果是差
[00:01:12.000 --> 00:01:14.000]  但是我們的心是沒有變的
[00:01:14.000 --> 00:01:18.000]  我們的心仍然是對準上帝
[00:01:18.000 --> 00:01:21.000]  我們的心仍然是很想將整個崇拜
[00:01:21.000 --> 00:01:23.000]  每一個部份、每一個環節
[00:01:23.000 --> 00:01:29.000]  走一個輕香的祭獻給上帝的彈磁
[00:01:29.000 --> 00:01:31.000]  今天想和大家分享的題目
[00:01:31.000 --> 00:01:35.000]  就是「馬可不下的耶穌」第二
[00:01:35.000 --> 00:01:40.000]  耶穌勝過試探的耶穌
[00:01:40.000 --> 00:01:42.000]  在之前我們認識到
