
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:07.600]  今天想和大家就著我們主耶穌基督剛才所說的那句話
[00:00:07.600 --> 00:00:10.800]  祂說我是生命的糧食
[00:00:10.800 --> 00:00:12.800]  我是生命的糧食
[00:00:12.800 --> 00:00:17.000]  和大家一起深入了解這句話的意思
[00:00:17.000 --> 00:00:22.000]  這句話是出自於新約聖經的約翰福音
[00:00:22.000 --> 00:00:26.000]  如果有聖經的話請大家打開約翰福音
[00:00:26.000 --> 00:00:28.000]  我們主要是講第六章
[00:00:28.000 --> 00:00:29.500]  約翰福音第六章
[00:00:29.500 --> 00:00:31.500]  剛才我們讀了小部分
[00:00:31.500 --> 00:00:38.500]  其實我們會主要差不多看完約翰福音大部分的經文的第六章
[00:00:38.500 --> 00:00:41.000]  所以大家可以打開約翰福音第六章
[00:00:41.000 --> 00:00:43.500]  我們今天有一個大綱
[00:00:43.500 --> 00:00:45.500]  比較詳細的大綱
[00:00:45.500 --> 00:00:49.500]  可以幫助我們一起去了解這段聖經
[00:00:49.500 --> 00:00:53.500]  耶穌基督說我是生命的糧
[00:00:53.500 --> 00:00:55.500]  我是生命的糧
[00:00:55.500 --> 00:00:59.500]  在約翰福音第六章裏面講了兩次
[00:00:59.500 --> 00:01:02.500]  如果剛才讀的時候留意一下
[00:01:02.500 --> 00:01:05.500]  他講了第35節講了一次
[00:01:05.500 --> 00:01:08.500]  第48節又講了一次
[00:01:08.500 --> 00:01:12.500]  學者研究這段聖經的時候
[00:01:12.500 --> 00:01:15.500]  都很留意到耶穌用的口文
[00:01:15.500 --> 00:01:18.500]  我是英文是I am
[00:01:18.500 --> 00:01:21.500]  The bread of life
[00:01:21.500 --> 00:01:25.500]  I am這個字的原文是Egoimi
[00:01:25.500 --> 00:01:27.500]  就是說我是
[00:01:27.500 --> 00:01:29.500]  很強烈的說法
[00:01:29.500 --> 00:01:32.500]  其實這句話是希臘文翻譯出來
[00:01:32.500 --> 00:01:35.500]  但是當時耶穌肯定是用希伯來文
[00:01:35.500 --> 00:01:39.500]  或者我們今天叫做阿蘭文來講的
[00:01:39.500 --> 00:01:44.500]  這句話的特色是很不尋常的
[00:01:44.500 --> 00:01:48.500]  因為在猶太人的聽眾就會明白
[00:01:48.500 --> 00:01:52.500]  耶穌這樣說I am 我就是的時候
[00:01:52.500 --> 00:01:54.500]  他是用了上帝
[00:01:54.500 --> 00:01:56.500]  就是他們的耶和華上帝
[00:01:56.500 --> 00:02:01.500]  那位獨一的真神那種宣佈的說法
[00:02:01.500 --> 00:02:03.500]  這種說法就是
[00:02:03.500 --> 00:02:05.500]  有一點像我們中國人所說
[00:02:05.500 --> 00:02:07.500]  就是當時皇帝才可以說
[00:02:07.500 --> 00:02:09.500]  朕什麼什麼
[00:02:09.500 --> 00:02:11.500]  一講到這個朕這個字
[00:02:11.500 --> 00:02:14.500]  就是沒有人可以有這個資格講的
[00:02:14.500 --> 00:02:17.500]  講那個一定是神自己才可以講
[00:02:17.500 --> 00:02:21.500]  那這一句話的口吻
[00:02:21.500 --> 00:02:23.500]  在約翰福音特別記載
