
[00:00:00.000 --> 00:00:02.000]  早晨
[00:00:02.000 --> 00:00:08.000]  我想這個星期是假期
[00:00:08.000 --> 00:00:11.000]  我想我們中間都有一些從外地來
[00:00:11.000 --> 00:00:13.000]  來探望我們教會的朋友
[00:00:13.000 --> 00:00:18.000]  我不知道有多少是來探望我們教會的朋友
[00:00:18.000 --> 00:00:21.000]  我們都歡迎他們 多謝
[00:00:21.000 --> 00:00:25.000]  我們繼續思想我們一直思想的
[00:00:25.000 --> 00:00:26.000]  路加福音的訊息
[00:00:26.000 --> 00:00:28.000]  請我們再一次同心同意同祈禱
[00:00:28.000 --> 00:00:30.000]  天父我們再一次感謝祢
[00:00:30.000 --> 00:00:32.000]  讓祢寶貴的話語作為我們生命的指引
[00:00:32.000 --> 00:00:34.000]  求祢藉著祢的話語提醒斷面
[00:00:34.000 --> 00:00:37.000]  教導安慰督責提醒我們
[00:00:37.000 --> 00:00:41.000]  叫我們的生命融入祢的話語在我們裡面
[00:00:41.000 --> 00:00:43.000]  以致我們能夠有改變
[00:00:43.000 --> 00:00:45.000]  我們這樣的祈禱乃是奉耶穌基督命候
[00:00:45.000 --> 00:00:47.000]  阿門
[00:00:47.000 --> 00:00:50.000]  你最怕什麼?
[00:00:50.000 --> 00:00:53.000]  最怕老鼠
[00:00:53.000 --> 00:00:55.000]  最怕呢
[00:00:55.000 --> 00:00:57.000]  我初初結婚的時候
[00:00:57.000 --> 00:00:59.000]  有一晚
[00:00:59.000 --> 00:01:03.000]  突然間看到太太在房間裡大聲尖叫
[00:01:03.000 --> 00:01:05.000]  我以為發生了什麼意外
[00:01:05.000 --> 00:01:07.000]  嚇得腳都軟了
[00:01:07.000 --> 00:01:09.000]  馬上衝進房間裡
[00:01:09.000 --> 00:01:11.000]  看看究竟
[00:01:11.000 --> 00:01:13.000]  看到她 嘩
[00:01:13.000 --> 00:01:14.000]  臉青口純白
[00:01:14.000 --> 00:01:15.000]  驚惶失措
[00:01:15.000 --> 00:01:17.000]  指著角落說
[00:01:17.000 --> 00:01:19.000]  蟑螂啊蟑螂啊
[00:01:19.000 --> 00:01:21.000]  我看一隻小小的蟑螂
[00:01:21.000 --> 00:01:23.000]  那些會飛的
[00:01:23.000 --> 00:01:25.000]  我想想這麼大個人
[00:01:25.000 --> 00:01:27.000]  這麼小的蟑螂
[00:01:27.000 --> 00:01:29.000]  有沒有搞錯啊
[00:01:29.000 --> 00:01:31.000]  但我回心想想
[00:01:31.000 --> 00:01:33.000]  我太太就怕那隻小小的蟑螂
[00:01:33.000 --> 00:01:35.000]  嚇得膽都破了
[00:01:35.000 --> 00:01:37.000]  她一聲就已經嚇得我
[00:01:37.000 --> 00:01:39.000]  不單止膽破
[00:01:39.000 --> 00:01:41.000]  連身體都發抖了
[00:01:41.000 --> 00:01:43.000]  真是呢
[00:01:43.000 --> 00:01:45.000]  總之
[00:01:45.000 --> 00:01:47.000]  怕這件事這個情緒
[00:01:47.000 --> 00:01:49.000]  真是一個很奇怪的情緒
[00:01:49.000 --> 00:01:51.000]  我想起馬克·托溫說的一句話
[00:01:51.000 --> 00:01:53.000]  馬克·托溫
[00:01:53.000 --> 00:01:55.000]  他說我就不信有鬼
[00:01:55.000 --> 00:01:57.000]  但我又怕鬼
[00:01:57.000 --> 00:01:59.000]  你想想你不信有鬼怎會怕鬼呢
[00:01:59.000 --> 00:02:01.000]  但我們法國往往都是這樣
[00:02:01.000 --> 00:02:03.000]  你不信這些東西但你又怕那些東西
[00:02:03.000 --> 00:02:05.000]  真是奇怪的 真是極之奇怪
[00:02:05.000 --> 00:02:07.000]  想想我的
[00:02:07.000 --> 00:02:09.000]  我個人都沒有什麼安全感
[00:02:09.000 --> 00:02:11.000]  很驚怕
[00:02:11.000 --> 00:02:13.000]  有一天在教會
[00:02:13.000 --> 00:02:15.000]  開完執事會很久之前
[00:02:15.000 --> 00:02:17.000]  回家 當時我小媽還小
[00:02:17.000 --> 00:02:19.000]  回家不見人
[00:02:19.000 --> 00:02:21.000]  太太又不見 子女又不見
[00:02:21.000 --> 00:02:23.000]  十點鐘 八點鐘
[00:02:23.000 --> 00:02:25.000]  不知道她去哪了 當然是出去買東西
[00:02:25.000 --> 00:02:27.000]  想一想 等一等
[00:02:27.000 --> 00:02:29.000]  七點鐘又不見人
[00:02:29.000 --> 00:02:31.000]  電話也沒有一個
[00:02:31.000 --> 00:02:33.000]  八點鐘 快到八點鐘都不見人
[00:02:33.000 --> 00:02:35.000]  那我開始怕了
[00:02:35.000 --> 00:02:37.000]  會不會撞車呢
[00:02:37.000 --> 00:02:39.000]  會不會擄劫呢
[00:02:39.000 --> 00:02:41.000]  會不會恐怖分子
[00:02:41.000 --> 00:02:43.000]  走來炸呢
[00:02:43.000 --> 00:02:45.000]  總之那些不好的東西
[00:02:45.000 --> 00:02:47.000]  全都想出來了
[00:02:47.000 --> 00:02:49.000]  那正在這裡可不可以報警呢
[00:02:49.000 --> 00:02:51.000]  那時候報警
[00:02:51.000 --> 00:02:53.000]  警察也不理你
[00:02:53.000 --> 00:02:55.000]  正在猶豫之際
[00:02:55.000 --> 00:02:57.000]  她就回來了
[00:02:57.000 --> 00:02:59.000]  我只是想問大兄
[00:02:59.000 --> 00:03:01.000]  問她去哪了
[00:03:01.000 --> 00:03:03.000]  她說 還不夠八點
[00:03:03.000 --> 00:03:05.000]  怎麼這麼緊張
[00:03:05.000 --> 00:03:07.000]  我想想 為什麼這麼緊張
[00:03:07.000 --> 00:03:09.000]  我想我緊張是有原因的
[00:03:09.000 --> 00:03:11.000]  和我的背景有關係
[00:03:11.000 --> 00:03:13.000]  我四五歲左右的年紀
[00:03:13.000 --> 00:03:15.000]  我爸爸
[00:03:15.000 --> 00:03:17.000]  四五歲的年紀
[00:03:17.000 --> 00:03:19.000]  先前去了香港
[00:03:19.000 --> 00:03:21.000]  在廣州
[00:03:21.000 --> 00:03:23.000]  我媽就帶了我們全家人
