
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:00:05.000 --> 00:00:08.000]  歡迎大家參加我們三藩市播道會
[00:00:08.000 --> 00:00:10.000]  網上的五堂崇拜
[00:00:10.000 --> 00:00:12.000]  今天我們繼續思想
[00:00:12.000 --> 00:00:14.000]  宇航福音的訊息
[00:00:14.000 --> 00:00:16.000]  我們來到宇航福音第十九章
[00:00:16.000 --> 00:00:18.000]  二十八節至三十七節
[00:00:18.000 --> 00:00:22.000]  題目叫苦難 新識
[00:00:22.000 --> 00:00:24.000]  未開始思想這段聖經之前
[00:00:24.000 --> 00:00:28.000]  請你同心低頭 或者同禱告
[00:00:28.000 --> 00:00:32.000]  慈悲人一天父 我們多謝你
[00:00:32.000 --> 00:00:35.000]  因為你說過你無在世上是有苦難
[00:00:35.000 --> 00:00:38.000]  但在你裏面是有平安
[00:00:38.000 --> 00:00:43.000]  你對苦難有一個完全不同的悉意
[00:00:43.000 --> 00:00:48.000]  以致我們是有盼望 是有安慰
[00:00:48.000 --> 00:00:51.000]  在今天混亂的世界裏面
[00:00:51.000 --> 00:00:53.000]  我們仍然見到處幹
[00:00:53.000 --> 00:00:56.000]  求你藉著你的話語去提醒
[00:00:56.000 --> 00:00:59.000]  勸勉 教導 安慰 督暫我們
[00:00:59.000 --> 00:01:05.000]  藉著你受的苦 我們得著安慰
[00:01:05.000 --> 00:01:07.000]  有著盼望
[00:01:07.000 --> 00:01:11.000]  我們禱告 奉耶穌基督的名求 阿們
[00:01:11.000 --> 00:01:15.000]  Niccolò Paganini是十九世紀
[00:01:15.000 --> 00:01:18.000]  意大利著名的小提琴演奏家
[00:01:18.000 --> 00:01:22.000]  有一次他舉行演奏會場內爆滿
[00:01:22.000 --> 00:01:25.000]  突然間小提琴其中一條弦斷了
[00:01:25.000 --> 00:01:27.000]  空中掉來掉去
[00:01:27.000 --> 00:01:30.000]  但見Paganini滿頭大汗
[00:01:30.000 --> 00:01:34.000]  但面不改容 繼續以三弦琴演奏
[00:01:34.000 --> 00:01:36.000]  一點都沒有影響
