
[00:00:00.000 --> 00:00:04.000]  各位姐妹早晨
[00:00:04.000 --> 00:00:08.000]  今天和大家思考腐爛問題
[00:00:08.000 --> 00:00:12.000]  大家都很明白因為過去在大埔發生的事情
[00:00:12.000 --> 00:00:16.000]  我不打算再播放那些圖片
[00:00:16.000 --> 00:00:18.000]  因為已經看了很多
[00:00:18.000 --> 00:00:22.000]  我只是想和大家思想聖經的說話
[00:00:22.000 --> 00:00:26.000]  過去幾天我回到教會
[00:00:26.000 --> 00:00:28.000]  回來有姐妹在我面前哭
[00:00:28.000 --> 00:00:32.000]  她們心情很沈重
[00:00:32.000 --> 00:00:34.000]  很難過 大家都很難過
[00:00:34.000 --> 00:00:38.000]  11月26日到28日這場災
[00:00:38.000 --> 00:00:42.000]  總共159人死亡 70多人受傷
[00:00:42.000 --> 00:00:46.000]  剩下超過成千戶的人失離家園
[00:00:46.000 --> 00:00:49.000]  我們求上帝的憐憫之外
[00:00:49.000 --> 00:00:52.000]  我們要知道上帝的看法
[00:00:52.000 --> 00:00:54.000]  有人說上帝去了哪裡
[00:00:54.000 --> 00:00:57.000]  上帝沈默 上帝好像不理會
[00:00:57.000 --> 00:01:00.000]  我想和大家說不是 上帝知道
[00:01:00.000 --> 00:01:05.000]  上帝和我們一樣沈重
[00:01:05.000 --> 00:01:07.000]  我們看一段經文
[00:01:07.000 --> 00:01:09.000]  是今天和大家讀的
[00:01:09.000 --> 00:01:11.000]  《路交鋒》七章十一到十五節
[00:01:11.000 --> 00:01:13.000]  我們一起讀吧
[00:01:13.000 --> 00:01:17.000]  「過了不多時 耶穌往一座城去
[00:01:17.000 --> 00:01:19.000]  這城名叫拿恩
[00:01:19.000 --> 00:01:23.000]  他的門徒和極多的人與他同行
[00:01:23.000 --> 00:01:27.000]  相近城門有一個死人被抬出來
[00:01:27.000 --> 00:01:30.000]  這人是他母親獨生的兒子
[00:01:30.000 --> 00:01:32.000]  他母親又是寡婦
[00:01:32.000 --> 00:01:36.000]  有城裡的許多人同著寡婦送殯
[00:01:36.000 --> 00:01:40.000]  主看見那寡婦就憐憫他
[00:01:40.000 --> 00:01:42.000]  對他說:不要哭
[00:01:42.000 --> 00:01:44.000]  於是進前按著弓
[00:01:44.000 --> 00:01:47.000]  抬的人就站住了
[00:01:47.000 --> 00:01:49.000]  耶穌說:少年人
[00:01:49.000 --> 00:01:51.000]  我吩咐你起來
[00:01:51.000 --> 00:01:53.000]  那死人就坐起
