
[00:00:00.000 --> 00:00:05.200]  羅馬書第33章
[00:00:05.200 --> 00:00:08.840]  羅馬書第12章9-21節
[00:00:08.840 --> 00:00:12.520]  記得我第一次講羅馬書第12章的時候
[00:00:12.520 --> 00:00:14.520]  我是講了兩節的經文
[00:00:14.520 --> 00:00:16.520]  很少經文
[00:00:16.520 --> 00:00:19.200]  然後第二次講羅馬書第12章
[00:00:19.200 --> 00:00:20.720]  變成了六節了
[00:00:20.720 --> 00:00:23.520]  今天是要講十二節的經文
[00:00:23.520 --> 00:00:26.840]  所以我控制時間要控制得好一點
[00:00:26.840 --> 00:00:31.680]  今天的題目叫做心裡火熱常常侍奉主
[00:00:31.680 --> 00:00:34.520]  心裡火熱常常侍奉主
[00:00:34.520 --> 00:00:38.880]  我們都說我們首先要將自己獻上當作活祭
[00:00:38.880 --> 00:00:42.840]  然後我們要用我們的恩賜來侍奉神
[00:00:42.840 --> 00:00:45.720]  那你說怎樣侍奉呢?
[00:00:45.720 --> 00:00:51.120]  就是今天所講的要心裡火熱常常侍奉主
[00:00:51.120 --> 00:00:55.680]  有一個人說做基督徒也不是很難
[00:00:55.680 --> 00:00:59.520]  只需要百分之百的投入就可以了
[00:00:59.520 --> 00:01:02.240]  喂!百分之百的投入
[00:01:02.240 --> 00:01:06.840]  另外又有人說做基督徒是免費的
[00:01:06.840 --> 00:01:08.840]  我們的救恩是免費的
[00:01:08.840 --> 00:01:14.240]  但是每年的會員費是要你全部的身家呢
[00:01:14.240 --> 00:01:16.640]  耶穌基督也說過
[00:01:16.640 --> 00:01:19.640]  他說進入天國的門是窄的
[00:01:19.640 --> 00:01:22.760]  那裡闊的門是會引導滅亡
[00:01:22.760 --> 00:01:25.480]  馬太福音7:13
[00:01:25.480 --> 00:01:27.880]  我們今天所講的經文
[00:01:27.880 --> 00:01:31.080]  羅馬書的十二章九至二十一節
[00:01:31.080 --> 00:01:33.080]  絕對不是容易做的
[00:01:33.080 --> 00:01:35.080]  是需要很有紀律的
[00:01:35.080 --> 00:01:40.440]  其實今天的經文可以用兩個不同的方法來分析
[00:01:40.440 --> 00:01:44.440]  第一個就是我平時很喜歡的首尾結構
[00:01:44.440 --> 00:01:46.920]  我們都說過首尾結構
[00:01:46.920 --> 00:01:51.640]  就是前面的經文和後面的經文是有連帶的關係
[00:01:51.640 --> 00:01:54.760]  一層一層的抽絲剝繭
[00:01:54.760 --> 00:01:57.800]  去到最中心的經文就是最重要的
[00:01:57.800 --> 00:02:02.280]  今天羅馬書的十二章二至二十一節
[00:02:02.280 --> 00:02:05.080]  一共有四層的首尾結構
[00:02:05.080 --> 00:02:09.000]  第一層是告訴我們什麼是良善
[00:02:09.000 --> 00:02:10.360]  什麼是善良
[00:02:10.360 --> 00:02:13.400]  正如羅馬書的十二章二節說
[00:02:13.400 --> 00:02:16.840]  察驗何為神的善良
[00:02:16.840 --> 00:02:20.120]  而在羅馬書的十二章二十一節又說
[00:02:20.120 --> 00:02:22.600]  我們要以善成惡
[00:02:22.600 --> 00:02:26.760]  所以很明顯告訴我們第一層什麼是善良
[00:02:26.760 --> 00:02:30.520]  第二層是講到謙卑的態度
[00:02:30.520 --> 00:02:33.000]  羅馬書的十二章三節說
[00:02:33.000 --> 00:02:35.960]  不要看自己過於當汗的
[00:02:35.960 --> 00:02:37.960]  就是我們所謂的恩賜
[00:02:37.960 --> 00:02:41.640]  你不要看自己高於你自己的恩賜
[00:02:41.640 --> 00:02:43.160]  神給你的恩賜
[00:02:43.160 --> 00:02:46.360]  還有羅馬書的十二章十六節說
[00:02:46.360 --> 00:02:48.920]  不要志氣高大
[00:02:48.920 --> 00:02:53.400]  所以第二層的首尾結構就是要我們謙虛
[00:02:53.400 --> 00:02:57.880]  第三層就是講出侍奉的態度
[00:02:57.880 --> 00:03:00.280]  羅馬書的十二章八節說
[00:03:00.280 --> 00:03:02.680]  要殷勤要甘心
[00:03:02.680 --> 00:03:05.320]  羅馬書的十二章十一節說
[00:03:05.320 --> 00:03:07.240]  殷勤不可難度
[00:03:07.240 --> 00:03:08.200]  有沒有看到?
[00:03:08.200 --> 00:03:11.640]  是告訴我們侍奉的態度是要殷勤
[00:03:11.640 --> 00:03:16.200]  然後整個首尾結構最中心的地方
[00:03:16.200 --> 00:03:19.400]  就是羅馬書的十二章九節說
[00:03:19.400 --> 00:03:21.320]  愛人不可虛假
[00:03:21.320 --> 00:03:23.240]  惡要厭惡
[00:03:23.240 --> 00:03:25.240]  善要親近
[00:03:25.240 --> 00:03:29.000]  這就是首尾結構
[00:03:29.000 --> 00:03:32.440]  讓我們看到首先我們要知道什麼是善良
[00:03:32.440 --> 00:03:36.440]  然後要謙卑地殷勤地侍奉神
[00:03:36.440 --> 00:03:38.440]  是出於我們的愛心
[00:03:38.440 --> 00:03:43.720]  由於我們已經講了羅馬書的十二章二節到八節
[00:03:43.720 --> 00:03:45.320]  有關因此的經文
[00:03:45.320 --> 00:03:48.360]  就是這個首尾結構的上半部分
[00:03:48.360 --> 00:03:53.000]  所以今天我們用另外一個方式來分析今天的經文
[00:03:53.000 --> 00:03:57.720]  這個方式就是用到侍奉的範圍
