
[00:00:00.000 --> 00:00:04.720]  各位大兄姐妹平安
[00:00:04.720 --> 00:00:09.240]  今日分享的題目是新常態下的喜樂被缺
[00:00:09.240 --> 00:00:12.560]  上一次我們已經分享了一部分
[00:00:12.560 --> 00:00:16.560]  就是究竟保羅如何勸勉肥立比教會
[00:00:16.560 --> 00:00:20.160]  他跟他們說你們要靠主常常喜樂
[00:00:20.160 --> 00:00:23.120]  我再說你們要喜樂
[00:00:23.120 --> 00:00:25.600]  如果由保羅去說這句話
[00:00:25.600 --> 00:00:28.320]  我們都知道說服力是很大的
[00:00:28.320 --> 00:00:32.600]  因為他自己那時候在坐牢的時候
[00:00:32.600 --> 00:00:36.000]  然後去勸勉肥立比教會的弟兄姐妹
[00:00:36.000 --> 00:00:38.480]  他坐牢的情況是怎樣呢?
[00:00:38.480 --> 00:00:42.320]  在《士堂傳》16章22節裏面讓我們知道
[00:00:42.320 --> 00:00:45.360]  群眾就一起起來攻擊他們
[00:00:45.360 --> 00:00:47.640]  這裏說的是攻擊保羅他們
[00:00:47.640 --> 00:00:50.680]  官長們就吩咐撕開他們的衣裳
[00:00:50.680 --> 00:00:52.720]  用棍子打他們
[00:00:52.720 --> 00:00:56.120]  聖經繼續說是打了很多棍
[00:00:56.120 --> 00:00:58.480]  也將他們下在監獄
[00:00:58.480 --> 00:01:03.480]  吩咐監獄的獄警嚴加看守
[00:01:03.480 --> 00:01:05.320]  去到24節裏說
[00:01:05.320 --> 00:01:07.840]  獄警就領了這樣的命令
[00:01:07.840 --> 00:01:10.280]  就把他們下在內監
[00:01:10.280 --> 00:01:13.160]  兩腳山在木架上
[00:01:13.160 --> 00:01:16.120]  大家不知道是否幻想到那時候的情景呢?
[00:01:16.120 --> 00:01:19.720]  有畫家就畫了這個情況
[00:01:19.720 --> 00:01:22.240]  就是嘗試去表達
[00:01:22.240 --> 00:01:27.840]  當時他們坐牢 腳被木架關上的時候
[00:01:27.840 --> 00:01:30.720]  究竟情況是怎樣?
[00:01:30.720 --> 00:01:33.480]  而當時經文就說到《士堂傳》
[00:01:33.480 --> 00:01:36.240]  他就說突然間當他們坐牢的時候
[00:01:36.240 --> 00:01:40.040]  保羅他們仍然繼續唱詩歌
[00:01:40.040 --> 00:01:41.960]  仍然繼續讚美神
[00:01:41.960 --> 00:01:45.040]  他就說到那些坐牢的那些人
[00:01:45.040 --> 00:01:46.600]  坐在附近的那些
[00:01:46.600 --> 00:01:48.320]  然後就質疑聽他們
[00:01:48.320 --> 00:01:49.240]  可能他們心想
[00:01:49.240 --> 00:01:52.240]  坐牢還唱讚美詩
[00:01:52.240 --> 00:01:55.000]  還祈禱去讚美上帝
[00:01:55.000 --> 00:01:58.720]  然後說到他們地大震動
[00:01:58.720 --> 00:02:02.400]  然後鎖鏈門全都開了
[00:02:02.400 --> 00:02:04.560]  那時候那些獄警就醒了
[00:02:04.560 --> 00:02:06.080]  一醒了就看到門全都開了
[00:02:06.080 --> 00:02:07.400]  他們心想 哎呀 慘了
[00:02:07.400 --> 00:02:12.480]  那些監獄裏面的囚犯一定都走了
[00:02:12.480 --> 00:02:16.880]  聖經說到那些獄警想拿刀去自盡
[00:02:16.880 --> 00:02:18.440]  誰知道保羅就嚇著他們說
[00:02:18.440 --> 00:02:21.120]  不要 我們還在這裏
[00:02:21.120 --> 00:02:23.600]  你們不要傷害自己
[00:02:23.600 --> 00:02:27.520]  原來保羅他們是這樣的情況
[00:02:27.520 --> 00:02:29.800]  來去說 究竟他說
[00:02:29.800 --> 00:02:32.600]  我知道怎樣處避賤
[00:02:32.600 --> 00:02:35.600]  也知道怎樣處豐富或者飽足
[00:02:35.600 --> 00:02:38.160]  或者飢餓 或者有餘 或者缺乏
[00:02:38.160 --> 00:02:40.960]  隨時隨在 我都得了避缺
[00:02:40.960 --> 00:02:43.920]  究竟他在這麼大的困境裏面
[00:02:43.920 --> 00:02:45.200]  究竟有什麼避缺呢?
[00:02:45.200 --> 00:02:48.680]  我們今天會再思考深入一點
[00:02:48.680 --> 00:02:52.000]  當說到要嘗嘗喜樂 要喜樂的時候
[00:02:52.000 --> 00:02:53.360]  我不知道大家會不會覺得
[00:02:53.360 --> 00:02:55.920]  是不是真的說這麼容易呢?
[00:02:55.920 --> 00:02:59.200]  問題就是究竟在這個疫情底下
[00:02:59.200 --> 00:03:02.960]  我們看到這麼多不開心的新聞
[00:03:02.960 --> 00:03:04.840]  怎樣喜樂呢?
[00:03:04.840 --> 00:03:06.440]  保羅接著繼續說
[00:03:06.440 --> 00:03:08.240]  在四章五節
[00:03:08.240 --> 00:03:10.560]  他說 當叫眾人知道
[00:03:10.560 --> 00:03:14.880]  你們謙讓的心主已經近了
[00:03:14.880 --> 00:03:17.200]  竟然剛剛說完
[00:03:17.200 --> 00:03:20.400]  你們要喜樂 要靠主常常喜樂
[00:03:20.400 --> 00:03:22.160]  接著他馬上說
[00:03:22.160 --> 00:03:24.080]  要做的是什麼呢?
[00:03:24.080 --> 00:03:26.440]  就是要知道你們有謙讓的心
[00:03:26.440 --> 00:03:28.000]  就是讓其他人知道
[00:03:28.000 --> 00:03:30.440]  你不只是只有心
[00:03:30.440 --> 00:03:31.680]  你是從心
[00:03:31.680 --> 00:03:33.760]  你首先有這個謙讓的心
[00:03:33.760 --> 00:03:35.840]  然後要被人看到
[00:03:35.840 --> 00:03:38.080]  什麼叫做謙讓的心呢?
[00:03:38.080 --> 00:03:40.000]  不知道大家以前讀聖經的時候
[00:03:40.000 --> 00:03:43.760]  有沒有真的去釘針這些經文
[00:03:44.720 --> 00:03:47.920]  我們給你看看希臘文的這個字
[00:03:47.920 --> 00:03:49.040]  epikēs
[00:03:49.040 --> 00:03:50.720]  epikēs這個字
[00:03:50.720 --> 00:03:52.320]  你看到中間那裡
[00:03:52.320 --> 00:03:54.080]  它就說是解 gentle
[00:03:54.080 --> 00:03:58.080]  gentle 即是很柔和
[00:03:58.080 --> 00:04:00.160]  kind 即是很仁慈
[00:04:00.160 --> 00:04:01.520]  和 tolerant
[00:04:01.520 --> 00:04:04.160]  原來在聖經裡面這個字
[00:04:04.160 --> 00:04:05.440]  是有這樣的意思
[00:04:05.440 --> 00:04:08.720]  即是說有柔和 有仁慈
[00:04:08.720 --> 00:04:10.960]  也有忍耐
[00:04:10.960 --> 00:04:13.120]  如果我們看幾個的譯本
[00:04:13.120 --> 00:04:14.720]  第一個是《環球聖經新譯本》
[00:04:14.720 --> 00:04:17.200]  它說要使大家都看出
[00:04:17.200 --> 00:04:18.880]  你們謙和的心
[00:04:18.880 --> 00:04:20.160]  主義已經近了
[00:04:20.160 --> 00:04:22.160]  下面它就譯作 gentleness
[00:04:22.160 --> 00:04:23.680]  是 be evident
[00:04:23.680 --> 00:04:25.440]  是讓人知道的
[00:04:25.440 --> 00:04:26.480]  看到的
[00:04:26.480 --> 00:04:30.080]  原來就是當剛才我說到
[00:04:30.080 --> 00:04:33.200]  那個地帶震動的時候
[00:04:33.200 --> 00:04:35.200]  當震動之後
[00:04:35.200 --> 00:04:37.280]  那些獄警聽到保羅說
[00:04:37.280 --> 00:04:39.360]  你們不要傷害自己
[00:04:39.360 --> 00:04:40.640]  接著那些獄警
[00:04:40.640 --> 00:04:43.200]  他們就衝進去
[00:04:43.200 --> 00:04:46.800]  然後就走去和保羅聊天
[00:04:46.800 --> 00:04:48.320]  聊什麼呢
[00:04:48.320 --> 00:04:49.600]  他問了他這句話
[00:04:49.600 --> 00:04:51.920]  然後獄警就領他們出來
[00:04:51.920 --> 00:04:53.920]  接著就說兩位先生
[00:04:53.920 --> 00:04:57.520]  我必須做什麼才可以得救
[00:04:57.520 --> 00:04:58.960]  這個時候真的是一個
[00:04:58.960 --> 00:05:02.080]  很好的福音的切入點
[00:05:02.080 --> 00:05:04.800]  為什麼那些獄警會這樣問
[00:05:04.800 --> 00:05:09.280]  因為他知道保羅在監獄裡面的情況
[00:05:09.280 --> 00:05:11.840]  看到他們真的從心而來
[00:05:11.840 --> 00:05:16.640]  那種喜樂和保羅沒有走
[00:05:16.640 --> 00:05:18.080]  大家有沒有想過
[00:05:18.080 --> 00:05:20.800]  保羅竟然可以走
[00:05:20.800 --> 00:05:22.880]  因為門都打開了
[00:05:22.880 --> 00:05:24.800]  鎖鏈沒有綁住他們
[00:05:24.800 --> 00:05:25.920]  本來可以走
[00:05:25.920 --> 00:05:26.880]  但是都沒有走
[00:05:26.880 --> 00:05:28.480]  這個肯定會看到
[00:05:28.480 --> 00:05:29.760]  保羅那個 gentle
[00:05:29.760 --> 00:05:30.800]  那個 kind
[00:05:30.800 --> 00:05:32.720]  和那個 tolerant
[00:05:32.720 --> 00:05:35.280]  因為你繼續就要在監獄裡面
[00:05:35.280 --> 00:05:38.480]  來忍受那些沒有自由的情況
[00:05:38.480 --> 00:05:40.800]  所以所有的事情
[00:05:40.800 --> 00:05:43.280]  無論是囚犯或者那些獄警
[00:05:43.280 --> 00:05:45.280]  都看在眼內
[00:05:45.280 --> 00:05:47.920]  他們都很想去相信耶穌
[00:05:47.920 --> 00:05:50.960]  很想能夠得救
[00:05:50.960 --> 00:05:53.200]  保羅接著怎麼說
[00:05:53.200 --> 00:05:54.320]  他們說
[00:05:54.320 --> 00:05:56.400]  當信主耶穌
[00:05:56.400 --> 00:05:59.360]  你和你一家都必得救
[00:05:59.360 --> 00:06:00.880]  原來這一節經文
[00:06:00.880 --> 00:06:03.040]  就是在這樣的場景下
[00:06:03.040 --> 00:06:05.280]  去和一群的獄警
[00:06:05.280 --> 00:06:08.880]  去說得救的方法
[00:06:08.880 --> 00:06:11.040]  就是當信主耶穌
[00:06:11.040 --> 00:06:14.720]  你和你一家都必得救
[00:06:14.720 --> 00:06:16.160]  在33節說到
[00:06:16.160 --> 00:06:17.920]  當夜在那個時候
[00:06:17.920 --> 00:06:20.800]  獄警就將他們帶去洗他們的傷
[00:06:20.800 --> 00:06:24.800]  因為之前保羅被棍打傷
[00:06:24.800 --> 00:06:27.040]  他和他所有的家人
[00:06:27.040 --> 00:06:29.360]  立刻都受了洗
[00:06:29.360 --> 00:06:30.880]  各位聽眾
[00:06:30.880 --> 00:06:33.520]  這是不是一幅很美麗的圖畫
[00:06:33.520 --> 00:06:34.880]  傳完福音
[00:06:34.880 --> 00:06:37.760]  然後獄警幫他們洗傷口
[00:06:37.760 --> 00:06:39.680]  當時有水
[00:06:39.680 --> 00:06:43.200]  隨即保羅也幫他們施洗
[00:06:43.200 --> 00:06:44.480]  這裡是說洗
[00:06:44.480 --> 00:06:45.840]  相信也很準確
[00:06:45.840 --> 00:06:47.840]  因為當時應該沒有那麼多水
[00:06:47.840 --> 00:06:49.760]  可以讓他們浸滿整個人
[00:06:49.760 --> 00:06:51.120]  在不同的時候
[00:06:51.120 --> 00:06:53.280]  他們有不同的方法
[00:06:53.280 --> 00:06:55.600]  可以去幫人洗泥
[00:06:55.600 --> 00:06:59.360]  於是獄警就領他們去自己家裡
[00:06:59.360 --> 00:07:00.720]  給他們擺上飯
[00:07:00.720 --> 00:07:02.320]  他和全家的人
[00:07:02.320 --> 00:07:03.520]  因為信了神
[00:07:03.520 --> 00:07:05.520]  都滿心喜樂
[00:07:05.520 --> 00:07:07.360]  各位聽眾看到嗎?
[00:07:07.360 --> 00:07:11.040]  原來當保羅他們這次要下了監
[00:07:11.040 --> 00:07:16.320]  原來主耶穌竟然透過這件事情
[00:07:16.320 --> 00:07:18.880]  讓他們入了監之後
[00:07:18.880 --> 00:07:20.480]  可以去傳揚福音
[00:07:20.480 --> 00:07:23.760]  可以讓那些獄警都信了耶穌
[00:07:23.760 --> 00:07:27.680]  然後可以得到喜樂的心
[00:07:27.680 --> 00:07:31.040]  GENTLE這個字
[00:07:31.280 --> 00:07:33.600]  不知道大家能否做到?
[00:07:33.600 --> 00:07:37.440]  大家有沒有機會去表現給人看
[00:07:37.440 --> 00:07:42.240]  你有沒有謙卑和謙和的心?
[00:07:42.240 --> 00:07:44.320]  以下這幅圖畫
[00:07:44.320 --> 00:07:47.680]  相信大家不會有那麼激動
[00:07:47.680 --> 00:07:49.440]  有那麼惡劣的時候
[00:07:49.440 --> 00:07:50.560]  捉住別人的衣服
[00:07:50.560 --> 00:07:52.160]  然後不斷罵人
[00:07:52.160 --> 00:07:53.680]  有一次
