
[00:00:00.000 --> 00:00:04.360]  各位大兄姐妹平安
[00:00:04.360 --> 00:00:08.600]  剛才讀那段經文有一個字
[00:00:08.600 --> 00:00:10.080]  不知道大家會怎麼讀
[00:00:10.080 --> 00:00:13.240]  我現在先回頭看看有沒有那個字出現
[00:00:13.240 --> 00:00:15.080]  是不是這裡?不是這裡
[00:00:15.080 --> 00:00:17.760]  有嗎?
[00:00:17.760 --> 00:00:19.200]  對喲
[00:00:19.200 --> 00:00:21.880]  眼小是會看過路的
[00:00:21.880 --> 00:00:25.280]  OK 這條字怎麼讀?
[00:00:25.280 --> 00:00:33.280]  叫 剛才讀經怎麼讀?叫
[00:00:33.280 --> 00:00:35.680]  他讀驕傲的驕
[00:00:35.680 --> 00:00:37.680]  誰對呢?
[00:00:37.680 --> 00:00:39.680]  你們馬上害怕了
[00:00:39.680 --> 00:00:43.280]  但剛才全場八成人都說叫
[00:00:43.280 --> 00:00:47.680]  昨晚今早我們都查了真正的讀音
[00:00:47.680 --> 00:00:49.680]  通常我們找誰為準呢?
[00:00:49.680 --> 00:00:54.280]  就是中文大學裡面所出的一個讀音
[00:00:54.280 --> 00:00:58.280]  我們查完就說讀驕傲的驕的音
[00:00:58.280 --> 00:01:01.280]  所以我們就跟這個標準
[00:01:01.280 --> 00:01:04.280]  但是如果你找到另一個更高的標準
[00:01:04.280 --> 00:01:05.680]  你記得告訴我們
[00:01:05.680 --> 00:01:07.880]  所以如果我們一起都讀驕呢
[00:01:07.880 --> 00:01:10.680]  其實這個就是人們會解釋做什麼
[00:01:10.680 --> 00:01:11.880]  四個字的
[00:01:11.880 --> 00:01:14.280]  dududududu
[00:01:14.280 --> 00:01:16.280]  對了 華興圖真是厲害
[00:01:16.280 --> 00:01:17.680]  他猜到了
[00:01:17.680 --> 00:01:20.080]  厲害 給點掌聲
[00:01:20.080 --> 00:01:22.680]  就是約定俗成
[00:01:22.680 --> 00:01:24.480]  所以我們一起錯的東西
[00:01:24.480 --> 00:01:25.880]  我們就會有一個很好的解釋
[00:01:25.880 --> 00:01:27.880]  就是約定俗成
[00:01:27.880 --> 00:01:29.480]  那就是什麼?不用改嗎?
[00:01:29.480 --> 00:01:30.280]  是不是?
[00:01:30.280 --> 00:01:32.280]  所以這個值得我們思考
[00:01:32.280 --> 00:01:35.080]  和我們今天講道很有關
[00:01:35.080 --> 00:01:37.080]  今天講道的題目就是
[00:01:37.080 --> 00:01:40.280]  不講不行的美事
[00:01:40.280 --> 00:01:42.880]  究竟什麼是不講不行呢?
[00:01:42.880 --> 00:01:47.680]  因為當你一直跟著我們馬可這個系列的時候
[00:01:47.680 --> 00:01:49.880]  其實我已經越過了這段經文
[00:01:49.880 --> 00:01:53.680]  到了這兩個星期我再看馬可福音的時候
[00:01:53.680 --> 00:01:54.880]  我看到這一段
[00:01:54.880 --> 00:01:56.080]  所以我覺得不行
[00:01:56.080 --> 00:01:57.280]  我一定要講
[00:01:57.280 --> 00:01:58.880]  因為不講不行
[00:01:58.880 --> 00:02:00.880]  因為這是耶穌的吩咐
[00:02:00.880 --> 00:02:03.080]  在馬可福音14章9節那裡
[00:02:03.080 --> 00:02:05.680]  他說我實在的告訴你們
[00:02:05.680 --> 00:02:07.080]  普天之下
[00:02:07.080 --> 00:02:08.480]  就是去到哪裡
[00:02:08.480 --> 00:02:11.880]  無論在什麼地方傳這個福音
[00:02:11.880 --> 00:02:13.680]  就是關於耶穌的福音
[00:02:13.680 --> 00:02:15.080]  都要講述
[00:02:15.080 --> 00:02:18.680]  都要述說這個女人所做的
[00:02:18.680 --> 00:02:20.080]  來紀念她
[00:02:20.080 --> 00:02:21.680]  哇!這個這麼重要
[00:02:21.680 --> 00:02:24.480]  耶穌將那個女人
[00:02:24.480 --> 00:02:27.480]  你可以說是位置或者重要性
[00:02:27.480 --> 00:02:28.880]  等同於福音
[00:02:28.880 --> 00:02:32.680]  去到哪裡傳福音都要講這個女人所做
[00:02:32.680 --> 00:02:37.480]  我們今天可能又破最多新朋友的單次紀錄
[00:02:37.480 --> 00:02:38.680]  有些是很少上學
[00:02:38.680 --> 00:02:39.680]  有些還沒上學
[00:02:39.680 --> 00:02:41.680]  有些還沒信耶穌
[00:02:41.680 --> 00:02:44.680]  可能不知道是什麼故事
[00:02:44.680 --> 00:02:46.280]  我們上了學一段時間的那些
[00:02:46.280 --> 00:02:48.880]  我想問他在講什麼故事
[00:02:48.880 --> 00:02:50.880]  就是剛才講的香膏
[00:02:50.880 --> 00:02:53.480]  這個女人是誰
[00:02:53.480 --> 00:02:54.880]  這個女人是誰
[00:02:54.880 --> 00:02:55.880]  瑪利亞
[00:02:55.880 --> 00:02:57.080]  多謝楊醫
[00:02:57.080 --> 00:02:58.080]  這個瑪利亞
[00:02:58.080 --> 00:02:58.680]  好了
[00:02:58.680 --> 00:03:02.080]  這麼重要的這個事蹟
[00:03:02.080 --> 00:03:04.480]  其實和我們有什麼關係
