
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:08.200]  歡迎大家參加我們三藩市播道會
[00:00:08.200 --> 00:00:10.200]  網上演講崇拜
[00:00:10.200 --> 00:00:13.400]  今天我們繼續思想約翰福音的信息
[00:00:13.400 --> 00:00:16.100]  我們來到約翰福音第十一章
[00:00:16.100 --> 00:00:19.400]  十七節 二四二十四節
[00:00:19.400 --> 00:00:21.800]  題目叫生離死別
[00:00:21.800 --> 00:00:25.000]  為我自己思想這段聖經之前
[00:00:25.000 --> 00:00:27.200]  請你同心低頭 請你同禱告
[00:00:27.200 --> 00:00:29.200]  慈悲讓我招呼
[00:00:29.200 --> 00:00:31.200]  我們滿心感謝你
[00:00:31.200 --> 00:00:35.600]  我們知道在你裏面有永生的盼望
[00:00:35.600 --> 00:00:41.200]  所以人世之間不免有生離死別
[00:00:41.200 --> 00:00:43.200]  得失成敗
[00:00:43.200 --> 00:00:47.000]  但我們知道在你裏面有永恆的生命
[00:00:47.000 --> 00:00:50.600]  多謝你 求你藉著今天的信息
[00:00:50.600 --> 00:00:56.200]  今天的經文幫助我們仰望你
[00:00:56.200 --> 00:00:59.200]  永遠活在盼望當中
[00:00:59.200 --> 00:01:03.200]  我們禱告 奉耶穌基督名求 他們
[00:01:03.200 --> 00:01:08.800]  在2017年我發覺我身體起了變化
[00:01:08.800 --> 00:01:14.000]  醫生檢查我身體時發現我患上了前列腺癌
[00:01:14.000 --> 00:01:17.800]  這個病是屬於常見的病之一
[00:01:17.800 --> 00:01:20.600]  發病率逐年上升
[00:01:20.600 --> 00:01:23.000]  相信與人口老化有關
[00:01:23.000 --> 00:01:25.600]  這個病沒有明顯的病徵
[00:01:25.600 --> 00:01:28.200]  唯一可以診斷這個病的方法
[00:01:28.200 --> 00:01:30.800]  就是檢查所謂的PSA
[00:01:30.800 --> 00:01:34.800]  中文稱為前熱線突異抗原
[00:01:34.800 --> 00:01:38.800]  因為前熱線所分泌的蛋白
[00:01:38.800 --> 00:01:41.400]  正常人的PSA等於小
[00:01:41.400 --> 00:01:44.000]  但我的PSA升到7
[00:01:44.000 --> 00:01:47.200]  於是醫生建議我去做MRI
[00:01:47.200 --> 00:01:50.600]  再經過活組性檢查即BIOS
[00:01:50.600 --> 00:01:54.200]  證實我患上了早期的前列腺癌
[00:01:54.200 --> 00:01:58.800]  大部分前列腺癌屬於低毒性癌病
[00:01:58.800 --> 00:02:00.600]  生長緩慢
[00:02:00.600 --> 00:02:05.200]  不少患者確診後幾年仍未有病徵
[00:02:05.200 --> 00:02:08.800]  患有這個病的人多數長者居多
[00:02:08.800 --> 00:02:12.400]  我知道患有這個病時心裡有些憂慮
[00:02:12.400 --> 00:02:16.200]  醫生告訴我有三個可行的方法
[00:02:16.200 --> 00:02:18.600]  讓我思想去選擇一個
[00:02:18.600 --> 00:02:22.200]  第一選擇定期觀察不作任何資料
[00:02:22.200 --> 00:02:25.600]  一般患有這個病的人在十年內
[00:02:25.600 --> 00:02:27.400]  都能夠平安無事
[00:02:27.400 --> 00:02:32.200]  因為這個癌心臟比較緩慢
[00:02:32.200 --> 00:02:36.000]  第二選擇放射性治療
[00:02:36.000 --> 00:02:37.800]  Radio therapy
[00:02:37.800 --> 00:02:41.800]  包括短距離放射治療
[00:02:41.800 --> 00:02:44.000]  Branch therapy
[00:02:44.000 --> 00:02:46.600]  或者是質子治療
[00:02:46.600 --> 00:02:48.400]  Proton therapy
[00:02:48.400 --> 00:02:51.000]  一般病者在十五年內
[00:02:51.000 --> 00:02:53.200]  都可以傷患無事
[00:02:53.200 --> 00:02:55.200]  經過這個治療後
[00:02:55.200 --> 00:02:57.400]  但使用這個方法有一個不好處
[00:02:57.400 --> 00:03:00.400]  一旦復發就不能再用這個方法
[00:03:00.400 --> 00:03:02.400]  或者用外科手術治療
[00:03:02.400 --> 00:03:08.000]  第三選擇激進前列腺切除手術
[00:03:08.000 --> 00:03:10.800]  Radical prostatectomy
[00:03:10.800 --> 00:03:16.600]  使用輔助機械臂進行手術
[00:03:16.600 --> 00:03:19.400]  這個所謂robotic surgery
[00:03:19.400 --> 00:03:22.200]  因為這個做法更加準確
[00:03:22.200 --> 00:03:25.800]  一般病者可以存活多十五年以上
[00:03:25.800 --> 00:03:29.000]  就算日後復發
[00:03:29.000 --> 00:03:33.400]  都可以採取放射性治療繼續治療
[00:03:33.400 --> 00:03:37.600]  醫生估計我年紀和健康狀況
[00:03:37.600 --> 00:03:42.000]  就提議我採取激進前列腺切除手術
[00:03:42.000 --> 00:03:44.600]  在史丹福醫院進行
[00:03:44.600 --> 00:03:46.600]  經過兩天在醫院
[00:03:46.600 --> 00:03:48.800]  就可以出院回家休息
[00:03:48.800 --> 00:03:50.800]  六個星期後
[00:03:50.800 --> 00:03:53.200]  一切似乎恢復正常
[00:03:53.200 --> 00:03:56.200]  誰知六個星期後
[00:03:56.200 --> 00:03:58.200]  我參加一個夫婦營
[00:03:58.200 --> 00:04:00.200]  在這個夫婦營中
[00:04:00.200 --> 00:04:02.200]  發覺有些氣促
[00:04:02.200 --> 00:04:04.200]  起初以為天氣炎熱所致
[00:04:04.200 --> 00:04:07.200]  那年夏天天氣很熱
[00:04:07.200 --> 00:04:09.200]  達到華氏106度
[00:04:09.200 --> 00:04:12.200]  所以以為是熱
[00:04:12.200 --> 00:04:14.200]  所以不得理會
[00:04:14.200 --> 00:04:18.200]  但這種情況沒有好轉
[00:04:18.200 --> 00:04:20.200]  而且有惡化的跡象
[00:04:20.200 --> 00:04:24.200]  最後發覺有微燒
[00:04:24.200 --> 00:04:26.200]  就去看醫生
[00:04:26.200 --> 00:04:28.200]  醫生在X光照片中發現
[00:04:28.200 --> 00:04:30.200]  我有肺炎的跡象
[00:04:30.200 --> 00:04:33.200]  於是就處方抗生素給我治療
[00:04:33.200 --> 00:04:37.200]  但這天完全沒有功效
[00:04:37.200 --> 00:04:39.200]  於是就轉介我去一個
[00:04:39.200 --> 00:04:41.200]  胸肺科專科醫生看
[00:04:41.200 --> 00:04:44.200]  經過初步檢查
[00:04:44.200 --> 00:04:48.200]  發現我患上一種病叫COP
[00:04:48.200 --> 00:04:51.200]  這是一種比較罕見的肺炎病
[00:04:51.200 --> 00:04:55.200]  於是就處方類固醇給我服用
[00:04:55.200 --> 00:04:58.200]  果然洗得肺部好多了
[00:04:58.200 --> 00:05:00.200]  但仍然有雜音
[00:05:00.200 --> 00:05:02.200]  未完全康復
[00:05:02.200 --> 00:05:05.200]  而且還要繼續服用類固醇
[00:05:05.200 --> 00:05:08.200]  但可以漸漸減弱
[00:05:08.200 --> 00:05:10.200]  忽然有一天
[00:05:10.200 --> 00:05:12.200]  我感到很不舒服
[00:05:12.200 --> 00:05:14.200]  而且發燒
[00:05:14.200 --> 00:05:17.200]  於是就入醫院看
[00:05:17.200 --> 00:05:19.200]  在急症室看完醫生
[00:05:19.200 --> 00:05:21.200]  醫生覺得要留醫
[00:05:21.200 --> 00:05:24.200]  因為病情急轉直下
[00:05:24.200 --> 00:05:27.200]  我入了醫院到晚上的時候
[00:05:27.200 --> 00:05:29.200]  我去廁所
[00:05:29.200 --> 00:05:32.200]  只不過是短短幾碼之路
[00:05:32.200 --> 00:05:35.200]  竟然發覺自己氣喘如流
[00:05:35.200 --> 00:05:39.200]  血的含氧量降到90以下
[00:05:39.200 --> 00:05:42.200]  睡在床上不停發抖
[00:05:42.200 --> 00:05:44.200]  很不舒服
[00:05:44.200 --> 00:05:48.200]  醫生連忙把我送到深切治療室
[00:05:48.200 --> 00:05:51.200]  並處方更強劑的類固醇
[00:05:51.200 --> 00:05:53.200]  感激處
[00:05:53.200 --> 00:05:55.200]  果然奏效
[00:05:55.200 --> 00:05:58.200]  我的血的含氧量升到94以上
[00:05:58.200 --> 00:06:00.200]  燒都退下來
[00:06:00.200 --> 00:06:02.200]  但我覺得好累好累
[00:06:02.200 --> 00:06:05.200]  因為服用重量劑的類固醇之故
[00:06:05.200 --> 00:06:08.200]  血糖升到300
[00:06:08.200 --> 00:06:11.200]  還能夠移送冷液血糖的高升
[00:06:11.200 --> 00:06:14.200]  在醫院住了一個多星期
[00:06:14.200 --> 00:06:17.200]  才出院回家休息
[00:06:17.200 --> 00:06:20.200]  為什麼會有這個病呢?
[00:06:20.200 --> 00:06:23.200]  醫學界仍然沒有一個肯定的答案
[00:06:23.200 --> 00:06:26.200]  所以稱作COBC是Crytogenic
[00:06:26.200 --> 00:06:28.200]  這個字意思是未知
[00:06:28.200 --> 00:06:30.200]  現在還未查出
