
[00:00:00.000 --> 00:00:02.000]  (字幕組: 請勿模仿)
[00:00:02.480 --> 00:00:04.480]  各位弟兄姊妹早安
[00:00:04.480 --> 00:00:09.120]  不知道大家有沒有人覺得我這個樣子
[00:00:09.120 --> 00:00:11.120]  很面熟
[00:00:11.120 --> 00:00:13.320]  因為我昨天來到的時候
[00:00:13.320 --> 00:00:15.640]  有兩位姐妹,有一個弟兄
[00:00:15.640 --> 00:00:17.640]  他看到我,他說
[00:00:17.640 --> 00:00:19.640]  你很面熟
[00:00:19.640 --> 00:00:21.640]  好像在哪裡見過你
[00:00:21.640 --> 00:00:22.720]  然後我就說
[00:00:22.720 --> 00:00:25.960]  你是不是記得我是讀書很差的那個
[00:00:25.960 --> 00:00:27.960]  然後他說,是呀是呀
[00:00:27.960 --> 00:00:30.240]  其實我習慣了
[00:00:30.240 --> 00:00:33.560]  因為我那次在多倫多和溫哥華
[00:00:33.560 --> 00:00:35.560]  在食肆那裡吃東西
[00:00:35.560 --> 00:00:37.560]  我坐在那裡的時候
[00:00:37.560 --> 00:00:39.560]  穿得沒有今天那麼整齊
[00:00:39.560 --> 00:00:41.560]  有位太太走過
[00:00:41.560 --> 00:00:45.560]  她說,你不是會考零分的那個嗎
[00:00:45.560 --> 00:00:47.560]  然後我說,是呀
[00:00:47.560 --> 00:00:49.560]  她就走了
[00:00:49.560 --> 00:00:51.560]  我不知道她為什麼這麼開心
[00:00:51.560 --> 00:00:53.560]  所以真的很感謝恩與之聲
[00:00:53.560 --> 00:00:57.560]  所以大家多多支持恩與之聲
[00:00:57.560 --> 00:00:59.560]  令我在香港九龍新界
[00:00:59.560 --> 00:01:02.560]  溫哥華、多倫多、美加都認識我
[00:01:02.560 --> 00:01:04.560]  成哥仔也記得我
[00:01:04.560 --> 00:01:06.560]  他就說
[00:01:06.560 --> 00:01:08.560]  你考到五級鋼琴了嗎
[00:01:08.560 --> 00:01:10.560]  因為我三十多歲才學琴
[00:01:10.560 --> 00:01:12.560]  我考到五級了
[00:01:12.560 --> 00:01:14.560]  我還多謝上帝拿了merit
[00:01:14.560 --> 00:01:17.560]  一年之後我就考了八級鋼琴
[00:01:17.560 --> 00:01:19.560]  不過失敗了
[00:01:19.560 --> 00:01:22.560]  差三分才pass
[00:01:22.560 --> 00:01:24.560]  希望大家都努力一起學習
[00:01:24.560 --> 00:01:26.560]  如何侍奉上帝
[00:01:26.560 --> 00:01:28.560]  我想問一問,今天有沒有哪位
[00:01:28.560 --> 00:01:30.560]  跟我一樣
[00:01:30.560 --> 00:01:33.560]  人生第一次來到這間教會的
[00:01:33.560 --> 00:01:35.560]  可不可以舉手
[00:01:35.560 --> 00:01:37.560]  給他們掌聲
[00:01:37.560 --> 00:01:39.560]  (掌聲)
[00:01:39.560 --> 00:01:41.560]  歡迎你
[00:01:41.560 --> 00:01:43.560]  你怎麼稱呼
[00:01:43.560 --> 00:01:45.560]  琪琪
[00:01:45.560 --> 00:01:47.560]  你怎麼稱呼
[00:01:47.560 --> 00:01:49.560]  Rebecca,有兩位是否在樓上
[00:01:49.560 --> 00:01:51.560]  給他們掌聲
[00:01:51.560 --> 00:01:53.560]  (掌聲)
[00:01:53.560 --> 00:01:55.560]  歡迎你
[00:01:55.560 --> 00:01:57.560]  令我心定一點
[00:01:57.560 --> 00:01:59.560]  我叫Mathieu
[00:01:59.560 --> 00:02:01.560]  英文名
[00:02:01.560 --> 00:02:03.560]  改名有點失禮
[00:02:03.560 --> 00:02:05.560]  不是我的名字失禮
[00:02:05.560 --> 00:02:07.560]  是我改名的過程有點失禮
[00:02:07.560 --> 00:02:09.560]  我當時還在會考零分的時候
[00:02:09.560 --> 00:02:11.560]  有一天我回教會
[00:02:11.560 --> 00:02:13.560]  還在笑我
[00:02:13.560 --> 00:02:15.560]  (笑聲)
[00:02:15.560 --> 00:02:17.560]  回教會
[00:02:17.560 --> 00:02:19.560]  正在看聖經
[00:02:19.560 --> 00:02:21.560]  剛好我眼尾看到
[00:02:21.560 --> 00:02:23.560]  那位英國來的宣教士
[00:02:23.560 --> 00:02:25.560]  回來
[00:02:25.560 --> 00:02:27.560]  我叫他不要走過來
[00:02:27.560 --> 00:02:29.560]  不要走過來
[00:02:29.560 --> 00:02:31.560]  結果他真的走過來
[00:02:31.560 --> 00:02:33.560]  然後跟我聊天
[00:02:33.560 --> 00:02:35.560]  他問我叫什麼名字
[00:02:35.560 --> 00:02:37.560]  我當時還沒有英文名字
[00:02:37.560 --> 00:02:39.560]  但當時我正在看這本書
[00:02:39.560 --> 00:02:41.560]  我就說
[00:02:41.560 --> 00:02:43.560]  我叫Mathieu
[00:02:43.560 --> 00:02:45.560]  (笑聲)
[00:02:45.560 --> 00:02:47.560]  幸好我不是打開耳屎貼記
[00:02:47.560 --> 00:02:49.560]  (笑聲)
[00:02:49.560 --> 00:02:51.560]  他還教我怎樣發TH音
[00:02:51.560 --> 00:02:53.560]  今天就講耳屎貼記
[00:02:53.560 --> 00:02:55.560]  我想問
[00:02:55.560 --> 00:02:57.560]  有沒有哪位叫Aster
[00:02:57.560 --> 00:02:59.560]  有吧?
[00:02:59.560 --> 00:03:01.560]  不要不承認
[00:03:01.560 --> 00:03:03.560]  沒有回來嗎?
[00:03:03.560 --> 00:03:05.560]  真的一個都沒有?
[00:03:05.560 --> 00:03:07.560]  有!
[00:03:07.560 --> 00:03:09.560]  長老們認住他
[00:03:09.560 --> 00:03:11.560]  他將會為教會
[00:03:11.560 --> 00:03:13.560]  幹一番大事
[00:03:13.560 --> 00:03:15.560]  因為Aster很厲害
[00:03:15.560 --> 00:03:17.560]  講耳屎貼記
[00:03:17.560 --> 00:03:19.560]  首先整本書
[00:03:19.560 --> 00:03:21.560]  有兩個特點
[00:03:21.560 --> 00:03:23.560]  第一個
[00:03:23.560 --> 00:03:25.560]  你看完整本耳屎貼記
[00:03:25.560 --> 00:03:27.560]  你找不到
[00:03:27.560 --> 00:03:29.560]  有神
[00:03:29.560 --> 00:03:31.560]  有上帝的名字出現
[00:03:31.560 --> 00:03:33.560]  這本書很特別
[00:03:33.560 --> 00:03:35.560]  整本書沒有
[00:03:35.560 --> 00:03:37.560]  你可以回去再看一次
[00:03:37.560 --> 00:03:39.560]  另一個就是
[00:03:39.560 --> 00:03:41.560]  他發生的地點
[00:03:41.560 --> 00:03:43.560]  在英許之地
[00:03:43.560 --> 00:03:45.560]  在波斯的皇朝
[00:03:45.560 --> 00:03:47.560]  書山城
[00:03:47.560 --> 00:03:49.560]  解經家說
[00:03:49.560 --> 00:03:51.560]  是一個首都
[00:03:51.560 --> 00:03:53.560]  波斯皇朝的首都
[00:03:53.560 --> 00:03:55.560]  當很多人
[00:03:55.560 --> 00:03:57.560]  講這個故事的時候
[00:03:57.560 --> 00:03:59.560]  其實是講一班猶大人
[00:03:59.560 --> 00:04:01.560]  流亡了
[00:04:01.560 --> 00:04:03.560]  去這個地方
[00:04:03.560 --> 00:04:05.560]  一個少數民族
[00:04:05.560 --> 00:04:07.560]  在一個沒有上帝
[00:04:07.560 --> 00:04:09.560]  不讓講上帝的地方
[00:04:09.560 --> 00:04:11.560]  怎樣生活
[00:04:11.560 --> 00:04:13.560]  可能有點像我們
[00:04:13.560 --> 00:04:15.560]  我在加拿大也是一個少數民族
[00:04:15.560 --> 00:04:17.560]  你們在美國
[00:04:17.560 --> 00:04:19.560]  也是一個少數民族
[00:04:19.560 --> 00:04:21.560]  我們怎樣在一個少數民族的身份
[00:04:21.560 --> 00:04:25.560]  但仍然可以榮耀上帝
[00:04:25.560 --> 00:04:27.560]  究竟怎樣呢?
[00:04:27.560 --> 00:04:29.560]  我以前在神學院教
[00:04:29.560 --> 00:04:31.560]  準傳道人
[00:04:31.560 --> 00:04:33.560]  即是港道的時候
[00:04:33.560 --> 00:04:35.560]  我要好好地預備你的鋪排
[00:04:35.560 --> 00:04:37.560]  很多解經家都說
[00:04:37.560 --> 00:04:39.560]  這本耳屎貼記
[00:04:39.560 --> 00:04:41.560]  是一個很精彩的故事
[00:04:41.560 --> 00:04:43.560]  簡直是
[00:04:43.560 --> 00:04:45.560]  舊約一個敘事
[00:04:45.560 --> 00:04:47.560]  一個故事
[00:04:47.560 --> 00:04:49.560]  是很精彩的
[00:04:49.560 --> 00:04:51.560]  有很豐富的人物的寫照
[00:04:51.560 --> 00:04:53.560]  有對比、有諷刺
[00:04:53.560 --> 00:04:55.560]  有高潮、有低谷
[00:04:55.560 --> 00:04:57.560]  我自己就很喜歡看話劇
[00:04:57.560 --> 00:04:59.560]  我想大家一起嘗試
[00:04:59.560 --> 00:05:01.560]  我們今天就來看一齣
[00:05:01.560 --> 00:05:03.560]  上帝在背後的一齣話劇
[00:05:03.560 --> 00:05:05.560]  你幻想一下
[00:05:05.560 --> 00:05:07.560]  你身後的布景
[00:05:07.560 --> 00:05:09.560]  幻想一下
[00:05:09.560 --> 00:05:11.560]  就是一個皇宮
[00:05:11.560 --> 00:05:13.560]  這個皇宮就是波斯的宮廷
[00:05:13.560 --> 00:05:15.560]  波斯的宮廷
[00:05:15.560 --> 00:05:17.560]  波斯的宮廷
[00:05:17.560 --> 00:05:19.560]  當我們未看第一幕的時候
[00:05:19.560 --> 00:05:21.560]  我們看序幕
[00:05:21.560 --> 00:05:23.560]  我看話劇的時候
[00:05:23.560 --> 00:05:25.560]  我就很喜歡看長刊
[00:05:25.560 --> 00:05:27.560]  裡面看人物簡介
[00:05:27.560 --> 00:05:29.560]  整個耳屎貼記就有四個主要的人物
[00:05:29.560 --> 00:05:31.560]  三個今天就會先出場
[00:05:31.560 --> 00:05:33.560]  下一次就由Victor長老
[00:05:33.560 --> 00:05:35.560]  介紹其他出場
[00:05:35.560 --> 00:05:37.560]  今天先說
[00:05:37.560 --> 00:05:39.560]  頭那三個
[00:05:39.560 --> 00:05:41.560]  開始的時候
[00:05:41.560 --> 00:05:43.560]  我們看第一章
[00:05:43.560 --> 00:05:45.560]  就會看到一個叫阿哈徐老王
[00:05:45.560 --> 00:05:47.560]  第一個人物
[00:05:47.560 --> 00:05:49.560]  他就設宴
[00:05:49.560 --> 00:05:51.560]  他設宴很厲害
[00:05:51.560 --> 00:05:53.560]  在他在位的第三年
[00:05:53.560 --> 00:05:55.560]  他就大排筵席
[00:05:55.560 --> 00:05:57.560]  擺多少天
[00:05:57.560 --> 00:05:59.560]  不知道大家聽過
[00:05:59.560 --> 00:06:01.560]  擺酒擺多少天
[00:06:01.560 --> 00:06:03.560]  有些人回內地擺酒就擺一個星期
[00:06:03.560 --> 00:06:05.560]  很厲害
[00:06:05.560 --> 00:06:07.560]  擺一個星期
[00:06:07.560 --> 00:06:09.560]  他擺多久呢
[00:06:09.560 --> 00:06:11.560]  擺足180天
[00:06:11.560 --> 00:06:13.560]  有些解經家就說
[00:06:13.560 --> 00:06:15.560]  他不會一次過請所有人
[00:06:15.560 --> 00:06:17.560]  因為你一會兒會看到
[00:06:17.560 --> 00:06:19.560]  他多厲害
[00:06:19.560 --> 00:06:21.560]  他的版圖就他管轄127個城鎮
[00:06:21.560 --> 00:06:23.560]  然後找了那些省的高官貴就
[00:06:23.560 --> 00:06:25.560]  然後來
[00:06:25.560 --> 00:06:27.560]  他說應該是分批來
[00:06:27.560 --> 00:06:29.560]  但是無論分批來也好
[00:06:29.560 --> 00:06:31.560]  不分批來也好
[00:06:31.560 --> 00:06:33.560]  我想擺180天都很厲害
[00:06:33.560 --> 00:06:35.560]  還要說聖經說得很全神
[00:06:35.560 --> 00:06:37.560]  就說他的酒任飲
[00:06:37.560 --> 00:06:39.560]  最好的酒
[00:06:39.560 --> 00:06:41.560]  最好的擺設
[00:06:41.560 --> 00:06:43.560]  阿徐老王是一個
[00:06:43.560 --> 00:06:45.560]  在公元前485至465年
[00:06:45.560 --> 00:06:47.560]  執政的一個人
[00:06:47.560 --> 00:06:49.560]  他很大權力
[00:06:49.560 --> 00:06:51.560]  你想想127個省
[00:06:51.560 --> 00:06:53.560]  管轄了
[00:06:53.560 --> 00:06:55.560]  他很大權力
