
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:06.000]  今早我的聲音有點問題
[00:00:06.000 --> 00:00:08.000]  希望大家都聽得清楚
[00:00:08.000 --> 00:00:12.000]  願神賜福我們在領受訊息的時候
[00:00:12.000 --> 00:00:14.000]  有聖靈給我們的指教幫助
[00:00:14.000 --> 00:00:16.000]  大家在一起我們同心祈禱
[00:00:16.000 --> 00:00:20.000]  天上的主 永恆的上帝
[00:00:20.000 --> 00:00:25.000]  主啊你做在天上掌權的寶座
[00:00:25.000 --> 00:00:29.000]  主啊你不得不保護我們
[00:00:29.000 --> 00:00:33.000]  主啊你不但帶著能力掌管萬人
[00:00:33.000 --> 00:00:35.000]  你更加以你的慈愛
[00:00:35.000 --> 00:00:38.000]  引導我們走人生的每一步
[00:00:38.000 --> 00:00:41.000]  今天早上我們到你面前來
[00:00:41.000 --> 00:00:43.000]  同心敬拜你
[00:00:43.000 --> 00:00:45.000]  承認你是我們生命的主宰
[00:00:45.000 --> 00:00:49.000]  承認你的盼望是我們的倚靠
[00:00:49.000 --> 00:00:53.000]  願至主我們祈禱求你將那份平安
[00:00:53.000 --> 00:00:56.000]  那份心靈的滿足賜下
[00:00:56.000 --> 00:01:00.000]  願我們跟隨你 我們不斷地認識你
[00:01:00.000 --> 00:01:01.000]  你也不斷地知道
[00:01:01.000 --> 00:01:04.000]  行在你自己的路上
[00:01:04.000 --> 00:01:07.000]  今天當我們再思想你的說話的時候
[00:01:07.000 --> 00:01:11.000]  主我們渴望你自己將那顆敬畏的心持下
[00:01:11.000 --> 00:01:14.000]  願我們更加知道你的心意
[00:01:14.000 --> 00:01:18.000]  你也按你的心意行光明
[00:01:18.000 --> 00:01:21.000]  走在你自己的路上
[00:01:21.000 --> 00:01:22.000]  我們仰望祈禱
[00:01:22.000 --> 00:01:24.000]  奉耶穌基督 聖名求
[00:01:24.000 --> 00:01:26.000]  阿門
[00:01:26.000 --> 00:01:28.000]  我們今天會繼續思想
[00:01:28.000 --> 00:01:30.000]  《黑白谷書》第二章的經文
[00:01:30.000 --> 00:01:32.000]  大家再翻開聖經
[00:01:32.000 --> 00:01:34.000]  我們看第二章
[00:01:34.000 --> 00:01:39.000]  相信大家都會想起
[00:01:39.000 --> 00:01:41.000]  在聖經裏面有一句說話
[00:01:41.000 --> 00:01:43.000]  是常常出現的
[00:01:43.000 --> 00:01:47.000]  描述我們上帝的屬性
[00:01:47.000 --> 00:01:48.000]  聖經說
[00:01:48.000 --> 00:01:50.000]  上帝是不輕易發怒
[00:01:50.000 --> 00:01:54.000]  且有豐盛的慈愛
[00:01:54.000 --> 00:01:57.000]  沒錯 祂是公義審判的主
[00:01:57.000 --> 00:02:00.000]  但祂會給人有各種的寬容
[00:02:00.000 --> 00:02:03.000]  和悔罪的機會
[00:02:03.000 --> 00:02:04.000]  所以聖經說
[00:02:04.000 --> 00:02:06.000]  上帝是不輕易發怒
[00:02:06.000 --> 00:02:08.000]  來到審判
[00:02:08.000 --> 00:02:11.000]  而且說祂是有豐盛的慈愛
[00:02:11.000 --> 00:02:12.000]  因此你會發覺
[00:02:12.000 --> 00:02:15.000]  當聖經描述很多人的罪的時候
[00:02:15.000 --> 00:02:17.000]  總會說到
[00:02:17.000 --> 00:02:20.000]  神不想罪人死亡
[00:02:20.000 --> 00:02:23.000]  而是希望人悔改
[00:02:23.000 --> 00:02:26.000]  因此賜給人很多的機會能夠轉回
[00:02:26.000 --> 00:02:29.000]  很多的機會能夠改變
[00:02:29.000 --> 00:02:31.000]  但聖經同時說
[00:02:31.000 --> 00:02:35.000]  當人多次多番不願意悔改的時候
[00:02:35.000 --> 00:02:37.000]  上帝就說到
[00:02:37.000 --> 00:02:40.000]  祂的審判是必然臨到
[00:02:40.000 --> 00:02:45.000]  上帝不願意人輕視祂的寬容
[00:02:45.000 --> 00:02:48.000]  因此人如果輕視的時候
[00:02:48.000 --> 00:02:49.000]  聖經就清楚說
[00:02:49.000 --> 00:02:53.000]  神的審判是必然臨到
[00:02:53.000 --> 00:02:54.000]  或者在今天
[00:02:54.000 --> 00:02:56.000]  或者在永恆中
[00:02:56.000 --> 00:02:59.000]  神一定有祂的審判
[00:02:59.000 --> 00:03:00.000]  當我們讀到《黑白谷書》的時候
[00:03:00.000 --> 00:03:02.000]  你會發覺聖經裏面提到
[00:03:02.000 --> 00:03:05.000]  黑白谷裏面提到很多人的罪
[00:03:05.000 --> 00:03:07.000]  很多人的邪惡的事情
[00:03:07.000 --> 00:03:09.000]  它都在問神一個問題
[00:03:09.000 --> 00:03:12.000]  就是為甚麼神用加勒底人
[00:03:12.000 --> 00:03:16.000]  去吞滅給自己更加異議的人呢?
[00:03:16.000 --> 00:03:18.000]  沒錯,猶太人有很多罪
[00:03:18.000 --> 00:03:20.000]  很多的邪惡
[00:03:20.000 --> 00:03:21.000]  但相對來說
[00:03:21.000 --> 00:03:26.000]  似乎加勒底人比猶太人更加邪惡
[00:03:26.000 --> 00:03:29.000]  為甚麼神用一些邪惡的人
[00:03:29.000 --> 00:03:35.000]  來審判那些稍為不那麼邪惡的人呢?
[00:03:35.000 --> 00:03:38.000]  似乎是一件很難理解的事情
[00:03:38.000 --> 00:03:40.000]  當黑白谷問這個問題的時候
[00:03:40.000 --> 00:03:42.000]  神似乎沒有直接回答
[00:03:42.000 --> 00:03:45.000]  大家讀聖經的時候都會留意到
[00:03:45.000 --> 00:03:48.000]  但神卻是很清楚地告訴黑白谷知道
[00:03:48.000 --> 00:03:50.000]  加勒底人一切的惡
[00:03:50.000 --> 00:03:52.000]  祂都知道
[00:03:52.000 --> 00:03:54.000]  祂非常清楚
[00:03:54.000 --> 00:03:57.000]  他們所犯的罪、所作的惡
[00:03:57.000 --> 00:03:59.000]  所以在經文的第二章
[00:03:59.000 --> 00:04:00.000]  我們今天讀的經文裏面
[00:04:00.000 --> 00:04:04.000]  看到有五個災禍
[00:04:04.000 --> 00:04:07.000]  神將加勒底人他們所犯的罪
[00:04:07.000 --> 00:04:09.000]  一一地指出來
[00:04:09.000 --> 00:04:11.000]  而且告訴黑白谷知道
[00:04:11.000 --> 00:04:13.000]  我讓你更加清楚
[00:04:13.000 --> 00:04:17.000]  他們所犯的罪是怎樣的犯罪
[00:04:17.000 --> 00:04:20.000]  不單止主很清楚地知道
[00:04:20.000 --> 00:04:23.000]  而且祂記錄下這些一切的事情
[00:04:23.000 --> 00:04:27.000]  吩咐黑白谷要來記錄下這些事情
[00:04:27.000 --> 00:04:29.000]  也都清楚地讓他知道
[00:04:29.000 --> 00:04:32.000]  神是不會不理會的
[00:04:32.000 --> 00:04:38.000]  神是不會以不義為義的
[00:04:38.000 --> 00:04:40.000]  我記得我和大家之前分享過
[00:04:40.000 --> 00:04:42.000]  有很多關於一些叫做
[00:04:42.000 --> 00:04:45.000]  瀕死經驗的人的經歷
[00:04:45.000 --> 00:04:48.000]  這些在他們突然間可能有個病患
[00:04:48.000 --> 00:04:51.000]  心臟病突然間發作、死亡
[00:04:51.000 --> 00:04:53.000]  但後來搶救回來
[00:04:53.000 --> 00:04:58.000]  在那段死去而回來之間那段時間
[00:04:58.000 --> 00:05:01.000]  他們有一些很特別的經歷
[00:05:01.000 --> 00:05:03.000]  很多很多的研究講出
[00:05:03.000 --> 00:05:05.000]  他們有很多特殊的體會
[00:05:05.000 --> 00:05:06.000]  特別是基督徒
[00:05:06.000 --> 00:05:08.000]  他們會見到主耶穌
[00:05:08.000 --> 00:05:12.000]  其中一點就是他們突然間會察覺自己
[00:05:12.000 --> 00:05:14.000]  在片刻之間
[00:05:14.000 --> 00:05:18.000]  突然間回看自己一生所做的事情
[00:05:18.000 --> 00:05:20.000]  雖然是好像片刻的時間
[00:05:20.000 --> 00:05:22.000]  但一生所經歷的事情
[00:05:22.000 --> 00:05:24.000]  所說的說話、所做的事情
[00:05:24.000 --> 00:05:26.000]  竟然在那段時間
[00:05:26.000 --> 00:05:30.000]  全部呈現在他們的面前
[00:05:30.000 --> 00:05:34.000]  他們稱之為一種叫做人生的回顧
[00:05:34.000 --> 00:05:37.000]  而他們發覺就算自己忘記了
[00:05:37.000 --> 00:05:40.000]  在那一刻都突然間出現
[00:05:40.000 --> 00:05:46.000]  好像神要人去面對自己曾經所做的一切事情
[00:05:46.000 --> 00:05:48.000]  知道神是監察
[00:05:48.000 --> 00:05:52.000]  當然這些故事他們講述到自己經歷的時候
[00:05:52.000 --> 00:05:56.000]  他們都體會一位光明的使者
[00:05:56.000 --> 00:05:59.000]  讓他們知道這件事情不是要審判他
[00:05:59.000 --> 00:06:01.000]  是那個時候不是要審判
[00:06:01.000 --> 00:06:03.000]  而是要他們去反思自己的人生
[00:06:03.000 --> 00:06:07.000]  以至將來能夠走回光明的路
[00:06:07.000 --> 00:06:08.000]  但聖經同時說
[00:06:08.000 --> 00:06:13.000]  這位上帝是監察人一切所做的事情
[00:06:13.000 --> 00:06:16.000]  不要以為過了
[00:06:16.000 --> 00:06:18.000]  我們可以不用理會
[00:06:18.000 --> 00:06:21.000]  但神仍然知道
[00:06:21.000 --> 00:06:23.000]  祂會記得
[00:06:23.000 --> 00:06:25.000]  這位上帝不是要去
[00:06:25.000 --> 00:06:28.000]  好像很殘忍要追究我們
[00:06:28.000 --> 00:06:30.000]  而是要我們知道
[00:06:30.000 --> 00:06:32.000]  我們要去面對這位上帝
[00:06:32.000 --> 00:06:34.000]  要悔改
[00:06:34.000 --> 00:06:36.000]  因此當你讀到這段經文的時候
[00:06:36.000 --> 00:06:38.000]  你發覺神就告訴黑白骨知道
[00:06:38.000 --> 00:06:40.000]  我知道這一切的事情
[00:06:40.000 --> 00:06:44.000]  而他們要面對神給他們的審判
[00:06:44.000 --> 00:06:47.000]  因此你讀到聖經的二章第五節
[00:06:47.000 --> 00:06:49.000]  剛才我們讀的經文
[00:06:49.000 --> 00:06:52.000]  走路講述到加拿大人各種的罪惡
[00:06:52.000 --> 00:06:55.000]  但講述這件事情之前的第一節
[00:06:55.000 --> 00:06:56.000]  就是第四節
[00:06:56.000 --> 00:06:58.000]  神自崇拜 大家會讀過的
[00:06:58.000 --> 00:07:02.000]  大家會不會再讀一次這篇經文?
[00:07:02.000 --> 00:07:03.000]  二章第四節
[00:07:03.000 --> 00:07:06.000]  加勒底人自高自大
[00:07:06.000 --> 00:07:08.000]  心不正直
[00:07:08.000 --> 00:07:12.000]  然而二人必因順得心
[00:07:12.000 --> 00:07:16.000]  在此神特別將兩類人作出一種比較
[00:07:16.000 --> 00:07:18.000]  有些人自高自大
[00:07:18.000 --> 00:07:19.000]  多次不肯悔改
[00:07:19.000 --> 00:07:21.000]  要面對神的審判
[00:07:21.000 --> 00:07:26.000]  但唯有二人要因順得心
[00:07:26.000 --> 00:07:28.000]  聖經所講的信心
[00:07:28.000 --> 00:07:31.000]  不單止是一種頭腦上的認知
[00:07:31.000 --> 00:07:33.000]  我承認耶穌是基督
[00:07:33.000 --> 00:07:38.000]  聖經更加講述一種真實相信神是神
[00:07:38.000 --> 00:07:42.000]  而因此全心的倚靠上帝
[00:07:42.000 --> 00:07:45.000]  不會倚靠自己的勢力
[00:07:45.000 --> 00:07:50.000]  因此他的行為是按照神的心意來行出來
[00:07:50.000 --> 00:07:53.000]  因為他相信神是信實的
[00:07:53.000 --> 00:07:56.000]  所以他縱使面對著一種不義的對待
[00:07:56.000 --> 00:07:59.000]  他不會以惡報惡
[00:07:59.000 --> 00:08:02.000]  他仍然去做神喜歡他做的事情
[00:08:02.000 --> 00:08:06.000]  因為他知道審判是屬於上帝
