
[00:00:00.000 --> 00:00:04.160]  各位大兄姐妹平安
[00:00:04.160 --> 00:00:07.600]  我們來到從創造到新創造的第37講
[00:00:07.600 --> 00:00:10.240]  題目是「信服聖靈的帶領」
[00:00:10.240 --> 00:00:11.200]  「肥利」
[00:00:11.200 --> 00:00:14.000]  當你看到《使徒行傳》八章一節的時候
[00:00:14.000 --> 00:00:14.720]  它這樣說
[00:00:14.720 --> 00:00:17.040]  「苏羅也贊同處死他」
[00:00:17.040 --> 00:00:18.400]  這個「他」是在說
[00:00:18.400 --> 00:00:20.720]  「事提反被石頭所打死」
[00:00:20.720 --> 00:00:22.400]  「從那一天開始」
[00:00:22.400 --> 00:00:25.200]  「耶路撒冷的教會遭受到大迫害」
[00:00:25.200 --> 00:00:26.960]  「除了使徒以外」
[00:00:26.960 --> 00:00:32.080]  「眾門徒都分散在猶太和撒瑪利亞各處」
[00:00:32.080 --> 00:00:34.000]  我給大家看看這幅地圖
[00:00:34.000 --> 00:00:36.080]  今天你會有幾次看到這幅地圖
[00:00:36.080 --> 00:00:39.200]  因為這幅地圖對於了解當時的情況
[00:00:39.200 --> 00:00:44.480]  和了解肥利是有很重要的意思在
[00:00:44.480 --> 00:00:47.440]  首先中間那裡是耶路撒冷
[00:00:47.440 --> 00:00:48.720]  他們分散到哪裡呢?
[00:00:48.720 --> 00:00:51.760]  剛才說撒瑪利亞就是上面那裡
[00:00:51.760 --> 00:00:52.880]  北面那裡
[00:00:52.880 --> 00:00:56.080]  而猶太地就在南面
[00:00:56.080 --> 00:00:58.080]  現在紫色的圈子
[00:00:58.080 --> 00:01:01.440]  正正就好像耶穌在《使徒行傳》
[00:01:01.440 --> 00:01:03.200]  一章八節裡面說
[00:01:03.200 --> 00:01:05.840]  「但聖靈降臨在你們身上」
[00:01:05.840 --> 00:01:08.480]  「你們就必得著能力」
[00:01:08.480 --> 00:01:10.480]  「並要在耶路撒冷」
[00:01:10.480 --> 00:01:14.480]  「猶太傳地和撒瑪利亞直到地極」
[00:01:14.480 --> 00:01:16.000]  「作我的見證」
[00:01:16.000 --> 00:01:17.840]  原來耶穌一早就說了
[00:01:17.840 --> 00:01:20.240]  他們會去到不同的地方
[00:01:20.240 --> 00:01:22.160]  但當時門徒聽的時候
[00:01:22.160 --> 00:01:23.040]  當然不知道
[00:01:23.040 --> 00:01:25.760]  原來是說因為這麼大的迫害
[00:01:25.760 --> 00:01:29.920]  以致他們被迫要分散到不同的地方
[00:01:29.920 --> 00:01:32.880]  而肥利去到哪裡呢?
[00:01:32.880 --> 00:01:35.040]  《使徒行傳》八章四到五節
[00:01:35.040 --> 00:01:36.320]  說那些分散的人
[00:01:36.320 --> 00:01:38.880]  就去到不同的地方傳福音
[00:01:38.880 --> 00:01:42.560]  肥利就下撒瑪利亞城去
[00:01:42.560 --> 00:01:45.280]  向當地人宣講基督
[00:01:45.280 --> 00:01:48.080]  然後由耶路撒冷去到撒瑪利亞
[00:01:48.080 --> 00:01:52.400]  大約是走兩至三天的路程
[00:01:52.400 --> 00:01:54.720]  我給你看多一次那幅地圖
[00:01:54.880 --> 00:01:56.640]  讓你的印象深刻一點
[00:01:56.640 --> 00:01:59.440]  中間這裡是耶路撒冷
[00:01:59.440 --> 00:02:05.920]  接著他就要負責去到北面的撒瑪利亞
[00:02:05.920 --> 00:02:08.560]  你先記一下這個方位
[00:02:08.560 --> 00:02:10.480]  誰是肥利?
[00:02:10.480 --> 00:02:11.360]  大家還記不記得?
[00:02:11.360 --> 00:02:12.960]  上次有提到他的名字
[00:02:12.960 --> 00:02:15.280]  在六章五節下
[00:02:15.280 --> 00:02:19.200]  他說他們又揀選了肥利和其餘的六個人
[00:02:19.200 --> 00:02:21.600]  那找這七個人做些什麼?
[00:02:21.600 --> 00:02:22.400]  大家記不記得?
[00:02:22.400 --> 00:02:24.560]  你應該很記得那四個字
[00:02:25.280 --> 00:02:26.240]  在六章三節
[00:02:26.240 --> 00:02:27.360]  他說「所以弟兄們
[00:02:27.360 --> 00:02:30.480]  當從你們中間選出七個有好名聲
[00:02:30.480 --> 00:02:32.640]  滿有聖靈和智慧
[00:02:32.640 --> 00:02:35.600]  我們派他們管理這事」
[00:02:35.600 --> 00:02:38.000]  「這事」這個「事」是什麼?
[00:02:38.000 --> 00:02:40.800]  是的 管理飯食
[00:02:40.800 --> 00:02:43.680]  你可以當是一些行政工作
[00:02:43.680 --> 00:02:46.000]  或者真的是一些派飯
[00:02:46.000 --> 00:02:47.760]  因為之前有人埋怨
[00:02:47.760 --> 00:02:48.240]  是不是?
[00:02:48.240 --> 00:02:49.600]  有人投訴
[00:02:49.600 --> 00:02:51.040]  所以肥利
[00:02:51.040 --> 00:02:53.040]  大家記住是其中一個
[00:02:53.040 --> 00:02:55.680]  七個裡面要去管理飯食
[00:02:55.680 --> 00:02:58.080]  但是這裡他也要被迫分散
[00:02:58.080 --> 00:02:59.440]  不可以留在耶路撒冷
[00:02:59.440 --> 00:03:03.680]  他就去到撒瑪利亞城的地方
[00:03:03.680 --> 00:03:04.880]  去到哪裡?
[00:03:04.880 --> 00:03:06.720]  他繼續傳揚福音
[00:03:06.720 --> 00:03:08.320]  繼續宣講基督
[00:03:08.320 --> 00:03:10.000]  八章六節說
[00:03:10.000 --> 00:03:12.080]  「眾人都聚精會神
[00:03:12.080 --> 00:03:15.520]  同心合二地聽肥利所說的話
[00:03:15.520 --> 00:03:17.200]  一邊聽他的話
[00:03:17.200 --> 00:03:19.600]  一邊看他所行的神蹟」
[00:03:19.600 --> 00:03:21.440]  在這裡說到
[00:03:21.440 --> 00:03:22.880]  當他一直傳福音的時候
[00:03:22.880 --> 00:03:25.840]  很多人聚精會神地聆聽
[00:03:25.840 --> 00:03:26.720]  不僅如此
[00:03:26.720 --> 00:03:29.520]  還要一邊有神蹟陪伴著他
[00:03:29.520 --> 00:03:30.480]  我可以肯定
[00:03:30.480 --> 00:03:32.160]  就是聖靈和他一起的時候
[00:03:32.160 --> 00:03:34.480]  這一刻他能夠說到
[00:03:34.480 --> 00:03:35.360]  很多人聽
[00:03:35.360 --> 00:03:37.840]  可以去改變很多人
[00:03:37.840 --> 00:03:40.880]  也有很多人看到他行了神蹟
[00:03:40.880 --> 00:03:42.880]  他其中一個改變了誰呢?
[00:03:42.880 --> 00:03:44.480]  令到誰信主呢?
[00:03:44.480 --> 00:03:45.520]  在第九節
