
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎你將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未經授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.920]  靜靜姐妹,早晨
[00:00:19.920 --> 00:00:24.800]  今天神給我們有健康,可以一齊來到敬拜
[00:00:24.800 --> 00:00:31.840]  天氣雖然寒冷,很欣賞大家仍然能夠一早到神的家中一齊敬拜上帝
[00:00:31.840 --> 00:00:38.400]  我想在開始時,你可能覺得冷,人家覺得冷,進來覺得溫暖
[00:00:38.400 --> 00:00:42.240]  但你將一個溫暖的民安給他們好嗎?
[00:00:42.240 --> 00:00:44.480]  大家彼此有一個民安的機會
[00:00:44.480 --> 00:00:48.320]  施辦最溫暖,他們坐得最近
[00:00:48.320 --> 00:00:50.560]  好,我們大家同心再祈禱
[00:00:50.560 --> 00:00:56.000]  天父我們感謝祢,感謝祢賜給我們有弟兄姊妹
[00:00:56.000 --> 00:00:59.040]  我們可以一齊來到敬拜祢
[00:00:59.040 --> 00:01:03.600]  主讓我們知道別人的敬拜,也鼓勵我們的敬拜
[00:01:03.600 --> 00:01:07.040]  主讓我們願意在任何情況之下
[00:01:07.040 --> 00:01:11.840]  祢保守我們的心,仍然信靠祢,仍然敬拜祢
[00:01:11.840 --> 00:01:16.000]  讓我們在祢的面前,我們能夠緊緊的跟隨
[00:01:16.000 --> 00:01:20.240]  如今多謝祢給我們有機會一齊思想聖經的說話
[00:01:20.240 --> 00:01:25.040]  我們仰望聖靈在我們內心來指教我們
[00:01:25.040 --> 00:01:30.160]  我們仰望祈禱奉耶穌基督,聖名給我們
[00:01:30.160 --> 00:01:34.560]  我們今天繼續思想聖經第一集,十七章的經文
[00:01:34.560 --> 00:01:38.800]  當大家讀經文的時候,也有一個體會
[00:01:38.800 --> 00:01:45.840]  就是當我們讀到聖經不同的地方,新舊約,不同的經文的時候
[00:01:45.840 --> 00:01:49.200]  你會發覺聖經裏面很強調一件事
[00:01:49.200 --> 00:01:54.640]  就是神很想兼顧我們信靠祂的心
[00:01:54.640 --> 00:02:00.480]  神很想透過不同的方式來幫助我們成長
[00:02:00.480 --> 00:02:06.080]  一個成長的教徒就是一個信心兼顧的教徒
[00:02:06.080 --> 00:02:13.120]  所以你看到聖經上面是說我們信靠他的必不至於羞愧
[00:02:13.120 --> 00:02:20.800]  神允許我們在一切信靠神的事情上經歷祂奇妙的保守
[00:02:20.800 --> 00:02:25.920]  但相對來說,當你看到聖經描述撒旦的工作的時候
[00:02:25.920 --> 00:02:31.680]  你會發覺很重要的就是撒旦要攻擊我們的信心
[00:02:31.680 --> 00:02:37.120]  他會容許很多不同的困難淋到我們的身上
[00:02:37.120 --> 00:02:40.640]  也打擊人對神的信心
[00:02:40.640 --> 00:02:47.680]  我記得一件事在一位美國的姐妹的一個經歷
[00:02:47.680 --> 00:02:53.920]  她的丈夫突然在她意想不到的情況下離開世界
[00:02:53.920 --> 00:02:57.520]  在那段時間她很傷痛
[00:02:57.520 --> 00:03:01.760]  其中一個情況就是她每個晚上當她睡覺時
[00:03:01.760 --> 00:03:04.960]  一想起先生,她就覺得很孤單
[00:03:04.960 --> 00:03:07.520]  因此一路流眼淚
[00:03:07.520 --> 00:03:12.000]  內心也出現了對神的埋怨情緒
[00:03:12.000 --> 00:03:16.800]  每一個晚上都是這樣在眼淚中入睡
[00:03:16.800 --> 00:03:20.320]  有一個晚上當她在哭的時候
[00:03:20.320 --> 00:03:25.440]  突然間她意想不到有聲音在她心裏響起
[00:03:25.440 --> 00:03:28.640]  這聲音是一句簡單的說話
[00:03:28.640 --> 00:03:34.000]  告訴她知道「你不是孤單的」
[00:03:34.000 --> 00:03:38.080]  這時候一位姐妹心裏有一個很大的安慰
[00:03:38.080 --> 00:03:41.280]  感受神告訴她「你不是孤單的」
[00:03:41.280 --> 00:03:46.160]  雖然先生離開了,但是神會與她同在
[00:03:46.160 --> 00:03:50.240]  這句說話一直鼓勵著她的心
[00:03:50.240 --> 00:03:55.120]  在她將來的日子,她一路放膽面對她的人生
[00:03:55.120 --> 00:03:58.320]  知道神永遠與她同在
[00:03:58.320 --> 00:04:04.080]  各位靈姐妹,在人生的路上,你會經歷不同的困難
[00:04:04.080 --> 00:04:06.640]  大大小小的困難出現
[00:04:06.640 --> 00:04:11.760]  但是背後有神自己的計劃,有祂的目的
[00:04:11.760 --> 00:04:19.440]  在過程中,祂會透過這些困難幫助你學習更深刻的信靠著
[00:04:19.440 --> 00:04:23.360]  而你在這些困難中,一路要記得
[00:04:23.360 --> 00:04:26.800]  上主仍然在你當中
[00:04:26.800 --> 00:04:32.560]  祂會一路帶領你經過,你放心、放膽面對
[00:04:32.560 --> 00:04:36.480]  我們回看今次讀經文時
[00:04:36.480 --> 00:04:40.400]  你會留意到經文中,一開始的第一、第二節
