
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.600 --> 00:00:10.600]  歡迎大家參加我們三藩市報道會網上崇拜
[00:00:10.600 --> 00:00:14.200]  我們今天繼續思想希伯來書的信息
[00:00:14.200 --> 00:00:18.400]  我們去到希伯來書第六章九節至十二節
[00:00:18.400 --> 00:00:21.600]  題目叫做「鼓勵與成長」
[00:00:21.600 --> 00:00:24.000]  未開始思想這段聖經之前
[00:00:24.000 --> 00:00:26.400]  請我們同心低頭 我們同禱告
[00:00:26.400 --> 00:00:29.800]  慈悲人 我天父 我們滿心感謝你
[00:00:29.800 --> 00:00:33.200]  我們感謝你 因為你留下你的話語
[00:00:33.200 --> 00:00:38.200]  作為我們生命的指引和成長的指引
[00:00:38.200 --> 00:00:44.200]  感謝你 求你教導我們能夠懂得去長進
[00:00:44.200 --> 00:00:47.800]  叫我們每天都能夠更新
[00:00:47.800 --> 00:00:53.200]  藉著你的話語去提醒、勸勉、教導、督責改變我們
[00:00:53.200 --> 00:00:56.200]  奉耶穌基督名求 阿們
[00:00:56.200 --> 00:01:01.600]  當我剛剛大學畢業之後 在香港一間中學做教師
[00:01:01.600 --> 00:01:07.200]  是教會考班的 我發覺那些學生好像完全都不緊張
[00:01:07.200 --> 00:01:11.200]  懶懶懶 毫無危機意識
[00:01:11.200 --> 00:01:15.200]  錯出茅廬的我 就忍不住為他心急了
[00:01:15.200 --> 00:01:21.600]  每次測驗完之後 都用嚴厲的口吻去讚美他們
[00:01:21.600 --> 00:01:25.400]  祝福他們說 你們時日無多了
[00:01:25.400 --> 00:01:30.400]  不可以懶的了 你們一定要用功
[00:01:30.400 --> 00:01:34.400]  為了要鼓勵他們 為了要督促他們
[00:01:34.400 --> 00:01:39.400]  我每次測驗都出得深一點 評分嚴一點
[00:01:39.400 --> 00:01:42.200]  以致大半班都不合格
[00:01:42.200 --> 00:01:46.200]  於是我派卷的時候就找機會教訓他們一大輪
[00:01:46.200 --> 00:01:49.800]  希望他們知恥近乎勇 努力讀書
[00:01:49.800 --> 00:01:53.600]  誰知我發覺毫無進展
[00:01:53.600 --> 00:01:58.200]  而且更加在每況愈下 我有點氣餒了
[00:01:58.200 --> 00:02:01.600]  有一天放學的時候 有一個同學就跟我說
[00:02:01.600 --> 00:02:06.000]  蘇Sir 我想放棄讀你的科目
[00:02:06.000 --> 00:02:11.600]  我就覺得很奇怪 這個學生都算是非常用功
[00:02:11.600 --> 00:02:14.600]  於是我問他 為什麼?
[00:02:14.600 --> 00:02:18.600]  他就說 不是你教得不好 其實你教得很清楚
[00:02:18.600 --> 00:02:21.400]  我對你的科目都很有興趣
[00:02:21.400 --> 00:02:25.600]  但是我很用心去讀 但不知為何
[00:02:25.600 --> 00:02:29.600]  可能因為我資質低 讀極了都沒有用
[00:02:29.600 --> 00:02:33.600]  每次都不合格 派卷之後一片失望
[00:02:33.600 --> 00:02:38.400]  令我非常沮喪 我想我還是追不上了
[00:02:38.400 --> 00:02:43.200]  他這番話就好像對我來說是當頭棒喝
[00:02:43.200 --> 00:02:46.200]  我開始體驗到問題在哪裡
[00:02:46.200 --> 00:02:51.200]  問題不在那班學生 而是在我的教學方法
[00:02:51.200 --> 00:02:55.200]  於是我對他說 你不要放棄字
[00:02:55.200 --> 00:02:58.000]  多試一個月 如果沒有改善的時候
[00:02:58.000 --> 00:03:00.400]  你才放棄好不好?
[00:03:00.400 --> 00:03:05.800]  自此之後 我就採取另外一種教學方法
[00:03:05.800 --> 00:03:09.200]  我不再用恐嚇、責備的方法
[00:03:09.200 --> 00:03:12.200]  而改用鼓勵、欣賞
[00:03:12.200 --> 00:03:15.200]  每次測驗的時候 我就稍微鬆手一點
[00:03:15.200 --> 00:03:17.700]  然後派卷的時候就對他說
[00:03:17.700 --> 00:03:22.200]  我今天很開心 你們真的大有進步
[00:03:22.200 --> 00:03:27.000]  令我非常鼓舞 如果你們繼續這樣做的時候
[00:03:27.000 --> 00:03:30.000]  會考的成績一定會沒問題
[00:03:30.000 --> 00:03:35.000]  果然之間 幾個月之內他們脫胎換骨
[00:03:35.000 --> 00:03:38.200]  過年的會考竟然有三分之一的同學
[00:03:38.200 --> 00:03:42.700]  落得C級以上 只有兩個不合格
[00:03:42.700 --> 00:03:46.200]  我A級的人破了以往的紀錄
[00:03:46.200 --> 00:03:48.200]  我開始明白到
[00:03:48.200 --> 00:03:52.700]  鼓勵才是一個最好的教學方法
[00:03:52.700 --> 00:03:55.200]  我想到很多年前
[00:03:55.200 --> 00:03:59.200]  我在香港的時候跟一個教車師傅
[00:03:59.200 --> 00:04:02.700]  是一個女士來的 學駕車
[00:04:02.700 --> 00:04:07.700]  我的手腳運用真的是笨手笨腳的
[00:04:07.700 --> 00:04:11.700]  學車的時候就成為了一個很大的挑戰
[00:04:11.700 --> 00:04:15.200]  人家20多個小時就可以考到牌
[00:04:15.200 --> 00:04:18.200]  我學了40個小時都沒有什麼把握
[00:04:18.200 --> 00:04:22.200]  每次轉檔的時候 也幾粒紙
[00:04:22.200 --> 00:04:26.200]  不知道為什麼就死火了
[00:04:26.200 --> 00:04:31.700]  我好沮喪 我覺得我還是不行了
[00:04:31.700 --> 00:04:36.200]  但是我師傅就非常有耐性
[00:04:36.200 --> 00:04:38.200]  他沒有罵我半句
[00:04:38.200 --> 00:04:41.200]  他不是說 教個叉燒他教你 不是
[00:04:41.200 --> 00:04:44.700]  相反來說 他安慰我 鼓勵我
[00:04:44.700 --> 00:04:47.700]  有一次他對我說
[00:04:47.700 --> 00:04:49.700]  我想了很久
[00:04:49.700 --> 00:04:51.700]  我終於想到一個原因
[00:04:51.700 --> 00:04:54.700]  為什麼你這麼容易一轉檔就死火了
[00:04:54.700 --> 00:04:57.700]  你看看你的鞋 鞋底這麼厚
[00:04:57.700 --> 00:05:00.700]  感應力就不夠了
[00:05:00.700 --> 00:05:03.700]  所以你踩幾粒紙的時候就有問題了
[00:05:03.700 --> 00:05:07.700]  你試一下 你脫掉鞋子去駕車
[00:05:07.700 --> 00:05:09.700]  看看怎麼樣 好不好
[00:05:09.700 --> 00:05:11.700]  於是我信以為真
[00:05:11.700 --> 00:05:13.700]  於是就脫掉鞋子
[00:05:13.700 --> 00:05:17.700]  再加上他說不是我的問題
[00:05:17.700 --> 00:05:19.700]  是鞋子的問題
[00:05:19.700 --> 00:05:21.700]  現在脫掉鞋子信心就增加了
