
[00:00:00.000 --> 00:00:04.280]  弟兄姊妹平安
[00:00:04.280 --> 00:00:07.000]  我們讀《士途行傳》
[00:00:07.000 --> 00:00:10.320]  來到十一章
[00:00:10.320 --> 00:00:15.640]  記得路加醫生寫《士途行傳》
[00:00:15.640 --> 00:00:19.280]  他借用了耶穌升天之前
[00:00:19.280 --> 00:00:21.680]  所講的一句話
[00:00:21.680 --> 00:00:23.920]  聖靈降臨在你們身上
[00:00:23.920 --> 00:00:26.120]  你們就得著能力
[00:00:26.120 --> 00:00:33.600]  從耶路撒冷、猶太全地、撒瑪利亞直到地獄
[00:00:33.600 --> 00:00:40.000]  所以《士途行傳》第一章從耶路撒冷開始
[00:00:40.000 --> 00:00:43.320]  記載到第七章
[00:00:43.320 --> 00:00:48.240]  改變拐點
[00:00:48.240 --> 00:00:50.280]  用今天中國的說法
[00:00:50.280 --> 00:00:51.480]  Turning point
[00:00:51.480 --> 00:00:54.280]  不是轉裂點還是轉裂點
[00:00:54.280 --> 00:00:58.080]  拐點,用手邊拐大拐
[00:00:58.080 --> 00:00:59.880]  轉彎的意思
[00:00:59.880 --> 00:01:03.520]  《士途行傳》的轉折點在第七章
[00:01:03.520 --> 00:01:06.800]  史提反的殉道
[00:01:06.800 --> 00:01:08.680]  記得嗎?
[00:01:08.680 --> 00:01:10.920]  路加記載
[00:01:10.920 --> 00:01:14.880]  「那時門徒增多」六章一節
[00:01:14.880 --> 00:01:16.280]  很簡單的一句話
[00:01:16.280 --> 00:01:21.840]  但是就將耶路撒冷教會在很短的時間裡面
[00:01:21.840 --> 00:01:26.200]  從120人祈禱會
[00:01:26.200 --> 00:01:30.400]  不止500位弟兄主復活向他們顯現
[00:01:30.400 --> 00:01:33.480]  好了,計620人開始
[00:01:33.480 --> 00:01:36.600]  五旬節報道會3000人順主
[00:01:36.600 --> 00:01:39.120]  再一次報道會5000人順主
[00:01:39.120 --> 00:01:42.840]  8620人
[00:01:42.840 --> 00:01:44.440]  很短的時間
[00:01:44.440 --> 00:01:46.960]  主將得救的人數
[00:01:46.960 --> 00:01:49.920]  還要天天加級參會
[00:01:49.920 --> 00:01:53.040]  所以我們說耶路撒冷教會在很短的時間裡面
[00:01:53.040 --> 00:01:57.280]  一年半載成為一間Mega Church
[00:01:57.280 --> 00:01:59.200]  拿手不成勢
[00:01:59.200 --> 00:02:00.920]  《士途》非常忙碌
[00:02:00.920 --> 00:02:02.680]  幸好選了馬提雅
[00:02:02.680 --> 00:02:05.280]  不然11個差一個
[00:02:05.280 --> 00:02:06.560]  12個都搞不定
[00:02:06.560 --> 00:02:08.360]  淵源產生
[00:02:08.360 --> 00:02:10.680]  結果教會選了7個
[00:02:10.680 --> 00:02:12.320]  我們說不是執事
[00:02:12.320 --> 00:02:14.320]  是新的領袖
[00:02:14.320 --> 00:02:16.000]  這7個新的領袖
[00:02:16.000 --> 00:02:19.800]  不需要由好像馬提雅候選的資格
[00:02:19.800 --> 00:02:23.320]  從施洗約翰的日子開始
[00:02:23.320 --> 00:02:26.520]  就要在耶穌的身邊見證
[00:02:26.520 --> 00:02:27.880]  直到主復活
[00:02:27.880 --> 00:02:28.440]  不用了
[00:02:28.440 --> 00:02:30.360]  所以這7個新的領袖
[00:02:30.360 --> 00:02:33.560]  按照《士大夫傳》第6章記載的名字
[00:02:33.560 --> 00:02:36.920]  他們大概都應該是五旬節之後
[00:02:36.920 --> 00:02:41.000]  才加入教會信耶穌的
[00:02:41.000 --> 00:02:44.320]  史提反是7個當中第一個
[00:02:44.320 --> 00:02:46.120]  他滿有能力
[00:02:46.120 --> 00:02:54.680]  結果反而成為猶太人殺害第一個的殉道者
[00:02:54.680 --> 00:02:59.560]  路加幫助我們看教會的歷史
[00:02:59.560 --> 00:03:02.680]  不是只是看表面的逼迫
[00:03:02.680 --> 00:03:05.160]  不是看這些災難
[00:03:05.160 --> 00:03:08.040]  不是看這些困難
[00:03:08.040 --> 00:03:11.760]  路加醫生的記載告訴我們
[00:03:11.760 --> 00:03:14.000]  逼迫臨到耶路撒冷
[00:03:14.000 --> 00:03:15.760]  結果是什麼?
[00:03:15.760 --> 00:03:17.520]  第8章第一節說
[00:03:17.520 --> 00:03:20.600]  「瞞途四散」
[00:03:20.600 --> 00:03:24.920]  就出到猶太和撒瑪利亞
[00:03:24.920 --> 00:03:29.960]  耶穌說福音不要停在耶路撒冷
