
[00:00:00.000 --> 00:00:04.000]  各位姐妹早晨
[00:00:04.000 --> 00:00:10.000]  我今日正道的經題是長一點的
[00:00:10.000 --> 00:00:15.000]  就是《約翰福音》第十章第一節到十八節
[00:00:15.000 --> 00:00:19.000]  因為這樣就比較完整去看這段經文
[00:00:19.000 --> 00:00:22.000]  如果大家在你的座位裏面有聖經
[00:00:22.000 --> 00:00:26.000]  都請你打開《約翰福音》第十章
[00:00:26.000 --> 00:00:31.000]  就是講到楊倦的比喻
[00:00:31.000 --> 00:00:39.000]  這段經文我在閱讀的時候
[00:00:39.000 --> 00:00:42.000]  其實都不太容易講的
[00:00:42.000 --> 00:00:47.000]  所以都請大家留意一些裏面經文的意義
[00:00:47.000 --> 00:00:51.000]  我們先去看第一段
[00:00:51.000 --> 00:00:56.000]  就是約翰用了很多的比喻
[00:00:56.000 --> 00:01:05.000]  耶穌用「我是」是一個很強烈的「我是好木人」
[00:01:05.000 --> 00:01:07.000]  如果我們明白這個比喻
[00:01:07.000 --> 00:01:11.000]  要從當時的背景去理解一下
[00:01:11.000 --> 00:01:18.000]  那個楊倦是什麼意思呢?
[00:01:18.000 --> 00:01:21.000]  由第一節到第五節
[00:01:21.000 --> 00:01:26.000]  耶穌開始說:我和你們說
[00:01:26.000 --> 00:01:28.000]  他是人入楊倦
[00:01:28.000 --> 00:01:30.000]  不從門進去
[00:01:30.000 --> 00:01:33.000]  是從其他進去去拆
[00:01:33.000 --> 00:01:37.000]  他從門進去的才是楊的木人
[00:01:37.000 --> 00:01:40.000]  他說:開門就為他開門
[00:01:40.000 --> 00:01:43.000]  楊聽他的聲音
[00:01:43.000 --> 00:01:45.000]  他按自己的名叫楊
[00:01:45.000 --> 00:01:47.000]  把楊領出來
[00:01:47.000 --> 00:01:50.000]  放出自己的楊就在前面走
[00:01:50.000 --> 00:01:52.000]  楊也跟著他
[00:01:52.000 --> 00:01:54.000]  因為認得他的聲音
[00:01:54.000 --> 00:01:56.000]  楊不跟生人
[00:01:56.000 --> 00:01:58.000]  因為不認得他的聲音
[00:01:58.000 --> 00:02:00.000]  必要逃跑
[00:02:00.000 --> 00:02:02.000]  這段我們必須要去明白
[00:02:02.000 --> 00:02:11.000]  原來當時的楊倦是比較大的
[00:02:11.000 --> 00:02:14.000]  不是一群的楊
[00:02:14.000 --> 00:02:16.000]  所以那個楊倦
[00:02:16.000 --> 00:02:22.000]  耶穌是用來作為上帝提供給我們的安全和保障
[00:02:22.000 --> 00:02:26.000]  是在神的手的保障下
[00:02:26.000 --> 00:02:32.000]  進入他的只能夠是木人
[00:02:32.000 --> 00:02:37.000]  但因為裡面不只是一群的楊
[00:02:37.000 --> 00:02:38.000]  有幾群的楊
[00:02:38.000 --> 00:02:40.000]  所以就有一個看門的人
