
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹平安
[00:00:02.000 --> 00:00:04.000]  今日的主日是很特別的
[00:00:04.000 --> 00:00:08.000]  特別在今天是今年最後一個主日
[00:00:08.000 --> 00:00:12.000]  特別在今天也是今年的最後一天
[00:00:12.000 --> 00:00:14.000]  一會兒說再見的時候
[00:00:14.000 --> 00:00:16.000]  可能要和大家說明年見
[00:00:16.000 --> 00:00:18.000]  要說明年見
[00:00:18.000 --> 00:00:20.000]  我們要很久才見
[00:00:20.000 --> 00:00:22.000]  明年見
[00:00:22.000 --> 00:00:24.000]  但當我一會兒說明年見的時候
[00:00:24.000 --> 00:00:26.000]  我想到一個很特別的事
[00:00:26.000 --> 00:00:28.000]  明年見
[00:00:28.000 --> 00:00:30.000]  但當我一會兒說明年見的時候
[00:00:30.000 --> 00:00:32.000]  我想大家不會太依依不捨
[00:00:32.000 --> 00:00:34.000]  因為你知道其實很快又見了
[00:00:34.000 --> 00:00:36.000]  我們祈禱會可能又見
[00:00:36.000 --> 00:00:38.000]  下個星期日崇拜又見
[00:00:38.000 --> 00:00:40.000]  但如果我告訴大家
[00:00:40.000 --> 00:00:44.000]  今天就是呂宇俊傳道最後一次講道
[00:00:44.000 --> 00:00:46.000]  如果我真的告訴你
[00:00:46.000 --> 00:00:48.000]  不是今年是最後一次
[00:00:48.000 --> 00:00:50.000]  然後再見的時候
[00:00:50.000 --> 00:00:52.000]  不知道什麼時候
[00:00:52.000 --> 00:00:54.000]  我不知道大家有沒有一點點依依不捨
[00:00:54.000 --> 00:00:56.000]  我就肯定很依依不捨
[00:00:56.000 --> 00:00:58.000]  可能不知道要抓住大家
[00:00:58.000 --> 00:01:00.000]  要談多久我才捨得走
[00:01:00.000 --> 00:01:02.000]  一定會有依依不捨的感覺
[00:01:02.000 --> 00:01:06.000]  今天要分享這一段土文
[00:01:06.000 --> 00:01:10.000]  我放在我們今年的最後一次
[00:01:10.000 --> 00:01:12.000]  其實肯定是非常非常重要
[00:01:12.000 --> 00:01:14.000]  很多人都說
[00:01:14.000 --> 00:01:18.000]  如果你要講耶穌基督一段最重要的土文
[00:01:18.000 --> 00:01:20.000]  我們應該會想起這一段
[00:01:20.000 --> 00:01:23.000]  因為耶穌在這幾年的傳道生活裏
[00:01:23.000 --> 00:01:25.000]  和門徒一起生活
[00:01:25.000 --> 00:01:27.000]  一起傳福音
[00:01:27.000 --> 00:01:30.000]  但是耶穌很快要被捕
[00:01:30.000 --> 00:01:33.000]  耶穌很快要上十字架
[00:01:33.000 --> 00:01:36.000]  耶穌很快會沒有生命
[00:01:36.000 --> 00:01:40.000]  而祂和門徒要講一段說話
[00:01:40.000 --> 00:01:43.000]  這段說話之後最後幾節
[00:01:43.000 --> 00:01:46.000]  就是我們今天要分享的這個禱告
[00:01:46.000 --> 00:01:49.000]  所以我相信一定是十分之重要
[00:01:49.000 --> 00:01:52.000]  簡單來說在第十七章約翰福音
[00:01:52.000 --> 00:01:55.000]  可以將耶穌這一段的禱告分為兩部分
[00:01:55.000 --> 00:01:57.000]  你看到這本小書
[00:01:57.000 --> 00:02:00.000]  一部分是祂為門徒禱告
[00:02:00.000 --> 00:02:05.000]  另一部分是祂為未來的信徒禱告
[00:02:05.000 --> 00:02:08.000]  我們肯定是包括其中一個
[00:02:08.000 --> 00:02:10.000]  但如果要講這段經文
[00:02:10.000 --> 00:02:12.000]  首先要講一點背景
[00:02:12.000 --> 00:02:14.000]  當然如果你看約翰福音十三章的時候
[00:02:14.000 --> 00:02:18.000]  有很多解經學家在十三章裏說
[00:02:18.000 --> 00:02:23.000]  是一個耶穌去到樓上的對話
[00:02:23.000 --> 00:02:26.000]  和門徒有一個很私人的對話
[00:02:26.000 --> 00:02:31.000]  其實那個記載是在耶穌被捕的前一晚
[00:02:31.000 --> 00:02:33.000]  他們去到樓房的上層
[00:02:33.000 --> 00:02:37.000]  然後和門徒有原定計劃一起去吃飯
[00:02:37.000 --> 00:02:39.000]  當吃飯的時候
[00:02:39.000 --> 00:02:41.000]  原本應該按照習俗
[00:02:41.000 --> 00:02:43.000]  有僕人幫他們洗腳
[00:02:43.000 --> 00:02:45.000]  但是那天沒有
[00:02:45.000 --> 00:02:49.000]  他們坐在一張矮枱準備吃飯的時候
[00:02:49.000 --> 00:02:53.000]  竟然耶穌很安靜地起身
[00:02:53.000 --> 00:02:55.000]  然後預備了水
[00:02:55.000 --> 00:02:57.000]  脫去上衣
[00:02:57.000 --> 00:02:59.000]  然後為門徒洗腳
[00:02:59.000 --> 00:03:02.000]  那時的氣氛肯定是凝重的
[00:03:02.000 --> 00:03:04.000]  大家原本不敢說話
[00:03:04.000 --> 00:03:06.000]  你眼望我眼
[00:03:06.000 --> 00:03:10.000]  怎會有一個老師去幫學生洗腳呢?
[00:03:10.000 --> 00:03:14.000]  然後耶穌還說了一句令他們更加沉重的話
[00:03:14.000 --> 00:03:17.000]  耶穌說:我實在告訴你們
[00:03:17.000 --> 00:03:21.000]  你們中間有一個人要出賣我
[00:03:21.000 --> 00:03:23.000]  大家你眼望我眼
[00:03:23.000 --> 00:03:25.000]  究竟這個人是誰呢?
[00:03:25.000 --> 00:03:27.000]  當耶穌說完一番話之後
[00:03:27.000 --> 00:03:29.000]  可能他見到門徒很憂愁
[00:03:29.000 --> 00:03:33.000]  然後耶穌說:你們心裡不要憂愁
[00:03:33.000 --> 00:03:35.000]  你們信神
[00:03:35.000 --> 00:03:37.000]  也都當信我
