
[00:00:00.000 --> 00:00:04.160]  各位早晨
[00:00:04.160 --> 00:00:11.360]  首先向這個在電視機旁邊的弟兄姊妹
[00:00:11.360 --> 00:00:15.200]  牧師說有320位和你們打個招呼
[00:00:15.200 --> 00:00:19.820]  也和在座的幾十位弟兄姊妹打個招呼
[00:00:19.820 --> 00:00:23.900]  高興今天可以來到你的教會
[00:00:23.900 --> 00:00:25.900]  一起敬拜上帝
[00:00:25.900 --> 00:00:32.800]  今天是8月8日 我來到新加坡的
[00:00:32.800 --> 00:00:35.800]  還有一個星期就半年了
[00:00:35.800 --> 00:00:38.120]  時間過得很快
[00:00:38.120 --> 00:00:44.260]  我是2月15日抵達新加坡
[00:00:44.260 --> 00:00:50.080]  然後在一個酒店隔離了兩星期
[00:00:50.080 --> 00:00:52.420]  然後就開始在這裡的生活
[00:00:52.420 --> 00:00:55.560]  今天我想和大家分享的一段聖經
[00:00:55.560 --> 00:00:58.560]  是一個大家都很熟悉的故事
[00:00:58.560 --> 00:01:00.260]  我不知道你是否熟悉
[00:01:00.260 --> 00:01:05.280]  但是應該是一個家傳戶曉的故事
[00:01:05.280 --> 00:01:06.980]  為什麼我會選擇這個故事呢?
[00:01:06.980 --> 00:01:10.520]  因為故事的主人叫做約瑟
[00:01:10.520 --> 00:01:15.900]  約瑟的英文是Joseph
[00:01:15.900 --> 00:01:19.660]  早遙的英文名都是叫Joseph
[00:01:19.660 --> 00:01:22.460]  所以當我讀起這段聖經的時候
[00:01:22.460 --> 00:01:25.400]  就會有一種特別的親切感
[00:01:25.400 --> 00:01:27.400]  還有我也很想想
[00:01:27.400 --> 00:01:30.740]  從幾千年前的約瑟身上
[00:01:30.740 --> 00:01:33.740]  我可以學到些什麼功課
[00:01:33.740 --> 00:01:37.880]  說回我2月15日抵達新加坡
[00:01:37.880 --> 00:01:42.740]  3月1日在酒店一出來我就上班了
[00:01:42.740 --> 00:01:46.460]  這是我第一天上班的一張照片
[00:01:46.460 --> 00:01:55.560]  是在陳篤生醫院隔離的南大的醫學院
[00:01:55.560 --> 00:01:58.260]  它的辦公室
[00:01:58.260 --> 00:02:02.180]  就是我現在後面的這個建築物
[00:02:02.180 --> 00:02:05.020]  就快100年了
[00:02:05.020 --> 00:02:08.740]  是一個很有意思的地方
[00:02:08.740 --> 00:02:11.500]  在6個月的工作裏面
[00:02:11.500 --> 00:02:15.380]  我漸漸已經適應了新加坡的生活
[00:02:15.380 --> 00:02:19.860]  我有時覺得這裡甚至比香港更加涼快
[00:02:19.860 --> 00:02:24.740]  在這裡的食物、交通各方面的問題
[00:02:24.740 --> 00:02:26.740]  我都已經解決了
[00:02:26.740 --> 00:02:30.900]  更加重要的是我在大學裏面的工作
