
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.600 --> 00:00:08.080]  歡迎大家參加我們三韓市報道會
[00:00:08.080 --> 00:00:10.080]  網上的五堂崇拜
[00:00:10.080 --> 00:00:12.640]  我們今天繼續思想希伯來書的信息
[00:00:12.640 --> 00:00:14.920]  我們去到希伯來書第十二章
[00:00:14.920 --> 00:00:16.920]  十八節至二十四節
[00:00:16.920 --> 00:00:21.720]  題目叫做《舊約的神是殘忍嗎?》
[00:00:21.720 --> 00:00:25.120]  我們開始思想這段聖經之前
[00:00:25.120 --> 00:00:27.120]  在這裡與心底同學同時禱告
[00:00:27.120 --> 00:00:29.920]  慈悲人我的天父 我們滿心感謝您
[00:00:29.920 --> 00:00:33.720]  因為我們知道你是一個仁慈的上帝
[00:00:33.720 --> 00:00:36.720]  滿有憐憫 滿有恩惠
[00:00:36.720 --> 00:00:40.520]  求你開開我們的眼睛 明白你的話語
[00:00:40.520 --> 00:00:43.520]  雖然世上有很多人在攻擊
[00:00:43.520 --> 00:00:46.720]  攻擊你 攻擊基督教的信仰
[00:00:46.720 --> 00:00:49.920]  但求你幫助我們 神思明辨
[00:00:49.920 --> 00:00:54.320]  也要懂得如何明白你的話語 明白你的大愛
[00:00:54.320 --> 00:00:56.320]  求聖靈引導我們
[00:00:56.320 --> 00:01:00.320]  祈禱奉耶穌基督名求 阿們
[00:01:00.320 --> 00:01:04.720]  希伯來書第十二章十八節至二十四節
[00:01:04.720 --> 00:01:06.720]  是一段相當困難
[00:01:06.720 --> 00:01:09.720]  也不是很容易明白的一段聖經
[00:01:09.720 --> 00:01:11.720]  它所講論的主題
[00:01:11.720 --> 00:01:15.120]  比較舊約的神和新約的神
[00:01:15.120 --> 00:01:20.320]  也是很多時候我們提出質問的一個神學問題
[00:01:20.320 --> 00:01:23.320]  英國著名的無神論者
[00:01:23.320 --> 00:01:26.320]  和科學家Clinton Richard Dawkins
[00:01:26.320 --> 00:01:32.320]  是近代反對基督教和任何宗教影響最大的一個人
[00:01:32.320 --> 00:01:34.320]  他本身是牛津大學的教授
[00:01:34.320 --> 00:01:38.320]  他教授一科叫做Public Understanding of Science
[00:01:38.320 --> 00:01:44.320]  他認為科學是至上的
[00:01:44.320 --> 00:01:47.320]  這是他的哲學 也是他人生的道理
