
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 平安
[00:00:05.000 --> 00:00:08.700]  歡迎大家來到網上賢經課程
[00:00:08.700 --> 00:00:11.340]  很想透過這個課程
[00:00:11.340 --> 00:00:16.200]  我們可以一起建立更深入去閱讀聖經的習慣
[00:00:16.200 --> 00:00:18.600]  這次一連十二講的課程
[00:00:18.600 --> 00:00:23.100]  我們改名為「路加福音中的城市宣教」
[00:00:23.100 --> 00:00:26.200]  在未講為什麼會改這個名字之前
[00:00:26.200 --> 00:00:28.300]  不如先和大家分享一下
[00:00:28.300 --> 00:00:31.700]  其實你們是怎樣讀聖經的?
[00:00:31.700 --> 00:00:35.200]  你們讀聖經的習慣是怎樣的?
[00:00:35.200 --> 00:00:37.900]  可能你會問怎樣讀聖經?
[00:00:37.900 --> 00:00:39.100]  因為有些人告訴我
[00:00:39.100 --> 00:00:40.900]  他是這樣讀聖經的
[00:00:40.900 --> 00:00:43.200]  隨便揭開一頁
[00:00:43.200 --> 00:00:44.300]  什麼意思呢?
[00:00:44.300 --> 00:00:47.100]  例如那天拿著聖經
[00:00:47.100 --> 00:00:48.600]  一打開一頁
[00:00:48.600 --> 00:00:50.700]  看看上帝跟我說什麼
[00:00:50.700 --> 00:00:54.300]  原來是說到《士徒行傳》四章
[00:00:54.300 --> 00:00:56.500]  然後可能看幾節
[00:00:56.500 --> 00:00:57.500]  可能看一章
[00:00:57.500 --> 00:00:59.500]  然後就把一章蓋起來
[00:00:59.500 --> 00:01:02.900]  那是不是你讀經的習慣呢?
[00:01:02.900 --> 00:01:05.700]  但這樣是毫無系統
[00:01:05.700 --> 00:01:09.500]  或者你會不會是另一種速讀式
[00:01:09.500 --> 00:01:10.700]  即是什麼呢?
[00:01:10.700 --> 00:01:12.100]  也很有系統的
[00:01:12.100 --> 00:01:14.300]  例如很多人都想著
[00:01:14.300 --> 00:01:16.700]  今年開始2020年
[00:01:16.700 --> 00:01:20.300]  我就要讀完全本聖經一次
[00:01:20.300 --> 00:01:23.100]  可能你開始看
[00:01:23.100 --> 00:01:24.700]  一開始看創世記
[00:01:24.700 --> 00:01:25.700]  一邊看
[00:01:25.700 --> 00:01:30.700]  但可能很多人就出不了埃及
[00:01:30.700 --> 00:01:31.700]  有些人也是可以的
[00:01:31.700 --> 00:01:32.900]  例如我們教會
[00:01:32.900 --> 00:01:36.900]  我們把整本聖經分開三年讀
[00:01:36.900 --> 00:01:38.900]  我們2017年開始
[00:01:38.900 --> 00:01:42.700]  已經看完整本聖經一次
[00:01:42.700 --> 00:01:43.700]  但這樣是好的
[00:01:43.700 --> 00:01:45.100]  因為有一個蓋覽
[00:01:45.100 --> 00:01:46.100]  但這樣的時候
[00:01:46.100 --> 00:01:48.300]  你就不能深入
[00:01:48.300 --> 00:01:52.300]  或者你會不會是靈命日糧式呢?
[00:01:52.300 --> 00:01:54.500]  什麼叫靈命日糧式呢?
[00:01:54.500 --> 00:01:56.100]  即是我的靈命日糧
[00:01:56.100 --> 00:01:58.100]  或者有些人叫做荒漠金泉式
[00:01:58.100 --> 00:01:59.700]  它也是好的
[00:01:59.700 --> 00:02:00.500]  有系統的
[00:02:00.500 --> 00:02:03.500]  可能是按著每一天
[00:02:03.500 --> 00:02:06.500]  例如今天是6月19日
