
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不確同所有
[00:00:04.800 --> 00:00:08.160]  我們的屬靈傳統之一是以真理教導為本
[00:00:08.160 --> 00:00:11.520]  歡迎你將此錄音或錄影的連結傳給親友
[00:00:11.520 --> 00:00:17.120]  懇請注意未經授權請勿轉錄或剪輯本錄音或錄影
[00:00:17.120 --> 00:00:19.920]  我們感謝神
[00:00:19.920 --> 00:00:24.320]  聖經清楚說教會是基督的身體
[00:00:24.320 --> 00:00:27.600]  我們是互為之體
[00:00:27.600 --> 00:00:30.480]  我們在不同的時代信了主
[00:00:30.480 --> 00:00:31.600]  加入了教會
[00:00:31.600 --> 00:00:33.600]  轉合了神的身體
[00:00:33.600 --> 00:00:36.560]  我們有很多弟兄姊妹
[00:00:36.560 --> 00:00:38.800]  我們一齊來敬拜兄弟
[00:00:38.800 --> 00:00:40.080]  大家一起祈禱
[00:00:40.080 --> 00:00:42.080]  我們仰望主
[00:00:42.080 --> 00:00:46.560]  我們所侍奉的主
[00:00:46.560 --> 00:00:48.560]  我們敬拜你
[00:00:48.560 --> 00:00:51.200]  主我們何等不配
[00:00:51.200 --> 00:00:54.480]  我們只不過是塵土所造
[00:00:54.480 --> 00:00:58.320]  在罪的當中被罪所捆綁
[00:00:58.320 --> 00:01:01.360]  但是主耶穌你的大能
[00:01:01.360 --> 00:01:06.000]  叫我們從死亡當中復生
[00:01:06.000 --> 00:01:08.560]  你自己的救贖
[00:01:08.560 --> 00:01:11.360]  顯出你自己莫大的慈愛
[00:01:11.360 --> 00:01:16.480]  叫我們這一群被自我所捆綁
[00:01:16.480 --> 00:01:18.480]  被罪所捆綁的人
[00:01:18.480 --> 00:01:21.840]  因為你的愛我們重新有盼望
[00:01:21.840 --> 00:01:25.440]  我們感謝你不單拯救我們一個人
[00:01:25.440 --> 00:01:28.240]  你還拯救了一個群體
[00:01:28.240 --> 00:01:32.080]  你賜給我們弟兄姊妹在我們身邊
[00:01:32.080 --> 00:01:36.640]  能夠幫助我們在天國的路上
[00:01:36.640 --> 00:01:38.640]  可以有力前行
[00:01:38.640 --> 00:01:41.840]  主願你賜福你自己的教會
[00:01:41.840 --> 00:01:44.640]  讓你的教會榮耀你的聖名
[00:01:44.640 --> 00:01:48.080]  讓你的教會忠義裡彼此的愛護
[00:01:48.080 --> 00:01:52.560]  更加見證出你在我們中間
[00:01:52.560 --> 00:01:55.440]  求主施恩我們今天一起敬拜你
[00:01:55.440 --> 00:01:58.560]  也渴望你自己賜下你聖經的恩賢
[00:01:58.560 --> 00:02:00.880]  你的道帶著能力
[00:02:00.880 --> 00:02:03.680]  求你將你的道放在我們心中
[00:02:03.680 --> 00:02:07.520]  讓我們在這個世代生活有力量
[00:02:07.520 --> 00:02:10.560]  能夠拒絕一切的邪惡
[00:02:10.560 --> 00:02:13.440]  能夠一直走在光明的路上
[00:02:13.440 --> 00:02:16.480]  求主施恩賜福這段時間
[00:02:16.480 --> 00:02:18.480]  我們仰望祈禱
[00:02:18.480 --> 00:02:20.880]  奉主耶穌聖名祈求
[00:02:20.880 --> 00:02:22.880]  阿們
[00:02:22.880 --> 00:02:25.440]  今天談談思想的繼續
[00:02:25.440 --> 00:02:28.160]  哥倫多前書經文第六章提及
[00:02:28.160 --> 00:02:30.160]  不可不知
[00:02:30.160 --> 00:02:32.960]  我記得有一段時間留意到
[00:02:32.960 --> 00:02:35.760]  在新聞上有很多關於
[00:02:35.760 --> 00:02:38.560]  租務事情的一些報導
[00:02:38.560 --> 00:02:41.520]  是什麼呢?是說到一些租客
[00:02:41.520 --> 00:02:44.400]  他們搬入一些單位
[00:02:44.400 --> 00:02:46.400]  租住了單位
[00:02:46.400 --> 00:02:48.400]  但租了之後
[00:02:48.400 --> 00:02:50.400]  就不肯交租
[00:02:50.400 --> 00:02:52.400]  不單止這樣
[00:02:52.400 --> 00:02:54.400]  也不肯搬出
[00:02:54.400 --> 00:02:57.200]  住在裡面之後
[00:02:57.200 --> 00:03:02.000]  又破壞了單位裏面的設施和電器
[00:03:02.000 --> 00:03:04.880]  我們叫這些朋友做什麼?
[00:03:04.880 --> 00:03:06.880]  租罷
[00:03:06.880 --> 00:03:08.880]  他們真的租罷
[00:03:08.880 --> 00:03:10.880]  而且不單止這樣
[00:03:10.880 --> 00:03:12.880]  有些個案提到這些朋友
[00:03:12.880 --> 00:03:15.920]  在裏面不單止破壞了地方
[00:03:15.920 --> 00:03:17.920]  而且他找人入來住
[00:03:17.920 --> 00:03:19.920]  分租給別人
[00:03:19.920 --> 00:03:21.920]  然後拿租金
[00:03:21.920 --> 00:03:23.920]  給誰呢?給自己
[00:03:23.920 --> 00:03:25.920]  他做了業主
[00:03:25.920 --> 00:03:29.920]  看到這些報導時
[00:03:29.920 --> 00:03:31.920]  覺得為什麼會這樣?
[00:03:31.920 --> 00:03:33.920]  很明顯是違法的事情
[00:03:33.920 --> 00:03:37.920]  很明顯是奪取了業主的權益
[00:03:37.920 --> 00:03:41.920]  但的確有這些事情發生
