
[00:00:00.000 --> 00:00:02.000]  早晨
[00:00:02.000 --> 00:00:04.000]  我們繼續思想
[00:00:04.000 --> 00:00:06.000]  路加福音的訊息
[00:00:06.000 --> 00:00:08.000]  請我們一起同心低頭來禱告
[00:00:08.000 --> 00:00:10.000]  天父我們再一次感謝你
[00:00:10.000 --> 00:00:12.000]  給你寶貴的話語作為我們生命的指引
[00:00:12.000 --> 00:00:14.000]  求你藉著你的話語去提醒
[00:00:14.000 --> 00:00:16.000]  怨念 改變 督責
[00:00:16.000 --> 00:00:18.000]  叫我們
[00:00:18.000 --> 00:00:20.000]  生命能夠
[00:00:20.000 --> 00:00:22.000]  被你自己
[00:00:22.000 --> 00:00:24.000]  去改變
[00:00:24.000 --> 00:00:26.000]  我們今天禱告是奉耶穌的紀錄命求
[00:00:26.000 --> 00:00:28.000]  大阿們
[00:00:28.000 --> 00:00:32.000]  在路加福音所有的美譽當中
[00:00:32.000 --> 00:00:34.000]  這個比喻
[00:00:34.000 --> 00:00:36.000]  剛才我們所讀的這段聖經
[00:00:36.000 --> 00:00:38.000]  這個比喻可以說是最負爭議性的一個比喻
[00:00:38.000 --> 00:00:40.000]  我想我們每一個人讀這段聖經
[00:00:40.000 --> 00:00:42.000]  看完這個故事之後
[00:00:42.000 --> 00:00:44.000]  我們都會問一個問題
[00:00:44.000 --> 00:00:46.000]  第八節所說
[00:00:46.000 --> 00:00:48.000]  主人誇讚這個不義的管家
[00:00:48.000 --> 00:00:50.000]  作事聰明
[00:00:50.000 --> 00:00:52.000]  這個節就引申很多問題
[00:00:52.000 --> 00:00:54.000]  這個管家
[00:00:54.000 --> 00:00:56.000]  正正式式
[00:00:56.000 --> 00:00:58.000]  是一個貪污的壞人
[00:00:58.000 --> 00:01:00.000]  浪費多
[00:01:00.000 --> 00:01:02.000]  主人
[00:01:02.000 --> 00:01:04.000]  很多錢
[00:01:04.000 --> 00:01:06.000]  結果
[00:01:06.000 --> 00:01:08.000]  很多時候被他浪費
[00:01:08.000 --> 00:01:10.000]  有人就打小報告
[00:01:10.000 --> 00:01:12.000]  告訴主人
[00:01:12.000 --> 00:01:14.000]  結果主人知道了
[00:01:14.000 --> 00:01:16.000]  就開除他
[00:01:16.000 --> 00:01:18.000]  他趁主人還沒離職的時候
[00:01:18.000 --> 00:01:20.000]  就想到一個方法
[00:01:20.000 --> 00:01:22.000]  為自己鋪路
[00:01:22.000 --> 00:01:24.000]  這個方法就是對債主
[00:01:24.000 --> 00:01:26.000]  賺我多少
[00:01:26.000 --> 00:01:28.000]  100流油
[00:01:28.000 --> 00:01:30.000]  寫50
[00:01:30.000 --> 00:01:32.000]  減50
[00:01:32.000 --> 00:01:34.000]  好像買房子
[00:01:34.000 --> 00:01:36.000]  借了100萬
[00:01:36.000 --> 00:01:38.000]  突然間銀行卡告訴你
[00:01:38.000 --> 00:01:40.000]  減50
[00:01:40.000 --> 00:01:42.000]  省了50萬
[00:01:42.000 --> 00:01:44.000]  然後找另一個來
[00:01:44.000 --> 00:01:46.000]  你又欠多少
[00:01:46.000 --> 00:01:48.000]  100石墨紙
[00:01:48.000 --> 00:01:50.000]  改寫80
[00:01:50.000 --> 00:01:52.000]  這樣的一個夥計是不是賭命大神
[00:01:52.000 --> 00:01:54.000]  這樣的一個方法
[00:01:54.000 --> 00:01:56.000]  來自保
[00:01:56.000 --> 00:02:00.000]  這個完全不忠心的管家
[00:02:00.000 --> 00:02:02.000]  靠著這樣的手段
[00:02:02.000 --> 00:02:04.000]  以為將來沒工作的時候
[00:02:04.000 --> 00:02:06.000]  走回去
[00:02:06.000 --> 00:02:08.000]  那些債主一定會招待你
[00:02:08.000 --> 00:02:10.000]  這樣的人
[00:02:10.000 --> 00:02:12.000]  怎麼會值得主人去誇讚
[00:02:12.000 --> 00:02:14.000]  聖經說
[00:02:14.000 --> 00:02:16.000]  主人誇讚不義的管家
[00:02:16.000 --> 00:02:18.000]  作事聰明
[00:02:18.000 --> 00:02:20.000]  你想想
[00:02:20.000 --> 00:02:22.000]  怎麼可能會賺得下呢
[00:02:22.000 --> 00:02:24.000]  這個主人
[00:02:24.000 --> 00:02:26.000]  為什麼會有這樣
[00:02:26.000 --> 00:02:28.000]  如果我是那個主人
[00:02:28.000 --> 00:02:30.000]  聽見有個夥計這樣
[00:02:30.000 --> 00:02:32.000]  一定暴跳如雷
[00:02:32.000 --> 00:02:34.000]  非常憤怒
[00:02:34.000 --> 00:02:36.000]  拉他去廉政公署告他
[00:02:36.000 --> 00:02:38.000]  讓他坐更多的監
[00:02:38.000 --> 00:02:40.000]  更多的監
[00:02:40.000 --> 00:02:42.000]  他真正的權利
[00:02:42.000 --> 00:02:44.000]  和這些差很遠
[00:02:44.000 --> 00:02:46.000]  怎麼會主人反而讚他
[00:02:46.000 --> 00:02:48.000]  摸不著頭腦
[00:02:48.000 --> 00:02:50.000]  難道聖經是贊成
[00:02:50.000 --> 00:02:52.000]  這些古惑的招數
[00:02:52.000 --> 00:02:54.000]  難道聖經是贊成
[00:02:54.000 --> 00:02:56.000]  做生意的時候做這些不負責任的責任
[00:02:56.000 --> 00:02:58.000]  為什麼聖經
[00:02:58.000 --> 00:03:00.000]  好像黑白不明
[00:03:00.000 --> 00:03:02.000]  為什麼會這樣呢
[00:03:02.000 --> 00:03:04.000]  於是有很多
[00:03:04.000 --> 00:03:06.000]  去到這段聖經的時候
[00:03:06.000 --> 00:03:08.000]  就失去信心
[00:03:08.000 --> 00:03:10.000]  有很多人就企圖解釋這段聖經
[00:03:10.000 --> 00:03:12.000]  其中有一個叫
[00:03:12.000 --> 00:03:14.000]  CS MAN就這樣解釋
[00:03:14.000 --> 00:03:16.000]  他說這個不義的字
[00:03:16.000 --> 00:03:18.000]  是錯誤的
[00:03:18.000 --> 00:03:20.000]  原文不應該是不義的字
[00:03:20.000 --> 00:03:22.000]  是抄聖經的
[00:03:22.000 --> 00:03:24.000]  可以見得因為希臘文
[00:03:24.000 --> 00:03:26.000]  這個不義的字就叫
[00:03:26.000 --> 00:03:28.000]  有另外一個希臘文
[00:03:28.000 --> 00:03:30.000]  叫
[00:03:30.000 --> 00:03:32.000]  只差一個字
[00:03:32.000 --> 00:03:34.000]  不是D是一個L
[00:03:34.000 --> 00:03:36.000]  這兩個字就完全不同看法
[00:03:36.000 --> 00:03:38.000]  就是不義
[00:03:38.000 --> 00:03:40.000]  就是老手
[00:03:40.000 --> 00:03:42.000]  老練
[00:03:42.000 --> 00:03:44.000]  這個主人就不是說
[00:03:44.000 --> 00:03:46.000]  這個管家是不義
[00:03:46.000 --> 00:03:48.000]  他就說這個管家是老手
[00:03:48.000 --> 00:03:50.000]  整目世界仔
[00:03:50.000 --> 00:03:52.000]  所以呢
[00:03:52.000 --> 00:03:54.000]  他說這裡搞錯了
[00:03:54.000 --> 00:03:56.000]  但這個說法呢
[00:03:56.000 --> 00:03:58.000]  不對的
[00:03:58.000 --> 00:04:00.000]  我們找全世界的版本
[00:04:00.000 --> 00:04:02.000]  沒有一本聖經說是阿列奇亞
[00:04:02.000 --> 00:04:04.000]  完全是這個CS MAN
[00:04:04.000 --> 00:04:06.000]  自己作出來的
[00:04:06.000 --> 00:04:08.000]  這是第一點
[00:04:08.000 --> 00:04:10.000]  第二點就算是阿列奇亞
[00:04:10.000 --> 00:04:12.000]  在第八節都解決不了我們基本的問題
[00:04:12.000 --> 00:04:14.000]  無論是文也好是古畫也好
[00:04:14.000 --> 00:04:16.000]  是不義也好
[00:04:16.000 --> 00:04:18.000]  始終為什麼聖經
[00:04:18.000 --> 00:04:20.000]  耶穌說的這個比喻
[00:04:20.000 --> 00:04:22.000]  主人會讚一個這樣行為的管家呢
[00:04:22.000 --> 00:04:24.000]  咬咬咬頭
[00:04:24.000 --> 00:04:26.000]  有另外一個解法
[00:04:26.000 --> 00:04:28.000]  這個就DM PARAD說
[00:04:28.000 --> 00:04:30.000]  這一句其實呢
[00:04:30.000 --> 00:04:32.000]  不是
[00:04:32.000 --> 00:04:34.000]  舊時
[00:04:34.000 --> 00:04:36.000]  寫文章的時候
[00:04:36.000 --> 00:04:38.000]  中文都是
[00:04:38.000 --> 00:04:40.000]  沒有逗點沒有標點符號
[00:04:40.000 --> 00:04:42.000]  他就說他是文畫
[00:04:42.000 --> 00:04:44.000]  就不知道他一句一句說
[00:04:44.000 --> 00:04:46.000]  比如我說
[00:04:46.000 --> 00:04:48.000]  你是好人
[00:04:48.000 --> 00:04:50.000]  你是好人就說好
[00:04:50.000 --> 00:04:52.000]  你是好人咩
[00:04:52.000 --> 00:04:54.000]  已經完全不同了
[00:04:54.000 --> 00:04:56.000]  完全不同看法
[00:04:56.000 --> 00:04:58.000]  所以呢這個PARAD就說
[00:04:58.000 --> 00:05:00.000]  這一句不是一個statement
[00:05:00.000 --> 00:05:02.000]  是一個question
[00:05:02.000 --> 00:05:04.000]  如果我們直言
[00:05:04.000 --> 00:05:06.000]  難道主人誇讚一個這樣不義的管家咩
[00:05:06.000 --> 00:05:08.000]  難道主人會說
