
[00:00:00.000 --> 00:00:04.480]  各位大兄姐妹 平安
[00:00:04.480 --> 00:00:07.880]  我們來到從創造到新創造的第20講
[00:00:07.880 --> 00:00:12.440]  從但以理書看上帝拯救與馳首信仰
[00:00:12.440 --> 00:00:15.440]  上一次我們看過這個圖表
[00:00:15.440 --> 00:00:18.080]  我們看到上帝在不同的時候
[00:00:18.080 --> 00:00:20.120]  祂會興起不同的先知
[00:00:20.120 --> 00:00:23.360]  來對祂的選民做提醒
[00:00:23.360 --> 00:00:27.520]  來代上帝有些說話要跟祂的選民說
[00:00:27.520 --> 00:00:30.200]  今天我們會認識但以理
[00:00:30.200 --> 00:00:31.920]  但以理當你去看的時候
[00:00:31.920 --> 00:00:32.720]  待會看經文
[00:00:32.720 --> 00:00:35.840]  你會再看到一位君王的名字
[00:00:35.840 --> 00:00:38.160]  就是約瓦敬
[00:00:38.160 --> 00:00:38.960]  我們看一看
[00:00:38.960 --> 00:00:41.240]  當我們去認識第一章的時候
[00:00:41.240 --> 00:00:42.320]  大家看到這圖表
[00:00:42.320 --> 00:00:43.680]  我相信都不陌生
[00:00:43.680 --> 00:00:46.120]  就是叫《倒影法》
[00:00:46.120 --> 00:00:48.960]  你會看到其實在第一章裏面
[00:00:48.960 --> 00:00:51.200]  你會看到可以分ABC
[00:00:51.200 --> 00:00:54.000]  上面的A其實就是在說
[00:00:54.000 --> 00:00:56.240]  由第一節到第二節
[00:00:56.240 --> 00:00:58.920]  而下面最底A的倒影
[00:00:58.920 --> 00:01:01.080]  就是最後的二十一節
[00:01:01.080 --> 00:01:02.600]  我們不如先來看一看
[00:01:02.600 --> 00:01:05.200]  這一對的倒影
[00:01:05.200 --> 00:01:07.560]  在但以理書一章一節裏說
[00:01:07.560 --> 00:01:11.120]  他說「猶大王約瓦敬在位第三年
[00:01:11.120 --> 00:01:13.960]  巴比倫王尼布加利薩來到耶路撒冷
[00:01:13.960 --> 00:01:15.640]  將城圍困」
[00:01:15.640 --> 00:01:19.360]  這裏說的是大約在公元前的605年
[00:01:19.360 --> 00:01:23.480]  尼布加利薩王第一次去到圍攻耶路撒冷
[00:01:23.480 --> 00:01:25.280]  我們知道上一次都看到
[00:01:25.280 --> 00:01:28.120]  其實在公元前586年
[00:01:28.120 --> 00:01:30.560]  耶路撒冷被摧毀
[00:01:30.560 --> 00:01:32.760]  但其實在被摧毀之前
[00:01:32.760 --> 00:01:37.800]  有兩次尼布加利薩王擄走了一班人
[00:01:37.800 --> 00:01:40.920]  而第一次就在公元前的605年
[00:01:40.920 --> 00:01:42.720]  他擄走了一班甚麼人呢?
[00:01:42.720 --> 00:01:45.840]  聖經記載說他擄走了一班領袖
[00:01:45.840 --> 00:01:47.480]  一班貴族
[00:01:47.480 --> 00:01:49.720]  一班有色之士
[00:01:49.720 --> 00:01:52.200]  裏面包括了有四個人
[00:01:52.200 --> 00:01:56.240]  就是但爾里和他那三個朋友
[00:01:56.240 --> 00:01:58.360]  他不單止帶走了一些「叻人」
[00:01:58.360 --> 00:02:00.680]  一些精英分子
