
[00:00:00.000 --> 00:00:02.000]  各位午安
[00:00:02.000 --> 00:00:04.000]  午安
[00:00:04.000 --> 00:00:06.000]  聲音還很響
[00:00:06.000 --> 00:00:08.000]  第四次講了
[00:00:08.000 --> 00:00:10.000]  昨天算上昨晚
[00:00:10.000 --> 00:00:12.000]  剛才我和開祥伯講
[00:00:12.000 --> 00:00:14.000]  我自己
[00:00:14.000 --> 00:00:16.000]  計算中還有104天
[00:00:16.000 --> 00:00:18.000]  就可以2元坐巴士了
[00:00:18.000 --> 00:00:22.000]  104天很快到
[00:00:22.000 --> 00:00:26.000]  怎樣呢
[00:00:26.000 --> 00:00:28.000]  會不會剪個平頭裝
[00:00:28.000 --> 00:00:30.000]  穿個中山裝
[00:00:30.000 --> 00:00:34.000]  像一個成熟一點的人
[00:00:34.000 --> 00:00:36.000]  讓巴士司機不會
[00:00:36.000 --> 00:00:38.000]  查我的身份證
[00:00:38.000 --> 00:00:44.000]  但我想一下
[00:00:44.000 --> 00:00:46.000]  值不值得為2元犧牲青春
[00:00:46.000 --> 00:00:50.000]  這就是我最近的煩惱
[00:00:50.000 --> 00:00:52.000]  其實享受人生
[00:00:52.000 --> 00:00:54.000]  什麼時間都是一個挑戰
[00:00:54.000 --> 00:00:56.000]  你是不是享受呢
[00:00:56.000 --> 00:00:58.000]  特別基督徒
[00:00:58.000 --> 00:01:02.000]  你周圍沒有宗教信仰的人
[00:01:02.000 --> 00:01:04.000]  他第一件事
[00:01:04.000 --> 00:01:06.000]  留意你就是
[00:01:06.000 --> 00:01:08.000]  你是不是享受人生
[00:01:08.000 --> 00:01:10.000]  如果你說信了耶穌
[00:01:10.000 --> 00:01:12.000]  你是不是真的很開心呢
[00:01:12.000 --> 00:01:14.000]  你的人生是不是很羨慕
[00:01:14.000 --> 00:01:16.000]  要跟著你呢
[00:01:16.000 --> 00:01:20.000]  這是一個很大的挑戰
[00:01:20.000 --> 00:01:22.000]  很大的挑戰
[00:01:22.000 --> 00:01:24.000]  所以今天我想和大家分享
[00:01:24.000 --> 00:01:26.000]  盡量去想一下
[00:01:26.000 --> 00:01:28.000]  價值
[00:01:28.000 --> 00:01:30.000]  價值在哪裡
[00:01:30.000 --> 00:01:32.000]  三四年前這裡好像裝修
[00:01:32.000 --> 00:01:34.000]  將近可以搬進來的時候
[00:01:34.000 --> 00:01:36.000]  我講一次福音主日
