
[00:00:00.000 --> 00:00:04.800]  各位大兄姐妹 平安
[00:00:04.800 --> 00:00:08.800]  我們來到從創造到新創造的第十講
[00:00:08.800 --> 00:00:12.300]  自設網羅的事先基顛
[00:00:12.300 --> 00:00:16.000]  為甚麼說基顛是自設網羅呢?
[00:00:16.000 --> 00:00:19.800]  在《時事記》8章27節這樣說
[00:00:19.800 --> 00:00:25.000]  「這就作了基顛和他全家的網羅」
[00:00:25.000 --> 00:00:30.000]  網羅有幾個英文的聖經譯本都叫做SNARE
[00:00:30.000 --> 00:00:34.000]  當我問溫哥華教英文的一位姐妹
[00:00:34.000 --> 00:00:37.000]  為甚麼她用SNARE而不用TRAP
[00:00:37.000 --> 00:00:39.000]  即是陷阱呢?
[00:00:39.000 --> 00:00:41.000]  她解釋說通常我們用這個字
[00:00:41.000 --> 00:00:45.000]  可能是強烈一點的
[00:00:45.000 --> 00:00:48.000]  可以代表著用SNARE的時候
[00:00:48.000 --> 00:00:51.000]  就會有更多的觀察和計劃
[00:00:51.000 --> 00:01:00.000]  來設一個圈套 一個網羅去捉獵物
[00:01:00.000 --> 00:01:05.000]  為甚麼聖經說這位事先基顛
[00:01:05.000 --> 00:01:10.000]  做了一件事成為了全家的網羅呢?
[00:01:10.000 --> 00:01:12.000]  可能你會說 呃 呂傳道
[00:01:12.000 --> 00:01:17.000]  通常我想起基顛都想起他很正面的
[00:01:17.000 --> 00:01:21.000]  例如我翻查一些在網上找一些關於基顛
[00:01:21.000 --> 00:01:23.000]  被大人的講道的題目
[00:01:23.000 --> 00:01:25.000]  通常會見到這些的
[00:01:25.000 --> 00:01:27.000]  信心的勇士 基顛
[00:01:27.000 --> 00:01:29.000]  說他很有信心的
[00:01:29.000 --> 00:01:32.000]  或者說大能的勇士 基顛
[00:01:32.000 --> 00:01:36.000]  或者很高舉的精神 改做基顛精神
[00:01:36.000 --> 00:01:39.000]  或者是屬靈的領袖 基顛
[00:01:39.000 --> 00:01:41.000]  或者當猜拳的時候
[00:01:41.000 --> 00:01:45.000]  很喜歡用基顛這個人物去鼓勵大家
[00:01:45.000 --> 00:01:47.000]  叫他勇敢踏前
[00:01:47.000 --> 00:01:49.000]  這些是給大人的題目
[00:01:49.000 --> 00:01:51.000]  小朋友又如何呢?
[00:01:51.000 --> 00:01:53.000]  小朋友都有很多關於基顛的故事
[00:01:53.000 --> 00:01:56.000]  會跟他們講的 特別是在主日學的時候
[00:01:56.000 --> 00:01:58.000]  我放大一點給大家看看
[00:01:58.000 --> 00:02:03.000]  他說基顛都是大能的勇士
[00:02:03.000 --> 00:02:06.000]  或者說基顛不是一個假的
[00:02:06.000 --> 00:02:10.000]  他很有勇氣的 他不怕的
[00:02:10.000 --> 00:02:14.000]  或者說Gideon and the 300
[00:02:14.000 --> 00:02:18.000]  就是當基顛如何帶領著那300人
[00:02:18.000 --> 00:02:20.000]  去打一場漂亮的仗
[00:02:20.000 --> 00:02:23.000]  這些都是很多時候
[00:02:23.000 --> 00:02:28.000]  跟小朋友去講的英雄故事
[00:02:28.000 --> 00:02:32.000]  但是當我一直去這次預備這個講道的時候
[00:02:32.000 --> 00:02:34.000]  我聽了不同的講道
[00:02:34.000 --> 00:02:36.000]  或者看了不同的資料的時候
[00:02:36.000 --> 00:02:37.000]  有些牧師直接說
[00:02:37.000 --> 00:02:41.000]  根本不應該在兒童的主日學
[00:02:41.000 --> 00:02:43.000]  去講基顛這個故事
[00:02:43.000 --> 00:02:44.000]  為什麼呢?
[00:02:44.000 --> 00:02:47.000]  我們不如一起去研究一下
[00:02:47.000 --> 00:02:50.000]  一起去思考一下基顛這個人物
[00:02:50.000 --> 00:02:52.000]  但是首先講一點背景
[00:02:52.000 --> 00:02:54.000]  如果大家還記得
[00:02:54.000 --> 00:02:57.000]  有一次講到大國之民與砸猛的時候
[00:02:57.000 --> 00:02:59.000]  講到十二個探子
[00:02:59.000 --> 00:03:03.000]  有兩個是有信心要進迦南地的
[00:03:03.000 --> 00:03:06.000]  進上帝所給的英雄之地
[00:03:06.000 --> 00:03:09.000]  其中一個就是約書亞
[00:03:09.000 --> 00:03:12.000]  上帝親自指定約書亞要帶以色列人
[00:03:12.000 --> 00:03:15.000]  進入英雄之地
[00:03:15.000 --> 00:03:18.000]  在約書亞的一章二節這樣說
[00:03:18.000 --> 00:03:19.000]  上帝對約書亞說
[00:03:19.000 --> 00:03:22.000]  我的僕人摩西死了
[00:03:22.000 --> 00:03:23.000]  現在你要起來
[00:03:23.000 --> 00:03:26.000]  獲眾百姓過者約旦河
[00:03:26.000 --> 00:03:30.000]  往我所要刺給以色列人的地去
[00:03:30.000 --> 00:03:32.000]  當過了約旦河之後
[00:03:32.000 --> 00:03:33.000]  開始打仗
[00:03:33.000 --> 00:03:34.000]  首先攻下了耶利哥
[00:03:34.000 --> 00:03:36.000]  然後拿了艾城
[00:03:36.000 --> 00:03:41.000]  約書亞就在以巴的路上捉了一座壇
[00:03:41.000 --> 00:03:45.000]  將神的話抄在石頭上
[00:03:45.000 --> 00:03:48.000]  約書亞年紀老邁
[00:03:48.000 --> 00:03:51.000]  他將那些地分給十二個支派
[00:03:51.000 --> 00:03:54.000]  然後講了最後一次的講道
[00:03:54.000 --> 00:03:58.000]  其中提到在約書亞的二十三章七節下
[00:03:58.000 --> 00:04:00.000]  他說他們的神
[00:04:00.000 --> 00:04:02.000]  你們不可提他的名
[00:04:02.000 --> 00:04:04.000]  也不可指著他起誓
[00:04:04.000 --> 00:04:07.000]  也不可侍奉求拜
[00:04:07.000 --> 00:04:12.000]  他希望他們專依靠耶和華你們的神
[00:04:12.000 --> 00:04:14.000]  因為上帝會祝福他們
[00:04:14.000 --> 00:04:16.000]  在第十節他說
[00:04:16.000 --> 00:04:19.000]  你們一人必追趕千人
[00:04:19.000 --> 00:04:21.000]  因耶和華你們的神
[00:04:21.000 --> 00:04:25.000]  照他所應許的為你們征戰
[00:04:25.000 --> 00:04:27.000]  原來當我們專靠上帝的時候
[00:04:27.000 --> 00:04:29.000]  祂跟我們說你們不用擔心
[00:04:29.000 --> 00:04:33.000]  因為人少可以贏人多
[00:04:33.000 --> 00:04:35.000]  一人可以追趕千人
[00:04:35.000 --> 00:04:39.000]  因為是上帝為你們征戰
[00:04:39.000 --> 00:04:42.000]  但同樣祂都對他們作了提醒
[00:04:42.000 --> 00:04:45.000]  祂說你們要稍微轉去
[00:04:45.000 --> 00:04:48.000]  與你們中間所剩下的這些國民聯絡
[00:04:48.000 --> 00:04:51.000]  彼此結親 互相往來
[00:04:51.000 --> 00:04:53.000]  當你們做了這些事之後
[00:04:53.000 --> 00:04:55.000]  稍微轉移了
[00:04:55.000 --> 00:04:56.000]  接著會怎樣呢?
