
[00:00:00.000 --> 00:00:05.000]  各位聽眾平安
[00:00:05.000 --> 00:00:10.000]  大家手上都有今日講的約伯記大綱
[00:00:10.000 --> 00:00:15.000]  其實我都是剛剛星期二晚在中國回來
[00:00:15.000 --> 00:00:20.000]  到星期五才寫完這篇講道
[00:00:20.000 --> 00:00:23.000]  其實回到中國之前已經開始準備
[00:00:23.000 --> 00:00:27.000]  由上次講完以撒之後已經開始想約伯記怎樣講
[00:00:27.000 --> 00:00:31.000]  因為約伯記不是一卷很容易講的書
[00:00:31.000 --> 00:00:34.000]  我一直在想,進入中國就沒有再想了
[00:00:34.000 --> 00:00:36.000]  因為要專心做裏面的事
[00:00:36.000 --> 00:00:38.000]  然後在飛機回來一直在想
[00:00:38.000 --> 00:00:42.000]  一路朝思夜念,但沒有暗淚流
[00:00:42.000 --> 00:00:46.000]  想到星期四早上,本來應該載我太太上班
[00:00:46.000 --> 00:00:51.000]  都起不到床,七點半出門,七點二十五分她來叫醒我
[00:00:51.000 --> 00:00:54.000]  她問我是否應該載我上班
[00:00:54.000 --> 00:00:57.000]  她叫醒我時,我正在做夢
[00:00:57.000 --> 00:01:01.000]  而夢裏面是很真實,我是在講約伯記
[00:01:01.000 --> 00:01:03.000]  我還記得我講到第二點
[00:01:03.000 --> 00:01:05.000]  但甚麼內容我都不記得
[00:01:05.000 --> 00:01:08.000]  我只記得我現在是第二點,然後我太太就叫醒我
[00:01:08.000 --> 00:01:12.000]  我等我講完才叫醒我,可能我整篇就出來了
[00:01:12.000 --> 00:01:15.000]  一路在想這篇,一直都沒有停
[00:01:15.000 --> 00:01:17.000]  星期四就將題目給了教會
[00:01:17.000 --> 00:01:20.000]  星期五就將大綱發給教會
[00:01:20.000 --> 00:01:25.000]  所以大家有大綱的話,和大家一起思考一下約伯記
[00:01:25.000 --> 00:01:27.000]  我們先有個祈禱
[00:01:27.000 --> 00:01:30.000]  天父我們求祢讓我們在以下的時間
[00:01:30.000 --> 00:01:36.000]  能夠很專一、很專心、很用心地去講、去聽
[00:01:36.000 --> 00:01:39.000]  以致能夠明白一個在人的生命裏面
[00:01:39.000 --> 00:01:43.000]  一個很難面對或者回答的問題
[00:01:43.000 --> 00:01:46.000]  我們求祢讓我們有悟性能夠明白
[00:01:46.000 --> 00:01:50.000]  不單止幫自己,能夠幫身在苦難當中的人
[00:01:50.000 --> 00:01:54.000]  也能夠面對人生中各種各類
[00:01:54.000 --> 00:01:58.000]  不同時候出現的難處和苦難
[00:01:58.000 --> 00:02:00.000]  求祢恩代,幫助我們
[00:02:00.000 --> 00:02:03.000]  聖靈保衛師在心中引導我們
[00:02:03.000 --> 00:02:05.000]  能夠進入真理、明白真理
[00:02:05.000 --> 00:02:07.000]  而且能夠應用真理
[00:02:07.000 --> 00:02:09.000]  聽我們祈禱,奉耶穌的名祈禱
[00:02:09.000 --> 00:02:12.000]  其實信仰裏面有一個問題是很難解決
[00:02:12.000 --> 00:02:14.000]  就是苦難
[00:02:14.000 --> 00:02:16.000]  很多未信主的人
[00:02:16.000 --> 00:02:19.000]  包括信主的人都會問這個問題
[00:02:19.000 --> 00:02:22.000]  有些人信耶穌,他不明白為什麼還會有苦難
[00:02:22.000 --> 00:02:27.000]  有些人未信耶穌,因為他不明白人生中為什麼有苦難
[00:02:27.000 --> 00:02:30.000]  苦難是難免的
[00:02:30.000 --> 00:02:32.000]  其實苦難也是很難解釋的
[00:02:32.000 --> 00:02:34.000]  但是苦難是要面對的
[00:02:34.000 --> 00:02:37.000]  而苦難又不是那麼容易面對的
[00:02:37.000 --> 00:02:40.000]  人生中有些苦難是應該有的
[00:02:40.000 --> 00:02:43.000]  人生中有些苦難是不應該有的
[00:02:43.000 --> 00:02:46.000]  人生中有些苦難我們能夠承受
[00:02:46.000 --> 00:02:49.000]  有些苦難是不能夠承受的
[00:02:49.000 --> 00:02:51.000]  而當人能夠承受的時候
[00:02:51.000 --> 00:02:55.000]  我們就一定要付出一定的代價
[00:02:55.000 --> 00:02:57.000]  不能夠承受的時候
[00:02:57.000 --> 00:03:00.000]  有些人就會放棄,甚至放縱
[00:03:00.000 --> 00:03:04.000]  用一種報復的心理來面對苦難
[00:03:04.000 --> 00:03:06.000]  所以我覺得對苦難來說
[00:03:06.000 --> 00:03:09.000]  一定要先找出什麼是應該,什麼是不應該
[00:03:09.000 --> 00:03:12.000]  第二就是要找出怎樣來面對苦難
[00:03:12.000 --> 00:03:16.000]  應該受的苦難,我們應該勇敢地去面對
[00:03:16.000 --> 00:03:19.000]  正如我們小時候讀書,長大的時候
[00:03:19.000 --> 00:03:23.000]  每一次面對考試,都是非常非常大的苦難
[00:03:23.000 --> 00:03:27.000]  對我來說,每一次要考試,真的很淒涼
[00:03:27.000 --> 00:03:28.000]  真的很緊張
[00:03:28.000 --> 00:03:30.000]  我試過有一次考試
[00:03:30.000 --> 00:03:32.000]  我還可以說是讀神學考試
[00:03:32.000 --> 00:03:34.000]  考希伯來文
[00:03:34.000 --> 00:03:37.000]  居然坐在考試室裡面的時候
[00:03:37.000 --> 00:03:40.000]  是完全忘記了希伯來文
[00:03:40.000 --> 00:03:42.000]  那些叫做panic
[00:03:42.000 --> 00:03:43.000]  就是extreme panic
[00:03:43.000 --> 00:03:45.000]  突然之間全部忘記了
[00:03:45.000 --> 00:03:48.000]  完全腦裡一片空白
[00:03:48.000 --> 00:03:53.000]  對我來說,人生中好像是晴天霹靂一樣
[00:03:53.000 --> 00:03:56.000]  但是這些苦難是需要
[00:03:56.000 --> 00:03:58.000]  以至在學習當中
[00:03:58.000 --> 00:04:00.000]  來操練自己
[00:04:00.000 --> 00:04:02.000]  是必須的一個階段
